disease_2,disease_name,category,count,co_occurrence,odds_ratio,p_value,95_ci_lower,95_ci_upper
894.0 ,Multiple and unspecified open...,Injury and poisoning,20708,1997,15.18,< 0.0001,14.44,15.96
883.0 ,"Open wound of finger(s), without...",Injury and poisoning,14974,901,8.34,< 0.0001,7.78,8.95
882.0 ,Open wound of hand except finger(s)...,Injury and poisoning,7119,435,8.22,2.34027e-227,7.43,9.07
883 ,Open wound of finger(s),Injury and poisoning,2266,117,6.73,1.49189e-54,5.53,8.12
881.00 ,"Open wound of forearm, without...",Injury and poisoning,2600,130,6.51,7.545204e-59,5.41,7.77
927.3 ,Crushing injury of finger(s),Injury and poisoning,3203,157,6.39,1.487844e-69,5.4,7.51
883.1 ,"Open wound of finger(s), complicated",Injury and poisoning,2304,110,6.19,3.725445e-48,5.06,7.51
923.9 ,Contusion of unspecified part...,Injury and poisoning,3892,172,5.73,1.899265e-69,4.89,6.69
812.20 ,Closed fracture of unspecified...,Injury and poisoning,2441,108,5.72,2.817295e-44,4.67,6.94
873.8 ,Other and unspecified open wound...,Injury and poisoning,9021,346,5,1.0661e-120,4.47,5.57
943.00 ,Burn of unspecified degree of...,Injury and poisoning,2448,87,4.54,3.211008e-29,3.62,5.63
813.81 ,Closed fracture of unspecified...,Injury and poisoning,2088,71,4.34,4.418795e-23,3.37,5.5
923.20 ,Contusion of hand(s),Injury and poisoning,2664,86,4.11,4.273472e-26,3.28,5.1
913.0 ,"Abrasion or friction burn of elbow,...",Injury and poisoning,2966,93,3.99,3.508723e-27,3.21,4.91
958.3 ,Posttraumatic wound infection...,Injury and poisoning,7888,242,3.94,2.371927e-66,3.45,4.48
949.0 ,"Burn of unspecified site, unspecified...",Injury and poisoning,11570,344,3.83,2.923361e-90,3.43,4.27
873.49 ,Open wound of other and multiple...,Injury and poisoning,4507,133,3.76,1.659734e-35,3.14,4.47
944.00 ,Burn of unspecified degree of...,Injury and poisoning,2364,67,3.59,7.564101e-18,2.77,4.58
873.40 ,"Open wound of face, unspecified...",Injury and poisoning,39113,1036,3.53,1.84746e-235,3.31,3.77
924.9 ,Contusion of unspecified site,Injury and poisoning,9271,254,3.5,2.460753e-60,3.08,3.97
891.0 ,"Open wound of knee, leg [except...",Injury and poisoning,13787,357,3.32,4.914966e-78,2.98,3.7
879.8 ,Open wound(s) (multiple) of unspecified...,Injury and poisoning,13380,334,3.2,2.349369e-69,2.85,3.57
923.3 ,Contusion of finger,Injury and poisoning,2535,64,3.19,0.000000000000008131332,2.45,4.09
945.00 ,Burn of unspecified degree of...,Injury and poisoning,3656,91,3.15,5.528806e-20,2.52,3.88
873.50 ,"Open wound of face, unspecified...",Injury and poisoning,1880,47,3.15,0.0000000000364867,2.31,4.21
682.8 ,Cellulitis and abscess of other...,Diseases of the skin and subcutaneous...,4339,106,3.09,2.073245e-22,2.52,3.75
709.2 ,Scar conditions and fibrosis of...,Diseases of the skin and subcutaneous...,2977,71,3.01,0.000000000000004759512,2.34,3.81
701.4 ,Keloid scar,Diseases of the skin and subcutaneous...,3181,72,2.85,0.00000000000003845782,2.22,3.6
848.9 ,Unspecified site of sprain and...,Injury and poisoning,16903,372,2.81,1.993854e-63,2.53,3.12
681.02 ,Onychia and paronychia of finger,Diseases of the skin and subcutaneous...,2874,64,2.8,0.000000000001886915,2.15,3.59
894 ,Multiple and unspecified open...,Injury and poisoning,1904,42,2.77,0.000000013557769,1.99,3.77
726.90 ,Enthesopathy of unspecified site,Diseases of the musculoskeletal...,5402,118,2.76,6.169589e-21,2.27,3.31
922.9 ,Contusion of unspecified part...,Injury and poisoning,2911,63,2.72,0.000000000008989455,2.08,3.5
922.1 ,Contusion of chest wall,Injury and poisoning,4269,90,2.65,0.000000000000002652877,2.13,3.27
719.40 ,"Pain in joint, site unspecified",Diseases of the musculoskeletal...,3080,64,2.61,0.00000000004620053,2,3.35
841.9 ,Sprains and strains of unspecified...,Injury and poisoning,2565,53,2.6,0.000000002682478,1.94,3.41
922.2 ,Contusion of abdominal wall,Injury and poisoning,1892,39,2.59,0.00000023872934,1.83,3.55
854 ,Intracranial injury of other and...,Injury and poisoning,2436,50,2.58,0.000000008748286,1.91,3.41
873.0 ,"Open wound of scalp, without mention...",Injury and poisoning,25650,516,2.58,1.067238e-74,2.36,2.82
854.00 ,Intracranial injury of other and...,Injury and poisoning,14447,288,2.53,1.657641e-41,2.24,2.84
854.0 ,Intracranial injury of other and...,Injury and poisoning,3713,74,2.5,0.000000000009449855,1.96,3.15
919.0 ,"Abrasion or friction burn of other,...",Injury and poisoning,12806,250,2.47,7.830392e-35,2.17,2.8
873.9 ,Other and unspecified open wound...,Injury and poisoning,1882,37,2.46,0.0000016515128,1.73,3.41
681.11 ,Onychia and paronychia of toe,Diseases of the skin and subcutaneous...,4188,81,2.43,0.000000000004270283,1.92,3.03
892.1 ,Open wound of foot except toe(s)...,Injury and poisoning,1838,35,2.39,0.0000056237495,1.66,3.33
873.4 ,"Facial laceration, without mention...",Injury and poisoning,14980,270,2.28,4.996822e-32,2.01,2.57
681.9 ,Cellulitis and abscess of unspecified...,Diseases of the skin and subcutaneous...,6407,115,2.25,0.00000000000002302805,1.86,2.71
893.0 ,"Open wound of toe(s), without...",Injury and poisoning,4429,79,2.24,0.0000000003851675,1.77,2.79
844.9 ,Sprains and strains of unspecified...,Injury and poisoning,2659,47,2.21,0.0000012591969,1.62,2.95
372.8 ,Other disorders of conjunctiva,Diseases of the nervous system,2402,42,2.19,0.0000060162443,1.57,2.97
810.00 ,"Closed fracture of clavicle, unspecified...",Injury and poisoning,2003,35,2.19,0.0000437486,1.52,3.05
873.1 ,"Open wound of scalp, complicated",Injury and poisoning,2037,35,2.15,0.0000530264,1.49,3
523.9 ,Unspecified gingival and periodontal...,Diseases of the digestive system,3382,57,2.11,0.00000060195597,1.59,2.74
682.9 ,Cellulitis and abscess of unspecified...,Diseases of the skin and subcutaneous...,47389,778,2.11,2.537103e-73,1.96,2.27
850.9 ,"Concussion, unspecified",Injury and poisoning,11007,184,2.1,6.026208e-19,1.8,2.43
924.11 ,Contusion of knee,Injury and poisoning,4508,75,2.08,0.000000014814039,1.63,2.62
533.90 ,"Peptic ulcer of unspecified site,...",Diseases of the digestive system,2165,36,2.08,0.0000897634,1.45,2.89
892.0 ,Open wound of foot except toe(s)...,Injury and poisoning,11505,188,2.05,2.335805e-18,1.77,2.37
910.0 ,"Abrasion or friction burn of face,...",Injury and poisoning,10716,175,2.05,3.141875e-17,1.75,2.38
724.2 ,Lumbago,Diseases of the musculoskeletal...,6692,109,2.04,0.00000000002985925,1.67,2.47
465.9 ,Acute upper respiratory infections...,Diseases of the respiratory system,1529735,12935,2.01,2.250202e-79,1.85,2.18
916.0 ,"Abrasion or friction burn of hip,...",Injury and poisoning,8588,138,2.01,0.000000000000214313,1.69,2.39
369.9 ,Unspecified visual loss,Diseases of the nervous system,3165,51,2.01,0.0000090646527,1.49,2.66
729.4 ,"Fasciitis, unspecified",Diseases of the musculoskeletal...,5448,87,2,0.0000000083188005,1.6,2.47
870.0 ,Laceration of skin of eyelid and...,Injury and poisoning,5179,83,2,0.000000014183005,1.59,2.49
924.5 ,Contusion of unspecified part...,Injury and poisoning,2825,45,1.99,0.0000317597,1.45,2.67
682 ,Other cellulitis and abscess,Diseases of the skin and subcutaneous...,4536,72,1.98,0.00000018222274,1.55,2.51
891.1 ,"Open wound of knee, leg [except...",Injury and poisoning,2590,40,1.93,0.0001578134,1.37,2.63
873 ,Other open wound of head,Injury and poisoning,6611,102,1.93,0.0000000022281428,1.57,2.35
697.9 ,"Lichen, unspecified",Diseases of the skin and subcutaneous...,1942,30,1.93,0.001283498,1.3,2.76
845.09 ,Other sprains and strains of ankle,Injury and poisoning,3318,51,1.92,0.0000242373,1.42,2.53
110.1 ,Dermatophytosis of nail,Infectious and parasitic diseases,2029,31,1.91,0.0010701508,1.29,2.72
729.1 ,"Myalgia and myositis, unspecified",Diseases of the musculoskeletal...,13099,196,1.88,0.000000000000002494358,1.62,2.16
922.3 ,Contusion of back,Injury and poisoning,3061,46,1.88,0.0001032736,1.37,2.51
989.5 ,Toxic effect of venom,Injury and poisoning,8724,129,1.85,0.0000000003074525,1.54,2.2
216.9 ,"Benign neoplasm of skin, site...",Neoplasms,8836,131,1.85,0.0000000001824668,1.55,2.21
319 ,Unspecified intellectual disabilities,Mental disorders,2630,39,1.85,0.0004271191,1.31,2.54
686.9 ,Unspecified local infection of...,Diseases of the skin and subcutaneous...,145577,2010,1.84,2.84144e-121,1.76,1.93
724.5 ,"Backache, unspecified",Diseases of the musculoskeletal...,3754,55,1.83,0.0000493233,1.37,2.39
891 ,"Open wound of knee, leg (except...",Injury and poisoning,2045,30,1.83,0.0026492218,1.23,2.62
788.1 ,Dysuria,"Comorbidities, signs, and ill-defined...",1909,28,1.83,0.0030132334,1.21,2.65
854.09 ,Intracranial injury of other and...,Injury and poisoning,3061,45,1.83,0.0002332851,1.33,2.46
873.41 ,"Open wound of cheek, without mention...",Injury and poisoning,2993,44,1.83,0.0002128186,1.33,2.47
536.0 ,Achlorhydria,Diseases of the digestive system,4536,66,1.82,0.0000092473181,1.4,2.32
786.50 ,"Chest pain, unspecified","Comorbidities, signs, and ill-defined...",6066,88,1.81,0.00000039390435,1.45,2.24
924.20 ,Contusion of foot,Injury and poisoning,4274,62,1.81,0.0000229457,1.38,2.33
535.51 ,"Unspecified gastritis and gastroduodenitis,...",Diseases of the digestive system,3034,44,1.81,0.0003305311,1.31,2.43
729.2 ,"Neuralgia, neuritis, and radiculitis,...",Diseases of the musculoskeletal...,2145,31,1.8,0.0023527552,1.22,2.57
948.00 ,Burn [any degree] involving less...,Injury and poisoning,1873,27,1.8,0.00603268,1.18,2.62
611.9 ,Unspecified breast disorder,Diseases of the genitourinary...,3048,44,1.8,0.0003462527,1.3,2.42
847.0 ,Sprain of neck,Injury and poisoning,2370,34,1.79,0.0017493223,1.23,2.51
727.00 ,"Synovitis and tenosynovitis, unspecified",Diseases of the musculoskeletal...,10026,143,1.78,0.0000000003828148,1.5,2.11
693.9 ,Dermatitis due to unspecified...,Diseases of the skin and subcutaneous...,13433,191,1.78,0.0000000000005327237,1.53,2.06
911.0 ,"Abrasion or friction burn of trunk,...",Injury and poisoning,1966,28,1.77,0.0050418839,1.18,2.57
381.06 ,Acute allergic sanguinous otitis...,Diseases of the nervous system,1908,27,1.76,0.0065579362,1.16,2.57
923.11 ,Contusion of elbow,Injury and poisoning,4240,60,1.76,0.0000670084,1.34,2.28
854.01 ,Intracranial injury of other and...,Injury and poisoning,7430,105,1.76,0.00000011472499,1.44,2.14
728.9 ,"Unspecified disorder of muscle,...",Diseases of the musculoskeletal...,2434,34,1.74,0.0029202076,1.2,2.44
277.9 ,Unspecified disorder of metabolism,"Endocrine, nutritional and metabolic...",2001,28,1.74,0.0057214893,1.15,2.53
129 ,"Intestinal parasitism, unspecified",Infectious and parasitic diseases,5915,82,1.73,0.000005517606,1.37,2.15
378.9 ,Unspecified disorder of eye movements,Diseases of the nervous system,4195,58,1.72,0.0001305693,1.31,2.23
920 ,"Contusion of face, scalp, and...",Injury and poisoning,25927,353,1.71,5.895459e-20,1.54,1.9
471.0 ,Polyp of nasal cavity,Diseases of the respiratory system,2126,29,1.7,0.0072853537,1.13,2.45
480.9 ,"Viral pneumonia, unspecified",Diseases of the respiratory system,5692,77,1.69,0.0000217295,1.33,2.11
523.1 ,Chronic gingivitis,Diseases of the digestive system,2792,38,1.69,0.0027899967,1.2,2.33
910 ,"Superficial injury of face, neck,...",Injury and poisoning,2633,35,1.65,0.0059998943,1.15,2.31
317 ,Mild intellectual disabilities,Mental disorders,2264,30,1.65,0.0094297674,1.11,2.36
845.00 ,"Sprain of ankle, unspecified site",Injury and poisoning,5004,66,1.64,0.0001847619,1.27,2.1
528 ,"Disease of the oral soft tissues,...",Diseases of the digestive system,2497,33,1.64,0.0069684986,1.13,2.32
873.43 ,"Open wound of lip, without mention...",Injury and poisoning,4966,65,1.63,0.0002430532,1.26,2.08
616.10 ,"Vaginitis and vulvovaginitis,...",Diseases of the genitourinary...,17044,221,1.62,0.00000000003867371,1.41,1.85
698.9 ,Unspecified pruritic disorder,Diseases of the skin and subcutaneous...,40873,520,1.6,1.069722e-22,1.47,1.75
784.5 ,Other speech disturbance,"Comorbidities, signs, and ill-defined...",6066,78,1.6,0.0001282124,1.26,2
680 ,Carbuncle and furuncle,Diseases of the skin and subcutaneous...,3809,49,1.6,0.0019708753,1.18,2.12
372.03 ,Other mucopurulent conjunctivitis,Diseases of the nervous system,2568,33,1.6,0.0107477571,1.1,2.25
380.1 ,Infective otitis externa,Diseases of the nervous system,3746,48,1.59,0.0024373687,1.17,2.12
923.21 ,Contusion of wrist,Injury and poisoning,1877,24,1.59,0.0280106506,1.02,2.37
519 ,Other diseases of respiratory...,Diseases of the respiratory system,2901,37,1.59,0.0089472283,1.11,2.19
370.20 ,"Superficial keratitis, unspecified",Diseases of the nervous system,4781,61,1.59,0.0008470352,1.21,2.05
519.1 ,Other diseases of trachea and...,Diseases of the respiratory system,6702,85,1.58,0.0000899279,1.26,1.96
686.0 ,Pyoderma,Diseases of the skin and subcutaneous...,25644,324,1.58,0.00000000000003212021,1.41,1.77
590.10 ,Acute pyelonephritis without lesion...,Diseases of the genitourinary...,1900,24,1.57,0.0384401764,1,2.35
686.8 ,Other specified local infections...,Diseases of the skin and subcutaneous...,43375,540,1.57,1.322234e-21,1.44,1.71
110.4 ,Dermatophytosis of foot,Infectious and parasitic diseases,15267,191,1.56,0.000000011995006,1.35,1.8
780 ,General symptoms,"Comorbidities, signs, and ill-defined...",11703,145,1.55,0.000001306579,1.3,1.82
569.9 ,Unspecified disorder of intestine,Diseases of the digestive system,9224,115,1.55,0.0000112111,1.28,1.87
692.8 ,"Contact dermatitis and other eczema,...",Diseases of the skin and subcutaneous...,5123,64,1.55,0.0009703255,1.19,1.99
372.12 ,Chronic follicular conjunctivitis,Diseases of the nervous system,6200,77,1.55,0.000357475,1.22,1.94
378.10 ,"Exotropia, unspecified",Diseases of the nervous system,5156,64,1.54,0.0010333935,1.19,1.98
381.10 ,"Chronic serous otitis media, simple...",Diseases of the nervous system,3878,48,1.54,0.0051188159,1.13,2.05
478.22 ,Parapharyngeal abscess,Diseases of the respiratory system,2093,26,1.54,0.036349646,1.01,2.27
379.91 ,Pain in or around eye,Diseases of the nervous system,6192,76,1.53,0.0006040903,1.2,1.92
786.5 ,Chest pain,"Comorbidities, signs, and ill-defined...",3325,41,1.53,0.0111904182,1.1,2.09
314.01 ,Attention deficit disorder with...,Mental disorders,2689,33,1.53,0.022657041,1.05,2.15
692.70 ,Unspecified dermatitis due to...,Diseases of the skin and subcutaneous...,2674,33,1.53,0.0222425008,1.05,2.16
475 ,Peritonsillar abscess,Diseases of the respiratory system,21191,258,1.52,0.0000000004407301,1.34,1.72
003.0 ,Salmonella gastroenteritis,Infectious and parasitic diseases,12114,148,1.52,0.0000019848053,1.29,1.79
370.40 ,"Keratoconjunctivitis, unspecified",Diseases of the nervous system,7198,88,1.52,0.0002114651,1.22,1.88
373.32 ,Contact and allergic dermatitis...,Diseases of the nervous system,2712,33,1.51,0.0234716085,1.04,2.13
491.0 ,Simple chronic bronchitis,Diseases of the respiratory system,2300,28,1.51,0.0350817843,1,2.19
052.8 ,Chickenpox with unspecified complication,Infectious and parasitic diseases,7567,92,1.51,0.0001827096,1.22,1.86
127.4 ,Enterobiasis,Infectious and parasitic diseases,21726,262,1.51,0.0000000007254196,1.33,1.71
374.82 ,Edema of eyelid,Diseases of the nervous system,2078,25,1.5,0.0493678526,0.96,2.21
729.5 ,Pain in limb,Diseases of the musculoskeletal...,2487,30,1.5,0.0325605326,1.01,2.15
388.70 ,"Otalgia, unspecified",Diseases of the nervous system,2585,31,1.49,0.0355410191,1.01,2.12
680.9 ,Carbuncle and furuncle of unspecified...,Diseases of the skin and subcutaneous...,42755,507,1.49,1.168242e-16,1.36,1.63
374.05 ,Trichiasis of eyelid without entropion,Diseases of the nervous system,13697,163,1.48,0.0000024822939,1.26,1.73
078.1 ,Viral warts,Infectious and parasitic diseases,25118,298,1.48,0.0000000002359594,1.32,1.67
595 ,Cystitis,Diseases of the genitourinary...,2101,25,1.48,0.065390263,0.95,2.19
315.3 ,Developmental speech or language...,Mental disorders,5132,61,1.48,0.0037610676,1.13,1.9
595.9 ,"Cystitis, unspecified",Diseases of the genitourinary...,10609,126,1.48,0.0000423385,1.23,1.76
629.9 ,Unspecified disorder of female...,Diseases of the genitourinary...,4888,58,1.48,0.0049600032,1.12,1.91
382.4 ,Unspecified suppurative otitis...,Diseases of the nervous system,10555,125,1.47,0.0000512583,1.23,1.76
783.9 ,"Other symptoms concerning nutrition,...","Comorbidities, signs, and ill-defined...",1944,23,1.47,0.0742425078,0.93,2.21
464.21 ,Acute laryngotracheitis with obstruction,Diseases of the respiratory system,6853,81,1.47,0.0011240135,1.17,1.83
528.9 ,Other and unspecified diseases...,Diseases of the digestive system,79942,928,1.47,6.783033e-27,1.38,1.58
560.9 ,Unspecified intestinal obstruction,Diseases of the digestive system,7628,90,1.47,0.0006499973,1.18,1.81
307.81 ,Tension headache,Mental disorders,2282,27,1.47,0.0594198393,0.97,2.15
315.39 ,Other developmental speech or...,Mental disorders,7440,88,1.47,0.0007048557,1.18,1.82
597.80 ,"Urethritis, unspecified",Diseases of the genitourinary...,6927,82,1.47,0.000947366,1.17,1.83
616.1 ,Vaginitis and vulvovaginitis,Diseases of the genitourinary...,3050,36,1.47,0.0257881685,1.02,2.04
379.90 ,"Disorder of eye, unspecified",Diseases of the nervous system,3909,46,1.46,0.015233691,1.07,1.96
917.0 ,Abrasion or friction burn of foot...,Injury and poisoning,3752,44,1.46,0.0171875056,1.06,1.96
041.9 ,"Bacterial infection, unspecified,...",Infectious and parasitic diseases,21240,249,1.46,0.000000020530294,1.29,1.66
706.2 ,Sebaceous cyst,Diseases of the skin and subcutaneous...,2653,31,1.45,0.0493964334,0.98,2.07
850.0 ,Concussion with no loss of consciousness,Injury and poisoning,10663,124,1.45,0.0001113575,1.2,1.73
483 ,Pneumonia due to other specified...,Diseases of the respiratory system,26402,306,1.45,0.0000000015083041,1.29,1.62
528.5 ,Diseases of lips,Diseases of the digestive system,5645,66,1.45,0.0044948488,1.12,1.85
550.90 ,"Inguinal hernia, without mention...",Diseases of the digestive system,8852,103,1.45,0.0004259635,1.18,1.76
372 ,Disorders of conjunctiva,Diseases of the nervous system,11390,133,1.45,0.0000501556,1.22,1.73
784.2 ,"Swelling, mass, or lump in head...","Comorbidities, signs, and ill-defined...",3364,39,1.44,0.0330446467,1.02,1.97
473.0 ,Chronic maxillary sinusitis,Diseases of the respiratory system,2071,24,1.44,0.0838560356,0.92,2.15
873.42 ,"Open wound of forehead, without...",Injury and poisoning,10006,116,1.44,0.0002092081,1.19,1.73
555.2 ,Regional enteritis of small intestine...,Diseases of the digestive system,11467,133,1.44,0.0000666321,1.21,1.72
709.9 ,Unspecified disorder of skin and...,Diseases of the skin and subcutaneous...,73217,829,1.43,2.643357e-21,1.33,1.54
381.4 ,"Nonsuppurative otitis media, not...",Diseases of the nervous system,17306,199,1.43,0.0000020361135,1.24,1.65
919.4 ,"Insect bite, nonvenomous, of other,...",Injury and poisoning,56758,643,1.43,9.065237e-17,1.31,1.54
289.3 ,"Lymphadenitis, unspecified, except...",Diseases of the blood and blood-forming...,6016,69,1.43,0.0048304465,1.11,1.81
682.6 ,"Cellulitis and abscess of leg,...",Diseases of the skin and subcutaneous...,2778,32,1.43,0.0548779506,0.98,2.03
693.1 ,Dermatitis due to food taken internally,Diseases of the skin and subcutaneous...,2088,24,1.43,0.0859282626,0.91,2.13
464.1 ,Acute tracheitis,Diseases of the respiratory system,40817,461,1.42,0.000000000004265466,1.29,1.55
599.7 ,Hematuria,Diseases of the genitourinary...,8412,96,1.42,0.0011761728,1.15,1.74
616.11 ,Vaginitis and vulvovaginitis in...,Diseases of the genitourinary...,2185,25,1.42,0.0921293316,0.92,2.1
473.9 ,Unspecified sinusitis (chronic),Diseases of the respiratory system,47515,534,1.41,0.0000000000001685855,1.29,1.54
791.0 ,Proteinuria,"Comorbidities, signs, and ill-defined...",2374,27,1.41,0.0836595324,0.93,2.06
477.0 ,Allergic rhinitis due to pollen,Diseases of the respiratory system,5012,57,1.41,0.013936349,1.07,1.84
873.44 ,"Open wound of jaw, without mention...",Injury and poisoning,4307,49,1.41,0.0209264239,1.04,1.87
493.90 ,"Asthma, unspecified type, unspecified",Diseases of the respiratory system,129995,1428,1.41,4.77954e-31,1.33,1.49
307.6 ,Enuresis,Mental disorders,3801,43,1.41,0.0361508736,1.01,1.9
596.5 ,Other functional disorders of...,Diseases of the genitourinary...,1935,22,1.41,0.1246798526,0.88,2.14
315.9 ,Unspecified delay in development,Mental disorders,6224,70,1.4,0.0084625795,1.09,1.77
