disease_2,disease_name,category,count,co_occurrence,odds_ratio,p_value,95_ci_lower,95_ci_upper
816.00 ,Closed fracture of phalanx or...,Injury and poisoning,2316,133,46.04,1.74771e-163,38.14,55.21
883.1 ,"Open wound of finger(s), complicated",Injury and poisoning,2922,141,38.44,1.25103e-162,32.06,45.83
883.0 ,"Open wound of finger(s), without...",Injury and poisoning,18504,564,29.58,< 0.0001,26.81,32.62
883 ,Open wound of finger(s),Injury and poisoning,2992,90,22.96,7.036697e-86,18.32,28.43
915.0 ,"Abrasion or friction burn of finger(s),...",Injury and poisoning,1897,52,20.51,3.610879e-48,15.21,27.12
923.3 ,Contusion of finger,Injury and poisoning,3682,61,12.3,1.284285e-43,9.36,15.9
882.1 ,Open wound of hand except finger(s)...,Injury and poisoning,1840,23,9.09,0.000000000000007998437,5.74,13.72
882.0 ,Open wound of hand except finger(s)...,Injury and poisoning,14109,126,6.74,1.521088e-58,5.58,8.07
727.9 ,"Unspecified disorder of synovium,...",Diseases of the musculoskeletal...,2190,18,5.94,0.000000004667046,3.51,9.43
924.8 ,"Contusion of multiple sites, not...",Injury and poisoning,2290,18,5.68,0.0000000091744355,3.35,9.01
829.0 ,"Fracture of unspecified bone,...",Injury and poisoning,2372,18,5.48,0.000000015560493,3.23,8.7
923.20 ,Contusion of hand(s),Injury and poisoning,6287,47,5.45,1.242614e-19,3.99,7.29
884.0 ,Multiple and unspecified open...,Injury and poisoning,30341,212,5.43,1.563687e-79,4.69,6.26
882 ,Open wound of hand except finger(s)...,Injury and poisoning,2508,18,5.18,0.000000035657202,3.06,8.22
729.81 ,Swelling of limb,Diseases of the musculoskeletal...,1946,13,4.81,0.0000057957958,2.55,8.26
884 ,Multiple and unspecified open...,Injury and poisoning,2582,17,4.75,0.00000027850242,2.76,7.63
924.2 ,"Contusion of ankle and foot, excluding...",Injury and poisoning,1893,12,4.56,0.0000217435,2.35,8
912.0 ,Abrasion or friction burn of shoulder...,Injury and poisoning,3212,20,4.49,0.000000063032964,2.73,6.97
786.00 ,"Respiratory abnormality, unspecified","Comorbidities, signs, and ill-defined...",2202,13,4.25,0.0000209396,2.25,7.29
919.9 ,Other and unspecified superficial...,Injury and poisoning,2373,14,4.24,0.0000103244,2.31,7.15
519.8 ,Other diseases of respiratory...,Diseases of the respiratory system,3652,21,4.15,0.00000011063674,2.56,6.36
914.0 ,Abrasion or friction burn of hand(s)...,Injury and poisoning,6236,35,4.07,0.000000000015352,2.82,5.68
614.2 ,Salpingitis and oophoritis not...,Diseases of the genitourinary...,6974,39,4.06,0.000000000001218849,2.87,5.57
427.89 ,Other specified cardiac dysrhythmias,Diseases of the circulatory system,2024,11,3.9,0.0001793524,1.94,7.01
881.00 ,"Open wound of forearm, without...",Injury and poisoning,8922,46,3.74,0.0000000000002034849,2.73,5.02
727.05 ,Other tenosynovitis of hand and...,Diseases of the musculoskeletal...,2123,11,3.72,0.0002682191,1.85,6.68
919.8 ,Other and unspecified superficial...,Injury and poisoning,3946,20,3.65,0.0000014937936,2.22,5.66
643.0 ,Mild hyperemesis gravidarum,"Complications of pregnancy, childbirth,...",2575,13,3.63,0.0001001045,1.93,6.23
958.3 ,Posttraumatic wound infection...,Injury and poisoning,10206,50,3.56,0.000000000000122221,2.63,4.71
924.4 ,Contusion of multiple sites of...,Injury and poisoning,4460,22,3.55,0.00000071371187,2.22,5.4
880.03 ,"Open wound of upper arm, without...",Injury and poisoning,2428,12,3.55,0.0002207555,1.83,6.22
640.0 ,Threatened abortion,"Complications of pregnancy, childbirth,...",4900,24,3.53,0.0000002591296,2.25,5.27
414.9 ,"Chronic ischemic heart disease,...",Diseases of the circulatory system,2451,12,3.52,0.0002401925,1.81,6.16
813.81 ,Closed fracture of unspecified...,Injury and poisoning,2046,10,3.51,0.0007787641,1.68,6.47
873.49 ,Open wound of other and multiple...,Injury and poisoning,2886,14,3.48,0.0000834954,1.9,5.87
614.3 ,Acute parametritis and pelvic...,Diseases of the genitourinary...,5841,28,3.46,0.000000042411128,2.29,5.02
850.1 ,Concussion with brief loss of...,Injury and poisoning,1867,9,3.46,0.0015361709,1.58,6.59
873.4 ,"Facial laceration, without mention...",Injury and poisoning,7532,36,3.46,0.0000000005860088,2.41,4.81
681.02 ,Onychia and paronychia of finger,Diseases of the skin and subcutaneous...,3969,19,3.44,0.0000060070009,2.07,5.4
599.9 ,Unspecified disorder of urethra...,Diseases of the genitourinary...,2982,14,3.37,0.0001169063,1.84,5.68
923.8 ,Contusion of multiple sites of...,Injury and poisoning,2997,14,3.35,0.0001230551,1.83,5.65
945.24 ,"Blisters, epidermal loss [second...",Injury and poisoning,2147,10,3.34,0.0011138317,1.6,6.17
709.2 ,Scar conditions and fibrosis of...,Diseases of the skin and subcutaneous...,5632,26,3.33,0.00000025625878,2.17,4.89
695.0 ,Toxic erythema,Diseases of the skin and subcutaneous...,2167,10,3.31,0.0011924217,1.58,6.11
346.1 ,Common migraine,Diseases of the nervous system,3039,14,3.31,0.0001417845,1.8,5.57
578.9 ,Hemorrhage of gastrointestinal...,Diseases of the digestive system,3717,17,3.29,0.00003179,1.91,5.28
640.00 ,"Threatened abortion, unspecified...","Complications of pregnancy, childbirth,...",5965,27,3.26,0.00000022262891,2.14,4.77
854.09 ,Intracranial injury of other and...,Injury and poisoning,3556,16,3.23,0.000064602,1.84,5.27
786.51 ,Precordial pain,"Comorbidities, signs, and ill-defined...",2683,12,3.21,0.0005321128,1.65,5.63
386.11 ,Benign paroxysmal positional vertigo,Diseases of the nervous system,2021,9,3.19,0.0026009163,1.46,6.08
389.10 ,"Sensorineural hearing loss, unspecified",Diseases of the nervous system,1802,8,3.18,0.0044768839,1.37,6.29
922.9 ,Contusion of unspecified part...,Injury and poisoning,8212,36,3.17,0.0000000053412178,2.21,4.4
643.00 ,"Mild hyperemesis gravidarum, unspecified...","Complications of pregnancy, childbirth,...",3420,15,3.15,0.0001416043,1.76,5.21
923 ,Contusion of upper limb,Injury and poisoning,2968,13,3.14,0.0003869377,1.67,5.4
892.1 ,Open wound of foot except toe(s)...,Injury and poisoning,2294,10,3.13,0.0018035935,1.49,5.77
844.8 ,Sprains and strains of other specified...,Injury and poisoning,1837,8,3.12,0.0050079786,1.34,6.17
401.9 ,Unspecified essential hypertension,Diseases of the circulatory system,1846,8,3.11,0.005152021,1.34,6.14
923.9 ,Contusion of unspecified part...,Injury and poisoning,7739,33,3.08,0.000000042678581,2.11,4.34
923.00 ,Contusion of shoulder region,Injury and poisoning,6603,28,3.06,0.00000048205291,2.02,4.43
715.9 ,"Osteoarthrosis, unspecified whether...",Diseases of the musculoskeletal...,1881,8,3.05,0.0057424653,1.31,6.03
560.9 ,Unspecified intestinal obstruction,Diseases of the digestive system,3782,16,3.04,0.0001297262,1.73,4.95
847.0 ,Sprain of neck,Injury and poisoning,8075,34,3.04,0.000000036113341,2.1,4.27
300.09 ,Other anxiety states,Mental disorders,2127,9,3.03,0.0036240163,1.38,5.78
854.01 ,Intracranial injury of other and...,Injury and poisoning,6666,28,3.03,0.00000057884599,2.01,4.39
870.0 ,Laceration of skin of eyelid and...,Injury and poisoning,2131,9,3.03,0.0036680192,1.38,5.77
631 ,Other abnormal product of conception,"Complications of pregnancy, childbirth,...",2844,12,3.03,0.0008759034,1.56,5.31
842.10 ,"Sprain of hand, unspecified site",Injury and poisoning,1900,8,3.02,0.006083812,1.3,5.97
850 ,Concussion,Injury and poisoning,5784,24,2.99,0.0000043678902,1.91,4.46
276.9 ,Electrolyte and fluid disorders...,"Endocrine, nutritional and metabolic...",1922,8,2.98,0.0064980492,1.28,5.9
592.9 ,"Urinary calculus, unspecified",Diseases of the genitourinary...,3860,16,2.98,0.0001627923,1.7,4.85
880.00 ,"Open wound of shoulder region,...",Injury and poisoning,1937,8,2.96,0.0067924846,1.27,5.85
913.0 ,"Abrasion or friction burn of elbow,...",Injury and poisoning,14801,60,2.95,0.000000000001288453,2.24,3.81
780.52 ,"Insomnia, unspecified","Comorbidities, signs, and ill-defined...",12421,50,2.92,0.0000000001171086,2.16,3.87
633.9 ,Unspecified ectopic pregnancy,"Complications of pregnancy, childbirth,...",3681,15,2.92,0.0003062873,1.63,4.84
644.03 ,"Threatened premature labor, antepartum...","Complications of pregnancy, childbirth,...",3738,15,2.88,0.000358755,1.61,4.77
924.21 ,Contusion of ankle,Injury and poisoning,7271,29,2.87,0.0000010178975,1.92,4.14
625.2 ,Mittelschmerz,Diseases of the genitourinary...,3031,12,2.84,0.0014897777,1.46,4.98
788.1 ,Dysuria,"Comorbidities, signs, and ill-defined...",2546,10,2.81,0.0037570542,1.35,5.19
386.1 ,Other and unspecified peripheral...,Diseases of the nervous system,2291,9,2.81,0.0057998178,1.28,5.36
611.71 ,Mastodynia,Diseases of the genitourinary...,5925,23,2.79,0.000019238,1.76,4.2
911.0 ,"Abrasion or friction burn of trunk,...",Injury and poisoning,4117,16,2.79,0.0003289617,1.59,4.55
879.8 ,Open wound(s) (multiple) of unspecified...,Injury and poisoning,14340,55,2.78,0.00000000008177266,2.09,3.64
786.59 ,Other chest pain,"Comorbidities, signs, and ill-defined...",6506,25,2.77,0.0000101488,1.78,4.1
300.02 ,Generalized anxiety disorder,Mental disorders,2843,11,2.77,0.0027323193,1.38,4.98
629.9 ,Unspecified disorder of female...,Diseases of the genitourinary...,6764,26,2.77,0.0000067890369,1.8,4.07
923.10 ,Contusion of forearm,Injury and poisoning,2615,10,2.74,0.0045120774,1.31,5.06
634.90 ,"Spontaneous abortion, without...","Complications of pregnancy, childbirth,...",2877,11,2.74,0.0029861297,1.36,4.92
639.9 ,Unspecified complication following...,"Complications of pregnancy, childbirth,...",1827,7,2.74,0.0158998025,1.1,5.67
541 ,"Appendicitis, unqualified",Diseases of the digestive system,2107,8,2.72,0.010875702,1.17,5.38
346.0 ,Classical migraine,Diseases of the nervous system,1840,7,2.72,0.0164574052,1.09,5.63
959.9 ,Unspecified site injury,Injury and poisoning,2113,8,2.71,0.011046926,1.17,5.36
881.0 ,"Open wound of elbow, forearm,...",Injury and poisoning,1847,7,2.71,0.0167633103,1.09,5.61
626.1 ,Scanty or infrequent menstruation,Diseases of the genitourinary...,8912,33,2.67,0.00000095221751,1.83,3.76
780.5 ,Sleep disturbance,"Comorbidities, signs, and ill-defined...",3511,13,2.65,0.0017391171,1.41,4.55
583.9 ,"Nephritis and nephropathy, not...",Diseases of the genitourinary...,2168,8,2.64,0.0127104464,1.14,5.22
850.0 ,Concussion with no loss of consciousness,Injury and poisoning,11819,43,2.63,0.000000038421522,1.9,3.56
616.0 ,Cervicitis and endocervicitis,Diseases of the genitourinary...,14930,54,2.62,0.0000000009210105,1.96,3.44
704.9 ,Unspecified disease of hair and...,Diseases of the skin and subcutaneous...,1917,7,2.61,0.0200460344,1.05,5.4
873.42 ,"Open wound of forehead, without...",Injury and poisoning,2198,8,2.61,0.0136915529,1.12,5.15
726.32 ,Lateral epicondylitis,Diseases of the musculoskeletal...,2204,8,2.6,0.0138942139,1.12,5.14
274.0 ,"Gouty arthropathy, unspecified","Endocrine, nutritional and metabolic...",2483,9,2.6,0.0094941779,1.18,4.94
698.1 ,Pruritus of genital organs,Diseases of the skin and subcutaneous...,14827,53,2.59,0.0000000027660253,1.93,3.4
216.6 ,Benign neoplasm of skin of upper...,Neoplasms,2215,8,2.59,0.0142714201,1.11,5.11
913 ,"Superficial ilnjury of elbow,...",Injury and poisoning,2229,8,2.57,0.0147622016,1.11,5.08
923.11 ,Contusion of elbow,Injury and poisoning,6458,23,2.56,0.0000696643,1.62,3.85
533.40 ,Chronic or unspecified peptic...,Diseases of the digestive system,2522,9,2.56,0.0104230078,1.17,4.87
592.1 ,Calculus of ureter,Diseases of the genitourinary...,1959,7,2.56,0.0222174169,1.03,5.29
873.44 ,"Open wound of jaw, without mention...",Injury and poisoning,1964,7,2.55,0.0224863039,1.02,5.27
349.9 ,Unspecified disorders of nervous...,Diseases of the nervous system,5379,19,2.54,0.0003139652,1.52,3.97
560.1 ,Paralytic ileus,Diseases of the digestive system,3116,11,2.53,0.0053517704,1.26,4.54
371.89 ,Other corneal disorders,Diseases of the nervous system,1988,7,2.52,0.0238082644,1.01,5.21
893.0 ,"Open wound of toe(s), without...",Injury and poisoning,5727,20,2.51,0.000256144,1.53,3.89
640.03 ,"Threatened abortion, antepartum...","Complications of pregnancy, childbirth,...",18836,65,2.51,0.0000000002026682,1.93,3.21
532 ,Duodenal ulcer,Diseases of the digestive system,2287,8,2.5,0.0169264471,1.08,4.95
879.6 ,Open wound of other and unspecified...,Injury and poisoning,2009,7,2.49,0.0250079759,1,5.16
916.9 ,Other and unspecified superficial...,Injury and poisoning,2012,7,2.49,0.0251826746,1,5.15
922.1 ,Contusion of chest wall,Injury and poisoning,12487,43,2.49,0.0000001905003,1.79,3.36
724.3 ,Sciatica,Diseases of the musculoskeletal...,7573,26,2.47,0.000067883,1.61,3.63
244.9 ,Unspecified acquired hypothyroidism,"Endocrine, nutritional and metabolic...",2609,9,2.47,0.0127391949,1.13,4.7
881.02 ,"Open wound of wrist, without mention...",Injury and poisoning,2900,10,2.47,0.0089704876,1.18,4.56
306.9 ,Unspecified psychophysiological...,Mental disorders,6177,21,2.44,0.0002592907,1.51,3.74
240.0 ,"Goiter, specified as simple","Endocrine, nutritional and metabolic...",2063,7,2.43,0.0282812525,0.97,5.02
842.00 ,"Sprain of wrist, unspecified site",Injury and poisoning,3534,12,2.43,0.005034201,1.25,4.26
034.0 ,Streptococcal sore throat,Infectious and parasitic diseases,5038,17,2.42,0.001030384,1.41,3.89
843.9 ,Sprains and strains of unspecified...,Injury and poisoning,2664,9,2.42,0.0143883564,1.1,4.61
614.0 ,Acute salpingitis and oophoritis,Diseases of the genitourinary...,5331,18,2.42,0.000741334,1.43,3.84
616.10 ,"Vaginitis and vulvovaginitis,...",Diseases of the genitourinary...,81984,259,2.42,5.40701e-33,2.12,2.76
310.2 ,Postconcussion syndrome,Mental disorders,3267,11,2.41,0.0074815163,1.2,4.33
919.0 ,"Abrasion or friction burn of other,...",Injury and poisoning,20595,68,2.4,0.0000000003936276,1.86,3.06
924.11 ,Contusion of knee,Injury and poisoning,21005,69,2.39,0.0000000003247223,1.85,3.04
616.1 ,Vaginitis and vulvovaginitis,Diseases of the genitourinary...,16344,54,2.39,0.000000020733041,1.79,3.14
922.8 ,Contusion of multiple sites of...,Injury and poisoning,3597,12,2.39,0.0057561709,1.23,4.19
477.0 ,Allergic rhinitis due to pollen,Diseases of the respiratory system,3012,10,2.38,0.0114364053,1.14,4.39
595.9 ,"Cystitis, unspecified",Diseases of the genitourinary...,18000,59,2.38,0.0000000086986268,1.8,3.08
891.1 ,"Open wound of knee, leg [except...",Injury and poisoning,6325,21,2.38,0.0004886374,1.47,3.66
919 ,"Superficial injury of other, multiple,...",Injury and poisoning,2102,7,2.38,0.0308178561,0.96,4.93
369.9 ,Unspecified visual loss,Diseases of the nervous system,1810,6,2.37,0.0445008599,0.87,5.18
891.0 ,"Open wound of knee, leg [except...",Injury and poisoning,33101,107,2.37,0.000000000000009932409,1.94,2.88
722.10 ,Displacement of lumbar intervertebral...,Diseases of the musculoskeletal...,4264,14,2.35,0.0034673113,1.28,3.96
910.0 ,"Abrasion or friction burn of face,...",Injury and poisoning,8568,28,2.35,0.0000593777,1.56,3.41
721.3 ,Lumbosacral spondylosis without...,Diseases of the musculoskeletal...,3991,13,2.33,0.0050509532,1.24,4
881 ,"Open wound of elbow, forearm,...",Injury and poisoning,2782,9,2.32,0.0184502541,1.06,4.41
532.70 ,Chronic duodenal ulcer without...,Diseases of the digestive system,3096,10,2.31,0.0135986764,1.11,4.27
272.2 ,Mixed hyperlipidemia,"Endocrine, nutritional and metabolic...",2486,8,2.3,0.0260838239,0.99,4.55
786.09 ,Other respiratory abnormalities,"Comorbidities, signs, and ill-defined...",5605,18,2.3,0.0016636034,1.36,3.65
533 ,"Peptic ulcer, site unspecified",Diseases of the digestive system,8478,27,2.29,0.0001155967,1.5,3.34
847.2 ,Sprain of lumbar,Injury and poisoning,12323,39,2.28,0.0000049134281,1.62,3.13
848.8 ,Other specified sites of sprains...,Injury and poisoning,3772,12,2.28,0.0131777581,1.17,3.99
726.9 ,Unspecified enthesopathy,Diseases of the musculoskeletal...,2843,9,2.27,0.0208490627,1.03,4.31
614.9 ,Unspecified inflammatory disease...,Diseases of the genitourinary...,52061,159,2.27,4.68922e-19,1.92,2.67
930.1 ,Foreign body in conjunctival sac,Injury and poisoning,25787,80,2.26,0.0000000002348685,1.78,2.83
729.5 ,Pain in limb,Diseases of the musculoskeletal...,5097,16,2.25,0.0036541976,1.28,3.67
916.0 ,"Abrasion or friction burn of hip,...",Injury and poisoning,28839,89,2.25,0.00000000001950968,1.8,2.79
924.10 ,Contusion of lower leg,Injury and poisoning,7381,23,2.24,0.0004840414,1.41,3.37
455.0 ,Internal hemorrhoids without mention...,Diseases of the circulatory system,1915,6,2.24,0.055446027,0.82,4.89
789.9 ,Other symptoms involving abdomen...,"Comorbidities, signs, and ill-defined...",3839,12,2.24,0.0138542686,1.15,3.92
839.8 ,"Closed dislocation, multiple and...",Injury and poisoning,3198,10,2.24,0.0166195528,1.07,4.13
727.06 ,Tenosynovitis of foot and ankle,Diseases of the musculoskeletal...,1928,6,2.23,0.0569042442,0.81,4.86
919.1 ,"Abrasion or friction burn of other,...",Injury and poisoning,2246,7,2.23,0.0414901312,0.89,4.61
924.9 ,Contusion of unspecified site,Injury and poisoning,19982,61,2.21,0.00000005418811,1.69,2.85
726.90 ,Enthesopathy of unspecified site,Diseases of the musculoskeletal...,19705,60,2.21,0.000000076110308,1.68,2.85
531 ,Gastric ulcer,Diseases of the digestive system,2270,7,2.21,0.0434747636,0.88,4.56
370.49 ,Other keratoconjunctivitis,Diseases of the nervous system,5505,17,2.21,0.002999045,1.29,3.56
628.9 ,"Infertility, female, of unspecified...",Diseases of the genitourinary...,2273,7,2.2,0.0437270661,0.88,4.55
780.50 ,"Sleep disturbance, unspecified","Comorbidities, signs, and ill-defined...",3923,12,2.19,0.0149241957,1.13,3.84
253.1 ,Other and unspecified anterior...,"Endocrine, nutritional and metabolic...",2289,7,2.19,0.0450885997,0.88,4.52
881.01 ,"Open wound of elbow, without mention...",Injury and poisoning,3932,12,2.19,0.0150537509,1.13,3.83
620.0 ,Follicular cyst of ovary,Diseases of the genitourinary...,1964,6,2.18,0.0610615544,0.8,4.77
372.8 ,Other disorders of conjunctiva,Diseases of the nervous system,2298,7,2.18,0.0458662778,0.87,4.5
005.9 ,"Food poisoning, unspecified",Infectious and parasitic diseases,1980,6,2.17,0.0629655015,0.79,4.73
788.4 ,Frequency of urination and polyuria,"Comorbidities, signs, and ill-defined...",6601,20,2.17,0.0015151688,1.32,3.37
643.13 ,Hyperemesis gravidarum with metabolic...,"Complications of pregnancy, childbirth,...",10609,32,2.17,0.0001143289,1.48,3.07
916.1 ,"Abrasion or friction burn of hip,...",Injury and poisoning,3633,11,2.17,0.0214250342,1.08,3.89
682 ,Other cellulitis and abscess,Diseases of the skin and subcutaneous...,3980,12,2.16,0.0157943747,1.11,3.78
386.2 ,Vertigo of central origin,Diseases of the nervous system,1996,6,2.15,0.0649040732,0.79,4.69
924.01 ,Contusion of hip,Injury and poisoning,5325,16,2.15,0.0049108025,1.23,3.51
784 ,Symptoms involving head and neck,"Comorbidities, signs, and ill-defined...",1997,6,2.15,0.0650263834,0.79,4.69
540.9 ,Acute appendicitis without mention...,Diseases of the digestive system,10025,30,2.15,0.0002223641,1.45,3.08
346.9 ,"Migraine, unspecified",Diseases of the nervous system,13087,39,2.15,0.0000184721,1.52,2.95
626.9 ,Unspecified disorders of menstruation...,Diseases of the genitourinary...,95786,270,2.15,8.315412e-27,1.89,2.44
786.0 ,Dyspnea and respiratory abnormalities,"Comorbidities, signs, and ill-defined...",2340,7,2.14,0.0496086066,0.86,4.42
590.10 ,Acute pyelonephritis without lesion...,Diseases of the genitourinary...,5691,17,2.14,0.0038965534,1.24,3.44
617.9 ,"Endometriosis, site unspecified",Diseases of the genitourinary...,3681,11,2.14,0.0224063955,1.07,3.84
