disease_2,disease_name,category,count,co_occurrence,odds_ratio,p_value,95_ci_lower,95_ci_upper
723.1 ,Cervicalgia,Diseases of the musculoskeletal...,5723,17,2.13,0.0040820822,1.24,3.42
729.9 ,Other and unspecified disorders...,Diseases of the musculoskeletal...,2681,8,2.13,0.0379467562,0.92,4.22
300 ,Neurotic disorders,Mental disorders,5718,17,2.13,0.0040524523,1.24,3.42
611.0 ,Inflammatory disease of breast,Diseases of the genitourinary...,5042,15,2.13,0.0069775398,1.19,3.53
626.0 ,Absence of menstruation,Diseases of the genitourinary...,96579,270,2.13,2.405567e-26,1.87,2.42
729.2 ,"Neuralgia, neuritis, and radiculitis,...",Diseases of the musculoskeletal...,14961,44,2.12,0.000008107772,1.54,2.86
242.90 ,Thyrotoxicosis without mention...,"Endocrine, nutritional and metabolic...",8481,25,2.12,0.0006666893,1.37,3.14
610.2 ,Fibroadenosis of breast,Diseases of the genitourinary...,2023,6,2.12,0.0682538892,0.78,4.63
112.1 ,Candidiasis of vulva and vagina,Infectious and parasitic diseases,35139,101,2.1,0.00000000004699504,1.7,2.57
220 ,Benign neoplasm of ovary,Neoplasms,19379,56,2.09,0.00000091708212,1.57,2.73
840.9 ,Sprains and strains of unspecified...,Injury and poisoning,4112,12,2.09,0.018273593,1.08,3.66
053.9 ,Herpes zoster without mention...,Infectious and parasitic diseases,10707,31,2.08,0.0002257929,1.41,2.96
597.80 ,"Urethritis, unspecified",Diseases of the genitourinary...,7918,23,2.08,0.0013122684,1.32,3.14
616.11 ,Vaginitis and vulvovaginitis in...,Diseases of the genitourinary...,11435,33,2.08,0.000142024,1.42,2.93
531.90 ,"Gastric ulcer, unspecified as...",Diseases of the digestive system,6230,18,2.07,0.0054142593,1.22,3.28
625.9 ,Unspecified symptom associated...,Diseases of the genitourinary...,3115,9,2.07,0.046857593,0.94,3.94
117.9 ,Other and unspecified mycoses,Infectious and parasitic diseases,4177,12,2.06,0.0197411883,1.06,3.6
532.90 ,"Duodenal ulcer, unspecified as...",Diseases of the digestive system,4877,14,2.06,0.0116092656,1.12,3.46
256.8 ,Other ovarian dysfunction,"Endocrine, nutritional and metabolic...",2084,6,2.06,0.0761839931,0.75,4.49
345.90 ,"Epilepsy, unspecified, without...",Diseases of the nervous system,4526,13,2.06,0.0150554281,1.09,3.53
626.8 ,Other disorders of menstruation...,Diseases of the genitourinary...,77874,214,2.06,5.342228e-20,1.78,2.38
930.0 ,Corneal foreign body,Injury and poisoning,16274,46,2.04,0.0000187547,1.49,2.73
386.9 ,Unspecified vertiginous syndromes...,Diseases of the nervous system,6695,19,2.03,0.0045596389,1.22,3.19
311 ,"Depressive disorder, not elsewhere...",Mental disorders,2112,6,2.03,0.0799913611,0.74,4.43
917.0 ,Abrasion or friction burn of foot...,Injury and poisoning,6364,18,2.03,0.0060954747,1.2,3.21
729.1 ,"Myalgia and myositis, unspecified",Diseases of the musculoskeletal...,53286,146,2.02,0.00000000000008890377,1.7,2.39
729.4 ,"Fasciitis, unspecified",Diseases of the musculoskeletal...,26602,74,2.02,0.000000081500187,1.58,2.55
787.0 ,Nausea and vomiting,"Comorbidities, signs, and ill-defined...",59649,163,2.02,0.000000000000004099013,1.72,2.38
810.00 ,"Closed fracture of clavicle, unspecified...",Injury and poisoning,2118,6,2.02,0.0808208557,0.74,4.42
924.1 ,Contusion of knee and lower leg,Injury and poisoning,2843,8,2.01,0.0685977017,0.87,3.98
615 ,"Inflammatory diseases of uterus,...",Diseases of the genitourinary...,2133,6,2.01,0.1328579282,0.74,4.39
215.0 ,Other benign neoplasm of connective...,Neoplasms,2498,7,2,0.0952736695,0.8,4.14
626.6 ,Metrorrhagia,Diseases of the genitourinary...,30897,85,2,0.000000013505555,1.59,2.49
854.00 ,Intracranial injury of other and...,Injury and poisoning,12302,34,1.99,0.0003658221,1.37,2.79
241.9 ,Unspecified nontoxic nodular goiter,"Endocrine, nutritional and metabolic...",1807,5,1.98,0.1133442246,0.64,4.63
693.9 ,Dermatitis due to unspecified...,Diseases of the skin and subcutaneous...,12079,33,1.96,0.0005158826,1.35,2.77
133.0 ,Scabies,Infectious and parasitic diseases,8054,22,1.96,0.0039059226,1.22,2.98
786.01 ,Hyperventilation,"Comorbidities, signs, and ill-defined...",5117,14,1.96,0.0214964863,1.07,3.3
370.00 ,"Corneal ulcer, unspecified",Diseases of the nervous system,8055,22,1.96,0.0039091518,1.22,2.97
620.2 ,Other and unspecified ovarian...,Diseases of the genitourinary...,12444,34,1.96,0.0003949155,1.36,2.76
131.00 ,"Urogenital trichomoniasis, unspecified",Infectious and parasitic diseases,2560,7,1.95,0.0997054633,0.78,4.04
845.09 ,Other sprains and strains of ankle,Injury and poisoning,9584,26,1.95,0.0021824433,1.27,2.86
634.01 ,"Spontaneous abortion, complicated...","Complications of pregnancy, childbirth,...",2203,6,1.95,0.1383456315,0.71,4.25
920 ,"Contusion of face, scalp, and...",Injury and poisoning,26453,71,1.95,0.00000049287027,1.51,2.47
728 ,"Disorders of muscle, ligament,...",Diseases of the musculoskeletal...,4431,12,1.94,0.0394354081,1,3.39
300.00 ,"Anxiety state, unspecified",Mental disorders,20888,56,1.94,0.0000093442513,1.46,2.53
873.0 ,"Open wound of scalp, without mention...",Injury and poisoning,10338,28,1.94,0.0013194945,1.29,2.82
682.7 ,"Cellulitis and abscess of foot,...",Diseases of the skin and subcutaneous...,2210,6,1.94,0.1389545883,0.71,4.24
787.3 ,"Flatulence, eructation, and gas...","Comorbidities, signs, and ill-defined...",36256,96,1.93,0.0000000093117669,1.56,2.37
300.9 ,Unspecified nonpsychotic mental...,Mental disorders,10434,28,1.93,0.0014328468,1.28,2.79
611.72 ,Lump or mass in breast,Diseases of the genitourinary...,7807,21,1.93,0.0055654387,1.19,2.96
622.0 ,Erosion and ectropion of cervix,Diseases of the genitourinary...,9660,26,1.93,0.0022889433,1.26,2.84
382.0 ,Acute suppurative otitis media,Diseases of the nervous system,3326,9,1.93,0.0575083163,0.88,3.68
714.0 ,Rheumatoid arthritis,Diseases of the musculoskeletal...,2977,8,1.92,0.0773049748,0.83,3.8
478.6 ,Edema of larynx,Diseases of the respiratory system,1859,5,1.92,0.1969140578,0.62,4.5
724.9 ,Other unspecified back disorders,Diseases of the musculoskeletal...,3358,9,1.92,0.0594835204,0.87,3.65
788.0 ,Renal colic,"Comorbidities, signs, and ill-defined...",2230,6,1.92,0.1407533032,0.7,4.2
789.0 ,Abdominal pain,"Comorbidities, signs, and ill-defined...",373160,827,1.92,6.732391e-47,1.76,2.1
626.4 ,Irregular menstrual cycle,Diseases of the genitourinary...,166695,410,1.92,7.572813e-29,1.72,2.14
555.0 ,Regional enteritis of small intestine,Diseases of the digestive system,3750,10,1.91,0.047161369,0.91,3.52
276.5 ,Volume depletion,"Endocrine, nutritional and metabolic...",7901,21,1.91,0.0060423435,1.18,2.92
599.0 ,"Urinary tract infection, site...",Diseases of the genitourinary...,71450,184,1.91,0.0000000000000136055,1.64,2.23
854 ,Intracranial injury of other and...,Injury and poisoning,2243,6,1.91,0.1419687344,0.7,4.17
737.9 ,Unspecified curvature of spine,Diseases of the musculoskeletal...,2262,6,1.9,0.1438098263,0.69,4.14
259.9 ,Unspecified endocrine disorder,"Endocrine, nutritional and metabolic...",3765,10,1.9,0.0479871473,0.91,3.5
786.50 ,"Chest pain, unspecified","Comorbidities, signs, and ill-defined...",23978,63,1.9,0.0000047581187,1.45,2.44
571.49 ,Other chronic hepatitis,Diseases of the digestive system,3012,8,1.9,0.0799377982,0.82,3.75
616 ,"Inflammatory disease of cervix,...",Diseases of the genitourinary...,8309,22,1.9,0.0049502053,1.19,2.88
873.8 ,Other and unspecified open wound...,Injury and poisoning,4137,11,1.9,0.05510328,0.95,3.41
692.1 ,Contact dermatitis and other eczema...,Diseases of the skin and subcutaneous...,3383,9,1.9,0.061092326,0.87,3.62
724.79 ,Other disorders of coccyx,Diseases of the musculoskeletal...,2650,7,1.89,0.1072477875,0.76,3.9
536.8 ,Dyspepsia and other specified...,Diseases of the digestive system,78486,199,1.89,0.000000000000004027074,1.62,2.19
727.43 ,"Ganglion, unspecified",Diseases of the musculoskeletal...,3039,8,1.88,0.0820685862,0.81,3.72
240.9 ,"Goiter, unspecified","Endocrine, nutritional and metabolic...",8765,23,1.88,0.0057128226,1.19,2.83
595.0 ,Acute cystitis,Diseases of the genitourinary...,38790,100,1.88,0.000000018893566,1.52,2.3
370.20 ,"Superficial keratitis, unspecified",Diseases of the nervous system,12202,32,1.88,0.0009486355,1.28,2.67
897.0 ,Traumatic amputation of leg(s)...,Injury and poisoning,1901,5,1.88,0.2012073201,0.61,4.4
692.81 ,Dermatitis due to cosmetics,Diseases of the skin and subcutaneous...,1912,5,1.87,0.2024147119,0.61,4.37
429.9 ,"Heart disease, unspecified",Diseases of the circulatory system,2680,7,1.87,0.110045049,0.75,3.86
610.1 ,Diffuse cystic mastopathy,Diseases of the genitourinary...,2672,7,1.87,0.1092855342,0.75,3.87
704.01 ,Alopecia areata,Diseases of the skin and subcutaneous...,3083,8,1.85,0.0857253292,0.8,3.67
278.0 ,Obesity,"Endocrine, nutritional and metabolic...",4631,12,1.85,0.0446674415,0.96,3.25
614.5 ,"Acute or unspecified pelvic peritonitis,...",Diseases of the genitourinary...,5401,14,1.85,0.0272974469,1.01,3.12
455.2 ,Internal hemorrhoids with other...,Diseases of the circulatory system,1936,5,1.84,0.2051651299,0.6,4.32
530.1 ,Esophagitis,Diseases of the digestive system,9345,24,1.84,0.0051905424,1.18,2.75
923.21 ,Contusion of wrist,Injury and poisoning,3897,10,1.83,0.0788793329,0.88,3.38
786.3 ,Hemoptysis,"Comorbidities, signs, and ill-defined...",1952,5,1.83,0.2070854873,0.59,4.28
388.3 ,Tinitus,Diseases of the nervous system,1958,5,1.82,0.2078231944,0.59,4.27
491.0 ,Simple chronic bronchitis,Diseases of the respiratory system,3133,8,1.82,0.0901548515,0.79,3.61
709 ,Other disorders of skin and subcutaneous...,Diseases of the skin and subcutaneous...,2769,7,1.81,0.1191466903,0.72,3.73
784.7 ,Epistaxis,"Comorbidities, signs, and ill-defined...",22710,57,1.81,0.0000490593,1.37,2.36
616.9 ,Unspecified inflammatory disease...,Diseases of the genitourinary...,82514,201,1.81,0.0000000000001195415,1.56,2.09
873.40 ,"Open wound of face, unspecified...",Injury and poisoning,17887,45,1.81,0.0002616361,1.32,2.43
535.50 ,"Unspecified gastritis and gastroduodenitis,...",Diseases of the digestive system,126503,300,1.8,1.365131e-18,1.59,2.03
555.1 ,Regional enteritis of large intestine,Diseases of the digestive system,3578,9,1.8,0.1085722522,0.82,3.42
873 ,Other open wound of head,Injury and poisoning,3568,9,1.8,0.1081172688,0.82,3.43
959.7 ,"Knee, leg, ankle, and foot injury",Injury and poisoning,3988,10,1.79,0.0828293283,0.86,3.31
346 ,Migraine,Diseases of the nervous system,2802,7,1.78,0.1228183163,0.72,3.69
381.0 ,Acute nonsuppurative otitis media,Diseases of the nervous system,2005,5,1.78,0.2139245847,0.58,4.17
478.9 ,Other and unspecified diseases...,Diseases of the respiratory system,16289,40,1.77,0.0009830034,1.26,2.41
041.9 ,"Bacterial infection, unspecified,...",Infectious and parasitic diseases,12177,30,1.77,0.0046804586,1.19,2.53
728.89 ,"Other disorders of muscle, ligament,...",Diseases of the musculoskeletal...,4845,12,1.77,0.0529747559,0.91,3.1
780.4 ,Dizziness and giddiness,"Comorbidities, signs, and ill-defined...",116421,274,1.77,1.273295e-16,1.56,2.01
256.4 ,Polycystic ovaries,"Endocrine, nutritional and metabolic...",7296,18,1.77,0.0258058445,1.04,2.8
724.2 ,Lumbago,Diseases of the musculoskeletal...,55013,132,1.76,0.0000000073044504,1.46,2.1
533.90 ,"Peptic ulcer of unspecified site,...",Diseases of the digestive system,36698,89,1.76,0.0000013296181,1.41,2.18
784.0 ,Headache,"Comorbidities, signs, and ill-defined...",201387,454,1.76,2.708066e-24,1.59,1.96
370.40 ,"Keratoconjunctivitis, unspecified",Diseases of the nervous system,7315,18,1.76,0.0260370359,1.04,2.79
623.5 ,"Leukorrhea, not specified as infective",Diseases of the genitourinary...,20509,50,1.76,0.0003157372,1.3,2.32
625.3 ,Dysmenorrhea,Diseases of the genitourinary...,77507,184,1.76,0.00000000001133925,1.5,2.04
682.9 ,Cellulitis and abscess of unspecified...,Diseases of the skin and subcutaneous...,37509,91,1.76,0.0000011913876,1.41,2.17
386.10 ,"Peripheral vertigo, unspecified",Diseases of the nervous system,3649,9,1.76,0.1121725792,0.8,3.36
924.00 ,Contusion of thigh,Injury and poisoning,4489,11,1.75,0.0691072849,0.87,3.14
698.2 ,Prurigo,Diseases of the skin and subcutaneous...,56362,135,1.75,0.0000000054905192,1.46,2.09
628.0 ,"Infertility, female, associated...",Diseases of the genitourinary...,5712,14,1.75,0.0476800483,0.96,2.95
924.20 ,Contusion of foot,Injury and poisoning,8213,20,1.74,0.0175396053,1.06,2.7
682.0 ,Cellulitis and abscess of face,Diseases of the skin and subcutaneous...,3695,9,1.74,0.114845837,0.79,3.31
922.2 ,Contusion of abdominal wall,Injury and poisoning,4109,10,1.74,0.0893561688,0.83,3.21
455.6 ,Unspecified hemorrhoids without...,Diseases of the circulatory system,8700,21,1.73,0.0198935552,1.07,2.65
780.9 ,Other general symptoms,"Comorbidities, signs, and ill-defined...",11598,28,1.73,0.0081756688,1.15,2.51
784.1 ,Throat pain,"Comorbidities, signs, and ill-defined...",25221,60,1.72,0.0001214452,1.3,2.22
719.4 ,Pain in joint,Diseases of the musculoskeletal...,4178,10,1.71,0.0937145728,0.82,3.16
782.3 ,Edema,"Comorbidities, signs, and ill-defined...",4189,10,1.71,0.0944513785,0.82,3.15
894 ,Multiple and unspecified open...,Injury and poisoning,3755,9,1.71,0.1187260091,0.78,3.26
635.90 ,"Legally induced abortion, without...","Complications of pregnancy, childbirth,...",2942,7,1.7,0.1400912291,0.68,3.51
995.3 ,"Allergy, unspecified, not elsewhere...",Injury and poisoning,14044,33,1.69,0.0060620473,1.16,2.38
891 ,"Open wound of knee, leg (except...",Injury and poisoning,5503,13,1.69,0.0677686293,0.9,2.9
008.8 ,Intestinal infection due to other...,Infectious and parasitic diseases,2547,6,1.68,0.1798840421,0.62,3.67
780.2 ,Syncope and collapse,"Comorbidities, signs, and ill-defined...",9384,22,1.68,0.0250937401,1.05,2.55
794.8 ,Nonspecific abnormal results of...,"Comorbidities, signs, and ill-defined...",2982,7,1.68,0.2090340207,0.67,3.46
537.9 ,Unspecified disorder of stomach...,Diseases of the digestive system,2564,6,1.67,0.1824914885,0.61,3.65
785.1 ,Palpitations,"Comorbidities, signs, and ill-defined...",12003,28,1.67,0.0098340418,1.11,2.43
300.0 ,Anxiety states,Mental disorders,8152,19,1.67,0.0356010467,1,2.61
850.9 ,"Concussion, unspecified",Injury and poisoning,12475,29,1.67,0.0108578538,1.11,2.4
693.1 ,Dermatitis due to food taken internally,Diseases of the skin and subcutaneous...,2576,6,1.66,0.1843599145,0.61,3.63
112.9 ,Candidiasis of unspecified site,Infectious and parasitic diseases,3443,8,1.66,0.1622001288,0.72,3.28
535.00 ,"Acute gastritis, without mention...",Diseases of the digestive system,169936,370,1.66,3.056351e-17,1.48,1.86
558 ,Other and unspecified noninfectious...,Diseases of the digestive system,15126,35,1.66,0.0058921264,1.15,2.32
307.81 ,Tension headache,Mental disorders,16000,37,1.66,0.00391317,1.17,2.3
845 ,Sprains and strains of ankle and...,Injury and poisoning,3012,7,1.66,0.211219711,0.67,3.43
845.10 ,"Sprain of foot, unspecified site",Injury and poisoning,2578,6,1.66,0.1846735378,0.61,3.63
686.8 ,Other specified local infections...,Diseases of the skin and subcutaneous...,36205,83,1.66,0.0000246676,1.32,2.07
704.00 ,"Alopecia, unspecified",Diseases of the skin and subcutaneous...,2603,6,1.65,0.1886466026,0.6,3.59
727.00 ,"Synovitis and tenosynovitis, unspecified",Diseases of the musculoskeletal...,33832,77,1.65,0.000065798,1.29,2.07
533.00 ,Acute peptic ulcer of unspecified...,Diseases of the digestive system,3458,8,1.65,0.163452507,0.71,3.27
573.3 ,"Hepatitis, unspecified",Diseases of the digestive system,6946,16,1.65,0.0522723659,0.94,2.68
680.8 ,Carbuncle and furuncle of other...,Diseases of the skin and subcutaneous...,2597,6,1.65,0.1876842199,0.6,3.6
003.0 ,Salmonella gastroenteritis,Infectious and parasitic diseases,2609,6,1.64,0.1896145119,0.6,3.58
300.4 ,Dysthymic disorder,Mental disorders,10896,25,1.64,0.019617484,1.06,2.43
616.8 ,Other specified inflammatory diseases...,Diseases of the genitourinary...,5220,12,1.64,0.0918634243,0.85,2.88
629.8 ,Other specified disorders of female...,Diseases of the genitourinary...,3044,7,1.64,0.2137383056,0.66,3.39
641.93 ,"Unspecified antepartum hemorrhage,...","Complications of pregnancy, childbirth,...",3493,8,1.64,0.1665012043,0.7,3.23
380.15 ,Chronic mycotic otitis externa,Diseases of the nervous system,4807,11,1.64,0.1165451395,0.81,2.93
380.2 ,Other otitis externa,Diseases of the nervous system,2177,5,1.64,0.2407009142,0.53,3.84
389.9 ,Unspecified hearing loss,Diseases of the nervous system,3507,8,1.63,0.1677696119,0.7,3.22
482.9 ,"Bacterial pneumonia, unspecified",Diseases of the respiratory system,3504,8,1.63,0.1674954792,0.7,3.22
918.1 ,Superficial injury of cornea,Injury and poisoning,20794,47,1.63,0.0019524707,1.19,2.17
922 ,Contusion of trunk,Injury and poisoning,3072,7,1.63,0.216097029,0.65,3.36
724.5 ,"Backache, unspecified",Diseases of the musculoskeletal...,35792,80,1.62,0.0000780584,1.28,2.02
780.6 ,Fever,"Comorbidities, signs, and ill-defined...",115470,251,1.62,0.00000000001289256,1.41,1.85
890.0 ,"Open wound of hip and thigh, without...",Injury and poisoning,3959,9,1.62,0.1351087702,0.74,3.09
615.9 ,Unspecified inflammatory disease...,Diseases of the genitourinary...,20553,46,1.61,0.0025484067,1.17,2.15
693.0 ,Dermatitis due to drugs and medicines...,Diseases of the skin and subcutaneous...,5379,12,1.59,0.1008764732,0.82,2.79
372.72 ,Conjunctival hemorrhage,Diseases of the nervous system,12710,28,1.58,0.0227171744,1.05,2.29
681.9 ,Cellulitis and abscess of unspecified...,Diseases of the skin and subcutaneous...,10406,23,1.58,0.0344578472,1,2.38
924 ,Contusion of lower limb and of...,Injury and poisoning,5009,11,1.57,0.1288042373,0.78,2.82
054.9 ,Herpes simplex without mention...,Infectious and parasitic diseases,17879,39,1.57,0.0085736604,1.11,2.15
535 ,Gastritis and duodenitis,Diseases of the digestive system,22866,50,1.57,0.0031194504,1.16,2.08
535.40 ,"Other specified gastritis, without...",Diseases of the digestive system,17871,39,1.57,0.0085521011,1.11,2.15
564.1 ,Irritable bowel syndrome,Diseases of the digestive system,40162,87,1.57,0.0001102694,1.25,1.94
626.2 ,Excessive or frequent menstruation,Diseases of the genitourinary...,26672,58,1.57,0.0016124318,1.18,2.03
373.0 ,Blepharitis,Diseases of the nervous system,4099,9,1.57,0.2013888223,0.72,2.99
637.91 ,"Unspecified abortion, without...","Complications of pregnancy, childbirth,...",6384,14,1.57,0.0928075189,0.86,2.64
380.1 ,Infective otitis externa,Diseases of the nervous system,3636,8,1.57,0.1807236559,0.68,3.11
216.3 ,Benign neoplasm of skin of other...,Neoplasms,4589,10,1.56,0.1616710795,0.74,2.87
564.0 ,Constipation,Diseases of the digestive system,92209,195,1.56,0.000000027942575,1.34,1.8
892.0 ,Open wound of foot except toe(s)...,Injury and poisoning,14243,31,1.56,0.0177939595,1.06,2.22
698.4 ,Dermatitis factitia [artefacta],Diseases of the skin and subcutaneous...,10188,22,1.55,0.0459474072,0.97,2.35
701.4 ,Keloid scar,Diseases of the skin and subcutaneous...,13444,29,1.55,0.0267949644,1.03,2.23
464.20 ,Acute laryngotracheitis without...,Diseases of the respiratory system,80935,171,1.55,0.00000022278431,1.32,1.81
715.90 ,"Osteoarthrosis, unspecified whether...",Diseases of the musculoskeletal...,6466,14,1.55,0.1291194514,0.84,2.6
728.9 ,"Unspecified disorder of muscle,...",Diseases of the musculoskeletal...,9238,20,1.55,0.0671449535,0.94,2.4
528.0 ,Stomatitis,Diseases of the digestive system,18978,41,1.55,0.0080969793,1.11,2.11
536.9 ,Unspecified functional disorder...,Diseases of the digestive system,154363,318,1.55,0.000000000008752669,1.37,1.74
