disease_2,disease_name,category,count,co_occurrence,odds_ratio,p_value,95_ci_lower,95_ci_upper
424.0 ,Mitral valve disorders,Diseases of the circulatory system,22432,79,1.87,0.00000042794831,1.48,2.34
845.10 ,"Sprain of foot, unspecified site",Injury and poisoning,2817,10,1.87,0.0762769136,0.9,3.45
611.79 ,Other signs and symptoms in breast,Diseases of the genitourinary...,2839,10,1.86,0.0772497919,0.89,3.42
919 ,"Superficial injury of other, multiple,...",Injury and poisoning,2837,10,1.86,0.0771575526,0.89,3.43
625.6 ,"Stress incontinence, female",Diseases of the genitourinary...,2544,9,1.86,0.0657787489,0.85,3.55
253.8 ,Other disorders of the pituitary...,"Endocrine, nutritional and metabolic...",3113,11,1.86,0.0576654873,0.93,3.34
805.6 ,Closed fracture of sacrum and...,Injury and poisoning,3113,11,1.86,0.0576654873,0.93,3.34
848.8 ,Other specified sites of sprains...,Injury and poisoning,6522,23,1.86,0.0060471333,1.18,2.8
300.02 ,Generalized anxiety disorder,Mental disorders,8501,30,1.86,0.0016220341,1.26,2.67
371.24 ,Corneal edema due to wearing of...,Diseases of the nervous system,6817,24,1.86,0.0048254504,1.19,2.77
571.4 ,Chronic hepatitis,Diseases of the digestive system,33421,116,1.86,0.0000000019258854,1.53,2.23
097.9 ,"Syphilis, unspecified",Infectious and parasitic diseases,2281,8,1.85,0.0867084176,0.8,3.65
682.8 ,Cellulitis and abscess of other...,Diseases of the skin and subcutaneous...,5975,21,1.85,0.0101787525,1.15,2.84
311 ,"Depressive disorder, not elsewhere...",Mental disorders,6319,22,1.84,0.0082799533,1.15,2.79
356.9 ,Unspecified hereditary and idiopathic...,Diseases of the nervous system,4011,14,1.84,0.0284010802,1,3.1
389.9 ,Unspecified hearing loss,Diseases of the nervous system,5168,18,1.84,0.0152262602,1.09,2.91
719.4 ,Pain in joint,Diseases of the musculoskeletal...,7171,25,1.84,0.0058708531,1.19,2.72
785.1 ,Palpitations,"Comorbidities, signs, and ill-defined...",28149,97,1.84,0.000000058890404,1.49,2.25
278.0 ,Obesity,"Endocrine, nutritional and metabolic...",11523,40,1.84,0.0005141064,1.31,2.51
680.8 ,Carbuncle and furuncle of other...,Diseases of the skin and subcutaneous...,3734,13,1.84,0.0362179155,0.98,3.15
003.0 ,Salmonella gastroenteritis,Infectious and parasitic diseases,3465,12,1.83,0.0470992208,0.94,3.2
483 ,Pneumonia due to other specified...,Diseases of the respiratory system,2010,7,1.83,0.1146686466,0.74,3.79
266.9 ,Unspecified vitamin B deficiency,"Endocrine, nutritional and metabolic...",2020,7,1.83,0.1160744874,0.73,3.77
372.00 ,"Acute conjunctivitis, unspecified",Diseases of the nervous system,191409,609,1.82,4.521229e-36,1.67,1.99
693.1 ,Dermatitis due to food taken internally,Diseases of the skin and subcutaneous...,3770,13,1.82,0.0378148198,0.97,3.12
826.0 ,Closed fracture of one or more...,Injury and poisoning,2031,7,1.82,0.1176524245,0.73,3.75
386 ,Vertiginous syndromes and other...,Diseases of the nervous system,7300,25,1.81,0.00636925,1.17,2.68
727.01 ,Synovitis and tenosynovitis in...,Diseases of the musculoskeletal...,2037,7,1.81,0.1185269366,0.73,3.74
240.9 ,"Goiter, unspecified","Endocrine, nutritional and metabolic...",21677,74,1.81,0.0000030824165,1.42,2.28
533.91 ,"Peptic ulcer of unspecified site,...",Diseases of the digestive system,2041,7,1.81,0.1191153347,0.72,3.73
816.00 ,Closed fracture of phalanx or...,Injury and poisoning,2334,8,1.81,0.0932626618,0.78,3.57
690 ,Erythematosquamous dermatosis,Diseases of the skin and subcutaneous...,32907,111,1.8,0.000000021232349,1.48,2.18
727.0 ,Synovitis and tenosynovitis,Diseases of the musculoskeletal...,9106,31,1.8,0.0023707717,1.22,2.56
253.1 ,Other and unspecified anterior...,"Endocrine, nutritional and metabolic...",11786,40,1.8,0.0006247482,1.28,2.45
285.8 ,Other specified anemias,Diseases of the blood and blood-forming...,4100,14,1.8,0.0443000581,0.98,3.03
349.89 ,Other specified disorders of nervous...,Diseases of the nervous system,2054,7,1.79,0.1210572315,0.72,3.71
617.8 ,Endometriosis of other specified...,Diseases of the genitourinary...,2350,8,1.79,0.0953574547,0.77,3.54
724.79 ,Other disorders of coccyx,Diseases of the musculoskeletal...,3832,13,1.79,0.0408374187,0.95,3.07
276.9 ,Electrolyte and fluid disorders...,"Endocrine, nutritional and metabolic...",3232,11,1.79,0.0639774072,0.89,3.22
693.0 ,Dermatitis due to drugs and medicines...,Diseases of the skin and subcutaneous...,9486,32,1.78,0.0027996887,1.22,2.52
611 ,Other disorders of breast,Diseases of the genitourinary...,5646,19,1.78,0.0199258061,1.07,2.78
386.10 ,"Peripheral vertigo, unspecified",Diseases of the nervous system,8287,28,1.78,0.0048805075,1.18,2.59
455.9 ,Residual hemorrhoidal skin tags,Diseases of the circulatory system,3248,11,1.78,0.064981292,0.89,3.2
473.0 ,Chronic maxillary sinusitis,Diseases of the respiratory system,3249,11,1.78,0.0650452486,0.89,3.2
472.1 ,Chronic pharyngitis,Diseases of the respiratory system,29841,99,1.77,0.00000028426935,1.43,2.16
842.10 ,"Sprain of hand, unspecified site",Injury and poisoning,2088,7,1.77,0.1263472286,0.71,3.65
707.9 ,Chronic ulcer of unspecified site,Diseases of the skin and subcutaneous...,2089,7,1.76,0.1265073829,0.71,3.65
945.00 ,Burn of unspecified degree of...,Injury and poisoning,3885,13,1.76,0.0603786548,0.94,3.02
727.43 ,"Ganglion, unspecified",Diseases of the musculoskeletal...,5986,20,1.76,0.0164617285,1.07,2.73
845.09 ,Other sprains and strains of ankle,Injury and poisoning,9303,31,1.76,0.0037823162,1.19,2.51
381.4 ,"Nonsuppurative otitis media, not...",Diseases of the nervous system,4220,14,1.75,0.0480933231,0.95,2.94
427.89 ,Other specified cardiac dysrhythmias,Diseases of the circulatory system,3617,12,1.75,0.0800477155,0.9,3.06
930.0 ,Corneal foreign body,Injury and poisoning,26815,88,1.75,0.0000018752254,1.4,2.16
780.5 ,Sleep disturbance,"Comorbidities, signs, and ill-defined...",15167,50,1.75,0.0003312772,1.29,2.31
726.90 ,Enthesopathy of unspecified site,Diseases of the musculoskeletal...,35297,115,1.74,0.000000066142142,1.43,2.1
727.9 ,"Unspecified disorder of synovium,...",Diseases of the musculoskeletal...,3627,12,1.74,0.0803961478,0.9,3.05
280.0 ,Iron deficiency anemia secondary...,Diseases of the blood and blood-forming...,6075,20,1.74,0.024982475,1.06,2.69
296.2 ,"Major depressive disorder, single...",Mental disorders,4239,14,1.74,0.0488208761,0.95,2.93
616.4 ,Other abscess of vulva,Diseases of the genitourinary...,4884,16,1.73,0.0450819835,0.99,2.81
729.4 ,"Fasciitis, unspecified",Diseases of the musculoskeletal...,56583,182,1.73,0.00000000002669993,1.48,2.01
701.1 ,"Keratoderma, acquired",Diseases of the skin and subcutaneous...,12901,42,1.72,0.0010806307,1.24,2.33
617.0 ,Endometriosis of uterus,Diseases of the genitourinary...,11344,37,1.72,0.0022445419,1.21,2.38
529.0 ,Glossitis,Diseases of the digestive system,2146,7,1.72,0.1360566085,0.69,3.55
239.2 ,Neoplasm of unspecified nature...,Neoplasms,4922,16,1.71,0.045944703,0.98,2.79
578.9 ,Hemorrhage of gastrointestinal...,Diseases of the digestive system,8391,27,1.7,0.0111065003,1.12,2.48
592.9 ,"Urinary calculus, unspecified",Diseases of the genitourinary...,14275,46,1.7,0.0009399713,1.25,2.28
911.4 ,"Insect bite, nonvenomous of trunk,...",Injury and poisoning,2485,8,1.7,0.1566836431,0.73,3.35
721.90 ,"Spondylosis of unspecified site,...",Diseases of the musculoskeletal...,4964,16,1.7,0.0470361854,0.97,2.77
216 ,Benign neoplasm of skin,Neoplasms,9932,32,1.7,0.0051584921,1.16,2.41
709.2 ,Scar conditions and fibrosis of...,Diseases of the skin and subcutaneous...,10628,34,1.69,0.0048258815,1.17,2.37
077.1 ,Epidemic keratoconjunctivitis,Infectious and parasitic diseases,26460,84,1.69,0.0000126282,1.34,2.1
729.1 ,"Myalgia and myositis, unspecified",Diseases of the musculoskeletal...,115933,357,1.69,1.410892e-18,1.51,1.89
782.2 ,"Localized superficial swelling,...","Comorbidities, signs, and ill-defined...",2175,7,1.69,0.2069438464,0.68,3.5
256.4 ,Polycystic ovaries,"Endocrine, nutritional and metabolic...",24490,78,1.69,0.0000223952,1.33,2.12
372.71 ,Hyperemia of conjunctiva,Diseases of the nervous system,4403,14,1.68,0.0565431883,0.91,2.82
599.9 ,Unspecified disorder of urethra...,Diseases of the genitourinary...,6592,21,1.68,0.022733058,1.04,2.57
617.3 ,Endometriosis of pelvic peritoneum,Diseases of the genitourinary...,2829,9,1.68,0.124820883,0.76,3.19
478.0 ,Hypertrophy of nasal turbinates,Diseases of the respiratory system,17377,55,1.68,0.0004218926,1.26,2.19
300.00 ,"Anxiety state, unspecified",Mental disorders,53554,168,1.68,0.0000000008999422,1.43,1.97
692.71 ,Sunburn,Diseases of the skin and subcutaneous...,1892,6,1.67,0.1828820591,0.61,3.64
470 ,Deviated nasal septum,Diseases of the respiratory system,15544,49,1.67,0.0008260908,1.23,2.21
528.2 ,Oral aphthae,Diseases of the digestive system,22206,70,1.67,0.0000705189,1.3,2.12
245.2 ,Chronic lymphocytic thyroiditis,"Endocrine, nutritional and metabolic...",3460,11,1.67,0.1114647243,0.83,3
533.10 ,Acute peptic ulcer of unspecified...,Diseases of the digestive system,1888,6,1.67,0.1820424706,0.61,3.65
259.9 ,Unspecified endocrine disorder,"Endocrine, nutritional and metabolic...",9813,31,1.67,0.0071988349,1.13,2.37
723.4 ,"Brachial neuritis or radiculitis,...",Diseases of the musculoskeletal...,2541,8,1.66,0.1625593621,0.71,3.28
533.00 ,Acute peptic ulcer of unspecified...,Diseases of the digestive system,6653,21,1.66,0.0324432011,1.03,2.55
571.9 ,Unspecified chronic liver disease...,Diseases of the digestive system,9592,30,1.65,0.009343994,1.11,2.36
692.8 ,"Contact dermatitis and other eczema,...",Diseases of the skin and subcutaneous...,7652,24,1.65,0.0239179178,1.06,2.47
345.9 ,"Epilepsy, unspecified",Diseases of the nervous system,1919,6,1.65,0.1886707707,0.6,3.59
373.1 ,Hordeolum and other deep inflammation...,Diseases of the nervous system,31528,98,1.65,0.0000045095384,1.34,2.02
717.7 ,Chondromalacia of patella,Diseases of the musculoskeletal...,7041,22,1.65,0.0268442216,1.03,2.5
726 ,Peripheral enthesopathies and...,Diseases of the musculoskeletal...,2868,9,1.65,0.129117646,0.75,3.15
727 ,"Other disorders of synovium tendon,...",Diseases of the musculoskeletal...,5109,16,1.65,0.0519164568,0.94,2.69
112.9 ,Candidiasis of unspecified site,Infectious and parasitic diseases,7354,23,1.65,0.0218238983,1.04,2.48
131.0 ,Urogenital trichomoniasis,Infectious and parasitic diseases,1913,6,1.65,0.1873663173,0.6,3.6
533 ,"Peptic ulcer, site unspecified",Diseases of the digestive system,19933,62,1.65,0.0002928267,1.26,2.12
300.09 ,Other anxiety states,Mental disorders,5735,18,1.65,0.045674377,0.98,2.62
306.9 ,Unspecified psychophysiological...,Mental disorders,13855,43,1.64,0.0023007522,1.18,2.22
622.8 ,Other specified noninflammatory...,Diseases of the genitourinary...,3215,10,1.64,0.1485203054,0.78,3.02
477 ,Allergic rhinitis,Diseases of the respiratory system,30568,94,1.64,0.0000112117,1.32,2.01
790.6 ,Other abnormal blood chemistry,"Comorbidities, signs, and ill-defined...",2242,7,1.64,0.2135436627,0.66,3.4
295 ,Schizophrenic disorders,Mental disorders,2894,9,1.64,0.1321598004,0.75,3.12
854.0 ,Intracranial injury of other and...,Injury and poisoning,4188,13,1.64,0.1049127675,0.87,2.8
894.1 ,Multiple and unspecified open...,Injury and poisoning,2585,8,1.63,0.1677693227,0.7,3.22
380.4 ,Impacted cerumen,Diseases of the nervous system,32246,99,1.63,0.0000076057119,1.32,2
706.9 ,Unspecified disease of sebaceous...,Diseases of the skin and subcutaneous...,2266,7,1.63,0.2162842395,0.65,3.36
053.9 ,Herpes zoster without mention...,Infectious and parasitic diseases,12993,40,1.63,0.0043510896,1.16,2.22
844.9 ,Sprains and strains of unspecified...,Injury and poisoning,9716,30,1.63,0.0133562187,1.1,2.33
571.49 ,Other chronic hepatitis,Diseases of the digestive system,7165,22,1.62,0.0291204461,1.01,2.46
351.0 ,Bell's palsy,Diseases of the nervous system,3248,10,1.62,0.1506372693,0.78,2.99
728.9 ,"Unspecified disorder of muscle,...",Diseases of the musculoskeletal...,20313,62,1.62,0.0004590974,1.24,2.08
784.7 ,Epistaxis,"Comorbidities, signs, and ill-defined...",18623,57,1.62,0.0006774936,1.22,2.11
532 ,Duodenal ulcer,Diseases of the digestive system,5861,18,1.62,0.0490669432,0.96,2.56
799.8 ,Other ill-defined conditions,"Comorbidities, signs, and ill-defined...",4873,15,1.62,0.0679263876,0.91,2.68
681.9 ,Cellulitis and abscess of unspecified...,Diseases of the skin and subcutaneous...,11726,36,1.62,0.0073603314,1.13,2.25
571.40 ,"Chronic hepatitis, unspecified",Diseases of the digestive system,65432,197,1.62,0.0000000007678731,1.4,1.87
723.0 ,Spinal stenosis in cervical region,Diseases of the musculoskeletal...,2287,7,1.61,0.2188389132,0.65,3.33
724.9 ,Other unspecified back disorders,Diseases of the musculoskeletal...,8826,27,1.61,0.0189926988,1.06,2.35
727.00 ,"Synovitis and tenosynovitis, unspecified",Diseases of the musculoskeletal...,60190,180,1.61,0.0000000072986136,1.37,1.87
781.9 ,Other symptoms involving nervous...,"Comorbidities, signs, and ill-defined...",3603,11,1.61,0.1210541024,0.8,2.88
241.9 ,Unspecified nontoxic nodular goiter,"Endocrine, nutritional and metabolic...",5240,16,1.61,0.0768840235,0.92,2.62
296.3 ,"Major depressive disorder, recurrent...",Mental disorders,2614,8,1.61,0.1714785125,0.69,3.18
571.8 ,Other chronic nonalcoholic liver...,Diseases of the digestive system,2966,9,1.6,0.1974256248,0.73,3.04
945.24 ,"Blisters, epidermal loss [second...",Injury and poisoning,2309,7,1.6,0.2216683312,0.64,3.3
625.8 ,Other specified symptoms associated...,Diseases of the genitourinary...,2970,9,1.6,0.1976878742,0.73,3.04
728 ,"Disorders of muscle, ligament,...",Diseases of the musculoskeletal...,8914,27,1.6,0.0199568959,1.05,2.33
110.1 ,Dermatophytosis of nail,Infectious and parasitic diseases,24799,75,1.6,0.0001666646,1.26,2.02
110.3 ,Dermatophytosis of groin and perianal...,Infectious and parasitic diseases,8249,25,1.6,0.0297420729,1.03,2.37
226 ,Benign neoplasm of thyroid glands,Neoplasms,3619,11,1.6,0.122353054,0.8,2.87
239.3 ,Neoplasm of unspecified nature...,Neoplasms,6908,21,1.6,0.0369452753,0.99,2.46
556 ,Idiopathic proctocolitis,Diseases of the digestive system,3961,12,1.6,0.1005978608,0.82,2.79
496 ,"Chronic airway obstruction, not...",Diseases of the respiratory system,3636,11,1.59,0.1237817426,0.79,2.86
786.5 ,Chest pain,"Comorbidities, signs, and ill-defined...",22685,68,1.59,0.0003913107,1.23,2.02
794.8 ,Nonspecific abnormal results of...,"Comorbidities, signs, and ill-defined...",7299,22,1.59,0.0414337589,0.99,2.41
296.20 ,"Major depressive affective disorder,...",Mental disorders,4308,13,1.59,0.1101686079,0.84,2.72
696.1 ,Other psoriasis,Diseases of the skin and subcutaneous...,5668,17,1.58,0.0652883849,0.92,2.54
591 ,Hydronephrosis,Diseases of the genitourinary...,3989,12,1.58,0.1396281229,0.82,2.77
592.0 ,Calculus of kidney,Diseases of the genitourinary...,12056,36,1.58,0.0112216587,1.1,2.19
706.8 ,Other specified diseases of sebaceous...,Diseases of the skin and subcutaneous...,4671,14,1.58,0.0907269037,0.86,2.66
715 ,Osteoarthrosis and allied disorders,Diseases of the musculoskeletal...,5675,17,1.58,0.0655766719,0.92,2.53
241.1 ,Nontoxic multinodular goiter,"Endocrine, nutritional and metabolic...",2664,8,1.58,0.1783692573,0.68,3.12
280.9 ,"Iron deficiency anemia, unspecified",Diseases of the blood and blood-forming...,18365,55,1.58,0.0015304574,1.19,2.07
578.1 ,Blood in stool,Diseases of the digestive system,2351,7,1.57,0.2274914369,0.63,3.24
705.89 ,Other specified disorders of sweat...,Diseases of the skin and subcutaneous...,2679,8,1.57,0.1805553578,0.68,3.11
611.6 ,Galactorrhea not associated with...,Diseases of the genitourinary...,2685,8,1.57,0.181444822,0.68,3.1
719.47 ,"Pain in joint, ankle and foot",Diseases of the musculoskeletal...,2681,8,1.57,0.1808508971,0.68,3.1
722.1 ,Displacement of thoracic or lumbar...,Diseases of the musculoskeletal...,2345,7,1.57,0.2266264368,0.63,3.25
216.9 ,"Benign neoplasm of skin, site...",Neoplasms,43929,129,1.57,0.0000028932329,1.3,1.87
533.90 ,"Peptic ulcer of unspecified site,...",Diseases of the digestive system,76708,223,1.57,0.0000000011867797,1.36,1.79
681.00 ,"Cellulitis and abscess of finger,...",Diseases of the skin and subcutaneous...,2011,6,1.57,0.2929645611,0.58,3.43
592.1 ,Calculus of ureter,Diseases of the genitourinary...,7790,23,1.56,0.0485390301,0.98,2.34
595.89 ,Other specified types of cystitis,Diseases of the genitourinary...,2022,6,1.56,0.294367655,0.57,3.41
708.8 ,Other specified urticaria,Diseases of the skin and subcutaneous...,22735,67,1.56,0.0007039796,1.21,1.99
780.59 ,Other sleep disturbances,"Comorbidities, signs, and ill-defined...",3716,11,1.56,0.1311648128,0.78,2.8
531.30 ,Acute gastric ulcer without mention...,Diseases of the digestive system,4390,13,1.56,0.1149840096,0.83,2.67
695.0 ,Toxic erythema,Diseases of the skin and subcutaneous...,5090,15,1.55,0.1031712276,0.87,2.57
706.1 ,Other acne,Diseases of the skin and subcutaneous...,371329,981,1.55,8.456237e-29,1.44,1.67
919.1 ,"Abrasion or friction burn of other,...",Injury and poisoning,3063,9,1.55,0.2049701815,0.71,2.94
722.0 ,Displacement of cervical intervertebral...,Diseases of the musculoskeletal...,5783,17,1.55,0.0927207976,0.9,2.49
472 ,Chronic pharyngitis and nasopharyngitis,Diseases of the respiratory system,9533,28,1.55,0.0249101383,1.03,2.24
472.0 ,Chronic rhinitis,Diseases of the respiratory system,86269,247,1.55,0.0000000005927135,1.35,1.76
477.9 ,"Allergic rhinitis, cause unspecified",Diseases of the respiratory system,202709,561,1.55,3.018819e-19,1.41,1.69
733.00 ,"Osteoporosis, unspecified",Diseases of the musculoskeletal...,2724,8,1.55,0.1874315995,0.67,3.05
530.9 ,Unspecified disorder of esophagus,Diseases of the digestive system,3402,10,1.55,0.163628406,0.74,2.85
531 ,Gastric ulcer,Diseases of the digestive system,5423,16,1.55,0.083829332,0.89,2.53
843.9 ,Sprains and strains of unspecified...,Injury and poisoning,3399,10,1.55,0.1633281567,0.74,2.86
693.8 ,Dermatitis due to other specified...,Diseases of the skin and subcutaneous...,15103,44,1.54,0.0064186053,1.12,2.07
349.9 ,Unspecified disorders of nervous...,Diseases of the nervous system,9270,27,1.54,0.030954178,1.01,2.24
701.4 ,Keloid scar,Diseases of the skin and subcutaneous...,24496,71,1.54,0.0008412229,1.2,1.94
381.01 ,Acute serous otitis media,Diseases of the nervous system,2730,8,1.54,0.1883836958,0.66,3.05
722 ,Intervertebral disc disorders,Diseases of the musculoskeletal...,3071,9,1.54,0.205700072,0.7,2.94
473.9 ,Unspecified sinusitis (chronic),Diseases of the respiratory system,33525,97,1.54,0.0000822792,1.24,1.88
780.7 ,Malaise and fatigue,"Comorbidities, signs, and ill-defined...",50560,146,1.54,0.0000013620517,1.3,1.82
274.9 ,"Gout, unspecified","Endocrine, nutritional and metabolic...",8928,26,1.54,0.0371309181,1,2.26
682.9 ,Cellulitis and abscess of unspecified...,Diseases of the skin and subcutaneous...,49851,144,1.54,0.0000018985596,1.3,1.82
850 ,Concussion,Injury and poisoning,7190,21,1.54,0.056013839,0.95,2.36
880.03 ,"Open wound of upper arm, without...",Injury and poisoning,2749,8,1.53,0.2643713496,0.66,3.03
493.9 ,"Asthma, unspecified",Diseases of the respiratory system,9310,27,1.53,0.0316466503,1.01,2.23
536.9 ,Unspecified functional disorder...,Diseases of the digestive system,254539,687,1.53,2.868133e-21,1.4,1.66
615.1 ,Chronic inflammatory diseases...,Diseases of the genitourinary...,2426,7,1.52,0.2391935489,0.61,3.14
111.9 ,"Dermatomycosis, unspecified",Infectious and parasitic diseases,6241,18,1.52,0.0796096802,0.9,2.41
533.40 ,Chronic or unspecified peptic...,Diseases of the digestive system,5200,15,1.52,0.1086869768,0.85,2.51
535.5 ,Unspecified gastritis & gastroduodenitis,Diseases of the digestive system,26480,76,1.52,0.0006189313,1.19,1.91
285.9 ,"Anemia, unspecified",Diseases of the blood and blood-forming...,49139,140,1.52,0.0000046069356,1.27,1.8
316 ,Psychic factors associated with...,Mental disorders,2086,6,1.51,0.3034289093,0.55,3.3
715.00 ,"Osteoarthrosis, generalized, site...",Diseases of the musculoskeletal...,2437,7,1.51,0.2410432355,0.61,3.12
298.9 ,Unspecified psychosis,Mental disorders,2780,8,1.51,0.2669224738,0.65,2.99
373.11 ,Hordeolum externum,Diseases of the nervous system,95992,266,1.5,0.0000000025255856,1.31,1.7
704.8 ,Other specified diseases of hair...,Diseases of the skin and subcutaneous...,48949,138,1.5,0.0000093119497,1.26,1.78
620.0 ,Follicular cyst of ovary,Diseases of the genitourinary...,6680,19,1.5,0.0887991197,0.9,2.35
719.49 ,"Pain in joint, multiple sites",Diseases of the musculoskeletal...,4574,13,1.5,0.1687098723,0.8,2.57
721.3 ,Lumbosacral spondylosis without...,Diseases of the musculoskeletal...,15128,43,1.5,0.0111260384,1.08,2.03
722.10 ,Displacement of lumbar intervertebral...,Diseases of the musculoskeletal...,16252,46,1.5,0.0109030093,1.09,2
722.93 ,"Other and unspecified disc disorder,...",Diseases of the musculoskeletal...,5270,15,1.5,0.1129470623,0.84,2.48
464 ,Acute laryngitis and tracheitis,Diseases of the respiratory system,58117,163,1.5,0.0000019438223,1.27,1.76
786.59 ,Other chest pain,"Comorbidities, signs, and ill-defined...",11585,33,1.5,0.0242348963,1.03,2.12
256.9 ,Unspecified ovarian dysfunction,"Endocrine, nutritional and metabolic...",27166,77,1.5,0.0009258501,1.18,1.88
564 ,"Functional digestive disorders,...",Diseases of the digestive system,31559,89,1.5,0.0004095516,1.2,1.85
573.8 ,Other specified disorders of liver,Diseases of the digestive system,2119,6,1.49,0.3086694727,0.55,3.25
873.40 ,"Open wound of face, unspecified...",Injury and poisoning,17726,50,1.49,0.0071092725,1.1,1.97
610.2 ,Fibroadenosis of breast,Diseases of the genitourinary...,8502,24,1.49,0.0598361627,0.95,2.22
708 ,Urticaria,Diseases of the skin and subcutaneous...,16262,46,1.49,0.0109282412,1.09,2
623.8 ,Other specified noninflammatory...,Diseases of the genitourinary...,3540,10,1.49,0.2395817411,0.71,2.74
989.5 ,Toxic effect of venom,Injury and poisoning,8509,24,1.49,0.0600013077,0.95,2.22
842.00 ,"Sprain of wrist, unspecified site",Injury and poisoning,5642,16,1.49,0.1222271357,0.85,2.43
847.2 ,Sprain of lumbar,Injury and poisoning,26292,74,1.49,0.0012787438,1.17,1.88
611.8 ,Other specified disorders of breast,Diseases of the genitourinary...,2838,8,1.48,0.2724517631,0.64,2.93
923.20 ,Contusion of hand(s),Injury and poisoning,6764,19,1.48,0.0919377684,0.89,2.32
625.4 ,Premenstrual tension syndromes,Diseases of the genitourinary...,5688,16,1.48,0.124321211,0.85,2.41
477.0 ,Allergic rhinitis due to pollen,Diseases of the respiratory system,3553,10,1.48,0.2404216851,0.71,2.73
490 ,"Bronchitis, not specified as acute...",Diseases of the respiratory system,43827,122,1.48,0.0000606129,1.23,1.78
783.0 ,Anorexia,"Comorbidities, signs, and ill-defined...",2140,6,1.48,0.3121940337,0.54,3.22
595.2 ,Other chronic cystitis,Diseases of the genitourinary...,2872,8,1.47,0.2761338011,0.63,2.9
700 ,Corns and callosities,Diseases of the skin and subcutaneous...,10387,29,1.47,0.0417997965,0.98,2.12
611.9 ,Unspecified breast disorder,Diseases of the genitourinary...,39424,109,1.47,0.0001757793,1.2,1.78
719.46 ,"Pain in joint, lower leg",Diseases of the musculoskeletal...,5014,14,1.47,0.1428862693,0.8,2.47
