disease_2,disease_name,category,count,co_occurrence,odds_ratio,p_value,95_ci_lower,95_ci_upper
374.89 ,Other disorders of eyelid,Diseases of the nervous system,2127,137,25.76,1.23096e-135,21.46,30.71
372.15 ,Parasitic conjunctivitis,Diseases of the nervous system,2688,129,18.82,1.29013e-111,15.61,22.53
372.9 ,Unspecified disorder of conjunctiva,Diseases of the nervous system,4853,182,14.7,2.35664e-138,12.57,17.09
372.21 ,Angular blepharoconjunctivitis,Diseases of the nervous system,2172,66,11.55,2.07732e-45,8.89,14.79
373.33 ,Xeroderma of eyelid,Diseases of the nervous system,2414,59,9.22,1.179546e-35,6.99,11.95
362.9 ,Unspecified retinal disorder,Diseases of the nervous system,2756,61,8.33,1.881017e-34,6.35,10.75
367 ,"Infantile, juvenile, and presenile...",Diseases of the nervous system,4209,92,8.27,1.045277e-50,6.64,10.19
370.49 ,Other keratoconjunctivitis,Diseases of the nervous system,8516,158,7.08,3.249274e-76,5.99,8.31
646.91 ,"Unspecified complication of pregnancy,...","Complications of pregnancy, childbirth,...",3026,55,6.81,4.281992e-27,5.11,8.9
570 ,Acute and subacute necrosis of...,Diseases of the digestive system,2149,38,6.6,7.99806e-19,4.65,9.1
367.9 ,Unspecified disorder of refraction...,Diseases of the nervous system,29421,463,6.33,9.51708e-196,5.73,6.97
669.91 ,Unspecified complication of labor...,"Complications of pregnancy, childbirth,...",3513,58,6.17,2.048908e-26,4.67,8.01
372.02 ,Acute follicular conjunctivitis,Diseases of the nervous system,10378,148,5.4,3.535696e-57,4.55,6.37
646.01 ,"Papyraceous fetus, delivered,...","Complications of pregnancy, childbirth,...",4566,60,4.9,2.348049e-22,3.72,6.33
367.53 ,Spasm of accommodation,Diseases of the nervous system,4819,63,4.87,2.79114e-23,3.73,6.26
372.20 ,"Blepharoconjunctivitis, unspecified",Diseases of the nervous system,13050,166,4.82,2.59245e-57,4.1,5.63
371.20 ,"Corneal edema, unspecified",Diseases of the nervous system,4014,51,4.72,1.207725e-18,3.51,6.23
640.91 ,Unspecified hemorrhage in early...,"Complications of pregnancy, childbirth,...",3942,44,4.14,0.00000000000002305992,3,5.57
373.13 ,Abscess of eyelid,Diseases of the nervous system,16709,178,4.03,1.044197e-50,3.45,4.69
372 ,Disorders of conjunctiva,Diseases of the nervous system,9203,99,4.02,3.887784e-29,3.26,4.91
710.9 ,Unspecified diffuse connective...,Diseases of the musculoskeletal...,2516,27,3.97,0.0000000047287282,2.61,5.79
003.0 ,Salmonella gastroenteritis,Infectious and parasitic diseases,3465,37,3.95,0.000000000008796272,2.77,5.47
643.91 ,"Unspecified vomiting of pregnancy,...","Complications of pregnancy, childbirth,...",2528,27,3.95,0.0000000052149168,2.59,5.76
537.89 ,Other specified disorders of stomach...,Diseases of the digestive system,2056,22,3.95,0.00000012561377,2.47,6.01
370 ,Keratitis,Diseases of the nervous system,5777,60,3.86,1.372142e-17,2.93,4.98
374.00 ,"Entropion, unspecified",Diseases of the nervous system,2060,20,3.58,0.0000019808523,2.18,5.55
372.56 ,Conjunctival deposits,Diseases of the nervous system,2386,23,3.56,0.00000039914114,2.25,5.35
474.0 ,Chronic tonsillitis,Diseases of the respiratory system,9381,86,3.41,4.072642e-21,2.72,4.23
362.60 ,"Peripheral retinal degeneration,...",Diseases of the nervous system,6830,62,3.37,0.000000000000001791919,2.57,4.33
370.20 ,"Superficial keratitis, unspecified",Diseases of the nervous system,20229,180,3.36,5.849468e-41,2.87,3.9
656.31 ,"Fetal distress, affecting management...","Complications of pregnancy, childbirth,...",2306,21,3.36,0.0000029778223,2.07,5.15
372.12 ,Chronic follicular conjunctivitis,Diseases of the nervous system,5662,51,3.33,0.000000000000696547,2.48,4.4
380.23 ,Other chronic otitis externa,Diseases of the nervous system,3563,31,3.21,0.000000042467177,2.17,4.57
372.00 ,"Acute conjunctivitis, unspecified",Diseases of the nervous system,191409,1350,3.19,1.29856e-235,3,3.4
372.54 ,Conjunctival concretions,Diseases of the nervous system,21290,175,3.09,1.133252e-35,2.64,3.6
455.9 ,Residual hemorrhoidal skin tags,Diseases of the circulatory system,3248,27,3.06,0.00000071790842,2.01,4.47
705.89 ,Other specified disorders of sweat...,Diseases of the skin and subcutaneous...,2679,22,3.02,0.0000087604096,1.89,4.59
519 ,Other diseases of respiratory...,Diseases of the respiratory system,2196,18,3.02,0.0000561407,1.78,4.78
930.1 ,Foreign body in conjunctival sac,Injury and poisoning,40303,308,2.93,1.281166e-55,2.6,3.29
372.2 ,Blepharoconjunctivitis,Diseases of the nervous system,3266,26,2.93,0.0000024635435,1.91,4.31
372.0 ,Acute conjunctivitis,Diseases of the nervous system,24519,189,2.9,6.808694e-35,2.49,3.36
372.13 ,Vernal conjunctivitis,Diseases of the nervous system,6936,54,2.88,0.00000000003362782,2.16,3.77
368.13 ,Visual discomfort,Diseases of the nervous system,53802,395,2.84,6.305286e-67,2.56,3.15
373.00 ,"Blepharitis, unspecified",Diseases of the nervous system,29409,220,2.83,1.452371e-38,2.46,3.24
375.15 ,"Tear film insufficiency, unspecified",Diseases of the nervous system,22598,169,2.81,7.04072e-30,2.39,3.27
372.14 ,Other chronic allergic conjunctivitis,Diseases of the nervous system,190863,1212,2.77,3.60073e-171,2.59,2.95
728.9 ,"Unspecified disorder of muscle,...",Diseases of the musculoskeletal...,20313,150,2.76,3.875256e-26,2.33,3.25
995.3 ,"Allergy, unspecified, not elsewhere...",Injury and poisoning,23333,171,2.75,3.010146e-29,2.35,3.2
726.8 ,Other peripheral enthesopathies,Diseases of the musculoskeletal...,2279,17,2.74,0.0002647637,1.59,4.41
276.9 ,Electrolyte and fluid disorders...,"Endocrine, nutritional and metabolic...",3232,24,2.73,0.0000179101,1.75,4.08
799.8 ,Other ill-defined conditions,"Comorbidities, signs, and ill-defined...",4873,36,2.72,0.00000019654329,1.9,3.78
365.9 ,Unspecified glaucoma,Diseases of the nervous system,3388,25,2.72,0.0000134647,1.75,4.02
789.9 ,Other symptoms involving abdomen...,"Comorbidities, signs, and ill-defined...",9503,69,2.69,0.000000000001605822,2.09,3.41
780.59 ,Other sleep disturbances,"Comorbidities, signs, and ill-defined...",3716,27,2.67,0.000008195351,1.76,3.9
722.1 ,Displacement of thoracic or lumbar...,Diseases of the musculoskeletal...,2345,17,2.66,0.0003648798,1.55,4.28
374.05 ,Trichiasis of eyelid without entropion,Diseases of the nervous system,12036,86,2.65,0.00000000000001174513,2.11,3.28
708.1 ,Idiopathic urticaria,Diseases of the skin and subcutaneous...,12269,87,2.63,0.00000000000001027521,2.1,3.25
381.00 ,"Acute nonsuppurative otitis media,...",Diseases of the nervous system,5526,39,2.6,0.00000019659685,1.84,3.56
786.59 ,Other chest pain,"Comorbidities, signs, and ill-defined...",11585,81,2.59,0.0000000000001506074,2.05,3.23
842.01 ,Sprain of carpal (joint) of wrist,Injury and poisoning,2128,15,2.59,0.0010321403,1.45,4.28
918.1 ,Superficial injury of cornea,Injury and poisoning,31541,215,2.57,3.374509e-32,2.23,2.95
574.2 ,Calculus of gallbladder without...,Diseases of the digestive system,2716,19,2.57,0.0002648683,1.54,4.03
621.5 ,Intrauterine synechiae,Diseases of the genitourinary...,2726,19,2.56,0.0002769803,1.54,4.01
723.3 ,Cervicobrachial syndrome (diffuse),Diseases of the musculoskeletal...,3019,21,2.56,0.0001405416,1.58,3.92
372.53 ,Conjunctival xerosis,Diseases of the nervous system,3875,27,2.56,0.0000169009,1.69,3.74
493.91 ,"Asthma, unspecified type, with...",Diseases of the respiratory system,3665,25,2.51,0.0000473558,1.62,3.71
461.0 ,Acute maxillary sinusitis,Diseases of the respiratory system,25653,171,2.5,9.220385e-25,2.13,2.91
646.8 ,Other specified complications...,"Complications of pregnancy, childbirth,...",2988,20,2.46,0.0003243319,1.5,3.81
614.2 ,Salpingitis and oophoritis not...,Diseases of the genitourinary...,30073,196,2.45,4.073081e-27,2.11,2.82
614.1 ,Chronic salpingitis and oophoritis,Diseases of the genitourinary...,2408,16,2.44,0.0013086804,1.39,3.97
639.9 ,Unspecified complication following...,"Complications of pregnancy, childbirth,...",7570,50,2.44,0.00000005230799,1.8,3.22
637.90 ,"Unspecified abortion, without...","Complications of pregnancy, childbirth,...",9999,65,2.4,0.0000000006177246,1.85,3.07
360.9 ,Unspecified disorder of globe,Diseases of the nervous system,2608,17,2.39,0.0011546338,1.39,3.84
372.10 ,"Chronic conjunctivitis, unspecified",Diseases of the nervous system,215740,1199,2.37,1.00067e-126,2.22,2.53
787.7 ,Abnormal feces,"Comorbidities, signs, and ill-defined...",4681,30,2.36,0.0000305299,1.59,3.37
595.89 ,Other specified types of cystitis,Diseases of the genitourinary...,2022,13,2.36,0.0046239919,1.25,4.05
571.8 ,Other chronic nonalcoholic liver...,Diseases of the digestive system,2966,19,2.35,0.0010446068,1.41,3.68
519.8 ,Other diseases of respiratory...,Diseases of the respiratory system,4550,29,2.34,0.0000450571,1.57,3.37
272 ,Disorders of lipoid metabolism,"Endocrine, nutritional and metabolic...",2354,15,2.34,0.0042502979,1.31,3.87
372.30 ,"Conjunctivitis, unspecified",Diseases of the nervous system,219742,1205,2.34,2.07267e-123,2.19,2.5
370.9 ,Unspecified keratitis,Diseases of the nervous system,10673,67,2.32,0.0000000013562737,1.79,2.95
087.9 ,"Relapsing fever, unspecified",Infectious and parasitic diseases,1903,12,2.31,0.0073272931,1.19,4.06
789 ,Other symptoms involving abdomen...,"Comorbidities, signs, and ill-defined...",15450,96,2.3,0.000000000001147898,1.86,2.82
573.9 ,Unspecified disorder of liver,Diseases of the digestive system,6912,43,2.29,0.0000014085708,1.65,3.09
719.44 ,"Pain in joint, hand",Diseases of the musculoskeletal...,2100,13,2.27,0.0093976778,1.21,3.9
477.0 ,Allergic rhinitis due to pollen,Diseases of the respiratory system,3553,22,2.27,0.0005347709,1.42,3.45
995.2 ,Unspecified adverse effect od...,Injury and poisoning,3099,19,2.25,0.00144472,1.35,3.52
532.30 ,Acute duodenal ulcer without mention...,Diseases of the digestive system,2287,14,2.25,0.0070168255,1.23,3.78
693.1 ,Dermatitis due to food taken internally,Diseases of the skin and subcutaneous...,3770,23,2.24,0.0004720353,1.42,3.37
629.9 ,Unspecified disorder of female...,Diseases of the genitourinary...,36357,216,2.23,9.698142e-25,1.94,2.56
370.21 ,Punctate keratitis,Diseases of the nervous system,57215,333,2.21,4.881081e-36,1.97,2.48
483 ,Pneumonia due to other specified...,Diseases of the respiratory system,2010,12,2.19,0.0149386407,1.13,3.84
883 ,Open wound of finger(s),Injury and poisoning,5066,30,2.18,0.0001246665,1.46,3.11
596.5 ,Other functional disorders of...,Diseases of the genitourinary...,5942,35,2.17,0.0000475766,1.51,3.02
367.1 ,Myopia,Diseases of the nervous system,51037,292,2.16,1.700556e-30,1.92,2.44
353.2 ,"Cervical root lesions, not elsewhere...",Diseases of the nervous system,3760,22,2.15,0.0013547106,1.34,3.26
535.10 ,"Atrophic gastritis, without mention...",Diseases of the digestive system,2576,15,2.14,0.0068676722,1.19,3.53
389.10 ,"Sensorineural hearing loss, unspecified",Diseases of the nervous system,2408,14,2.13,0.0092181596,1.16,3.59
250 ,Diabetes mellitus,"Endocrine, nutritional and metabolic...",4477,26,2.13,0.0004671146,1.39,3.13
532.90 ,"Duodenal ulcer, unspecified as...",Diseases of the digestive system,11470,66,2.12,0.000000048567633,1.64,2.71
656.33 ,"Fetal distress, affecting management...","Complications of pregnancy, childbirth,...",3811,22,2.12,0.0014892677,1.33,3.22
300.9 ,Unspecified nonpsychotic mental...,Mental disorders,30740,175,2.12,1.73406e-18,1.82,2.47
591 ,Hydronephrosis,Diseases of the genitourinary...,3989,23,2.12,0.0011356849,1.34,3.18
379.24 ,Other vitreous opacities,Diseases of the nervous system,17087,98,2.12,0.0000000000465834,1.72,2.59
720.0 ,Ankylosing spondylitis,Diseases of the musculoskeletal...,3835,22,2.11,0.0015637552,1.32,3.2
726.4 ,Enthesopathy of wrist and carpus,Diseases of the musculoskeletal...,3124,18,2.11,0.0049515675,1.25,3.35
842.10 ,"Sprain of hand, unspecified site",Injury and poisoning,2088,12,2.11,0.0175405139,1.09,3.69
238.3 ,Neoplasm of uncertain behavior...,Neoplasms,2093,12,2.1,0.0177370318,1.08,3.68
372.1 ,Chronic conjunctivitis,Diseases of the nervous system,59943,332,2.1,5.066866e-32,1.87,2.35
041.9 ,"Bacterial infection, unspecified,...",Infectious and parasitic diseases,16678,94,2.08,0.0000000002290521,1.68,2.56
380.13 ,Other acute infections of external...,Diseases of the nervous system,2480,14,2.07,0.0110818816,1.13,3.48
527.2 ,Sialoadenitis,Diseases of the digestive system,2663,15,2.07,0.0086713677,1.15,3.42
370.33 ,"Keratoconjunctivitis sicca, not...",Diseases of the nervous system,2665,15,2.06,0.0087187793,1.15,3.41
571 ,Chronic liver disease and cirrhosis,Diseases of the digestive system,3916,22,2.06,0.0018722989,1.29,3.13
719.47 ,"Pain in joint, ankle and foot",Diseases of the musculoskeletal...,2681,15,2.05,0.0138031533,1.15,3.39
454.9 ,Asymptomatic varicose veins,Diseases of the circulatory system,1963,11,2.05,0.0262621836,1.02,3.69
930.0 ,Corneal foreign body,Injury and poisoning,26815,148,2.05,0.000000000000008792934,1.73,2.42
216.7 ,Benign neoplasm of skin of lower...,Neoplasms,2504,14,2.05,0.0118035836,1.12,3.45
729.9 ,Other and unspecified disorders...,Diseases of the musculoskeletal...,5767,32,2.04,0.0003183889,1.39,2.88
702.1 ,Seborrheic keratosis,Diseases of the skin and subcutaneous...,3055,17,2.04,0.0077492757,1.19,3.28
524.62 ,"Temporomandibular joint disorders,...",Diseases of the digestive system,2716,15,2.03,0.0143446038,1.13,3.35
786.3 ,Hemoptysis,"Comorbidities, signs, and ill-defined...",3976,22,2.03,0.0021629484,1.27,3.08
560.9 ,Unspecified intestinal obstruction,Diseases of the digestive system,4723,26,2.02,0.0011011869,1.32,2.97
530.2 ,Ulcer of esophagus,Diseases of the digestive system,3104,17,2.01,0.008409079,1.17,3.22
715.90 ,"Osteoarthrosis, unspecified whether...",Diseases of the musculoskeletal...,14385,78,2,0.000000036411332,1.58,2.5
239.8 ,"Neoplasms of unspecified nature,...",Neoplasms,2204,12,2,0.0230729012,1.03,3.5
372.39 ,Other conjunctivitis,Diseases of the nervous system,8849,48,2,0.0000146152,1.47,2.65
386.19 ,Other peripheral vertigo,Diseases of the nervous system,2767,15,1.99,0.0153508791,1.11,3.29
537.9 ,Unspecified disorder of stomach...,Diseases of the digestive system,4049,22,1.99,0.003517642,1.25,3.03
923.9 ,Contusion of unspecified part...,Injury and poisoning,9138,49,1.97,0.0000189589,1.46,2.61
009.3 ,Diarrhea of presumed infectious...,Infectious and parasitic diseases,16722,89,1.97,0.000000010676431,1.57,2.43
054.2 ,Herpetic gingivostomatitis,Infectious and parasitic diseases,4466,24,1.97,0.0022461059,1.26,2.94
477 ,Allergic rhinitis,Diseases of the respiratory system,30568,162,1.97,0.00000000000001345079,1.67,2.31
215.9 ,Other benign neoplasm of connective...,Neoplasms,5581,30,1.97,0.0007034625,1.33,2.82
558.2 ,Toxic gastroenteritis and colitis,Diseases of the digestive system,4089,22,1.97,0.0037168827,1.23,3
692.1 ,Contact dermatitis and other eczema...,Diseases of the skin and subcutaneous...,5399,29,1.97,0.0009132816,1.32,2.84
307.40 ,"Nonorganic sleep disorder, unspecified",Mental disorders,3346,18,1.97,0.0072739798,1.17,3.13
610.1 ,Diffuse cystic mastopathy,Diseases of the genitourinary...,14492,77,1.96,0.00000010152573,1.54,2.46
490 ,"Bronchitis, not specified as acute...",Diseases of the respiratory system,43827,229,1.96,2.539436e-19,1.71,2.24
610.2 ,Fibroadenosis of breast,Diseases of the genitourinary...,8502,45,1.95,0.0000607608,1.42,2.61
386.11 ,Benign paroxysmal positional vertigo,Diseases of the nervous system,4526,24,1.95,0.0025265134,1.24,2.9
367.2 ,Astigmatism,Diseases of the nervous system,2470,13,1.93,0.0299483268,1.02,3.31
726.90 ,Enthesopathy of unspecified site,Diseases of the musculoskeletal...,35297,183,1.93,0.000000000000001875029,1.66,2.24
097.9 ,"Syphilis, unspecified",Infectious and parasitic diseases,2281,12,1.93,0.0399103484,0.99,3.38
493.90 ,"Asthma, unspecified type, unspecified",Diseases of the respiratory system,36997,191,1.93,6.830807e-16,1.66,2.23
693.9 ,Dermatitis due to unspecified...,Diseases of the skin and subcutaneous...,21419,111,1.92,0.0000000006618575,1.57,2.32
388.3 ,Tinitus,Diseases of the nervous system,5568,29,1.91,0.0017526307,1.28,2.75
737.9 ,Unspecified curvature of spine,Diseases of the musculoskeletal...,1923,10,1.91,0.0473841596,0.91,3.51
535.51 ,"Unspecified gastritis and gastroduodenitis,...",Diseases of the digestive system,2690,14,1.91,0.0239075794,1.04,3.21
540.9 ,Acute appendicitis without mention...,Diseases of the digestive system,10183,53,1.91,0.0000226222,1.43,2.51
590.9 ,"Infection of kidney, unspecified",Diseases of the genitourinary...,5604,29,1.9,0.0018083784,1.27,2.73
371.24 ,Corneal edema due to wearing of...,Diseases of the nervous system,6817,35,1.89,0.0006408381,1.31,2.63
921.3 ,Contusion of eyeball,Injury and poisoning,2515,13,1.89,0.0318852554,1.01,3.25
381.01 ,Acute serous otitis media,Diseases of the nervous system,2730,14,1.88,0.0255941281,1.03,3.16
780.50 ,"Sleep disturbance, unspecified","Comorbidities, signs, and ill-defined...",16071,82,1.88,0.00000028154233,1.49,2.34
641.13 ,"Hemorrhage from placenta previa,...","Complications of pregnancy, childbirth,...",2336,12,1.88,0.0425645638,0.97,3.3
272.2 ,Mixed hyperlipidemia,"Endocrine, nutritional and metabolic...",7612,39,1.88,0.0003648059,1.34,2.58
691 ,Atopic dermatitis and related...,Diseases of the skin and subcutaneous...,2534,13,1.88,0.032812247,1,3.22
670.04 ,"Major puerperal infection, postpartum...","Complications of pregnancy, childbirth,...",2151,11,1.87,0.0568828834,0.93,3.36
915.0 ,"Abrasion or friction burn of finger(s),...",Injury and poisoning,2758,14,1.86,0.026909782,1.01,3.13
386.2 ,Vertigo of central origin,Diseases of the nervous system,4720,24,1.86,0.0047137933,1.19,2.78
300.02 ,Generalized anxiety disorder,Mental disorders,8501,43,1.86,0.0002273626,1.34,2.51
370.40 ,"Keratoconjunctivitis, unspecified",Diseases of the nervous system,9755,49,1.85,0.0000865987,1.36,2.45
847.0 ,Sprain of neck,Injury and poisoning,19387,97,1.85,0.00000005214479,1.49,2.26
571.49 ,Other chronic hepatitis,Diseases of the digestive system,7165,36,1.84,0.0008769272,1.29,2.56
571.9 ,Unspecified chronic liver disease...,Diseases of the digestive system,9592,48,1.84,0.0001132253,1.35,2.44
719.46 ,"Pain in joint, lower leg",Diseases of the musculoskeletal...,5014,25,1.83,0.0060297672,1.18,2.71
721.3 ,Lumbosacral spondylosis without...,Diseases of the musculoskeletal...,15128,75,1.83,0.000002200549,1.43,2.3
466.1 ,Acute bronchiolitis,Diseases of the respiratory system,99542,476,1.83,7.224532e-31,1.66,2.01
491.8 ,Other chronic bronchitis,Diseases of the respiratory system,2808,14,1.83,0.0295413759,1,3.07
704.9 ,Unspecified disease of hair and...,Diseases of the skin and subcutaneous...,2814,14,1.82,0.0431119258,0.99,3.07
724.79 ,Other disorders of coccyx,Diseases of the musculoskeletal...,3832,19,1.82,0.0183551715,1.09,2.85
477.9 ,"Allergic rhinitis, cause unspecified",Diseases of the respiratory system,202709,924,1.82,1.975764e-53,1.7,1.96
117.9 ,Other and unspecified mycoses,Infectious and parasitic diseases,9673,48,1.82,0.0001267571,1.34,2.42
487.0 ,Influenza with pneumonia,Diseases of the respiratory system,7041,35,1.82,0.0011964523,1.27,2.54
532 ,Duodenal ulcer,Diseases of the digestive system,5861,29,1.82,0.0035237176,1.21,2.61
788.0 ,Renal colic,"Comorbidities, signs, and ill-defined...",6034,30,1.82,0.0026890177,1.23,2.61
845.10 ,"Sprain of foot, unspecified site",Injury and poisoning,2817,14,1.82,0.0432036042,0.99,3.06
300.01 ,Panic disorder without agoraphobia,Mental disorders,2820,14,1.82,0.0432970805,0.99,3.06
592 ,Calculus of kidney and ureter,Diseases of the genitourinary...,3213,16,1.82,0.0253984018,1.04,2.97
924.9 ,Contusion of unspecified site,Injury and poisoning,25193,123,1.81,0.0000000028786043,1.5,2.16
362.6 ,Peripheral retinal degeneration,Diseases of the nervous system,3848,19,1.81,0.018582096,1.09,2.83
727.01 ,Synovitis and tenosynovitis in...,Diseases of the musculoskeletal...,2037,10,1.8,0.0822974336,0.86,3.32
373.2 ,Chalazion,Diseases of the nervous system,28550,139,1.8,0.0000000003469309,1.51,2.14
701.1 ,"Keratoderma, acquired",Diseases of the skin and subcutaneous...,12901,63,1.8,0.0000202734,1.38,2.3
528.9 ,Other and unspecified diseases...,Diseases of the digestive system,50290,241,1.79,4.898233e-16,1.57,2.04
702.8 ,Other specified dermatoses,Diseases of the skin and subcutaneous...,7168,35,1.79,0.001379304,1.25,2.5
470 ,Deviated nasal septum,Diseases of the respiratory system,15544,75,1.78,0.0000064413436,1.39,2.23
386.9 ,Unspecified vertiginous syndromes...,Diseases of the nervous system,14389,69,1.77,0.0000184278,1.37,2.24
623.9 ,Unspecified noninflammatory disorder...,Diseases of the genitourinary...,2271,11,1.77,0.0662816589,0.88,3.18
473 ,Chronic sinusitis,Diseases of the respiratory system,3108,15,1.77,0.0365297652,0.99,2.92
353.4 ,"Lumbosacral root lesions, not...",Diseases of the nervous system,2271,11,1.77,0.0662816589,0.88,3.18
353.9 ,Unspecified nerve root and plexus...,Diseases of the nervous system,2071,10,1.77,0.0856292336,0.85,3.26
700 ,Corns and callosities,Diseases of the skin and subcutaneous...,10387,50,1.77,0.0002108293,1.31,2.34
079.9 ,Unspecified viral and chlamydial...,Infectious and parasitic diseases,7508,36,1.76,0.0017472078,1.23,2.44
531 ,Gastric ulcer,Diseases of the digestive system,5423,26,1.76,0.0083910407,1.15,2.58
597.89 ,Other urethritis,Diseases of the genitourinary...,4796,23,1.76,0.0117091624,1.11,2.64
370.0 ,Corneal ulcer,Diseases of the nervous system,2717,13,1.75,0.0612352325,0.93,3
533.10 ,Acute peptic ulcer of unspecified...,Diseases of the digestive system,1888,9,1.75,0.11427945,0.8,3.32
788.3 ,Incontinence of urine,"Comorbidities, signs, and ill-defined...",3558,17,1.75,0.0339590046,1.02,2.81
289.3 ,"Lymphadenitis, unspecified, except...",Diseases of the blood and blood-forming...,8582,41,1.75,0.0008432188,1.26,2.39
008.6 ,"Virus Enteritis, specified",Infectious and parasitic diseases,3784,18,1.74,0.0270990381,1.03,2.76
788.4 ,Frequency of urination and polyuria,"Comorbidities, signs, and ill-defined...",25273,119,1.74,0.000000038683697,1.44,2.09
798.0 ,Sudden infant death syndrome,"Comorbidities, signs, and ill-defined...",3586,17,1.74,0.034735644,1.01,2.79
719.45 ,"Pain in joint, pelvic region and...",Diseases of the musculoskeletal...,1902,9,1.73,0.1159630052,0.79,3.3
477.8 ,Allergic rhinitis due to other...,Diseases of the respiratory system,12084,57,1.73,0.0001511316,1.31,2.25
300.09 ,Other anxiety states,Mental disorders,5735,27,1.73,0.0074752083,1.14,2.52
916.1 ,"Abrasion or friction burn of hip,...",Injury and poisoning,4045,19,1.72,0.0231702297,1.03,2.69
345.9 ,"Epilepsy, unspecified",Diseases of the nervous system,1919,9,1.72,0.1181307538,0.78,3.27
373.0 ,Blepharitis,Diseases of the nervous system,6812,32,1.72,0.0048332782,1.18,2.44
910 ,"Superficial injury of face, neck,...",Injury and poisoning,2556,12,1.72,0.082406467,0.89,3.01
531.90 ,"Gastric ulcer, unspecified as...",Diseases of the digestive system,15515,72,1.71,0.0000277312,1.33,2.16
578.1 ,Blood in stool,Diseases of the digestive system,2351,11,1.71,0.0749116238,0.85,3.07
923.3 ,Contusion of finger,Injury and poisoning,3447,16,1.7,0.0469525793,0.97,2.77
