disease_2,disease_name,category,count,co_occurrence,odds_ratio,p_value,95_ci_lower,95_ci_upper
632 ,Missed abortion,"Complications of pregnancy, childbirth,...",21410,68,1.16,0.2112714654,0.9,1.48
111.0 ,Pityriasis versicolor,Infectious and parasitic diseases,27166,86,1.16,0.1780750435,0.92,1.43
112.1 ,Candidiasis of vulva and vagina,Infectious and parasitic diseases,161684,506,1.16,0.0019662661,1.06,1.27
640.80 ,Other specified hemorrhage in...,"Complications of pregnancy, childbirth,...",2843,9,1.16,0.5886407609,0.53,2.2
646.93 ,"Unspecified complication of pregnancy,...","Complications of pregnancy, childbirth,...",12659,40,1.16,0.3473804484,0.82,1.58
245.2 ,Chronic lymphocytic thyroiditis,"Endocrine, nutritional and metabolic...",3460,11,1.16,0.6221416673,0.58,2.08
681.11 ,Onychia and paronychia of toe,Diseases of the skin and subcutaneous...,12610,40,1.16,0.345953826,0.83,1.58
847 ,Sprains and strains of other and...,Injury and poisoning,1892,6,1.16,0.6558843939,0.42,2.53
848 ,Other and ill-defined sprains...,Injury and poisoning,1894,6,1.16,0.656131362,0.42,2.53
311 ,"Depressive disorder, not elsewhere...",Mental disorders,6319,20,1.16,0.4692361657,0.71,1.79
914.0 ,Abrasion or friction burn of hand(s)...,Injury and poisoning,6369,20,1.15,0.5462216967,0.7,1.78
386.1 ,Other and unspecified peripheral...,Diseases of the nervous system,5412,17,1.15,0.5146929693,0.67,1.84
923.11 ,Contusion of elbow,Injury and poisoning,6363,20,1.15,0.5460315387,0.7,1.78
427.0 ,Paroxysmal supraventricular tachycardia,Diseases of the circulatory system,2870,9,1.15,0.5917371851,0.52,2.18
924.11 ,Contusion of knee,Injury and poisoning,22909,72,1.15,0.2514381938,0.9,1.45
723.4 ,"Brachial neuritis or radiculitis,...",Diseases of the musculoskeletal...,2541,8,1.15,0.7006366225,0.5,2.27
464.10 ,Acute tracheitis without mention...,Diseases of the respiratory system,184349,573,1.15,0.0016085385,1.05,1.26
465 ,Acute upper respiratory infections...,Diseases of the respiratory system,139103,433,1.15,0.0064072574,1.04,1.27
038.9 ,Unspecified septicemia,Infectious and parasitic diseases,3501,11,1.15,0.6245098607,0.57,2.06
220 ,Benign neoplasm of ovary,Neoplasms,80523,252,1.15,0.0323525076,1.01,1.31
528.5 ,Diseases of lips,Diseases of the digestive system,9206,29,1.15,0.4232168893,0.77,1.66
240.9 ,"Goiter, unspecified","Endocrine, nutritional and metabolic...",21677,68,1.15,0.2656572974,0.89,1.46
786.4 ,Abnormal sputum,"Comorbidities, signs, and ill-defined...",1910,6,1.15,0.6581590851,0.42,2.5
532.70 ,Chronic duodenal ulcer without...,Diseases of the digestive system,7655,24,1.15,0.5091368637,0.73,1.71
246 ,Other disorders of thyroid,"Endocrine, nutritional and metabolic...",4775,15,1.15,0.5769660966,0.64,1.9
655.93 ,"Unspecified suspected fetal abnormality,...","Complications of pregnancy, childbirth,...",2534,8,1.15,0.5703508498,0.5,2.28
555.2 ,Regional enteritis of small intestine...,Diseases of the digestive system,6057,19,1.15,0.5362863191,0.69,1.79
916.0 ,"Abrasion or friction burn of hip,...",Injury and poisoning,30514,95,1.14,0.2037082713,0.92,1.4
370.23 ,Filamentary keratitis,Diseases of the nervous system,2573,8,1.14,0.7025300136,0.49,2.24
924.2 ,"Contusion of ankle and foot, excluding...",Injury and poisoning,2250,7,1.14,0.6831992152,0.46,2.35
924.5 ,Contusion of unspecified part...,Injury and poisoning,10272,32,1.14,0.4478868677,0.78,1.61
722.0 ,Displacement of cervical intervertebral...,Diseases of the musculoskeletal...,5783,18,1.14,0.5286105146,0.67,1.8
727.06 ,Tenosynovitis of foot and ankle,Diseases of the musculoskeletal...,2561,8,1.14,0.701787104,0.49,2.25
637.91 ,"Unspecified abortion, without...","Complications of pregnancy, childbirth,...",27886,87,1.14,0.2247485,0.91,1.41
487.1 ,Influenza with other respiratory...,Diseases of the respiratory system,274181,839,1.14,0.00058673,1.06,1.23
786.50 ,"Chest pain, unspecified","Comorbidities, signs, and ill-defined...",41375,129,1.14,0.1398530926,0.95,1.36
564.5 ,Functional diarrhea,Diseases of the digestive system,37384,116,1.14,0.1766294787,0.94,1.37
574.20 ,Calculus of gallbladder without...,Diseases of the digestive system,6709,21,1.14,0.4830888467,0.71,1.75
373.11 ,Hordeolum externum,Diseases of the nervous system,95992,297,1.14,0.0333437844,1.01,1.28
595.2 ,Other chronic cystitis,Diseases of the genitourinary...,2872,9,1.14,0.5919748718,0.52,2.18
892.0 ,Open wound of foot except toe(s)...,Injury and poisoning,16015,50,1.14,0.3611627039,0.85,1.51
616.8 ,Other specified inflammatory diseases...,Diseases of the genitourinary...,25279,78,1.13,0.275412007,0.89,1.41
429.9 ,"Heart disease, unspecified",Diseases of the circulatory system,4856,15,1.13,0.5817399273,0.63,1.87
003.9 ,"Salmonella infection, unspecified",Infectious and parasitic diseases,2922,9,1.13,0.720359501,0.51,2.14
008.5 ,"Bacterial enteritis, unspecified",Infectious and parasitic diseases,6461,20,1.13,0.5498801781,0.69,1.75
052.9 ,Varicella without mention of complication,Infectious and parasitic diseases,15827,49,1.13,0.3998155583,0.84,1.5
628.9 ,"Infertility, female, of unspecified...",Diseases of the genitourinary...,40515,125,1.13,0.1780116884,0.94,1.35
727.03 ,Trigger finger (acquired),Diseases of the musculoskeletal...,2590,8,1.13,0.7036484549,0.49,2.23
634.90 ,"Spontaneous abortion, without...","Complications of pregnancy, childbirth,...",12625,39,1.13,0.4409520953,0.8,1.55
485 ,"Bronchopneumonia, organism unspecified",Diseases of the respiratory system,9712,30,1.13,0.4944939664,0.76,1.61
786.9 ,Other symptoms involving respiratory...,"Comorbidities, signs, and ill-defined...",2909,9,1.13,0.7197482216,0.52,2.15
535.5 ,Unspecified gastritis & gastroduodenitis,Diseases of the digestive system,26480,82,1.13,0.2600060775,0.9,1.41
279.4 ,Autoimmune disease not elsewhere...,"Endocrine, nutritional and metabolic...",2264,7,1.13,0.6845295572,0.45,2.33
686.0 ,Pyoderma,Diseases of the skin and subcutaneous...,20035,62,1.13,0.3405050032,0.87,1.45
850.1 ,Concussion with brief loss of...,Injury and poisoning,1932,6,1.13,0.6610933818,0.42,2.48
873.0 ,"Open wound of scalp, without mention...",Injury and poisoning,10322,32,1.13,0.4496681242,0.77,1.6
590.80 ,"Pyelonephritis, unspecified",Diseases of the genitourinary...,4211,13,1.13,0.6556148099,0.6,1.93
367.89 ,Other disorders of refraction...,Diseases of the nervous system,6864,21,1.12,0.5625261839,0.69,1.71
920 ,"Contusion of face, scalp, and...",Injury and poisoning,31239,96,1.12,0.2512036224,0.91,1.38
709.9 ,Unspecified disorder of skin and...,Diseases of the skin and subcutaneous...,116444,355,1.12,0.0394237504,1,1.25
716.10 ,"Traumatic arthropathy, site unspecified",Diseases of the musculoskeletal...,2604,8,1.12,0.7046263854,0.48,2.22
401.9 ,Unspecified essential hypertension,Diseases of the circulatory system,8149,25,1.12,0.5237615325,0.72,1.66
781.7 ,Tetany,"Comorbidities, signs, and ill-defined...",2278,7,1.12,0.6859176832,0.45,2.32
242.9 ,Thyrotoxicosis w/m of goiter or...,"Endocrine, nutritional and metabolic...",11130,34,1.12,0.5231369013,0.77,1.56
296.3 ,"Major depressive disorder, recurrent...",Mental disorders,2614,8,1.12,0.7053556979,0.48,2.21
346 ,Migraine,Diseases of the nervous system,5875,18,1.12,0.6153620291,0.66,1.77
361.30 ,"Retinal defect, unspecified",Diseases of the nervous system,2945,9,1.12,0.7215358037,0.51,2.12
704.00 ,"Alopecia, unspecified",Diseases of the skin and subcutaneous...,4591,14,1.11,0.6695347497,0.61,1.87
616.10 ,"Vaginitis and vulvovaginitis,...",Diseases of the genitourinary...,380942,1133,1.11,0.0019668904,1.04,1.19
447.6 ,"Arteritis, unspecified",Diseases of the circulatory system,3292,10,1.11,0.7362112673,0.53,2.04
110.3 ,Dermatophytosis of groin and perianal...,Infectious and parasitic diseases,8249,25,1.11,0.5963759349,0.72,1.64
496 ,"Chronic airway obstruction, not...",Diseases of the respiratory system,3636,11,1.11,0.6351314545,0.55,1.98
785.6 ,Enlargement of lymph nodes,"Comorbidities, signs, and ill-defined...",9244,28,1.11,0.5492964502,0.73,1.6
250.0 ,Diabetes Mellitus w/m of complication,"Endocrine, nutritional and metabolic...",4286,13,1.11,0.6594405083,0.59,1.9
692.81 ,Dermatitis due to cosmetics,Diseases of the skin and subcutaneous...,3963,12,1.11,0.6478554892,0.57,1.94
616 ,"Inflammatory disease of cervix,...",Diseases of the genitourinary...,54276,163,1.1,0.2265113626,0.93,1.29
717.9 ,Unspecified internal derangement...,Diseases of the musculoskeletal...,3315,10,1.1,0.7372214439,0.53,2.03
437.9 ,Unspecified cerebrovascular disease,Diseases of the circulatory system,1995,6,1.1,0.6703569584,0.4,2.4
078.1 ,Viral warts,Infectious and parasitic diseases,69408,209,1.1,0.1592849276,0.96,1.27
737.3 ,Kyphoscoliosis and scoliosis,Diseases of the musculoskeletal...,2322,7,1.1,0.6906390488,0.44,2.27
216 ,Benign neoplasm of skin,Neoplasms,9932,30,1.1,0.5628426257,0.74,1.58
652.23 ,Breech presentation without mention...,"Complications of pregnancy, childbirth,...",2334,7,1.1,0.6920166567,0.44,2.26
652.93 ,"Unspecified malposition or malpresentation,...","Complications of pregnancy, childbirth,...",2652,8,1.1,0.7083535044,0.47,2.18
842.00 ,"Sprain of wrist, unspecified site",Injury and poisoning,5642,17,1.1,0.7004111591,0.64,1.77
680.0 ,Carbuncle and furuncle of face,Diseases of the skin and subcutaneous...,8006,24,1.1,0.5926499835,0.7,1.63
296.20 ,"Major depressive affective disorder,...",Mental disorders,4308,13,1.1,0.6607613909,0.59,1.89
682.8 ,Cellulitis and abscess of other...,Diseases of the skin and subcutaneous...,5975,18,1.1,0.6199787012,0.65,1.74
569.3 ,Hemorrhage of rectum and anus,Diseases of the digestive system,4644,14,1.1,0.6719687069,0.6,1.85
719.41 ,"Pain in joint, shoulder region",Diseases of the musculoskeletal...,4022,12,1.09,0.760889462,0.56,1.91
621.8 ,"Other specified disorders of uterus,...",Diseases of the genitourinary...,3336,10,1.09,0.7382316482,0.52,2.02
625.4 ,Premenstrual tension syndromes,Diseases of the genitourinary...,5688,17,1.09,0.7016743154,0.63,1.75
626.0 ,Absence of menstruation,Diseases of the genitourinary...,310216,910,1.09,0.023314832,1.01,1.17
727.42 ,Ganglion of tendon sheath,Diseases of the musculoskeletal...,3011,9,1.09,0.7255549687,0.5,2.08
634.91 ,"Spontaneous abortion, without...","Complications of pregnancy, childbirth,...",6038,18,1.09,0.7100430438,0.64,1.72
482.9 ,"Bacterial pneumonia, unspecified",Diseases of the respiratory system,4356,13,1.09,0.6639411574,0.58,1.87
845 ,Sprains and strains of ankle and...,Injury and poisoning,3365,10,1.09,0.7397606469,0.52,2
884.0 ,Multiple and unspecified open...,Injury and poisoning,36118,108,1.09,0.3595655624,0.9,1.32
356.9 ,Unspecified hereditary and idiopathic...,Diseases of the nervous system,4011,12,1.09,0.760558197,0.56,1.91
615.9 ,Unspecified inflammatory disease...,Diseases of the genitourinary...,101148,299,1.08,0.1729271907,0.96,1.22
715.36 ,"Osteoarthrosis, localized, not...",Diseases of the musculoskeletal...,4751,14,1.08,0.7796902416,0.59,1.81
716.9 ,"Arthropathy, unspecified",Diseases of the musculoskeletal...,9782,29,1.08,0.6273700155,0.72,1.56
924.00 ,Contusion of thigh,Injury and poisoning,5430,16,1.08,0.6964379812,0.61,1.75
727.09 ,Other synovitis and tenosynovitis,Diseases of the musculoskeletal...,3706,11,1.08,0.7514059883,0.54,1.94
478.22 ,Parapharyngeal abscess,Diseases of the respiratory system,2362,7,1.08,0.6953720463,0.43,2.24
643.1 ,Hyperemesis gravidarum with metabolic...,"Complications of pregnancy, childbirth,...",3038,9,1.08,0.7274599226,0.49,2.06
266.9 ,Unspecified vitamin B deficiency,"Endocrine, nutritional and metabolic...",2020,6,1.08,0.8288478456,0.4,2.37
841.9 ,Sprains and strains of unspecified...,Injury and poisoning,3032,9,1.08,0.7270240676,0.49,2.06
680.8 ,Carbuncle and furuncle of other...,Diseases of the skin and subcutaneous...,3734,11,1.08,0.752692544,0.54,1.93
692.4 ,Contact dermatitis and other eczema...,Diseases of the skin and subcutaneous...,36677,108,1.08,0.4486056782,0.88,1.3
590.10 ,Acute pyelonephritis without lesion...,Diseases of the genitourinary...,14855,44,1.08,0.5806353854,0.79,1.46
698.2 ,Prurigo,Diseases of the skin and subcutaneous...,84172,249,1.08,0.2112615572,0.95,1.23
610.0 ,Solitary cyst of breast,Diseases of the genitourinary...,3083,9,1.07,0.7309486258,0.49,2.03
617.1 ,Endometriosis of ovary,Diseases of the genitourinary...,9537,28,1.07,0.6936076802,0.71,1.55
623.5 ,"Leukorrhea, not specified as infective",Diseases of the genitourinary...,87282,255,1.07,0.2879000617,0.94,1.21
472 ,Chronic pharyngitis and nasopharyngitis,Diseases of the respiratory system,9533,28,1.07,0.6935282669,0.71,1.55
727 ,"Other disorders of synovium tendon,...",Diseases of the musculoskeletal...,5109,15,1.07,0.7874260098,0.6,1.77
533.50 ,Chronic or unspecified peptic...,Diseases of the digestive system,2041,6,1.07,0.829845391,0.39,2.34
533.91 ,"Peptic ulcer of unspecified site,...",Diseases of the digestive system,2041,6,1.07,0.829845391,0.39,2.34
882 ,Open wound of hand except finger(s)...,Injury and poisoning,3410,10,1.07,0.7424287997,0.51,1.97
883.0 ,"Open wound of finger(s), without...",Injury and poisoning,28109,82,1.07,0.5647789729,0.85,1.33
599 ,Other disorders of urethra and...,Diseases of the genitourinary...,8837,26,1.07,0.6825395178,0.7,1.58
924.21 ,Contusion of ankle,Injury and poisoning,7564,22,1.06,0.740230816,0.66,1.61
464.20 ,Acute laryngotracheitis without...,Diseases of the respiratory system,104132,301,1.06,0.3282643,0.94,1.19
218 ,Uterine leiomyoma,Neoplasms,3106,9,1.06,0.8622753569,0.48,2.01
643.90 ,"Unspecified vomiting of pregnancy,...","Complications of pregnancy, childbirth,...",4151,12,1.06,0.7660634521,0.54,1.85
661.4 ,"Hypertonic, incoordinate, or prolonged...","Complications of pregnancy, childbirth,...",2066,6,1.06,0.8311421808,0.39,2.31
891.0 ,"Open wound of knee, leg [except...",Injury and poisoning,34225,99,1.06,0.565601581,0.86,1.29
924 ,Contusion of lower limb and of...,Injury and poisoning,7279,21,1.05,0.7363751292,0.65,1.61
718.40 ,"Contracture of joint, site unspecified",Diseases of the musculoskeletal...,2077,6,1.05,0.8317489676,0.39,2.3
724 ,Other and unspecified disorders...,Diseases of the musculoskeletal...,2785,8,1.05,0.8546437054,0.45,2.07
998.5 ,Postoperative infection,Injury and poisoning,19750,57,1.05,0.6808794068,0.8,1.37
475 ,Peritonsillar abscess,Diseases of the respiratory system,18718,54,1.05,0.673003444,0.79,1.38
634.11 ,"Spontaneous abortion, complicated...","Complications of pregnancy, childbirth,...",4862,14,1.05,0.7830571966,0.57,1.77
216.6 ,Benign neoplasm of skin of upper...,Neoplasms,3469,10,1.05,0.8697315337,0.5,1.94
784 ,Symptoms involving head and neck,"Comorbidities, signs, and ill-defined...",3479,10,1.05,0.8699262245,0.5,1.93
272.4 ,Other and unspecified hyperlipidemia,"Endocrine, nutritional and metabolic...",15349,44,1.05,0.7559596664,0.76,1.41
298.9 ,Unspecified psychosis,Mental disorders,2780,8,1.05,0.8544801985,0.45,2.08
443.9 ,"Peripheral vascular disease, unspecified",Diseases of the circulatory system,2110,6,1.04,0.8336957528,0.38,2.27
621.9 ,Unspecified disorder of uterus,Diseases of the genitourinary...,3502,10,1.04,0.8704095539,0.5,1.92
054 ,Herpes simplex,Infectious and parasitic diseases,2466,7,1.04,0.8460109293,0.42,2.14
629 ,Other disorders of female genital...,Diseases of the genitourinary...,21788,62,1.04,0.7441465379,0.8,1.34
646 ,"Papyraceous fetus, unspecified...","Complications of pregnancy, childbirth,...",3174,9,1.04,0.8640669923,0.47,1.97
681.02 ,Onychia and paronychia of finger,Diseases of the skin and subcutaneous...,4932,14,1.04,0.8908417584,0.57,1.74
611 ,Other disorders of breast,Diseases of the genitourinary...,5646,16,1.03,0.799121295,0.59,1.68
388.70 ,"Otalgia, unspecified",Diseases of the nervous system,3528,10,1.03,0.8710143068,0.5,1.91
617.3 ,Endometriosis of pelvic peritoneum,Diseases of the genitourinary...,2829,8,1.03,0.8562138708,0.45,2.04
721.90 ,"Spondylosis of unspecified site,...",Diseases of the musculoskeletal...,4964,14,1.03,0.8912348056,0.56,1.73
989.5 ,Toxic effect of venom,Injury and poisoning,8509,24,1.03,0.8350861206,0.66,1.54
724.9 ,Other unspecified back disorders,Diseases of the musculoskeletal...,8826,25,1.03,0.8378028729,0.67,1.53
009.1 ,"Colitis, enteritis, and gastroenteritis...",Infectious and parasitic diseases,32499,92,1.03,0.7477395146,0.83,1.27
727.00 ,"Synovitis and tenosynovitis, unspecified",Diseases of the musculoskeletal...,60190,170,1.03,0.6626154887,0.88,1.2
633 ,Ectopic pregnancy,"Complications of pregnancy, childbirth,...",4970,14,1.03,0.8913149391,0.56,1.73
564.8 ,Other specified function disorder...,Diseases of the digestive system,31207,88,1.03,0.7845282314,0.82,1.27
893.0 ,"Open wound of toe(s), without...",Injury and poisoning,6765,19,1.03,0.9068263899,0.62,1.6
923 ,Contusion of upper limb,Injury and poisoning,4301,12,1.02,0.883478261,0.53,1.78
931 ,Foreign body in ear,Injury and poisoning,6452,18,1.02,0.9046737587,0.6,1.61
640.03 ,"Threatened abortion, antepartum...","Complications of pregnancy, childbirth,...",132354,370,1.02,0.6817839896,0.92,1.14
783.0 ,Anorexia,"Comorbidities, signs, and ill-defined...",2140,6,1.02,0.8356213085,0.38,2.23
558 ,Other and unspecified noninfectious...,Diseases of the digestive system,26111,73,1.02,0.857844213,0.8,1.29
882.0 ,Open wound of hand except finger(s)...,Injury and poisoning,17470,49,1.02,0.8272326346,0.76,1.36
696.3 ,Pityriasis rosea,Diseases of the skin and subcutaneous...,12838,36,1.02,0.865177546,0.72,1.42
696.5 ,Other and unspecified pityriasis,Diseases of the skin and subcutaneous...,5005,14,1.02,0.8918221274,0.56,1.72
614.8 ,Other specified inflammatory disease...,Diseases of the genitourinary...,13732,38,1.01,0.9345579728,0.71,1.39
923.00 ,Contusion of shoulder region,Injury and poisoning,9012,25,1.01,0.9193243568,0.65,1.5
715.16 ,"Osteoarthrosis, localized, primary,...",Diseases of the musculoskeletal...,2163,6,1.01,0.8371914351,0.37,2.21
620.8 ,Other noninflammatory disorders...,Diseases of the genitourinary...,2170,6,1.01,0.8376846822,0.37,2.2
626.4 ,Irregular menstrual cycle,Diseases of the genitourinary...,492930,1356,1.01,0.8600876709,0.94,1.07
110 ,Dermatophytosis,Infectious and parasitic diseases,2891,8,1.01,0.8588039536,0.44,2
780.8 ,Generalized hyperhidrosis,"Comorbidities, signs, and ill-defined...",8355,23,1.01,0.916437957,0.64,1.51
680 ,Carbuncle and furuncle,Diseases of the skin and subcutaneous...,5072,14,1.01,0.8929766135,0.55,1.69
296 ,Disorganized type,Mental disorders,3606,10,1.01,0.8731822005,0.48,1.87
692.3 ,Contact dermatitis and other eczema...,Diseases of the skin and subcutaneous...,13387,37,1.01,0.9337401871,0.71,1.39
373.1 ,Hordeolum and other deep inflammation...,Diseases of the nervous system,31528,87,1.01,0.9134208785,0.81,1.25
628 ,"Infertility, female",Diseases of the genitourinary...,7702,21,1,1,0.62,1.52
476.0 ,Chronic laryngitis,Diseases of the respiratory system,2933,8,1,1,0.43,1.97
637.92 ,"Unspecified abortion, without...","Complications of pregnancy, childbirth,...",5456,15,1,0.8969350016,0.56,1.66
693.0 ,Dermatitis due to drugs and medicines...,Diseases of the skin and subcutaneous...,9486,26,1,0.9216709833,0.65,1.47
379.99 ,Other ill-defined disorders of...,Diseases of the nervous system,4070,11,0.99,1,0.49,1.77
622.1 ,Dysplasia of cervix (uteri),Diseases of the genitourinary...,6606,18,0.99,1,0.59,1.58
110.9 ,Dermatophytosis of unspecified...,Infectious and parasitic diseases,36229,98,0.99,0.9594819528,0.8,1.21
295.90 ,"Unspecified schizophrenia, unspecified",Mental disorders,2579,7,0.99,1,0.4,2.05
854.01 ,Intracranial injury of other and...,Injury and poisoning,7038,19,0.99,1,0.59,1.54
308.0 ,Predominant disturbance of emotions,Mental disorders,2581,7,0.99,1,0.4,2.04
881.02 ,"Open wound of wrist, without mention...",Injury and poisoning,4065,11,0.99,1,0.49,1.77
372.71 ,Hyperemia of conjunctiva,Diseases of the nervous system,4403,12,0.99,1,0.51,1.74
891 ,"Open wound of knee, leg (except...",Injury and poisoning,6618,18,0.99,1,0.59,1.57
922.2 ,Contusion of abdominal wall,Injury and poisoning,4833,13,0.98,1,0.52,1.68
074.0 ,Herpangina,Infectious and parasitic diseases,3361,9,0.98,1,0.45,1.86
727.43 ,"Ganglion, unspecified",Diseases of the musculoskeletal...,5986,16,0.98,1,0.56,1.59
216.8 ,Benign neoplasm of other specified...,Neoplasms,7058,19,0.98,1,0.59,1.54
644.0 ,Threatened premature labor,"Complications of pregnancy, childbirth,...",11185,30,0.98,1,0.66,1.4
686.8 ,Other specified local infections...,Diseases of the skin and subcutaneous...,49391,133,0.98,0.8957571413,0.82,1.17
615.0 ,Acute inflammatory diseases of...,Diseases of the genitourinary...,28111,75,0.97,0.8630782674,0.76,1.22
464.1 ,Acute tracheitis,Diseases of the respiratory system,20020,53,0.97,0.8916948639,0.72,1.27
530.9 ,Unspecified disorder of esophagus,Diseases of the digestive system,3402,9,0.97,1,0.44,1.84
533.70 ,Chronic peptic ulcer of unspecified...,Diseases of the digestive system,11646,31,0.97,1,0.66,1.38
696.1 ,Other psoriasis,Diseases of the skin and subcutaneous...,5668,15,0.97,1,0.54,1.6
595 ,Cystitis,Diseases of the genitourinary...,20279,54,0.97,0.8925433454,0.73,1.27
894 ,Multiple and unspecified open...,Injury and poisoning,4875,13,0.97,1,0.52,1.67
646.83 ,Other specified complications...,"Complications of pregnancy, childbirth,...",5329,14,0.96,1,0.52,1.61
373.02 ,Squamous blepharitis,Diseases of the nervous system,1894,5,0.96,1,0.31,2.25
923.10 ,Contusion of forearm,Injury and poisoning,3063,8,0.95,1,0.41,1.88
131.0 ,Urogenital trichomoniasis,Infectious and parasitic diseases,1913,5,0.95,1,0.31,2.23
787.9 ,Other symptoms involving digestive...,"Comorbidities, signs, and ill-defined...",10734,28,0.95,0.9260166011,0.63,1.38
845.19 ,Other sprain of foot,Injury and poisoning,2683,7,0.95,1,0.38,1.97
848.8 ,Other specified sites of sprains...,Injury and poisoning,6522,17,0.95,1,0.55,1.53
697.9 ,"Lichen, unspecified",Diseases of the skin and subcutaneous...,1912,5,0.95,1,0.31,2.23
706.8 ,Other specified diseases of sebaceous...,Diseases of the skin and subcutaneous...,4671,12,0.94,1,0.48,1.64
487 ,Influenza,Diseases of the respiratory system,22030,57,0.94,0.745431947,0.71,1.23
253.9 ,Unspecified disorder of the pituitary...,"Endocrine, nutritional and metabolic...",1943,5,0.94,1,0.3,2.2
692 ,Contact dermatitis and other eczema,Diseases of the skin and subcutaneous...,41295,107,0.94,0.6002199202,0.77,1.14
005.9 ,"Food poisoning, unspecified",Infectious and parasitic diseases,2356,6,0.93,1,0.34,2.03
256 ,Hyperestrogenism,"Endocrine, nutritional and metabolic...",1968,5,0.93,1,0.3,2.17
307.4 ,Specific disorders of sleep of...,Mental disorders,2362,6,0.93,1,0.34,2.02
880.03 ,"Open wound of upper arm, without...",Injury and poisoning,2749,7,0.93,1,0.37,1.92
884 ,Multiple and unspecified open...,Injury and poisoning,3520,9,0.93,1,0.43,1.77
388.8 ,Other disorders of ear,Diseases of the nervous system,3172,8,0.92,1,0.4,1.82
478.4 ,Polyp of vocal cord or larynx,Diseases of the respiratory system,6721,17,0.92,0.9065373776,0.54,1.48
137.0 ,Late effects of respiratory or...,Infectious and parasitic diseases,2379,6,0.92,1,0.34,2.01
643.13 ,Hyperemesis gravidarum with metabolic...,"Complications of pregnancy, childbirth,...",74500,188,0.92,0.2668416987,0.79,1.06
616.3 ,Abscess of Bartholin's gland,Diseases of the genitourinary...,3217,8,0.91,1,0.39,1.79
