disease_2,disease_name,category,count,co_occurrence,odds_ratio,p_value,95_ci_lower,95_ci_upper
296.30 ,"Major depressive affective disorder,...",Mental disorders,2802,7,0.91,1,0.37,1.88
892 ,Open wound of foot except toe(s)...,Injury and poisoning,2821,7,0.91,1,0.36,1.87
380.2 ,Other otitis externa,Diseases of the nervous system,3662,9,0.9,0.8745961317,0.41,1.71
614.5 ,"Acute or unspecified pelvic peritonitis,...",Diseases of the genitourinary...,28077,69,0.9,0.3881202412,0.7,1.14
615.1 ,Chronic inflammatory diseases...,Diseases of the genitourinary...,2426,6,0.9,1,0.33,1.97
958.3 ,Posttraumatic wound infection...,Injury and poisoning,12966,32,0.9,0.6130185441,0.61,1.27
724.7 ,Disorders of coccyx,Diseases of the musculoskeletal...,2038,5,0.9,1,0.29,2.09
626.5 ,Ovulation bleeding,Diseases of the genitourinary...,6051,15,0.9,0.8054275892,0.51,1.49
635.90 ,"Legally induced abortion, without...","Complications of pregnancy, childbirth,...",12574,31,0.9,0.6678421678,0.61,1.28
216.5 ,"Benign neoplasm of skin of trunk,...",Neoplasms,2854,7,0.9,1,0.36,1.85
794.8 ,Nonspecific abnormal results of...,"Comorbidities, signs, and ill-defined...",7299,18,0.9,0.7368534702,0.53,1.42
280 ,Iron deficiency anemias,Diseases of the blood and blood-forming...,4885,12,0.9,0.8903715256,0.46,1.57
555.9 ,Regional enteritis of unspecified...,Diseases of the digestive system,16620,41,0.9,0.5508731756,0.64,1.22
722.73 ,Intervertebral disc disorder with...,Diseases of the musculoskeletal...,2858,7,0.89,1,0.36,1.85
726 ,Peripheral enthesopathies and...,Diseases of the musculoskeletal...,2868,7,0.89,1,0.36,1.84
244.9 ,Unspecified acquired hypothyroidism,"Endocrine, nutritional and metabolic...",7349,18,0.89,0.7369926222,0.53,1.41
648.03 ,"Diabetes mellitus of mother, complicating...","Complications of pregnancy, childbirth,...",2456,6,0.89,1,0.33,1.94
285.8 ,Other specified anemias,Diseases of the blood and blood-forming...,4100,10,0.89,0.8806128787,0.43,1.64
300 ,Neurotic disorders,Mental disorders,16845,41,0.89,0.5046279572,0.64,1.21
614.4 ,Chronic or unspecified parametritis...,Diseases of the genitourinary...,8299,20,0.88,0.6729739616,0.54,1.36
535.0 ,Acute gastritis,Diseases of the digestive system,59049,143,0.88,0.1384210862,0.74,1.04
560.1 ,Paralytic ileus,Diseases of the digestive system,4160,10,0.88,0.8811588873,0.42,1.62
692.0 ,Contact dermatitis and other eczema...,Diseases of the skin and subcutaneous...,61042,147,0.88,0.1149278544,0.74,1.03
923.8 ,Contusion of multiple sites of...,Injury and poisoning,3753,9,0.87,0.8750787671,0.4,1.66
927.3 ,Crushing injury of finger(s),Injury and poisoning,3351,8,0.87,0.8681779828,0.38,1.72
464.11 ,Acute tracheitis with obstruction,Diseases of the respiratory system,12608,30,0.87,0.4937914663,0.58,1.24
464.30 ,Acute epiglottitis without mention...,Diseases of the respiratory system,5864,14,0.87,0.7073989865,0.48,1.46
626.6 ,Metrorrhagia,Diseases of the genitourinary...,104804,253,0.87,0.0382561197,0.77,0.99
643.0 ,Mild hyperemesis gravidarum,"Complications of pregnancy, childbirth,...",15993,38,0.87,0.446448842,0.61,1.19
650 ,Normal delivery,"Complications of pregnancy, childbirth,...",10931,26,0.87,0.5210013098,0.57,1.27
686 ,Other local infections of skin...,Diseases of the skin and subcutaneous...,13906,33,0.87,0.4631128485,0.59,1.22
854 ,Intracranial injury of other and...,Injury and poisoning,3338,8,0.87,0.8680943013,0.38,1.73
883.1 ,"Open wound of finger(s), complicated",Injury and poisoning,4637,11,0.87,0.777739373,0.43,1.55
640.8 ,Other specified hemorrhage in...,"Complications of pregnancy, childbirth,...",2531,6,0.86,1,0.32,1.89
641.93 ,"Unspecified antepartum hemorrhage,...","Complications of pregnancy, childbirth,...",28387,67,0.86,0.229515002,0.66,1.09
783.2 ,Abnormal loss of weight,"Comorbidities, signs, and ill-defined...",3384,8,0.86,0.8684702332,0.37,1.7
843.9 ,Sprains and strains of unspecified...,Injury and poisoning,3399,8,0.86,0.8686403262,0.37,1.7
850 ,Concussion,Injury and poisoning,7190,17,0.86,0.6503341748,0.5,1.38
897.0 ,Traumatic amputation of leg(s)...,Injury and poisoning,2544,6,0.86,1,0.32,1.88
616.11 ,Vaginitis and vulvovaginitis in...,Diseases of the genitourinary...,57109,133,0.85,0.0557987664,0.71,1
624.9 ,Unspecified noninflammatory disorder...,Diseases of the genitourinary...,2988,7,0.85,0.860406063,0.34,1.76
728.8 ,"Other disorders of muscle, ligament...",Diseases of the musculoskeletal...,2579,6,0.85,0.8507314571,0.31,1.85
529.0 ,Glossitis,Diseases of the digestive system,2146,5,0.85,1,0.28,1.99
590 ,Infections of kidney,Diseases of the genitourinary...,2573,6,0.85,0.8507113883,0.31,1.86
643.10 ,Hyperemesis gravidarum with metabolic...,"Complications of pregnancy, childbirth,...",5253,12,0.83,0.6900514173,0.43,1.46
558.1 ,Gastroenteritis and colitis due...,Diseases of the digestive system,2653,6,0.83,0.851436029,0.3,1.8
614 ,"Inflammatory disease of ovary,...",Diseases of the genitourinary...,6670,15,0.82,0.5557995358,0.46,1.35
625.5 ,Pelvic congestion syndrome,Diseases of the genitourinary...,4470,10,0.82,0.6658372769,0.39,1.5
349 ,Other and unspecified disorders...,Diseases of the nervous system,2229,5,0.82,0.8392096381,0.27,1.91
215.0 ,Other benign neoplasm of connective...,Neoplasms,4064,9,0.81,0.6513800239,0.37,1.54
647.83 ,Other specified infectious and...,"Complications of pregnancy, childbirth,...",4937,11,0.81,0.5856643914,0.41,1.46
648.93 ,Other current conditions classifiable...,"Complications of pregnancy, childbirth,...",9417,21,0.81,0.4275616437,0.5,1.24
560.39 ,Other impaction of intestine,Diseases of the digestive system,4043,9,0.81,0.6511498471,0.37,1.54
870.0 ,Laceration of skin of eyelid and...,Injury and poisoning,2257,5,0.81,0.8395020483,0.26,1.89
371.89 ,Other corneal disorders,Diseases of the nervous system,3175,7,0.8,0.7327232076,0.32,1.66
629.8 ,Other specified disorders of female...,Diseases of the genitourinary...,16486,36,0.8,0.2021753312,0.56,1.1
780 ,General symptoms,"Comorbidities, signs, and ill-defined...",4553,10,0.8,0.5709871095,0.38,1.48
644.13 ,"Other threatened labor, antepartum...","Complications of pregnancy, childbirth,...",7736,17,0.8,0.4439974953,0.47,1.28
786.1 ,Stridor,"Comorbidities, signs, and ill-defined...",2289,5,0.8,0.8400170216,0.26,1.86
300.89 ,Other somatoform disorders,Mental disorders,2740,6,0.8,0.7156049878,0.29,1.74
881.0 ,"Open wound of elbow, forearm,...",Injury and poisoning,2280,5,0.8,0.8398530757,0.26,1.87
704.01 ,Alopecia areata,Diseases of the skin and subcutaneous...,5098,11,0.79,0.5028635263,0.39,1.41
913.0 ,"Abrasion or friction burn of elbow,...",Injury and poisoning,14232,31,0.79,0.2263935447,0.54,1.13
382.0 ,Acute suppurative otitis media,Diseases of the nervous system,2754,6,0.79,0.7156647532,0.29,1.73
614.0 ,Acute salpingitis and oophoritis,Diseases of the genitourinary...,21700,47,0.79,0.1161969777,0.58,1.05
455.3 ,External hemorrhoids without mention...,Diseases of the circulatory system,4164,9,0.79,0.6537753559,0.36,1.5
253.4 ,Other anterior pituitary disorders,"Endocrine, nutritional and metabolic...",3689,8,0.79,0.6355404576,0.34,1.56
351.0 ,Bell's palsy,Diseases of the nervous system,3248,7,0.79,0.7345684577,0.32,1.62
617 ,Endometriosis,Diseases of the genitourinary...,3292,7,0.78,0.6171305448,0.31,1.6
617.8 ,Endometriosis of other specified...,Diseases of the genitourinary...,2350,5,0.78,0.8415073564,0.25,1.81
491.1 ,Mucopurulent chronic bronchitis,Diseases of the respiratory system,3293,7,0.78,0.6171367307,0.31,1.6
640.90 ,Unspecified hemorrhage in early...,"Complications of pregnancy, childbirth,...",13615,29,0.78,0.1876720052,0.52,1.12
643.00 ,"Mild hyperemesis gravidarum, unspecified...","Complications of pregnancy, childbirth,...",24569,53,0.78,0.0848181064,0.59,1.03
674.34 ,Other complications of obstetrical...,"Complications of pregnancy, childbirth,...",17297,37,0.78,0.143122448,0.55,1.08
577.0 ,Acute pancreatitis,Diseases of the digestive system,2351,5,0.78,0.8415371212,0.25,1.81
372.8 ,Other disorders of conjunctiva,Diseases of the nervous system,3262,7,0.78,0.7350491103,0.31,1.62
611.79 ,Other signs and symptoms in breast,Diseases of the genitourinary...,2839,6,0.77,0.7171504134,0.28,1.68
919 ,"Superficial injury of other, multiple,...",Injury and poisoning,2837,6,0.77,0.7170939299,0.28,1.68
873.4 ,"Facial laceration, without mention...",Injury and poisoning,8551,18,0.77,0.2993579454,0.45,1.21
706 ,Diseases of sebaceous glands,Diseases of the skin and subcutaneous...,2869,6,0.76,0.7181176133,0.28,1.66
371.42 ,Recurrent erosion of cornea,Diseases of the nervous system,6746,14,0.76,0.3499225786,0.41,1.27
923.21 ,Contusion of wrist,Injury and poisoning,3829,8,0.76,0.5364259099,0.33,1.5
924.1 ,Contusion of knee and lower leg,Injury and poisoning,3375,7,0.76,0.6186282958,0.3,1.56
620.0 ,Follicular cyst of ovary,Diseases of the genitourinary...,6680,14,0.76,0.4094752307,0.42,1.28
637 ,Unspecified abortion,"Complications of pregnancy, childbirth,...",7198,15,0.76,0.364037268,0.42,1.25
640.00 ,"Threatened abortion, unspecified...","Complications of pregnancy, childbirth,...",50283,106,0.76,0.0048860282,0.62,0.93
680.2 ,Carbuncle and furuncle of trunk,Diseases of the skin and subcutaneous...,1912,4,0.76,0.8251733169,0.21,1.96
850.0 ,Concussion with no loss of consciousness,Injury and poisoning,13374,28,0.76,0.1827509504,0.51,1.1
307.42 ,Persistent disorder of initiating...,Mental disorders,4787,10,0.76,0.4874082636,0.36,1.4
692.8 ,"Contact dermatitis and other eczema,...",Diseases of the skin and subcutaneous...,7652,16,0.76,0.3233887661,0.44,1.24
583 ,"Nephritis and nephropathy, not...",Diseases of the genitourinary...,1930,4,0.76,0.825605606,0.21,1.94
611.7 ,Signs and symptoms in breast,Diseases of the genitourinary...,2904,6,0.75,0.595898653,0.28,1.64
715.00 ,"Osteoarthrosis, generalized, site...",Diseases of the musculoskeletal...,2437,5,0.75,0.6965312783,0.24,1.75
402.90 ,Unspecified hypertensive heart...,Diseases of the circulatory system,2435,5,0.75,0.6964847967,0.24,1.75
616.4 ,Other abscess of vulva,Diseases of the genitourinary...,4884,10,0.75,0.4902562361,0.36,1.38
070 ,Viral hepatitis,Infectious and parasitic diseases,2444,5,0.75,0.6967039654,0.24,1.74
524.60 ,"Temporomandibular joint disorders,...",Diseases of the digestive system,4358,9,0.75,0.4690873618,0.34,1.43
555.1 ,Regional enteritis of large intestine,Diseases of the digestive system,4359,9,0.75,0.4690898008,0.34,1.43
881.01 ,"Open wound of elbow, without mention...",Injury and poisoning,3867,8,0.75,0.5368378993,0.33,1.49
349.9 ,Unspecified disorders of nervous...,Diseases of the nervous system,9270,19,0.75,0.231296262,0.45,1.17
380.1 ,Infective otitis externa,Diseases of the nervous system,4917,10,0.74,0.4122937483,0.36,1.37
706.2 ,Sebaceous cyst,Diseases of the skin and subcutaneous...,19140,39,0.74,0.0604499331,0.53,1.02
916.9 ,Other and unspecified superficial...,Injury and poisoning,1984,4,0.74,0.8273431596,0.2,1.89
729.81 ,Swelling of limb,Diseases of the musculoskeletal...,1975,4,0.74,0.8270091737,0.2,1.9
259.9 ,Unspecified endocrine disorder,"Endocrine, nutritional and metabolic...",9813,20,0.74,0.2073731129,0.45,1.15
464 ,Acute laryngitis and tracheitis,Diseases of the respiratory system,58117,118,0.73,0.0005974257,0.61,0.88
643.03 ,"Mild hyperemesis gravidarum, antepartum...","Complications of pregnancy, childbirth,...",15856,32,0.73,0.0922952302,0.5,1.04
535.01 ,"Acute gastritis, with hemorrhage",Diseases of the digestive system,4002,8,0.73,0.4494476938,0.31,1.44
674.30 ,Other complications of obstetrical...,"Complications of pregnancy, childbirth,...",1986,4,0.73,0.827419716,0.2,1.88
881 ,"Open wound of elbow, forearm,...",Injury and poisoning,3501,7,0.73,0.5161378021,0.29,1.5
448.1 ,"Nevus, non-neoplastic",Diseases of the circulatory system,2535,5,0.72,0.7003132363,0.23,1.68
719.49 ,"Pain in joint, multiple sites",Diseases of the musculoskeletal...,4574,9,0.72,0.3943005506,0.33,1.36
839.8 ,"Closed dislocation, multiple and...",Injury and poisoning,5067,10,0.72,0.3467775142,0.34,1.33
919.1 ,"Abrasion or friction burn of other,...",Injury and poisoning,3063,6,0.71,0.6001207364,0.26,1.56
919.9 ,Other and unspecified superficial...,Injury and poisoning,3101,6,0.71,0.4918242156,0.26,1.54
640 ,Hemorrhage in early pregnancy,"Complications of pregnancy, childbirth,...",19540,38,0.71,0.0325053062,0.5,0.97
781.9 ,Other symptoms involving nervous...,"Comorbidities, signs, and ill-defined...",3603,7,0.71,0.5197410699,0.28,1.46
528 ,"Disease of the oral soft tissues,...",Diseases of the digestive system,2062,4,0.71,0.6716961896,0.19,1.82
571.5 ,Cirrhosis of liver without mention...,Diseases of the digestive system,2049,4,0.71,0.6713887697,0.19,1.83
917.0 ,Abrasion or friction burn of foot...,Injury and poisoning,7259,14,0.7,0.2149626893,0.38,1.18
891.1 ,"Open wound of knee, leg [except...",Injury and poisoning,6787,13,0.7,0.2424980039,0.37,1.2
637.9 ,Legally unspecified abortion without...,"Complications of pregnancy, childbirth,...",2650,5,0.69,0.5733262118,0.22,1.61
573.8 ,Other specified disorders of liver,Diseases of the digestive system,2119,4,0.69,0.6738345304,0.19,1.77
880.00 ,"Open wound of shoulder region,...",Injury and poisoning,2658,5,0.69,0.573699988,0.22,1.6
590.1 ,Acute pyelonephritis,Diseases of the genitourinary...,4748,9,0.69,0.3290535952,0.32,1.31
214.9 ,"Lipoma, unspecified site",Neoplasms,2137,4,0.68,0.6747672687,0.19,1.75
555.0 ,Regional enteritis of small intestine,Diseases of the digestive system,4258,8,0.68,0.3755537768,0.3,1.35
959.8 ,"Other specified sites, including...",Injury and poisoning,2183,4,0.67,0.5402049298,0.18,1.71
782.2 ,"Localized superficial swelling,...","Comorbidities, signs, and ill-defined...",2175,4,0.67,0.5401658456,0.18,1.72
242.0 ,Toxic diffuse goiter,"Endocrine, nutritional and metabolic...",3244,6,0.67,0.402356845,0.25,1.47
656.53 ,"Poor fetal growth, affecting management...","Complications of pregnancy, childbirth,...",7617,14,0.67,0.1519538647,0.37,1.13
686.1 ,Pyogenic granuloma of skin and...,Diseases of the skin and subcutaneous...,2186,4,0.67,0.5402280621,0.18,1.71
379.91 ,Pain in or around eye,Diseases of the nervous system,3303,6,0.66,0.4030434987,0.24,1.44
945.00 ,Burn of unspecified degree of...,Injury and poisoning,3885,7,0.66,0.3533777036,0.26,1.36
533.00 ,Acute peptic ulcer of unspecified...,Diseases of the digestive system,6653,12,0.66,0.1582793441,0.34,1.15
674.3 ,Other complications of obstetrical...,"Complications of pregnancy, childbirth,...",2224,4,0.66,0.5409151716,0.18,1.68
218.1 ,Intramural leiomyoma of uterus,Neoplasms,2228,4,0.65,0.541029378,0.18,1.68
648.23 ,"Anemia of mother, antepartum condition...","Complications of pregnancy, childbirth,...",5567,10,0.65,0.1993500607,0.31,1.21
844.2 ,Sprain of cruciate ligament of...,Injury and poisoning,2231,4,0.65,0.5411201888,0.18,1.68
611.8 ,Other specified disorders of breast,Diseases of the genitourinary...,2838,5,0.64,0.4676630637,0.21,1.5
111.9 ,"Dermatomycosis, unspecified",Infectious and parasitic diseases,6241,11,0.64,0.179454291,0.32,1.15
310.2 ,Postconcussion syndrome,Mental disorders,4583,8,0.64,0.2548584263,0.27,1.26
634.00 ,"Spontaneous abortion, complicated...","Complications of pregnancy, childbirth,...",2894,5,0.63,0.3739069522,0.2,1.47
658.03 ,"Oligohydramnios, antepartum condition...","Complications of pregnancy, childbirth,...",3490,6,0.63,0.3279696053,0.23,1.37
924.4 ,Contusion of multiple sites of...,Injury and poisoning,5266,9,0.62,0.1847092091,0.28,1.18
256.8 ,Other ovarian dysfunction,"Endocrine, nutritional and metabolic...",6456,11,0.62,0.1203669413,0.31,1.11
816.00 ,Closed fracture of phalanx or...,Injury and poisoning,2334,4,0.62,0.5468118018,0.17,1.6
924.8 ,"Contusion of multiple sites, not...",Injury and poisoning,2969,5,0.61,0.3758559114,0.2,1.43
360.89 ,Other disorders of globe,Diseases of the nervous system,3600,6,0.61,0.2636312137,0.22,1.32
610 ,Benign mammary dysplasias,Diseases of the genitourinary...,4878,8,0.6,0.1683765588,0.26,1.18
616.5 ,Ulceration of vulva,Diseases of the genitourinary...,3671,6,0.6,0.265170997,0.22,1.3
131.01 ,Trichomonal vulvovaginitis,Infectious and parasitic diseases,8543,14,0.6,0.0483569473,0.33,1
277.9 ,Unspecified disorder of metabolism,"Endocrine, nutritional and metabolic...",2432,4,0.6,0.4332211667,0.16,1.54
873 ,Other open wound of head,Injury and poisoning,4279,7,0.6,0.188129819,0.24,1.23
911.4 ,"Insect bite, nonvenomous of trunk,...",Injury and poisoning,2485,4,0.59,0.4365609283,0.16,1.5
716 ,Other and unspecified arthropathies,Diseases of the musculoskeletal...,2459,4,0.59,0.4347510739,0.16,1.52
478.8 ,Upper respiratory tract hypersensitivity...,Diseases of the respiratory system,5005,8,0.58,0.1356291259,0.25,1.15
471.0 ,Polyp of nasal cavity,Diseases of the respiratory system,1919,3,0.57,0.5062879786,0.12,1.67
644.00 ,"Threatened premature labor, unspecified...","Complications of pregnancy, childbirth,...",17109,27,0.57,0.0024735357,0.38,0.84
656.30 ,"Fetal distress, affecting management...","Complications of pregnancy, childbirth,...",1931,3,0.57,0.5072083921,0.12,1.66
716.98 ,"Arthropathy, unspecified, other...",Diseases of the musculoskeletal...,1949,3,0.56,0.5087400574,0.12,1.64
719.48 ,"Pain in joint, other specified...",Diseases of the musculoskeletal...,1999,3,0.55,0.3910824036,0.11,1.6
648.0 ,Diabetes mellitus in the mother...,"Complications of pregnancy, childbirth,...",7920,12,0.55,0.039378661,0.28,0.96
656.4 ,"Intrauterine death, affecting...","Complications of pregnancy, childbirth,...",1976,3,0.55,0.3907411607,0.11,1.62
873.42 ,"Open wound of forehead, without...",Injury and poisoning,1988,3,0.55,0.3908759944,0.11,1.61
959.7 ,"Knee, leg, ankle, and foot injury",Injury and poisoning,5516,8,0.53,0.069589175,0.23,1.04
923.03 ,Contusion of upper arm,Injury and poisoning,2132,3,0.51,0.3017960456,0.11,1.5
621.1 ,Chronic subinvolution of uterus,Diseases of the genitourinary...,2852,4,0.51,0.2087624691,0.14,1.31
634.01 ,"Spontaneous abortion, complicated...","Complications of pregnancy, childbirth,...",7813,11,0.51,0.0218989888,0.26,0.92
524.6 ,Temporomandibular joint disorders,Diseases of the digestive system,2202,3,0.5,0.303511292,0.1,1.45
646.90 ,"Unspecified complication of pregnancy,...","Complications of pregnancy, childbirth,...",14483,20,0.5,0.0007675334,0.31,0.78
648.83 ,Abnormal glucose tolerance of...,"Complications of pregnancy, childbirth,...",8704,12,0.5,0.0129868025,0.26,0.88
306.1 ,Respiratory malfunction arising...,Mental disorders,2172,3,0.5,0.3024121517,0.1,1.47
306.8 ,Other specified psychophysiological...,Mental disorders,4333,6,0.5,0.1064589518,0.18,1.1
386.0 ,Meniere's disease,Diseases of the nervous system,2213,3,0.49,0.3040478733,0.1,1.45
648.80 ,Abnormal glucose tolerance of...,"Complications of pregnancy, childbirth,...",2243,3,0.49,0.3058674459,0.1,1.43
533.40 ,Chronic or unspecified peptic...,Diseases of the digestive system,5200,7,0.49,0.0606861162,0.2,1.01
640.83 ,Other specified hemorrhage in...,"Complications of pregnancy, childbirth,...",4523,6,0.48,0.0843711786,0.18,1.05
614.7 ,"Other chronic pelvic peritonitis,...",Diseases of the genitourinary...,4642,6,0.47,0.0652651872,0.17,1.03
695.89 ,Other specified erythematous conditions,Diseases of the skin and subcutaneous...,3108,4,0.47,0.1645814429,0.13,1.2
890.0 ,"Open wound of hip and thigh, without...",Injury and poisoning,4711,6,0.46,0.0501247591,0.17,1.01
622.8 ,Other specified noninflammatory...,Diseases of the genitourinary...,3215,4,0.45,0.1255237723,0.12,1.16
998.3 ,Disruption of operation wound,Injury and poisoning,2428,3,0.45,0.2368985357,0.09,1.32
786.0 ,Dyspnea and respiratory abnormalities,"Comorbidities, signs, and ill-defined...",4852,6,0.45,0.038835753,0.16,0.98
810.00 ,"Closed fracture of clavicle, unspecified...",Injury and poisoning,2413,3,0.45,0.2358281989,0.09,1.33
847.1 ,Sprain of thoracic,Injury and poisoning,2413,3,0.45,0.2358281989,0.09,1.33
641.90 ,"Unspecified antepartum hemorrhage,...","Complications of pregnancy, childbirth,...",4095,5,0.44,0.0698867053,0.14,1.04
269.2 ,Unspecified vitamin deficiency,"Endocrine, nutritional and metabolic...",2564,3,0.43,0.1798620676,0.09,1.25
780.3 ,Convulsions,"Comorbidities, signs, and ill-defined...",2723,3,0.4,0.1368075677,0.08,1.17
829.0 ,"Fracture of unspecified bone,...",Injury and poisoning,2806,3,0.39,0.1014278081,0.08,1.14
295 ,Schizophrenic disorders,Mental disorders,2894,3,0.38,0.1041349178,0.08,1.1
640.9 ,Unspecified hemorrhage in early...,"Complications of pregnancy, childbirth,...",11653,12,0.37,0.0001134608,0.19,0.65
300.3 ,Obsessive-compulsive disorders,Mental disorders,1951,2,0.37,0.1905490551,0.05,1.35
580 ,Acute glomerulonephritis,Diseases of the genitourinary...,1971,2,0.37,0.1912552576,0.04,1.34
707.9 ,Chronic ulcer of unspecified site,Diseases of the skin and subcutaneous...,2089,2,0.35,0.1409302017,0.04,1.26
737.43 ,Scoliosis associated with other...,Diseases of the musculoskeletal...,2067,2,0.35,0.1407098503,0.04,1.28
648.9 ,Other current conditions classifiable...,"Complications of pregnancy, childbirth,...",2117,2,0.34,0.1415722731,0.04,1.24
541 ,"Appendicitis, unqualified",Diseases of the digestive system,2126,2,0.34,0.1418635705,0.04,1.24
879.6 ,Open wound of other and unspecified...,Injury and poisoning,2224,2,0.33,0.103841786,0.04,1.18
945.24 ,"Blisters, epidermal loss [second...",Injury and poisoning,2309,2,0.32,0.1057868293,0.04,1.14
674.90 ,"Unspecified complications of puerperium,...","Complications of pregnancy, childbirth,...",3414,3,0.32,0.0316431713,0.07,0.94
616.50 ,"Ulceration of vulva, unspecified",Diseases of the genitourinary...,6938,6,0.31,0.0011137329,0.12,0.68
588.9 ,Unspecified disorder resulting...,Diseases of the genitourinary...,2368,2,0.31,0.0763113863,0.04,1.11
634 ,Spontaneous abortion,"Complications of pregnancy, childbirth,...",2503,2,0.29,0.0795318768,0.04,1.05
648.8 ,Abnormal glucose tolerance of...,"Complications of pregnancy, childbirth,...",2498,2,0.29,0.0793067923,0.04,1.05
656.63 ,"Excessive fetal growth, affecting...","Complications of pregnancy, childbirth,...",3897,3,0.28,0.0129157964,0.06,0.82
894.1 ,Multiple and unspecified open...,Injury and poisoning,2585,2,0.28,0.0565616004,0.03,1.02
892.1 ,Open wound of foot except toe(s)...,Injury and poisoning,2913,2,0.25,0.030525751,0.03,0.9
659 ,Failed mechanical induction of...,"Complications of pregnancy, childbirth,...",3532,2,0.21,0.0086154534,0.02,0.74
610.3 ,Fibrosclerosis of breast,Diseases of the genitourinary...,2164,1,0.17,0.0366048347,0,0.94
882.1 ,Open wound of hand except finger(s)...,Injury and poisoning,2310,1,0.16,0.0259590726,0,0.88
648.20 ,"Anemia of mother, unspecified...","Complications of pregnancy, childbirth,...",2434,1,0.15,0.0182401068,0,0.83
656.50 ,"Poor fetal growth, affecting management...","Complications of pregnancy, childbirth,...",2428,1,0.15,0.0182100058,0,0.84
625 ,Pain and other symptoms associated...,Diseases of the genitourinary...,2735,1,0.13,0.0091500954,0,0.74
674.80 ,"Other complications of puerperium,...","Complications of pregnancy, childbirth,...",3380,1,0.11,0.0023854087,0,0.6
646.80 ,Other specified complications...,"Complications of pregnancy, childbirth,...",3608,1,0.1,0.001126534,0,0.56
669.93 ,Unspecified complication of labor...,"Complications of pregnancy, childbirth,...",4740,1,0.08,0.0000661039,0,0.43
