disease_2,disease_name,category,count,co_occurrence,odds_ratio,p_value,95_ci_lower,95_ci_upper
402.90 ,Unspecified hypertensive heart...,Diseases of the circulatory system,2435,750,106.49,< 0.0001,97.21,116.38
585 ,Chronic renal failure,Diseases of the genitourinary...,2938,403,36.31,< 0.0001,32.52,40.44
414.9 ,"Chronic ischemic heart disease,...",Diseases of the circulatory system,5726,443,19.22,< 0.0001,17.36,21.22
582.9 ,Chronic glomerulonephritis with...,Diseases of the genitourinary...,5766,378,15.95,9.30827e-295,14.3,17.75
581.9 ,Nephrotic syndrome with unspecified...,Diseases of the genitourinary...,2434,149,14.42,2.3997e-112,12.12,17.06
710.0 ,Systemic lupus erythematosus,Diseases of the musculoskeletal...,7171,405,13.64,9.43216e-291,12.28,15.13
250.00 ,Diabetes mellitus without mention...,"Endocrine, nutritional and metabolic...",15584,825,13.41,< 0.0001,12.45,14.45
250.0 ,Diabetes Mellitus w/m of complication,"Endocrine, nutritional and metabolic...",4286,229,12.6,3.80747e-159,10.96,14.42
250.90 ,"Diabetes with unspecified complication,...","Endocrine, nutritional and metabolic...",3500,184,12.32,7.36571e-127,10.55,14.32
272.2 ,Mixed hyperlipidemia,"Endocrine, nutritional and metabolic...",7612,390,12.28,2.62067e-264,11.04,13.64
583.9 ,"Nephritis and nephropathy, not...",Diseases of the genitourinary...,4522,218,11.29,2.07756e-142,9.79,12.96
427.89 ,Other specified cardiac dysrhythmias,Diseases of the circulatory system,3617,172,11.07,1.18671e-111,9.43,12.92
272.4 ,Other and unspecified hyperlipidemia,"Endocrine, nutritional and metabolic...",15349,679,10.89,< 0.0001,10.03,11.8
791.0 ,Proteinuria,"Comorbidities, signs, and ill-defined...",4306,187,10.08,1.84115e-114,8.65,11.69
272.0 ,Pure hypercholesterolemia,"Endocrine, nutritional and metabolic...",3331,139,9.62,3.134128e-83,8.04,11.42
278.0 ,Obesity,"Endocrine, nutritional and metabolic...",11523,461,9.55,7.21295e-267,8.66,10.5
274.9 ,"Gout, unspecified","Endocrine, nutritional and metabolic...",8928,360,9.51,3.39393e-209,8.52,10.6
413.9 ,Other and unspecified angina pectoris,Diseases of the circulatory system,4225,167,9.11,3.999996e-96,7.75,10.66
274.0 ,"Gouty arthropathy, unspecified","Endocrine, nutritional and metabolic...",7140,272,8.87,5.78673e-152,7.82,10.04
710.9 ,Unspecified diffuse connective...,Diseases of the musculoskeletal...,2516,85,7.67,1.644994e-44,6.1,9.54
250 ,Diabetes mellitus,"Endocrine, nutritional and metabolic...",4477,150,7.66,7.645386e-77,6.46,9.03
427.9 ,"Cardiac dysrhythmia, unspecified",Diseases of the circulatory system,21946,685,7.56,< 0.0001,6.97,8.18
571.8 ,Other chronic nonalcoholic liver...,Diseases of the digestive system,2966,93,7.11,6.758818e-46,5.71,8.75
785.0 ,"Tachycardia, unspecified","Comorbidities, signs, and ill-defined...",2426,75,6.99,6.211759e-37,5.47,8.81
790.6 ,Other abnormal blood chemistry,"Comorbidities, signs, and ill-defined...",2242,65,6.54,1.161401e-30,5.02,8.38
588.9 ,Unspecified disorder resulting...,Diseases of the genitourinary...,2368,68,6.47,9.310482e-32,5.01,8.25
429.9 ,"Heart disease, unspecified",Diseases of the circulatory system,4856,132,6.16,2.034693e-57,5.13,7.33
782.3 ,Edema,"Comorbidities, signs, and ill-defined...",13822,366,6.15,8.70024e-154,5.51,6.84
272 ,Disorders of lipoid metabolism,"Endocrine, nutritional and metabolic...",2354,64,6.12,1.090138e-28,4.69,7.85
437.9 ,Unspecified cerebrovascular disease,Diseases of the circulatory system,1995,53,5.97,1.368082e-23,4.45,7.84
300.01 ,Panic disorder without agoraphobia,Mental disorders,2820,72,5.74,2.066864e-30,4.47,7.26
496 ,"Chronic airway obstruction, not...",Diseases of the respiratory system,3636,89,5.51,7.660817e-36,4.4,6.8
427.0 ,Paroxysmal supraventricular tachycardia,Diseases of the circulatory system,2870,69,5.39,1.028179e-27,4.18,6.86
345.9 ,"Epilepsy, unspecified",Diseases of the nervous system,1919,45,5.24,3.057431e-18,3.81,7.05
785.1 ,Palpitations,"Comorbidities, signs, and ill-defined...",28149,620,5.22,1.07785e-220,4.8,5.67
733.00 ,"Osteoporosis, unspecified",Diseases of the musculoskeletal...,2724,63,5.18,1.413669e-24,3.97,6.66
306.1 ,Respiratory malfunction arising...,Mental disorders,2172,48,4.94,2.428353e-18,3.63,6.58
244.9 ,Unspecified acquired hypothyroidism,"Endocrine, nutritional and metabolic...",7349,154,4.72,2.126248e-52,3.99,5.55
038.9 ,Unspecified septicemia,Infectious and parasitic diseases,3501,73,4.66,1.4528e-25,3.64,5.89
424.0 ,Mitral valve disorders,Diseases of the circulatory system,22432,427,4.4,1.17776e-129,3.98,4.85
583 ,"Nephritis and nephropathy, not...",Diseases of the genitourinary...,1930,38,4.38,0.0000000000002482382,3.09,6.04
345.90 ,"Epilepsy, unspecified, without...",Diseases of the nervous system,4068,79,4.34,1.310686e-25,3.42,5.43
443.9 ,"Peripheral vascular disease, unspecified",Diseases of the circulatory system,2110,41,4.33,0.00000000000004471506,3.09,5.89
307.40 ,"Nonorganic sleep disorder, unspecified",Mental disorders,3346,65,4.33,2.279493e-21,3.33,5.55
786.00 ,"Respiratory abnormality, unspecified","Comorbidities, signs, and ill-defined...",3555,68,4.27,6.343797e-22,3.3,5.43
242.9 ,Thyrotoxicosis w/m of goiter or...,"Endocrine, nutritional and metabolic...",11130,210,4.27,1.955116e-63,3.7,4.9
346.0 ,Classical migraine,Diseases of the nervous system,2909,55,4.21,7.901768e-18,3.16,5.5
242.90 ,Thyrotoxicosis without mention...,"Endocrine, nutritional and metabolic...",24474,443,4.18,4.6113e-127,3.79,4.61
246.9 ,Unspecified disorder of thyroid,"Endocrine, nutritional and metabolic...",19195,348,4.15,6.32813e-100,3.71,4.63
253.9 ,Unspecified disorder of the pituitary...,"Endocrine, nutritional and metabolic...",1943,36,4.12,0.000000000005672048,2.87,5.73
300.00 ,"Anxiety state, unspecified",Mental disorders,53554,911,4.11,5.06732e-247,3.83,4.41
298.9 ,Unspecified psychosis,Mental disorders,2780,51,4.08,3.903008e-16,3.03,5.39
627.2 ,Symptomatic menopausal or female...,Diseases of the genitourinary...,3930,70,3.97,7.371912e-21,3.08,5.03
300.9 ,Unspecified nonpsychotic mental...,Mental disorders,30740,523,3.95,1.37571e-139,3.61,4.32
296.90 ,Unspecified episodic mood disorder,Mental disorders,2773,49,3.93,0.000000000000005875524,2.9,5.21
780.3 ,Convulsions,"Comorbidities, signs, and ill-defined...",2723,47,3.84,0.00000000000004742431,2.81,5.12
242.0 ,Toxic diffuse goiter,"Endocrine, nutritional and metabolic...",3244,56,3.84,1.945817e-16,2.89,5
386.00 ,"Minihre's disease, unspecified",Diseases of the nervous system,11168,190,3.83,4.89712e-51,3.29,4.43
786.09 ,Other respiratory abnormalities,"Comorbidities, signs, and ill-defined...",9923,169,3.83,1.300593e-45,3.26,4.46
780.52 ,"Insomnia, unspecified","Comorbidities, signs, and ill-defined...",50709,810,3.81,5.94405e-202,3.54,4.1
296.30 ,"Major depressive affective disorder,...",Mental disorders,2802,48,3.81,0.00000000000003379261,2.8,5.07
427 ,Cardiac dysrhythmias,Diseases of the circulatory system,4899,83,3.78,4.488176e-23,3,4.7
591 ,Hydronephrosis,Diseases of the genitourinary...,3989,67,3.74,9.393871e-19,2.89,4.76
386.10 ,"Peripheral vertigo, unspecified",Diseases of the nervous system,8287,137,3.7,5.93461e-36,3.1,4.39
346.9 ,"Migraine, unspecified",Diseases of the nervous system,25782,415,3.69,4.20209e-103,3.34,4.08
577.0 ,Acute pancreatitis,Diseases of the digestive system,2351,39,3.68,0.00000000002005562,2.61,5.05
354.0 ,Carpal tunnel syndrome,Diseases of the nervous system,7599,125,3.68,9.625577e-33,3.05,4.4
311 ,"Depressive disorder, not elsewhere...",Mental disorders,6319,104,3.67,1.568438e-27,2.99,4.46
573.8 ,Other specified disorders of liver,Diseases of the digestive system,2119,35,3.66,0.0000000002313674,2.54,5.12
300.09 ,Other anxiety states,Mental disorders,5735,94,3.65,6.452342e-25,2.94,4.49
729.0 ,"Rheumatism, unspecified and fibrositis",Diseases of the musculoskeletal...,4979,80,3.58,6.079519e-21,2.83,4.46
590.80 ,"Pyelonephritis, unspecified",Diseases of the genitourinary...,4211,67,3.54,1.350923e-17,2.73,4.51
386.12 ,Vestibular neuronitis,Diseases of the nervous system,5950,94,3.52,8.045069e-24,2.84,4.32
316 ,Psychic factors associated with...,Mental disorders,2086,33,3.51,0.0000000021093435,2.4,4.94
592.1 ,Calculus of ureter,Diseases of the genitourinary...,7790,122,3.5,4.231265e-30,2.9,4.19
716.90 ,"Arthropathy, unspecified, site...",Diseases of the musculoskeletal...,17065,264,3.5,1.882933e-62,3.08,3.96
307.81 ,Tension headache,Mental disorders,28448,433,3.49,5.95693e-100,3.16,3.85
780.50 ,"Sleep disturbance, unspecified","Comorbidities, signs, and ill-defined...",16071,248,3.48,1.547124e-58,3.05,3.96
300.89 ,Other somatoform disorders,Mental disorders,2740,43,3.48,0.00000000001122917,2.51,4.7
386.2 ,Vertigo of central origin,Diseases of the nervous system,4720,73,3.44,2.235879e-18,2.69,4.34
386.9 ,Unspecified vertiginous syndromes...,Diseases of the nervous system,14389,219,3.43,6.829168e-51,2.98,3.92
780.5 ,Sleep disturbance,"Comorbidities, signs, and ill-defined...",15167,231,3.43,1.161091e-53,2.99,3.92
786.01 ,Hyperventilation,"Comorbidities, signs, and ill-defined...",7809,120,3.43,6.364341e-29,2.84,4.11
386.0 ,Meniere's disease,Diseases of the nervous system,2213,34,3.4,0.0000000025042195,2.35,4.77
719.47 ,"Pain in joint, ankle and foot",Diseases of the musculoskeletal...,2681,41,3.39,0.00000000007136665,2.42,4.61
300.02 ,Generalized anxiety disorder,Mental disorders,8501,129,3.39,1.809959e-30,2.82,4.04
306.9 ,Unspecified psychophysiological...,Mental disorders,13855,208,3.37,1.609112e-47,2.92,3.88
714.0 ,Rheumatoid arthritis,Diseases of the musculoskeletal...,8083,122,3.37,1.063491e-28,2.79,4.03
656.5 ,Poor fetal growth affecting management...,"Complications of pregnancy, childbirth,...",2781,42,3.35,0.00000000006162796,2.4,4.54
346.1 ,Common migraine,Diseases of the nervous system,5586,84,3.34,3.605933e-20,2.66,4.15
786.51 ,Precordial pain,"Comorbidities, signs, and ill-defined...",4472,67,3.33,2.439854e-16,2.57,4.24
353.4 ,"Lumbosacral root lesions, not...",Diseases of the nervous system,2271,34,3.31,0.0000000047075971,2.29,4.65
295 ,Schizophrenic disorders,Mental disorders,2894,43,3.29,0.00000000006067913,2.38,4.45
786.50 ,"Chest pain, unspecified","Comorbidities, signs, and ill-defined...",41375,584,3.28,1.03905e-121,3,3.57
300.0 ,Anxiety states,Mental disorders,23444,338,3.28,2.157553e-72,2.93,3.66
781.9 ,Other symptoms involving nervous...,"Comorbidities, signs, and ill-defined...",3603,53,3.26,0.0000000000005834563,2.44,4.28
784 ,Symptoms involving head and neck,"Comorbidities, signs, and ill-defined...",3479,51,3.25,0.000000000001775056,2.41,4.29
242.00 ,Toxic diffuse goiter without mention...,"Endocrine, nutritional and metabolic...",10765,156,3.24,2.557978e-34,2.74,3.8
786.0 ,Dyspnea and respiratory abnormalities,"Comorbidities, signs, and ill-defined...",4852,70,3.2,3.428853e-16,2.49,4.06
346 ,Migraine,Diseases of the nervous system,5875,84,3.18,7.054233e-19,2.53,3.94
780.59 ,Other sleep disturbances,"Comorbidities, signs, and ill-defined...",3716,53,3.16,0.000000000001834928,2.36,4.15
719.49 ,"Pain in joint, multiple sites",Diseases of the musculoskeletal...,4574,65,3.15,0.000000000000007469935,2.43,4.03
719.40 ,"Pain in joint, site unspecified",Diseases of the musculoskeletal...,20780,289,3.14,7.132513e-59,2.78,3.54
296 ,Disorganized type,Mental disorders,3606,51,3.13,0.00000000000636627,2.33,4.13
571.5 ,Cirrhosis of liver without mention...,Diseases of the digestive system,2049,29,3.13,0.00000019226102,2.09,4.51
349.9 ,Unspecified disorders of nervous...,Diseases of the nervous system,9270,130,3.13,1.409956e-27,2.61,3.72
715.90 ,"Osteoarthrosis, unspecified whether...",Diseases of the musculoskeletal...,14385,200,3.12,4.273492e-41,2.69,3.59
788.3 ,Incontinence of urine,"Comorbidities, signs, and ill-defined...",3558,50,3.11,0.00000000001267854,2.3,4.12
710.2 ,Sicca syndrome,Diseases of the musculoskeletal...,5007,70,3.1,0.0000000000000015741,2.41,3.93
295.90 ,"Unspecified schizophrenia, unspecified",Mental disorders,2579,36,3.09,0.0000000099729239,2.16,4.29
356.9 ,Unspecified hereditary and idiopathic...,Diseases of the nervous system,4011,56,3.09,0.000000000001015006,2.33,4.03
493.91 ,"Asthma, unspecified type, with...",Diseases of the respiratory system,3665,51,3.08,0.00000000001127182,2.29,4.06
240.0 ,"Goiter, specified as simple","Endocrine, nutritional and metabolic...",4862,67,3.06,0.0000000000000120557,2.36,3.89
307.42 ,Persistent disorder of initiating...,Mental disorders,4787,66,3.06,0.00000000000001844799,2.36,3.9
716.98 ,"Arthropathy, unspecified, other...",Diseases of the musculoskeletal...,1949,27,3.06,0.0000007421739,2.01,4.47
719.44 ,"Pain in joint, hand",Diseases of the musculoskeletal...,2100,29,3.05,0.00000031550235,2.04,4.4
386.11 ,Benign paroxysmal positional vertigo,Diseases of the nervous system,4526,62,3.04,0.0000000000001459492,2.32,3.9
592.0 ,Calculus of kidney,Diseases of the genitourinary...,12056,163,3.02,2.029404e-32,2.57,3.53
786.3 ,Hemoptysis,"Comorbidities, signs, and ill-defined...",3976,54,3.01,0.000000000007030653,2.25,3.94
351.0 ,Bell's palsy,Diseases of the nervous system,3248,44,3,0.00000000061899,2.17,4.04
648.03 ,"Diabetes mellitus of mother, complicating...","Complications of pregnancy, childbirth,...",2456,33,2.97,0.000000094593849,2.04,4.18
719.41 ,"Pain in joint, shoulder region",Diseases of the musculoskeletal...,4022,54,2.97,0.00000000001070845,2.23,3.89
300.4 ,Dysthymic disorder,Mental disorders,30179,392,2.96,9.005733e-72,2.66,3.27
307.41 ,Transient disorder of initiating...,Mental disorders,3085,41,2.94,0.0000000039361364,2.1,4
296.20 ,"Major depressive affective disorder,...",Mental disorders,4308,57,2.93,0.000000000005139783,2.21,3.81
259.9 ,Unspecified endocrine disorder,"Endocrine, nutritional and metabolic...",9813,127,2.88,5.380936e-24,2.4,3.44
386.19 ,Other peripheral vertigo,Diseases of the nervous system,2767,36,2.87,0.000000055869435,2.01,3.99
493.90 ,"Asthma, unspecified type, unspecified",Diseases of the respiratory system,36997,464,2.87,2.64103e-80,2.6,3.15
365.9 ,Unspecified glaucoma,Diseases of the nervous system,3388,44,2.87,0.0000000021597181,2.08,3.87
573.3 ,"Hepatitis, unspecified",Diseases of the digestive system,14702,188,2.86,3.906347e-34,2.46,3.31
784.0 ,Headache,"Comorbidities, signs, and ill-defined...",295966,2943,2.85,< 0.0001,2.73,2.99
592.9 ,"Urinary calculus, unspecified",Diseases of the genitourinary...,14275,182,2.85,6.134546e-33,2.44,3.3
656.33 ,"Fetal distress, affecting management...","Complications of pregnancy, childbirth,...",3811,49,2.84,0.0000000003836227,2.1,3.77
621.3 ,Endometrial cystic hyperplasia,Diseases of the genitourinary...,5548,71,2.83,0.0000000000000678497,2.21,3.59
491.8 ,Other chronic bronchitis,Diseases of the respiratory system,2808,36,2.83,0.000000079498188,1.98,3.93
794.8 ,Nonspecific abnormal results of...,"Comorbidities, signs, and ill-defined...",7299,93,2.83,1.378078e-17,2.28,3.47
280.9 ,"Iron deficiency anemia, unspecified",Diseases of the blood and blood-forming...,18365,231,2.82,1.520526e-40,2.46,3.22
571 ,Chronic liver disease and cirrhosis,Diseases of the digestive system,3916,50,2.82,0.0000000003225263,2.09,3.73
780.4 ,Dizziness and giddiness,"Comorbidities, signs, and ill-defined...",193042,2063,2.81,1.58353e-295,2.67,2.95
783.2 ,Abnormal loss of weight,"Comorbidities, signs, and ill-defined...",3384,43,2.81,0.0000000060639453,2.03,3.79
306.8 ,Other specified psychophysiological...,Mental disorders,4333,55,2.81,0.00000000005430902,2.11,3.67
307.4 ,Specific disorders of sleep of...,Mental disorders,2362,30,2.8,0.0000010927187,1.89,4.02
491.0 ,Simple chronic bronchitis,Diseases of the respiratory system,5882,74,2.79,0.000000000000046864,2.18,3.51
977.9 ,Poisoning by unspecified drug...,Injury and poisoning,5649,71,2.78,0.0000000000001568288,2.17,3.52
723.1 ,Cervicalgia,Diseases of the musculoskeletal...,16569,206,2.78,1.252312e-35,2.41,3.2
574.20 ,Calculus of gallbladder without...,Diseases of the digestive system,6709,84,2.78,0.000000000000001263565,2.21,3.45
719.48 ,"Pain in joint, other specified...",Diseases of the musculoskeletal...,1999,25,2.76,0.0000105417,1.78,4.09
256.4 ,Polycystic ovaries,"Endocrine, nutritional and metabolic...",24490,300,2.76,4.401095e-50,2.45,3.1
571.40 ,"Chronic hepatitis, unspecified",Diseases of the digestive system,65432,771,2.76,5.08269e-121,2.56,2.97
362.10 ,"Background retinopathy, unspecified",Diseases of the nervous system,2402,30,2.76,0.0000015236771,1.85,3.95
622.8 ,Other specified noninflammatory...,Diseases of the genitourinary...,3215,40,2.75,0.000000034737245,1.96,3.75
308.0 ,Predominant disturbance of emotions,Mental disorders,2581,32,2.74,0.00000081529021,1.87,3.88
727.03 ,Trigger finger (acquired),Diseases of the musculoskeletal...,2590,32,2.73,0.00000087679263,1.86,3.86
729.2 ,"Neuralgia, neuritis, and radiculitis,...",Diseases of the musculoskeletal...,33305,400,2.73,2.483766e-64,2.46,3.02
780.2 ,Syncope and collapse,"Comorbidities, signs, and ill-defined...",11843,145,2.73,6.666172e-25,2.29,3.22
276.9 ,Electrolyte and fluid disorders...,"Endocrine, nutritional and metabolic...",3232,40,2.73,0.000000039850599,1.95,3.73
279.4 ,Autoimmune disease not elsewhere...,"Endocrine, nutritional and metabolic...",2264,28,2.73,0.0000039850627,1.81,3.96
386 ,Vertiginous syndromes and other...,Diseases of the nervous system,7300,89,2.7,8.493024e-16,2.16,3.33
253.8 ,Other disorders of the pituitary...,"Endocrine, nutritional and metabolic...",3113,38,2.7,0.00000011990231,1.9,3.71
724 ,Other and unspecified disorders...,Diseases of the musculoskeletal...,2785,34,2.69,0.00000053207516,1.86,3.78
571.9 ,Unspecified chronic liver disease...,Diseases of the digestive system,9592,116,2.69,7.641275e-20,2.21,3.23
447.6 ,"Arteritis, unspecified",Diseases of the circulatory system,3292,40,2.68,0.000000064135108,1.91,3.66
300 ,Neurotic disorders,Mental disorders,16845,201,2.67,1.667871e-32,2.31,3.07
786.9 ,Other symptoms involving respiratory...,"Comorbidities, signs, and ill-defined...",2909,35,2.66,0.00000050861227,1.84,3.7
715.16 ,"Osteoarthrosis, localized, primary,...",Diseases of the musculoskeletal...,2163,26,2.65,0.0000139399,1.73,3.9
788.0 ,Renal colic,"Comorbidities, signs, and ill-defined...",6034,72,2.64,0.000000000001172234,2.06,3.33
281.9 ,Unspecified deficiency anemia,Diseases of the blood and blood-forming...,4681,56,2.64,0.0000000003111856,1.99,3.44
721.0 ,Cervical spondylosis without myelopathy,Diseases of the musculoskeletal...,7849,93,2.63,0.000000000000001261637,2.11,3.23
483 ,Pneumonia due to other specified...,Diseases of the respiratory system,2010,24,2.63,0.0000323018,1.68,3.93
646.91 ,"Unspecified complication of pregnancy,...","Complications of pregnancy, childbirth,...",3026,36,2.63,0.00000045788467,1.83,3.65
285 ,Other and unspecified anemias,Diseases of the blood and blood-forming...,2515,30,2.63,0.0000037286739,1.77,3.77
715.00 ,"Osteoarthrosis, generalized, site...",Diseases of the musculoskeletal...,2437,29,2.62,0.0000055937956,1.75,3.78
386.1 ,Other and unspecified peripheral...,Diseases of the nervous system,5412,64,2.61,0.0000000000444975,2.01,3.35
493.00 ,"Extrinsic asthma, unspecified",Diseases of the respiratory system,4744,56,2.61,0.0000000004994319,1.97,3.4
625.6 ,"Stress incontinence, female",Diseases of the genitourinary...,2544,30,2.6,0.0000046445649,1.75,3.72
724.4 ,Thoracic or lumbosacral neuritis...,Diseases of the musculoskeletal...,3579,42,2.59,0.000000077743367,1.86,3.51
716.9 ,"Arthropathy, unspecified",Diseases of the musculoskeletal...,9782,114,2.59,3.544356e-18,2.13,3.12
532.70 ,Chronic duodenal ulcer without...,Diseases of the digestive system,7655,89,2.58,0.00000000000001267918,2.06,3.18
349.89 ,Other specified disorders of nervous...,Diseases of the nervous system,2054,24,2.58,0.0000450739,1.65,3.85
590.10 ,Acute pyelonephritis without lesion...,Diseases of the genitourinary...,14855,171,2.57,3.703181e-26,2.19,2.99
715 ,Osteoarthrosis and allied disorders,Diseases of the musculoskeletal...,5675,66,2.57,0.00000000003314135,1.98,3.28
485 ,"Bronchopneumonia, organism unspecified",Diseases of the respiratory system,9712,112,2.56,1.091005e-17,2.1,3.09
240 ,Simple and unspecified goiter,"Endocrine, nutritional and metabolic...",2157,25,2.55,0.0000360867,1.65,3.78
277.9 ,Unspecified disorder of metabolism,"Endocrine, nutritional and metabolic...",2432,28,2.54,0.0000144263,1.68,3.68
493 ,Asthma,Diseases of the respiratory system,8748,100,2.53,9.834899e-16,2.06,3.09
786.59 ,Other chest pain,"Comorbidities, signs, and ill-defined...",11585,132,2.53,4.156916e-20,2.11,3.01
296.3 ,"Major depressive disorder, recurrent...",Mental disorders,2614,30,2.53,0.0000077674578,1.7,3.62
491.9 ,Unspecified chronic bronchitis,Diseases of the respiratory system,22636,254,2.51,2.384704e-36,2.21,2.85
590.9 ,"Infection of kidney, unspecified",Diseases of the genitourinary...,5604,63,2.48,0.0000000004685384,1.9,3.19
362.9 ,Unspecified retinal disorder,Diseases of the nervous system,2756,31,2.48,0.0000113645,1.68,3.53
786.5 ,Chest pain,"Comorbidities, signs, and ill-defined...",22685,250,2.47,9.58161e-35,2.17,2.8
280.0 ,Iron deficiency anemia secondary...,Diseases of the blood and blood-forming...,6075,68,2.47,0.0000000000932269,1.92,3.14
285.9 ,"Anemia, unspecified",Diseases of the blood and blood-forming...,49139,531,2.47,2.457161e-70,2.26,2.7
682.7 ,"Cellulitis and abscess of foot,...",Diseases of the skin and subcutaneous...,2680,30,2.47,0.0000168913,1.66,3.53
349 ,Other and unspecified disorders...,Diseases of the nervous system,2229,25,2.47,0.000096326,1.59,3.66
648.0 ,Diabetes mellitus in the mother...,"Complications of pregnancy, childbirth,...",7920,88,2.46,0.0000000000003033161,1.97,3.04
881.02 ,"Open wound of wrist, without mention...",Injury and poisoning,4065,45,2.44,0.00000014699872,1.78,3.28
655.93 ,"Unspecified suspected fetal abnormality,...","Complications of pregnancy, childbirth,...",2534,28,2.43,0.0000383243,1.61,3.53
573.9 ,Unspecified disorder of liver,Diseases of the digestive system,6912,76,2.43,0.00000000001357276,1.91,3.05
995.2 ,Unspecified adverse effect od...,Injury and poisoning,3099,34,2.42,0.0000058568133,1.67,3.39
786.1 ,Stridor,"Comorbidities, signs, and ill-defined...",2289,25,2.41,0.0001181993,1.55,3.56
599.9 ,Unspecified disorder of urethra...,Diseases of the genitourinary...,6592,72,2.41,0.00000000009288128,1.88,3.05
490 ,"Bronchitis, not specified as acute...",Diseases of the respiratory system,43827,462,2.4,3.039256e-58,2.18,2.63
493.9 ,"Asthma, unspecified",Diseases of the respiratory system,9310,101,2.4,0.00000000000001831926,1.95,2.93
530.9 ,Unspecified disorder of esophagus,Diseases of the digestive system,3402,37,2.4,0.0000026716189,1.68,3.31
537.9 ,Unspecified disorder of stomach...,Diseases of the digestive system,4049,44,2.4,0.00000047520817,1.74,3.23
592 ,Calculus of kidney and ureter,Diseases of the genitourinary...,3213,35,2.4,0.0000048325226,1.67,3.35
724.9 ,Other unspecified back disorders,Diseases of the musculoskeletal...,8826,95,2.38,0.00000000000016356,1.92,2.92
486 ,"Pneumonia, organism unspecified",Diseases of the respiratory system,22399,238,2.38,6.48964e-31,2.08,2.7
783.0 ,Anorexia,"Comorbidities, signs, and ill-defined...",2140,23,2.37,0.0002661191,1.5,3.56
530.8 ,Other specified disorders of esophagus,Diseases of the digestive system,2048,22,2.36,0.0003713814,1.48,3.59
