disease_2,disease_name,category,count,co_occurrence,odds_ratio,p_value,95_ci_lower,95_ci_upper
786.4 ,Abnormal sputum,"Comorbidities, signs, and ill-defined...",1910,1228,26.77,< 0.0001,24.37,29.48
784.1 ,Throat pain,"Comorbidities, signs, and ill-defined...",30409,11219,9.44,< 0.0001,9.21,9.67
473.0 ,Chronic maxillary sinusitis,Diseases of the respiratory system,3249,897,5.65,2.89e-312,5.22,6.1
491.1 ,Mucopurulent chronic bronchitis,Diseases of the respiratory system,3293,837,5.04,5.8388e-264,4.66,5.46
786.1 ,Stridor,"Comorbidities, signs, and ill-defined...",2289,564,4.83,1.27621e-171,4.38,5.32
786.00 ,"Respiratory abnormality, unspecified","Comorbidities, signs, and ill-defined...",3555,768,4.08,1.18037e-195,3.76,4.42
041.9 ,"Bacterial infection, unspecified,...",Infectious and parasitic diseases,16678,3206,3.57,< 0.0001,3.44,3.72
491.0 ,Simple chronic bronchitis,Diseases of the respiratory system,5882,1133,3.54,6.13083e-243,3.31,3.77
493.9 ,"Asthma, unspecified",Diseases of the respiratory system,9310,1788,3.54,< 0.0001,3.36,3.73
786.3 ,Hemoptysis,"Comorbidities, signs, and ill-defined...",3976,758,3.48,2.20949e-160,3.21,3.77
786.0 ,Dyspnea and respiratory abnormalities,"Comorbidities, signs, and ill-defined...",4852,886,3.31,1.17045e-174,3.07,3.56
476.0 ,Chronic laryngitis,Diseases of the respiratory system,2933,528,3.24,2.38434e-102,2.94,3.56
483 ,Pneumonia due to other specified...,Diseases of the respiratory system,2010,357,3.18,2.878549e-68,2.83,3.57
137.0 ,Late effects of respiratory or...,Infectious and parasitic diseases,2379,418,3.14,3.511446e-78,2.82,3.5
011.90 ,"Pulmonary tuberculosis, unspecified,...",Infectious and parasitic diseases,3327,584,3.14,2.55915e-108,2.87,3.44
477.8 ,Allergic rhinitis due to other...,Diseases of the respiratory system,12084,2036,3.02,< 0.0001,2.87,3.17
494 ,Bronchiectasis,Diseases of the respiratory system,2907,492,3.01,6.041288e-86,2.72,3.31
496 ,"Chronic airway obstruction, not...",Diseases of the respiratory system,3636,611,2.98,5.95933e-105,2.73,3.26
493.00 ,"Extrinsic asthma, unspecified",Diseases of the respiratory system,4744,793,2.97,2.04585e-134,2.75,3.2
780.7 ,Malaise and fatigue,"Comorbidities, signs, and ill-defined...",50560,8037,2.92,< 0.0001,2.85,2.99
491.8 ,Other chronic bronchitis,Diseases of the respiratory system,2808,459,2.88,2.002621e-75,2.6,3.19
697.9 ,"Lichen, unspecified",Diseases of the skin and subcutaneous...,1912,312,2.87,1.046042e-51,2.54,3.25
784.0 ,Headache,"Comorbidities, signs, and ill-defined...",295966,38789,2.85,< 0.0001,2.82,2.89
780.6 ,Fever,"Comorbidities, signs, and ill-defined...",125123,18440,2.84,< 0.0001,2.8,2.89
490 ,"Bronchitis, not specified as acute...",Diseases of the respiratory system,43827,6833,2.83,< 0.0001,2.75,2.9
478 ,Other diseases of upper respiratory...,Diseases of the respiratory system,4602,731,2.79,8.04581e-113,2.57,3.02
493 ,Asthma,Diseases of the respiratory system,8748,1373,2.76,7.40791e-206,2.6,2.93
558.2 ,Toxic gastroenteritis and colitis,Diseases of the digestive system,4089,642,2.75,4.083845e-97,2.52,2.99
786.59 ,Other chest pain,"Comorbidities, signs, and ill-defined...",11585,1802,2.74,2.95097e-265,2.6,2.88
959.8 ,"Other specified sites, including...",Injury and poisoning,2183,342,2.74,2.799427e-52,2.43,3.08
783.0 ,Anorexia,"Comorbidities, signs, and ill-defined...",2140,333,2.72,2.174093e-50,2.41,3.06
464.21 ,Acute laryngotracheitis with obstruction,Diseases of the respiratory system,6356,985,2.71,2.13592e-144,2.53,2.91
621.1 ,Chronic subinvolution of uterus,Diseases of the genitourinary...,2852,439,2.68,1.794825e-64,2.42,2.97
780.9 ,Other general symptoms,"Comorbidities, signs, and ill-defined...",18708,2813,2.64,< 0.0001,2.54,2.75
787.0 ,Nausea and vomiting,"Comorbidities, signs, and ill-defined...",83804,11997,2.63,< 0.0001,2.58,2.69
786.09 ,Other respiratory abnormalities,"Comorbidities, signs, and ill-defined...",9923,1482,2.6,4.46177e-201,2.46,2.75
465.9 ,Acute upper respiratory infections...,Diseases of the respiratory system,1408969,102377,2.59,< 0.0001,2.54,2.64
781.9 ,Other symptoms involving nervous...,"Comorbidities, signs, and ill-defined...",3603,538,2.59,8.300794e-74,2.36,2.84
646.80 ,Other specified complications...,"Complications of pregnancy, childbirth,...",3608,532,2.55,2.898195e-71,2.32,2.8
493.90 ,"Asthma, unspecified type, unspecified",Diseases of the respiratory system,36997,5322,2.54,< 0.0001,2.47,2.62
473.8 ,Other chronic sinusitis,Diseases of the respiratory system,2205,323,2.53,2.319611e-43,2.24,2.85
493.91 ,"Asthma, unspecified type, with...",Diseases of the respiratory system,3665,536,2.53,1.387952e-70,2.3,2.77
537.9 ,Unspecified disorder of stomach...,Diseases of the digestive system,4049,593,2.53,4.949627e-78,2.32,2.76
555 ,Regional enteritis,Diseases of the digestive system,2089,306,2.53,3.392737e-41,2.23,2.86
781.7 ,Tetany,"Comorbidities, signs, and ill-defined...",2278,332,2.51,4.451777e-44,2.23,2.83
491.9 ,Unspecified chronic bronchitis,Diseases of the respiratory system,22636,3216,2.48,< 0.0001,2.39,2.57
669.93 ,Unspecified complication of labor...,"Complications of pregnancy, childbirth,...",4740,680,2.47,1.729186e-85,2.28,2.68
486 ,"Pneumonia, organism unspecified",Diseases of the respiratory system,22399,3163,2.46,< 0.0001,2.37,2.56
786.51 ,Precordial pain,"Comorbidities, signs, and ill-defined...",4472,636,2.45,1.910731e-78,2.25,2.66
780 ,General symptoms,"Comorbidities, signs, and ill-defined...",4553,643,2.43,3.326812e-78,2.23,2.64
564.8 ,Other specified function disorder...,Diseases of the digestive system,31207,4219,2.35,< 0.0001,2.27,2.43
485 ,"Bronchopneumonia, organism unspecified",Diseases of the respiratory system,9712,1320,2.33,1.61651e-145,2.2,2.47
788.1 ,Dysuria,"Comorbidities, signs, and ill-defined...",8328,1130,2.32,2.95377e-124,2.18,2.47
472.1 ,Chronic pharyngitis,Diseases of the respiratory system,29841,3975,2.31,< 0.0001,2.23,2.39
787.3 ,"Flatulence, eructation, and gas...","Comorbidities, signs, and ill-defined...",52612,6935,2.31,< 0.0001,2.25,2.38
491 ,Chronic bronchitis,Diseases of the respiratory system,5791,776,2.29,2.370511e-83,2.12,2.47
466 ,Acute bvronchitis and bronchiolitis,Diseases of the respiratory system,42773,5592,2.28,< 0.0001,2.21,2.34
785.0 ,"Tachycardia, unspecified","Comorbidities, signs, and ill-defined...",2426,325,2.28,6.633964e-36,2.02,2.56
644.10 ,"Other threatened labor, unspecified...","Complications of pregnancy, childbirth,...",3775,505,2.28,1.171329e-54,2.07,2.5
646.9 ,Unspecified complication of pregnancy,"Complications of pregnancy, childbirth,...",5564,744,2.28,1.424631e-79,2.11,2.46
780.59 ,Other sleep disturbances,"Comorbidities, signs, and ill-defined...",3716,496,2.27,2.060471e-53,2.06,2.5
719.49 ,"Pain in joint, multiple sites",Diseases of the musculoskeletal...,4574,608,2.26,1.848144e-64,2.07,2.47
475 ,Peritonsillar abscess,Diseases of the respiratory system,18718,2469,2.26,3.24755e-253,2.17,2.36
477 ,Allergic rhinitis,Diseases of the respiratory system,30568,4007,2.26,< 0.0001,2.19,2.34
719.41 ,"Pain in joint, shoulder region",Diseases of the musculoskeletal...,4022,530,2.24,4.219219e-55,2.04,2.45
621.4 ,Hematometra,Diseases of the genitourinary...,3007,397,2.24,5.07396e-42,2.01,2.49
477.9 ,"Allergic rhinitis, cause unspecified",Diseases of the respiratory system,202709,24033,2.24,< 0.0001,2.21,2.28
597 ,"Urethritis, not sexually transmitted,...",Diseases of the genitourinary...,2733,360,2.24,4.993526e-38,2,2.5
674.30 ,Other complications of obstetrical...,"Complications of pregnancy, childbirth,...",1986,260,2.22,1.796682e-27,1.94,2.53
674.80 ,"Other complications of puerperium,...","Complications of pregnancy, childbirth,...",3380,443,2.22,7.871624e-46,2.01,2.46
537.89 ,Other specified disorders of stomach...,Diseases of the digestive system,2056,268,2.21,4.507739e-28,1.93,2.51
729.5 ,Pain in limb,Diseases of the musculoskeletal...,8773,1125,2.18,8.81771e-108,2.04,2.32
300.09 ,Other anxiety states,Mental disorders,5735,739,2.18,2.945245e-72,2.02,2.36
402.90 ,Unspecified hypertensive heart...,Diseases of the circulatory system,2435,311,2.16,1.043351e-30,1.91,2.43
786.5 ,Chest pain,"Comorbidities, signs, and ill-defined...",22685,2864,2.16,5.16589e-263,2.07,2.24
532 ,Duodenal ulcer,Diseases of the digestive system,5861,746,2.15,1.155907e-70,1.99,2.33
644.1 ,Other threatened labor,"Complications of pregnancy, childbirth,...",1972,250,2.14,1.62549e-24,1.87,2.44
555.2 ,Regional enteritis of small intestine...,Diseases of the digestive system,6057,767,2.14,1.101909e-71,1.98,2.31
780.4 ,Dizziness and giddiness,"Comorbidities, signs, and ill-defined...",193042,22144,2.13,< 0.0001,2.09,2.16
648.20 ,"Anemia of mother, unspecified...","Complications of pregnancy, childbirth,...",2434,307,2.13,2.065778e-29,1.88,2.4
674.6 ,Other complications of obstetrical...,"Complications of pregnancy, childbirth,...",,281,2.13,3.263065e-27,1.87,2.42
276.9 ,Electrolyte and fluid disorders...,"Endocrine, nutritional and metabolic...",3232,406,2.12,5.797883e-38,1.9,2.35
787.9 ,Other symptoms involving digestive...,"Comorbidities, signs, and ill-defined...",10734,1340,2.11,1.95322e-119,1.99,2.24
523.0 ,Acute gingivitis,Diseases of the digestive system,5679,707,2.1,2.906262e-63,1.94,2.27
487 ,Influenza,Diseases of the respiratory system,22030,2703,2.08,9.33816e-230,2,2.17
786.50 ,"Chest pain, unspecified","Comorbidities, signs, and ill-defined...",41375,4982,2.06,< 0.0001,2,2.12
532.70 ,Chronic duodenal ulcer without...,Diseases of the digestive system,7655,938,2.06,6.940648e-80,1.92,2.21
723.1 ,Cervicalgia,Diseases of the musculoskeletal...,16569,2008,2.05,7.1846e-165,1.95,2.15
346.1 ,Common migraine,Diseases of the nervous system,5586,680,2.05,2.349989e-57,1.88,2.22
680 ,Carbuncle and furuncle,Diseases of the skin and subcutaneous...,5072,618,2.05,2.14919e-52,1.88,2.23
719.44 ,"Pain in joint, hand",Diseases of the musculoskeletal...,2100,255,2.04,2.016889e-22,1.78,2.32
487.0 ,Influenza with pneumonia,Diseases of the respiratory system,7041,854,2.04,5.829608e-71,1.9,2.19
780.50 ,"Sleep disturbance, unspecified","Comorbidities, signs, and ill-defined...",16071,1940,2.04,1.55906e-157,1.94,2.14
719.47 ,"Pain in joint, ankle and foot",Diseases of the musculoskeletal...,2681,324,2.03,1.091968e-27,1.8,2.28
472.0 ,Chronic rhinitis,Diseases of the respiratory system,86269,10042,2.03,< 0.0001,1.99,2.07
625 ,Pain and other symptoms associated...,Diseases of the genitourinary...,2735,329,2.02,9.879083e-28,1.79,2.26
386.11 ,Benign paroxysmal positional vertigo,Diseases of the nervous system,4526,541,2,8.435752e-44,1.83,2.19
780.5 ,Sleep disturbance,"Comorbidities, signs, and ill-defined...",15167,1800,2,3.427e-139,1.9,2.1
427.89 ,Other specified cardiac dysrhythmias,Diseases of the circulatory system,3617,431,1.99,7.26745e-35,1.8,2.21
621.8 ,"Other specified disorders of uterus,...",Diseases of the genitourinary...,3336,397,1.99,3.346509e-32,1.79,2.21
487.8 ,Influenza with other manifestations,Diseases of the respiratory system,38762,4538,1.99,< 0.0001,1.93,2.05
652.23 ,Breech presentation without mention...,"Complications of pregnancy, childbirth,...",2334,278,1.99,5.24048e-23,1.75,2.26
786.01 ,Hyperventilation,"Comorbidities, signs, and ill-defined...",7809,923,1.98,3.761594e-71,1.85,2.12
533.00 ,Acute peptic ulcer of unspecified...,Diseases of the digestive system,6653,788,1.98,2.67169e-61,1.84,2.14
466.0 ,Acute bronchitis,Diseases of the respiratory system,621707,56913,1.97,< 0.0001,1.95,1.99
784 ,Symptoms involving head and neck,"Comorbidities, signs, and ill-defined...",3479,410,1.97,3.285902e-32,1.77,2.18
300.89 ,Other somatoform disorders,Mental disorders,2740,323,1.97,8.877528e-26,1.75,2.21
555.9 ,Regional enteritis of unspecified...,Diseases of the digestive system,16620,1945,1.97,2.33629e-144,1.87,2.06
614.1 ,Chronic salpingitis and oophoritis,Diseases of the genitourinary...,2408,284,1.97,7.135463e-23,1.73,2.23
487.1 ,Influenza with other respiratory...,Diseases of the respiratory system,274181,28630,1.96,< 0.0001,1.93,1.99
698 ,Pruritus and related conditions,Diseases of the skin and subcutaneous...,6003,704,1.96,1.788062e-53,1.81,2.12
460 ,Acute nasopharyngitis [common...,Diseases of the respiratory system,722846,63462,1.95,< 0.0001,1.92,1.97
597.89 ,Other urethritis,Diseases of the genitourinary...,4796,560,1.95,2.868933e-42,1.78,2.13
465 ,Acute upper respiratory infections...,Diseases of the respiratory system,139103,15273,1.94,< 0.0001,1.91,1.98
788.4 ,Frequency of urination and polyuria,"Comorbidities, signs, and ill-defined...",25273,2916,1.94,1.62623e-207,1.87,2.02
528.0 ,Stomatitis,Diseases of the digestive system,23529,2715,1.94,2.99529e-193,1.86,2.02
785.1 ,Palpitations,"Comorbidities, signs, and ill-defined...",28149,3243,1.94,4.84902e-230,1.87,2.02
533.70 ,Chronic peptic ulcer of unspecified...,Diseases of the digestive system,11646,1350,1.94,1.083315e-97,1.83,2.05
595.89 ,Other specified types of cystitis,Diseases of the genitourinary...,2022,235,1.94,2.026639e-18,1.68,2.22
386.00 ,"Minihre's disease, unspecified",Diseases of the nervous system,11168,1291,1.93,1.240946e-92,1.82,2.05
241.1 ,Nontoxic multinodular goiter,"Endocrine, nutritional and metabolic...",2664,308,1.93,2.421893e-23,1.7,2.17
729.2 ,"Neuralgia, neuritis, and radiculitis,...",Diseases of the musculoskeletal...,33305,3807,1.93,4.31233e-264,1.86,2
535 ,Gastritis and duodenitis,Diseases of the digestive system,39210,4477,1.93,2.7816e-310,1.87,2
535.10 ,"Atrophic gastritis, without mention...",Diseases of the digestive system,2576,298,1.93,1.162722e-22,1.7,2.18
523.9 ,Unspecified gingival and periodontal...,Diseases of the digestive system,4937,568,1.92,4.664296e-41,1.75,2.09
647.83 ,Other specified infectious and...,"Complications of pregnancy, childbirth,...",4937,569,1.92,2.166408e-41,1.76,2.1
646 ,"Papyraceous fetus, unspecified...","Complications of pregnancy, childbirth,...",3174,364,1.91,1.078965e-26,1.71,2.13
564.5 ,Functional diarrhea,Diseases of the digestive system,37384,4220,1.91,7.95477e-282,1.84,1.97
620.8 ,Other noninflammatory disorders...,Diseases of the genitourinary...,2170,248,1.9,2.01109e-18,1.66,2.17
780.52 ,"Insomnia, unspecified","Comorbidities, signs, and ill-defined...",50709,5685,1.9,< 0.0001,1.85,1.96
643.1 ,Hyperemesis gravidarum with metabolic...,"Complications of pregnancy, childbirth,...",3038,347,1.9,3.446337e-25,1.69,2.13
005.9 ,"Food poisoning, unspecified",Infectious and parasitic diseases,2356,269,1.9,7.0375e-20,1.67,2.16
473 ,Chronic sinusitis,Diseases of the respiratory system,3108,353,1.89,3.732181e-25,1.68,2.11
719.40 ,"Pain in joint, site unspecified",Diseases of the musculoskeletal...,20780,2330,1.88,1.95601e-151,1.8,1.96
478.9 ,Other and unspecified diseases...,Diseases of the respiratory system,19942,2244,1.88,1.42706e-147,1.8,1.97
276.5 ,Volume depletion,"Endocrine, nutritional and metabolic...",11434,1292,1.88,1.764603e-86,1.78,2
646.91 ,"Unspecified complication of pregnancy,...","Complications of pregnancy, childbirth,...",3026,343,1.88,2.111246e-24,1.68,2.11
413.9 ,Other and unspecified angina pectoris,Diseases of the circulatory system,4225,476,1.87,1.516847e-32,1.7,2.06
388.70 ,"Otalgia, unspecified",Diseases of the nervous system,3528,395,1.86,7.783513e-27,1.67,2.06
464.11 ,Acute tracheitis with obstruction,Diseases of the respiratory system,12608,1409,1.86,5.724228e-91,1.76,1.97
464.4 ,Croup,Diseases of the respiratory system,3670,411,1.86,8.22501e-28,1.67,2.06
794.8 ,Nonspecific abnormal results of...,"Comorbidities, signs, and ill-defined...",7299,818,1.86,8.255927e-54,1.73,2
780.3 ,Convulsions,"Comorbidities, signs, and ill-defined...",2723,305,1.86,4.036752e-21,1.64,2.09
625.2 ,Mittelschmerz,Diseases of the genitourinary...,4893,545,1.85,9.150254e-36,1.69,2.02
482.9 ,"Bacterial pneumonia, unspecified",Diseases of the respiratory system,4356,485,1.85,6.487668e-32,1.68,2.03
640.8 ,Other specified hemorrhage in...,"Complications of pregnancy, childbirth,...",2531,281,1.84,4.731679e-19,1.62,2.08
643.90 ,"Unspecified vomiting of pregnancy,...","Complications of pregnancy, childbirth,...",4151,460,1.84,6.151485e-30,1.66,2.03
719.46 ,"Pain in joint, lower leg",Diseases of the musculoskeletal...,5014,553,1.83,4.370699e-35,1.67,2
473.9 ,Unspecified sinusitis (chronic),Diseases of the respiratory system,33525,3653,1.83,8.50782e-217,1.76,1.89
648.93 ,Other current conditions classifiable...,"Complications of pregnancy, childbirth,...",9417,1040,1.83,6.631701e-65,1.72,1.96
346 ,Migraine,Diseases of the nervous system,5875,649,1.83,3.3974e-41,1.69,1.99
346.0 ,Classical migraine,Diseases of the nervous system,2909,321,1.83,4.086095e-21,1.62,2.05
414.9 ,"Chronic ischemic heart disease,...",Diseases of the circulatory system,5726,629,1.82,3.458206e-39,1.67,1.98
131.01 ,Trichomonal vulvovaginitis,Infectious and parasitic diseases,8543,938,1.82,1.40773e-57,1.7,1.95
623.8 ,Other specified noninflammatory...,Diseases of the genitourinary...,3540,389,1.82,5.896079e-25,1.63,2.02
640.80 ,Other specified hemorrhage in...,"Complications of pregnancy, childbirth,...",2843,312,1.82,2.905987e-20,1.61,2.04
588.9 ,Unspecified disorder resulting...,Diseases of the genitourinary...,2368,261,1.82,1.990716e-17,1.6,2.08
386.0 ,Meniere's disease,Diseases of the nervous system,2213,242,1.81,6.58997e-16,1.58,2.07
719.4 ,Pain in joint,Diseases of the musculoskeletal...,7171,785,1.81,4.868019e-48,1.68,1.95
478.4 ,Polyp of vocal cord or larynx,Diseases of the respiratory system,6721,734,1.81,1.422835e-44,1.67,1.95
531.70 ,Chronic gastric ulcer without...,Diseases of the digestive system,4963,542,1.81,2.311592e-33,1.65,1.98
555.1 ,Regional enteritis of large intestine,Diseases of the digestive system,4359,476,1.81,1.752777e-29,1.64,1.99
038.9 ,Unspecified septicemia,Infectious and parasitic diseases,3501,381,1.8,1.169659e-23,1.61,2
616.5 ,Ulceration of vulva,Diseases of the genitourinary...,3671,398,1.79,2.068551e-24,1.61,1.99
427.0 ,Paroxysmal supraventricular tachycardia,Diseases of the circulatory system,2870,311,1.79,2.52357e-19,1.59,2.02
461.0 ,Acute maxillary sinusitis,Diseases of the respiratory system,25653,2756,1.79,2.08576e-155,1.72,1.86
465.0 ,Acute laryngopharyngitis,Diseases of the respiratory system,449464,41565,1.79,< 0.0001,1.77,1.81
529.0 ,Glossitis,Diseases of the digestive system,2146,233,1.79,0.000000000000005886799,1.56,2.06
646.01 ,"Papyraceous fetus, delivered,...","Complications of pregnancy, childbirth,...",4566,495,1.79,7.397648e-30,1.63,1.97
558 ,Other and unspecified noninfectious...,Diseases of the digestive system,26111,2807,1.79,1.4134e-158,1.72,1.86
614.0 ,Acute salpingitis and oophoritis,Diseases of the genitourinary...,21700,2337,1.79,7.03247e-133,1.72,1.87
464.1 ,Acute tracheitis,Diseases of the respiratory system,20020,2142,1.78,4.36241e-119,1.7,1.86
640.9 ,Unspecified hemorrhage in early...,"Complications of pregnancy, childbirth,...",11653,1255,1.78,8.78643e-72,1.68,1.89
531.30 ,Acute gastric ulcer without mention...,Diseases of the digestive system,4390,472,1.78,7.144822e-28,1.61,1.95
535.4 ,Other specified gastritis,Diseases of the digestive system,9996,1077,1.78,6.680073e-62,1.67,1.9
614.8 ,Other specified inflammatory disease...,Diseases of the genitourinary...,13732,1464,1.77,1.208476e-80,1.67,1.86
719.48 ,"Pain in joint, other specified...",Diseases of the musculoskeletal...,1999,215,1.77,0.0000000000001467331,1.53,2.05
724.2 ,Lumbago,Diseases of the musculoskeletal...,136079,13894,1.77,< 0.0001,1.73,1.8
465.8 ,Acute upper respiratory infections...,Diseases of the respiratory system,190515,19121,1.77,< 0.0001,1.74,1.8
789.0 ,Abdominal pain,"Comorbidities, signs, and ill-defined...",718383,60741,1.77,< 0.0001,1.75,1.8
274.0 ,"Gouty arthropathy, unspecified","Endocrine, nutritional and metabolic...",7140,764,1.77,2.527482e-43,1.64,1.91
643.10 ,Hyperemesis gravidarum with metabolic...,"Complications of pregnancy, childbirth,...",5253,563,1.77,1.851962e-32,1.62,1.93
597.8 ,Other urethritis,Diseases of the genitourinary...,2010,216,1.77,0.000000000000168207,1.53,2.04
463 ,Acute tonsillitis,Diseases of the respiratory system,713881,60262,1.76,< 0.0001,1.74,1.78
466.1 ,Acute bronchiolitis,Diseases of the respiratory system,99542,10268,1.76,< 0.0001,1.72,1.8
474.0 ,Chronic tonsillitis,Diseases of the respiratory system,9381,1001,1.76,1.09272e-55,1.65,1.88
780.2 ,Syncope and collapse,"Comorbidities, signs, and ill-defined...",11843,1258,1.76,1.466669e-68,1.66,1.86
533.91 ,"Peptic ulcer of unspecified site,...",Diseases of the digestive system,2041,218,1.76,0.0000000000001899898,1.52,2.03
669.91 ,Unspecified complication of labor...,"Complications of pregnancy, childbirth,...",3513,374,1.76,1.317796e-21,1.57,1.96
386.19 ,Other peripheral vertigo,Diseases of the nervous system,2767,294,1.75,3.164544e-17,1.55,1.98
401.9 ,Unspecified essential hypertension,Diseases of the circulatory system,8149,864,1.75,3.361906e-47,1.63,1.88
455.9 ,Residual hemorrhoidal skin tags,Diseases of the circulatory system,3248,344,1.75,9.751612e-20,1.56,1.95
272.2 ,Mixed hyperlipidemia,"Endocrine, nutritional and metabolic...",7612,807,1.75,2.948815e-44,1.62,1.88
640.83 ,Other specified hemorrhage in...,"Complications of pregnancy, childbirth,...",4523,480,1.75,4.359092e-27,1.59,1.92
300.00 ,"Anxiety state, unspecified",Mental disorders,53554,5594,1.75,3.30751e-288,1.7,1.8
614.5 ,"Acute or unspecified pelvic peritonitis,...",Diseases of the genitourinary...,28077,2933,1.74,1.3856e-149,1.67,1.8
464 ,Acute laryngitis and tracheitis,Diseases of the respiratory system,58117,6034,1.74,1.43419e-304,1.7,1.79
625.5 ,Pelvic congestion syndrome,Diseases of the genitourinary...,4470,472,1.74,3.237376e-26,1.58,1.92
300.0 ,Anxiety states,Mental disorders,23444,2462,1.74,5.62081e-128,1.67,1.82
530.1 ,Esophagitis,Diseases of the digestive system,23411,2456,1.74,3.71179e-127,1.67,1.82
646.90 ,"Unspecified complication of pregnancy,...","Complications of pregnancy, childbirth,...",14483,1523,1.74,7.088198e-80,1.65,1.83
346.9 ,"Migraine, unspecified",Diseases of the nervous system,25782,2703,1.74,1.37458e-139,1.67,1.81
536.8 ,Dyspepsia and other specified...,Diseases of the digestive system,123064,12487,1.74,< 0.0001,1.71,1.78
723.3 ,Cervicobrachial syndrome (diffuse),Diseases of the musculoskeletal...,3019,317,1.73,1.07269e-17,1.53,1.94
726.10 ,Disorders of bursae and tendons...,Diseases of the musculoskeletal...,4201,442,1.73,2.895442e-24,1.57,1.91
272.0 ,Pure hypercholesterolemia,"Endocrine, nutritional and metabolic...",3331,350,1.73,1.9866e-19,1.54,1.93
274.9 ,"Gout, unspecified","Endocrine, nutritional and metabolic...",8928,938,1.73,1.668507e-49,1.62,1.86
644.00 ,"Threatened premature labor, unspecified...","Complications of pregnancy, childbirth,...",17109,1785,1.73,1.078686e-90,1.64,1.81
379.93 ,Redness or discharge of eye,Diseases of the nervous system,2016,212,1.73,0.000000000002012092,1.49,2
724.5 ,"Backache, unspecified",Diseases of the musculoskeletal...,87984,8948,1.72,< 0.0001,1.68,1.76
280 ,Iron deficiency anemias,Diseases of the blood and blood-forming...,4885,511,1.72,2.981795e-27,1.57,1.89
531.90 ,"Gastric ulcer, unspecified as...",Diseases of the digestive system,15515,1613,1.72,4.825305e-81,1.63,1.81
307.41 ,Transient disorder of initiating...,Mental disorders,3085,322,1.72,1.266766e-17,1.52,1.93
533.30 ,Acute peptic ulcer of unspecified...,Diseases of the digestive system,6889,721,1.72,6.721271e-38,1.59,1.86
009.3 ,Diarrhea of presumed infectious...,Infectious and parasitic diseases,16722,1739,1.72,2.262267e-87,1.63,1.81
615.0 ,Acute inflammatory diseases of...,Diseases of the genitourinary...,28111,2901,1.71,2.79529e-141,1.65,1.78
464.0 ,Acute laryngitis,Diseases of the respiratory system,300561,28292,1.71,< 0.0001,1.68,1.73
