disease_2,disease_name,category,count,co_occurrence,odds_ratio,p_value,95_ci_lower,95_ci_upper
346.9 ,"Migraine, unspecified",Diseases of the nervous system,23042,4362,1.83,1.46348e-243,1.77,1.9
729.5 ,Pain in limb,Diseases of the musculoskeletal...,19095,3612,1.83,2.08371e-200,1.76,1.9
533.00 ,Acute peptic ulcer of unspecified...,Diseases of the digestive system,8250,1572,1.83,1.561806e-89,1.73,1.93
786.51 ,Precordial pain,"Comorbidities, signs, and ill-defined...",6195,1186,1.83,4.724241e-69,1.72,1.96
728 ,"Disorders of muscle, ligament,...",Diseases of the musculoskeletal...,14288,2704,1.82,6.46461e-150,1.74,1.9
070.9 ,Unspecified viral hepatitis without...,Infectious and parasitic diseases,8623,1638,1.82,3.681299e-92,1.72,1.92
780.4 ,Dizziness and giddiness,"Comorbidities, signs, and ill-defined...",254072,41448,1.82,< 0.0001,1.8,1.85
825.25 ,Closed fracture of metatarsal...,Injury and poisoning,3168,605,1.82,1.104604e-35,1.67,1.99
386.53 ,"Hypoactive labyrinth, unilateral",Diseases of the nervous system,2035,388,1.82,2.949103e-23,1.62,2.03
840.0 ,Acromioclavicular (joint) (ligament)...,Injury and poisoning,2005,382,1.82,6.010702e-23,1.62,2.03
846.0 ,Sprain of lumbosacral (joint)...,Injury and poisoning,2032,386,1.81,5.929784e-23,1.62,2.02
924.00 ,Contusion of thigh,Injury and poisoning,2582,489,1.81,2.711501e-28,1.63,1.99
728.8 ,"Other disorders of muscle, ligament...",Diseases of the musculoskeletal...,3385,643,1.81,4.736771e-37,1.66,1.98
738.4 ,Acquired spondylolisthesis,Diseases of the musculoskeletal...,12595,2380,1.81,3.44949e-131,1.73,1.9
785.0 ,"Tachycardia, unspecified","Comorbidities, signs, and ill-defined...",3313,628,1.81,5.622262e-36,1.65,1.97
719.4 ,Pain in joint,Diseases of the musculoskeletal...,19927,3718,1.8,4.81571e-196,1.73,1.86
722.52 ,Degeneration of lumbar or lumbosacral...,Diseases of the musculoskeletal...,2565,485,1.8,7.199049e-28,1.63,1.99
353.4 ,"Lumbosacral root lesions, not...",Diseases of the nervous system,8561,1613,1.8,3.322466e-88,1.71,1.9
923.21 ,Contusion of wrist,Injury and poisoning,3388,639,1.8,6.058666e-36,1.65,1.96
924.4 ,Contusion of multiple sites of...,Injury and poisoning,2276,430,1.8,8.042565e-25,1.62,2
782.2 ,"Localized superficial swelling,...","Comorbidities, signs, and ill-defined...",1632,309,1.8,1.757482e-18,1.59,2.04
533.90 ,"Peptic ulcer of unspecified site,...",Diseases of the digestive system,99866,17738,1.8,< 0.0001,1.77,1.83
535.00 ,"Acute gastritis, without mention...",Diseases of the digestive system,137382,23842,1.8,< 0.0001,1.77,1.83
816.00 ,Closed fracture of phalanx or...,Injury and poisoning,2336,442,1.8,1.092577e-25,1.62,2
844.1 ,Sprain of medial collateral ligament...,Injury and poisoning,2763,519,1.79,5.465492e-29,1.62,1.97
411.81 ,Acute coronary occlusion without...,Diseases of the circulatory system,1895,356,1.79,1.885516e-20,1.59,2.01
349.9 ,Unspecified disorders of nervous...,Diseases of the nervous system,20172,3757,1.79,8.89673e-197,1.73,1.86
354.9 ,"Mononeuritis of upper limb, unspecified",Diseases of the nervous system,2839,533,1.79,1.034098e-29,1.62,1.96
924.11 ,Contusion of knee,Injury and poisoning,13934,2597,1.79,5.40892e-136,1.71,1.86
356.9 ,Unspecified hereditary and idiopathic...,Diseases of the nervous system,14823,2768,1.79,5.65637e-146,1.72,1.87
829.0 ,"Fracture of unspecified bone,...",Injury and poisoning,3047,572,1.79,8.783187e-32,1.63,1.96
716.66 ,"Unspecified monoarthritis, lower...",Diseases of the musculoskeletal...,3947,742,1.79,5.118893e-41,1.65,1.94
845.09 ,Other sprains and strains of ankle,Injury and poisoning,5658,1059,1.78,7.216322e-57,1.67,1.91
719.89 ,"Other specified disorders of joint,...",Diseases of the musculoskeletal...,1438,270,1.78,8.100655e-16,1.56,2.04
720.9 ,Unspecified inflammatory spondylopathy,Diseases of the musculoskeletal...,1923,361,1.78,1.271568e-20,1.59,2
306.0 ,Musculoskeletal malfunction arising...,Mental disorders,1808,339,1.78,2.150229e-19,1.58,2.01
922.3 ,Contusion of back,Injury and poisoning,12182,2270,1.78,1.10094e-118,1.7,1.87
728.2 ,"Muscular wasting and disuse atrophy,...",Diseases of the musculoskeletal...,1545,289,1.78,1.152692e-16,1.56,2.02
370.4 ,Other and unsppecified keratoconjunctivitis,Diseases of the nervous system,1494,280,1.78,2.737447e-16,1.56,2.03
786.59 ,Other chest pain,"Comorbidities, signs, and ill-defined...",18078,3346,1.78,7.27701e-171,1.71,1.84
812.20 ,Closed fracture of unspecified...,Injury and poisoning,1860,349,1.78,6.468709e-20,1.58,2.01
435.0 ,Basilar artery syndrome,Diseases of the circulatory system,2886,537,1.77,5.985576e-29,1.61,1.94
724.8 ,Other symptoms referable to back,Diseases of the musculoskeletal...,2425,453,1.77,4.357373e-25,1.6,1.97
493.91 ,"Asthma, unspecified type, with...",Diseases of the respiratory system,5285,982,1.77,2.068848e-51,1.65,1.89
531.70 ,Chronic gastric ulcer without...,Diseases of the digestive system,8998,1672,1.77,1.07298e-86,1.68,1.87
805.6 ,Closed fracture of sacrum and...,Injury and poisoning,1388,259,1.77,0.000000000000005759164,1.54,2.03
300.9 ,Unspecified nonpsychotic mental...,Mental disorders,63188,11279,1.76,< 0.0001,1.72,1.79
307.81 ,Tension headache,Mental disorders,33704,6146,1.76,5.94705e-300,1.71,1.81
726.9 ,Unspecified enthesopathy,Diseases of the musculoskeletal...,8699,1611,1.76,1.496612e-82,1.67,1.86
785.1 ,Palpitations,"Comorbidities, signs, and ill-defined...",45701,8277,1.76,< 0.0001,1.72,1.81
786.50 ,"Chest pain, unspecified","Comorbidities, signs, and ill-defined...",51410,9271,1.76,< 0.0001,1.72,1.8
710.9 ,Unspecified diffuse connective...,Diseases of the musculoskeletal...,2487,461,1.76,8.847945e-25,1.58,1.95
715.3 ,"Osteoarthrosis, localized, not...",Diseases of the musculoskeletal...,8373,1548,1.76,7.716617e-79,1.66,1.86
728.9 ,"Unspecified disorder of muscle,...",Diseases of the musculoskeletal...,28140,5129,1.75,2.01853e-248,1.7,1.81
781.9 ,Other symptoms involving nervous...,"Comorbidities, signs, and ill-defined...",8876,1631,1.75,4.64006e-81,1.65,1.84
719.99 ,"Unspecified disorder of joint,...",Diseases of the musculoskeletal...,3946,726,1.74,4.433453e-37,1.61,1.89
722.1 ,Displacement of thoracic or lumbar...,Diseases of the musculoskeletal...,3146,579,1.74,6.199323e-30,1.59,1.91
922.1 ,Contusion of chest wall,Injury and poisoning,28025,5069,1.74,6.83145e-238,1.68,1.79
355.9 ,Mononeuritis of unspecified site,Diseases of the nervous system,3532,650,1.74,2.308448e-33,1.6,1.9
959.9 ,Unspecified site injury,Injury and poisoning,1527,281,1.74,0.000000000000003024741,1.52,1.98
493.90 ,"Asthma, unspecified type, unspecified",Diseases of the respiratory system,49064,8784,1.74,< 0.0001,1.7,1.79
524.60 ,"Temporomandibular joint disorders,...",Diseases of the digestive system,2853,524,1.74,5.865345e-27,1.58,1.91
528.5 ,Diseases of lips,Diseases of the digestive system,2349,432,1.74,1.246991e-22,1.56,1.93
807.00 ,"Closed fracture of rib(s), unspecified",Injury and poisoning,2721,501,1.74,3.653824e-26,1.58,1.92
813.83 ,Closed fracture of unspecified...,Injury and poisoning,1432,264,1.74,0.00000000000001498941,1.52,2
716.68 ,"Unspecified monoarthritis, other...",Diseases of the musculoskeletal...,2689,495,1.74,9.173374e-26,1.58,1.92
844.2 ,Sprain of cruciate ligament of...,Injury and poisoning,2956,541,1.73,1.953724e-27,1.57,1.9
845.10 ,"Sprain of foot, unspecified site",Injury and poisoning,3233,591,1.73,1.013713e-29,1.58,1.89
845.19 ,Other sprain of foot,Injury and poisoning,2909,533,1.73,3.717359e-27,1.57,1.91
780.50 ,"Sleep disturbance, unspecified","Comorbidities, signs, and ill-defined...",35557,6391,1.73,1.84439e-294,1.69,1.78
531.90 ,"Gastric ulcer, unspecified as...",Diseases of the digestive system,26437,4759,1.73,1.01881e-218,1.67,1.78
533.70 ,Chronic peptic ulcer of unspecified...,Diseases of the digestive system,17271,3130,1.73,7.55995e-147,1.66,1.8
715.1 ,"Osteoarthrosis, localized, primary",Diseases of the musculoskeletal...,4721,863,1.73,1.216525e-42,1.61,1.86
560.1 ,Paralytic ileus,Diseases of the digestive system,2552,468,1.73,3.609955e-24,1.57,1.92
575.0 ,Acute cholecystitis,Diseases of the digestive system,2766,504,1.72,3.257276e-25,1.56,1.9
848 ,Other and ill-defined sprains...,Injury and poisoning,2848,519,1.72,5.239059e-26,1.56,1.89
596.8 ,"Bladder disorder, NEC",Diseases of the genitourinary...,1808,329,1.72,6.09998e-17,1.52,1.94
117.9 ,Other and unspecified mycoses,Infectious and parasitic diseases,4077,742,1.72,3.29058e-36,1.59,1.86
782.1 ,Rash and other nonspecific skin...,"Comorbidities, signs, and ill-defined...",8164,1479,1.72,1.326363e-69,1.62,1.82
531.30 ,Acute gastric ulcer without mention...,Diseases of the digestive system,6589,1199,1.72,1.156395e-57,1.62,1.84
583.9 ,"Nephritis and nephropathy, not...",Diseases of the genitourinary...,8894,1607,1.71,1.148245e-74,1.62,1.81
723.4 ,"Brachial neuritis or radiculitis,...",Diseases of the musculoskeletal...,8742,1580,1.71,1.72137e-73,1.62,1.81
307.41 ,Transient disorder of initiating...,Mental disorders,8046,1454,1.71,9.625813e-68,1.61,1.81
924.21 ,Contusion of ankle,Injury and poisoning,3761,681,1.71,9.673489e-33,1.57,1.86
780.7 ,Malaise and fatigue,"Comorbidities, signs, and ill-defined...",63675,11161,1.71,< 0.0001,1.68,1.75
698.8 ,Other specified pruritic conditions,Diseases of the skin and subcutaneous...,8161,1476,1.71,5.828213e-69,1.62,1.81
214.1 ,Lipoma of other skin and subcutaneous...,Neoplasms,1945,353,1.71,7.873083e-18,1.52,1.92
715 ,Osteoarthrosis and allied disorders,Diseases of the musculoskeletal...,23072,4137,1.71,1.69597e-186,1.65,1.77
537.89 ,Other specified disorders of stomach...,Diseases of the digestive system,2128,386,1.71,2.078529e-19,1.53,1.91
558.9 ,Other and unspecified noninfectious...,Diseases of the digestive system,236066,37579,1.71,< 0.0001,1.69,1.73
385.32 ,Cholesteatoma of middle ear,Diseases of the nervous system,3060,555,1.71,3.327169e-27,1.56,1.88
847.2 ,Sprain of lumbar,Injury and poisoning,33160,5880,1.7,4.60313e-255,1.65,1.75
590.10 ,Acute pyelonephritis without lesion...,Diseases of the genitourinary...,9385,1685,1.7,2.735749e-76,1.61,1.79
879.6 ,Open wound of other and unspecified...,Injury and poisoning,1449,262,1.7,0.0000000000002026766,1.48,1.95
478.4 ,Polyp of vocal cord or larynx,Diseases of the respiratory system,4532,815,1.7,7.993762e-38,1.57,1.83
682.9 ,Cellulitis and abscess of unspecified...,Diseases of the skin and subcutaneous...,37074,6553,1.7,1.69856e-281,1.65,1.75
528.9 ,Other and unspecified diseases...,Diseases of the digestive system,33090,5864,1.7,9.88189e-254,1.65,1.75
805.8 ,Closed fracture of unspecified...,Injury and poisoning,1581,285,1.7,0.00000000000002362715,1.49,1.93
386.9 ,Unspecified vertiginous syndromes...,Diseases of the nervous system,28728,5103,1.7,4.21515e-222,1.65,1.75
595.89 ,Other specified types of cystitis,Diseases of the genitourinary...,1540,276,1.69,0.000000000000129447,1.47,1.92
595.9 ,"Cystitis, unspecified",Diseases of the genitourinary...,50638,8845,1.69,< 0.0001,1.65,1.73
724.1 ,Pain in thoracic spine,Diseases of the musculoskeletal...,2431,436,1.69,8.357369e-21,1.52,1.87
923.11 ,Contusion of elbow,Injury and poisoning,3262,584,1.69,4.905813e-27,1.54,1.84
959.7 ,"Knee, leg, ankle, and foot injury",Injury and poisoning,2199,395,1.69,4.341022e-19,1.51,1.89
300.00 ,"Anxiety state, unspecified",Mental disorders,94595,16078,1.68,< 0.0001,1.65,1.71
924.10 ,Contusion of lower leg,Injury and poisoning,4369,779,1.68,5.111563e-35,1.55,1.81
358.9 ,"Myoneural disorders, unspecified",Diseases of the nervous system,3422,611,1.68,5.377924e-28,1.54,1.83
692.79 ,Other dermatitis due to solar...,Diseases of the skin and subcutaneous...,4466,798,1.68,4.242002e-36,1.56,1.82
737.30 ,"Scoliosis [and kyphoscoliosis],...",Diseases of the musculoskeletal...,2038,364,1.68,2.52152e-17,1.49,1.88
533.30 ,Acute peptic ulcer of unspecified...,Diseases of the digestive system,8863,1580,1.68,1.878176e-69,1.59,1.78
840.8 ,Sprains and strains of other specified...,Injury and poisoning,3471,619,1.68,3.76926e-28,1.53,1.83
719.9 ,Unspecified disorder of joint,Diseases of the musculoskeletal...,2441,433,1.67,1.076421e-19,1.5,1.85
614.3 ,Acute parametritis and pelvic...,Diseases of the genitourinary...,5400,960,1.67,2.692565e-42,1.56,1.8
726.6 ,Enthesopathy of knee,Diseases of the musculoskeletal...,5336,949,1.67,6.993837e-42,1.56,1.8
923.9 ,Contusion of unspecified part...,Injury and poisoning,5410,960,1.67,5.789416e-42,1.55,1.79
466.0 ,Acute bronchitis,Diseases of the respiratory system,357021,52757,1.67,< 0.0001,1.64,1.69
692.4 ,Contact dermatitis and other eczema...,Diseases of the skin and subcutaneous...,12223,2160,1.67,3.431403e-91,1.59,1.75
733.1 ,Pathological fracture,Diseases of the musculoskeletal...,2231,396,1.67,3.45797e-18,1.49,1.86
528.2 ,Oral aphthae,Diseases of the digestive system,13634,2404,1.67,1.5933e-100,1.59,1.74
707.9 ,Chronic ulcer of unspecified site,Diseases of the skin and subcutaneous...,1908,339,1.67,7.407016e-16,1.48,1.88
787.3 ,"Flatulence, eructation, and gas...","Comorbidities, signs, and ill-defined...",38516,6712,1.67,3.1698e-271,1.62,1.72
713.5 ,Arthropathy associated with neurological...,Diseases of the musculoskeletal...,1904,338,1.67,9.307362e-16,1.48,1.88
573.8 ,Other specified disorders of liver,Diseases of the digestive system,4606,817,1.67,6.488062e-36,1.54,1.8
300.01 ,Panic disorder without agoraphobia,Mental disorders,3257,575,1.66,3.022579e-25,1.51,1.81
346.1 ,Common migraine,Diseases of the nervous system,5454,963,1.66,3.032161e-41,1.55,1.78
353.9 ,Unspecified nerve root and plexus...,Diseases of the nervous system,6778,1198,1.66,4.133177e-51,1.56,1.77
464.30 ,Acute epiglottitis without mention...,Diseases of the respiratory system,2837,502,1.66,2.255908e-22,1.5,1.83
478.6 ,Edema of larynx,Diseases of the respiratory system,1614,285,1.66,0.0000000000002700117,1.45,1.88
035 ,Erysipelas,Infectious and parasitic diseases,1381,245,1.66,0.00000000000789642,1.44,1.91
788.0 ,Renal colic,"Comorbidities, signs, and ill-defined...",8424,1483,1.66,6.26761e-62,1.56,1.75
272.4 ,Other and unspecified hyperlipidemia,"Endocrine, nutritional and metabolic...",124297,20532,1.65,< 0.0001,1.62,1.68
881.00 ,"Open wound of forearm, without...",Injury and poisoning,3609,636,1.65,1.697686e-27,1.52,1.8
300.09 ,Other anxiety states,Mental disorders,11349,1987,1.65,1.170335e-80,1.57,1.73
892.1 ,Open wound of foot except toe(s)...,Injury and poisoning,2209,389,1.65,2.508938e-17,1.48,1.84
443.9 ,"Peripheral vascular disease, unspecified",Diseases of the circulatory system,11720,2050,1.65,8.408701e-83,1.57,1.73
337.9 ,Unspecified disorder of autonomic...,Diseases of the nervous system,2242,394,1.65,1.848794e-17,1.47,1.84
346.0 ,Classical migraine,Diseases of the nervous system,2828,498,1.65,8.404381e-22,1.5,1.82
943.00 ,Burn of unspecified degree of...,Injury and poisoning,1964,346,1.65,0.000000000000001104519,1.47,1.86
698.9 ,Unspecified pruritic disorder,Diseases of the skin and subcutaneous...,36702,6349,1.65,1.29786e-247,1.61,1.7
706.8 ,Other specified diseases of sebaceous...,Diseases of the skin and subcutaneous...,2394,422,1.65,9.160954e-19,1.48,1.84
536.9 ,Unspecified functional disorder...,Diseases of the digestive system,177485,28572,1.65,< 0.0001,1.63,1.68
560.39 ,Other impaction of intestine,Diseases of the digestive system,1665,293,1.65,0.0000000000001971788,1.45,1.87
571.40 ,"Chronic hepatitis, unspecified",Diseases of the digestive system,103708,17300,1.65,< 0.0001,1.62,1.68
845.0 ,Sprains and strains of ankle,Injury and poisoning,2344,410,1.64,9.723578e-18,1.47,1.82
721.4 ,Thoracic or lumbar spondylosis...,Diseases of the musculoskeletal...,2775,487,1.64,4.730982e-21,1.49,1.81
429.9 ,"Heart disease, unspecified",Diseases of the circulatory system,14404,2502,1.64,6.767454e-98,1.57,1.71
922.9 ,Contusion of unspecified part...,Injury and poisoning,7059,1236,1.64,1.34237e-50,1.54,1.75
475 ,Peritonsillar abscess,Diseases of the respiratory system,5754,1005,1.64,5.438029e-41,1.53,1.75
944.00 ,Burn of unspecified degree of...,Injury and poisoning,1425,250,1.64,0.00000000001667253,1.43,1.88
229.8 ,Benign neoplasm of other specified...,Neoplasms,4447,779,1.64,1.581999e-32,1.52,1.78
386.00 ,"Minihre's disease, unspecified",Diseases of the nervous system,28145,4866,1.64,1.03387e-187,1.59,1.69
826.0 ,Closed fracture of one or more...,Injury and poisoning,3187,559,1.64,7.167675e-24,1.5,1.8
255.0 ,Cushing's syndrome,"Endocrine, nutritional and metabolic...",1397,245,1.64,0.00000000002528653,1.42,1.89
884.0 ,Multiple and unspecified open...,Injury and poisoning,18777,3237,1.63,1.83044e-122,1.56,1.69
350.1 ,Trigeminal neuralgia,Diseases of the nervous system,3189,555,1.63,5.485171e-23,1.48,1.79
924.01 ,Contusion of hip,Injury and poisoning,3355,584,1.63,3.618148e-24,1.49,1.78
528.0 ,Stomatitis,Diseases of the digestive system,19434,3352,1.63,3.77704e-127,1.57,1.69
530.9 ,Unspecified disorder of esophagus,Diseases of the digestive system,4029,701,1.63,1.254008e-28,1.5,1.77
531.00 ,"Acute gastric ulcer with hemorrhage,...",Diseases of the digestive system,2652,462,1.63,1.968727e-19,1.47,1.8
719.88 ,"Other specified disorders of joint,...",Diseases of the musculoskeletal...,2565,444,1.62,2.641493e-18,1.46,1.79
873.8 ,Other and unspecified open wound...,Injury and poisoning,2866,496,1.62,3.511897e-20,1.46,1.78
306.8 ,Other specified psychophysiological...,Mental disorders,6568,1136,1.62,2.935181e-44,1.52,1.73
894.0 ,Multiple and unspecified open...,Injury and poisoning,26076,4469,1.62,2.45148e-165,1.57,1.67
682.4 ,"Cellulitis and abscess of hand,...",Diseases of the skin and subcutaneous...,1860,322,1.62,0.0000000000001107159,1.43,1.82
531.40 ,Chronic or unspecified gastric...,Diseases of the digestive system,1619,281,1.62,0.000000000002946458,1.42,1.85
714 ,Rheumatoid arthritis and other...,Diseases of the musculoskeletal...,2143,372,1.62,8.730314e-16,1.45,1.81
716.9 ,"Arthropathy, unspecified",Diseases of the musculoskeletal...,33650,5749,1.62,7.22202e-211,1.58,1.67
843 ,Sprains and strains of hip and...,Injury and poisoning,1370,238,1.62,0.0000000001220633,1.4,1.87
414.9 ,"Chronic ischemic heart disease,...",Diseases of the circulatory system,65181,10922,1.61,< 0.0001,1.58,1.65
427.2 ,"Paroxysmal tachycardia, unspecified",Diseases of the circulatory system,3129,540,1.61,1.411426e-21,1.47,1.77
681.9 ,Cellulitis and abscess of unspecified...,Diseases of the skin and subcutaneous...,8894,1527,1.61,4.708433e-57,1.52,1.7
729 ,Other disorders of soft tissues,Diseases of the musculoskeletal...,2409,416,1.61,4.735125e-17,1.45,1.79
529.0 ,Glossitis,Diseases of the digestive system,2722,470,1.61,4.465883e-19,1.46,1.78
533.10 ,Acute peptic ulcer of unspecified...,Diseases of the digestive system,1507,260,1.61,0.00000000003505444,1.4,1.84
560.9 ,Unspecified intestinal obstruction,Diseases of the digestive system,3861,664,1.61,8.812922e-26,1.47,1.75
306 ,Physiological malfunction arising...,Mental disorders,3492,599,1.6,3.635887e-23,1.46,1.75
307.40 ,"Nonorganic sleep disorder, unspecified",Mental disorders,7109,1220,1.6,8.787885e-46,1.51,1.71
459.89 ,Other specified disorders of circulatory...,Diseases of the circulatory system,1823,313,1.6,0.0000000000007546781,1.41,1.81
958.3 ,Posttraumatic wound infection...,Injury and poisoning,9993,1709,1.6,1.547137e-62,1.52,1.69
054.2 ,Herpetic gingivostomatitis,Infectious and parasitic diseases,2121,365,1.6,0.000000000000005759342,1.43,1.8
729.8 ,Other musculoskeletal symptoms...,Diseases of the musculoskeletal...,1954,336,1.6,0.00000000000008609205,1.42,1.8
789.0 ,Abdominal pain,"Comorbidities, signs, and ill-defined...",245770,37506,1.6,< 0.0001,1.58,1.62
716.56 ,Unspecified polyarthropathy or...,Diseases of the musculoskeletal...,1676,288,1.6,0.000000000005267553,1.41,1.82
847 ,Sprains and strains of other and...,Injury and poisoning,1667,285,1.59,0.00000000001071956,1.4,1.81
924.3 ,Contusion of toe,Injury and poisoning,1752,299,1.59,0.000000000004175755,1.4,1.8
949.0 ,"Burn of unspecified site, unspecified...",Injury and poisoning,7208,1230,1.59,6.034834e-45,1.5,1.7
682.0 ,Cellulitis and abscess of face,Diseases of the skin and subcutaneous...,2908,496,1.59,5.711583e-19,1.44,1.75
131.00 ,"Urogenital trichomoniasis, unspecified",Infectious and parasitic diseases,2682,457,1.59,1.458613e-17,1.43,1.76
780.59 ,Other sleep disturbances,"Comorbidities, signs, and ill-defined...",7719,1313,1.59,3.601203e-47,1.49,1.69
215.9 ,Other benign neoplasm of connective...,Neoplasms,4479,765,1.59,1.346452e-28,1.47,1.72
216.6 ,Benign neoplasm of skin of upper...,Neoplasms,2408,411,1.59,5.33772e-16,1.43,1.77
715.0 ,"Osteoarthrosis, generalized",Diseases of the musculoskeletal...,5353,911,1.59,3.190483e-33,1.48,1.7
564.9 ,Unspecified functional disorder...,Diseases of the digestive system,94669,15424,1.59,< 0.0001,1.56,1.61
569.9 ,Unspecified disorder of intestine,Diseases of the digestive system,4938,841,1.59,6.843285e-31,1.47,1.71
277.9 ,Unspecified disorder of metabolism,"Endocrine, nutritional and metabolic...",1576,268,1.58,0.0000000000942131,1.38,1.81
922.2 ,Contusion of abdominal wall,Injury and poisoning,2384,406,1.58,0.000000000000001107085,1.42,1.76
353 ,Nerve root and plexus disorders,Diseases of the nervous system,3139,533,1.58,7.037485e-20,1.44,1.74
682.8 ,Cellulitis and abscess of other...,Diseases of the skin and subcutaneous...,4084,693,1.58,2.444187e-25,1.45,1.71
111.9 ,"Dermatomycosis, unspecified",Infectious and parasitic diseases,4244,720,1.58,3.2168e-26,1.46,1.71
535.10 ,"Atrophic gastritis, without mention...",Diseases of the digestive system,2963,503,1.58,7.324275e-19,1.43,1.74
721 ,Spondylosis and allied disorders,Diseases of the musculoskeletal...,10813,1822,1.57,3.657242e-62,1.49,1.65
428.9 ,"Heart failure, unspecified",Diseases of the circulatory system,7494,1260,1.57,6.071494e-43,1.47,1.66
599.0 ,"Urinary tract infection, site...",Diseases of the genitourinary...,146247,23071,1.57,< 0.0001,1.54,1.59
911.0 ,"Abrasion or friction burn of trunk,...",Injury and poisoning,2090,354,1.57,0.0000000000001536662,1.4,1.77
922.8 ,Contusion of multiple sites of...,Injury and poisoning,2723,459,1.57,9.224221e-17,1.41,1.73
478.0 ,Hypertrophy of nasal turbinates,Diseases of the respiratory system,6246,1055,1.57,5.907565e-37,1.47,1.68
686.9 ,Unspecified local infection of...,Diseases of the skin and subcutaneous...,65152,10696,1.57,< 0.0001,1.54,1.61
813.81 ,Closed fracture of unspecified...,Injury and poisoning,3720,628,1.57,1.361215e-22,1.44,1.71
386.12 ,Vestibular neuronitis,Diseases of the nervous system,13274,2236,1.57,6.282155e-76,1.5,1.65
