disease_2,disease_name,category,count,co_occurrence,odds_ratio,p_value,95_ci_lower,95_ci_upper
840 ,Sprains and strains of shoulder...,Injury and poisoning,2632,445,1.57,1.693626e-16,1.42,1.74
573.3 ,"Hepatitis, unspecified",Diseases of the digestive system,19545,3278,1.57,6.57135e-109,1.51,1.63
574.00 ,Calculus of gallbladder with acute...,Diseases of the digestive system,3401,575,1.57,6.014724e-21,1.43,1.72
274.89 ,Gout with other specified manifestations,"Endocrine, nutritional and metabolic...",1411,237,1.56,0.0000000032580214,1.35,1.79
581.9 ,Nephrotic syndrome with unspecified...,Diseases of the genitourinary...,5045,846,1.56,6.249665e-29,1.44,1.68
413.0 ,Angina decubitus,Diseases of the circulatory system,2054,346,1.56,0.0000000000005867502,1.39,1.76
278.0 ,Obesity,"Endocrine, nutritional and metabolic...",7538,1265,1.56,1.051875e-42,1.47,1.66
592.9 ,"Urinary calculus, unspecified",Diseases of the genitourinary...,23288,3882,1.56,2.62482e-125,1.51,1.62
596.9 ,Unspecified disorder of bladder,Diseases of the genitourinary...,1752,295,1.56,0.00000000002655018,1.37,1.77
473.8 ,Other chronic sinusitis,Diseases of the respiratory system,2528,424,1.56,0.000000000000002704946,1.4,1.73
945.00 ,Burn of unspecified degree of...,Injury and poisoning,2237,377,1.56,0.0000000000000483832,1.4,1.75
627.9 ,Unspecified menopausal and postmenopausal...,Diseases of the genitourinary...,102637,16477,1.56,< 0.0001,1.53,1.59
693.0 ,Dermatitis due to drugs and medicines...,Diseases of the skin and subcutaneous...,4996,839,1.56,7.143914e-29,1.45,1.68
698 ,Pruritus and related conditions,Diseases of the skin and subcutaneous...,4444,747,1.56,5.634996e-26,1.44,1.69
215.2 ,Other benign neoplasm of connective...,Neoplasms,1544,260,1.56,0.0000000003926135,1.36,1.79
535.0 ,Acute gastritis,Diseases of the digestive system,31704,5255,1.56,7.61364e-166,1.51,1.61
794.8 ,Nonspecific abnormal results of...,"Comorbidities, signs, and ill-defined...",16368,2731,1.56,2.072417e-88,1.49,1.62
715.9 ,"Osteoarthrosis, unspecified whether...",Diseases of the musculoskeletal...,26378,4391,1.56,4.98772e-141,1.51,1.62
716 ,Other and unspecified arthropathies,Diseases of the musculoskeletal...,8746,1467,1.56,3.629926e-49,1.47,1.65
839.8 ,"Closed dislocation, multiple and...",Injury and poisoning,3471,583,1.56,1.475828e-20,1.42,1.71
882.0 ,Open wound of hand except finger(s)...,Injury and poisoning,10053,1671,1.55,2.20246e-53,1.47,1.63
724.9 ,Other unspecified back disorders,Diseases of the musculoskeletal...,16049,2664,1.55,4.952852e-84,1.48,1.62
923.10 ,Contusion of forearm,Injury and poisoning,1366,229,1.55,0.0000000066359257,1.34,1.79
924.1 ,Contusion of knee and lower leg,Injury and poisoning,1712,286,1.55,0.0000000001231618,1.36,1.76
478.9 ,Other and unspecified diseases...,Diseases of the respiratory system,9760,1624,1.55,3.198373e-52,1.47,1.63
681.11 ,Onychia and paronychia of toe,Diseases of the skin and subcutaneous...,7013,1170,1.55,1.843392e-38,1.45,1.65
493.20 ,"Chronic obstructive asthma, unspecified",Diseases of the respiratory system,4024,672,1.55,8.509005e-23,1.42,1.68
780.3 ,Convulsions,"Comorbidities, signs, and ill-defined...",2452,411,1.55,0.000000000000007845077,1.39,1.73
708.9 ,"Urticaria, unspecified",Diseases of the skin and subcutaneous...,81017,13082,1.55,< 0.0001,1.52,1.58
787.7 ,Abnormal feces,"Comorbidities, signs, and ill-defined...",3504,585,1.55,4.744156e-20,1.41,1.69
381.60 ,"Obstruction of Eustachian tube,...",Diseases of the nervous system,1378,230,1.55,0.0000000098757496,1.34,1.78
388.70 ,"Otalgia, unspecified",Diseases of the nervous system,2331,389,1.55,0.00000000000007576832,1.38,1.73
844 ,Sprains and strains of knee and...,Injury and poisoning,1851,309,1.55,0.00000000002594466,1.36,1.75
845 ,Sprains and strains of ankle and...,Injury and poisoning,2071,345,1.54,0.000000000002588776,1.37,1.73
597.80 ,"Urethritis, unspecified",Diseases of the genitourinary...,19083,3147,1.54,4.53181e-96,1.48,1.6
891.0 ,"Open wound of knee, leg [except...",Injury and poisoning,19081,3149,1.54,1.684303e-96,1.48,1.6
913.0 ,"Abrasion or friction burn of elbow,...",Injury and poisoning,4254,706,1.54,3.3552e-23,1.42,1.67
465.0 ,Acute laryngopharyngitis,Diseases of the respiratory system,169199,26107,1.54,< 0.0001,1.52,1.56
680.9 ,Carbuncle and furuncle of unspecified...,Diseases of the skin and subcutaneous...,17459,2885,1.54,6.236903e-89,1.48,1.6
681.02 ,Onychia and paronychia of finger,Diseases of the skin and subcutaneous...,5490,914,1.54,4.065758e-30,1.44,1.66
683 ,Acute lymphadenitis,Diseases of the skin and subcutaneous...,2249,375,1.54,0.0000000000002575587,1.38,1.73
698.2 ,Prurigo,Diseases of the skin and subcutaneous...,43570,7106,1.54,3.24829e-208,1.5,1.58
700 ,Corns and callosities,Diseases of the skin and subcutaneous...,7050,1167,1.54,5.589944e-37,1.44,1.64
533.50 ,Chronic or unspecified peptic...,Diseases of the digestive system,3177,528,1.54,6.790989e-18,1.4,1.69
535.40 ,"Other specified gastritis, without...",Diseases of the digestive system,25984,4281,1.54,2.35961e-130,1.49,1.6
805.2 ,Closed fracture of dorsal [thoracic]...,Injury and poisoning,1421,236,1.54,0.000000010135882,1.33,1.77
805.4 ,Closed fracture of lumbar vertebra...,Injury and poisoning,5568,925,1.54,3.8504e-30,1.43,1.65
564.0 ,Constipation,Diseases of the digestive system,78406,12622,1.54,< 0.0001,1.51,1.58
402.90 ,Unspecified hypertensive heart...,Diseases of the circulatory system,80421,12845,1.53,< 0.0001,1.5,1.56
414.0 ,Coronary atherosclerosis,Diseases of the circulatory system,34737,5674,1.53,3.07059e-166,1.49,1.58
719.48 ,"Pain in joint, other specified...",Diseases of the musculoskeletal...,5208,858,1.53,6.498891e-27,1.42,1.64
890.0 ,"Open wound of hip and thigh, without...",Injury and poisoning,2272,376,1.53,0.0000000000007088477,1.37,1.71
455.6 ,Unspecified hemorrhoids without...,Diseases of the circulatory system,24429,4002,1.53,3.0153e-118,1.48,1.58
614.0 ,Acute salpingitis and oophoritis,Diseases of the genitourinary...,4066,672,1.53,9.991419e-22,1.41,1.66
614.9 ,Unspecified inflammatory disease...,Diseases of the genitourinary...,52288,8457,1.53,5.35271e-239,1.49,1.57
615.0 ,Acute inflammatory diseases of...,Diseases of the genitourinary...,4121,682,1.53,3.484832e-22,1.41,1.66
474.0 ,Chronic tonsillitis,Diseases of the respiratory system,5042,833,1.53,1.403716e-26,1.42,1.65
627.8 ,Other specified menopausal and...,Diseases of the genitourinary...,17404,2866,1.53,8.68005e-87,1.47,1.6
366.17 ,Total or mature cataract,Diseases of the nervous system,1459,242,1.53,0.0000000060899765,1.33,1.76
786.9 ,Other symptoms involving respiratory...,"Comorbidities, signs, and ill-defined...",2442,404,1.53,0.0000000000001050456,1.37,1.7
239.3 ,Neoplasm of unspecified nature...,Neoplasms,6839,1126,1.53,8.685436e-35,1.43,1.63
239.8 ,"Neoplasms of unspecified nature,...",Neoplasms,1682,279,1.53,0.0000000004787749,1.34,1.75
716.65 ,"Unspecified monoarthritis, pelvic...",Diseases of the musculoskeletal...,1403,232,1.53,0.000000017315357,1.32,1.76
592.0 ,Calculus of kidney,Diseases of the genitourinary...,25844,4197,1.52,2.01171e-118,1.46,1.57
854.00 ,Intracranial injury of other and...,Injury and poisoning,6697,1100,1.52,1.5812e-33,1.42,1.62
427.9 ,"Cardiac dysrhythmia, unspecified",Diseases of the circulatory system,46132,7436,1.52,7.69784e-205,1.48,1.56
429.2 ,"Cardiovascular disease, unspecified",Diseases of the circulatory system,3459,568,1.52,4.672582e-18,1.38,1.66
721.9 ,Spondylosis of unspecified site,Diseases of the musculoskeletal...,3856,634,1.52,4.658997e-20,1.39,1.66
454.9 ,Asymptomatic varicose veins,Diseases of the circulatory system,7682,1260,1.52,6.028175e-38,1.43,1.61
914.0 ,Abrasion or friction burn of hand(s)...,Injury and poisoning,2544,419,1.52,0.00000000000006376403,1.37,1.69
917.0 ,Abrasion or friction burn of foot...,Injury and poisoning,3824,630,1.52,3.333058e-20,1.4,1.66
919.8 ,Other and unspecified superficial...,Injury and poisoning,1484,244,1.52,0.000000013016169,1.32,1.74
998.5 ,Postoperative infection,Injury and poisoning,4244,696,1.52,1.3894e-21,1.4,1.65
008.8 ,Intestinal infection due to other...,Infectious and parasitic diseases,1409,232,1.52,0.000000023915123,1.32,1.75
493.00 ,"Extrinsic asthma, unspecified",Diseases of the respiratory system,6657,1091,1.52,6.711183e-33,1.42,1.62
686.8 ,Other specified local infections...,Diseases of the skin and subcutaneous...,26851,4370,1.52,7.77264e-125,1.47,1.57
703.0 ,Ingrowing nail,Diseases of the skin and subcutaneous...,1673,276,1.52,0.0000000011418164,1.33,1.74
786.09 ,Other respiratory abnormalities,"Comorbidities, signs, and ill-defined...",10737,1763,1.52,6.427575e-53,1.45,1.6
790.6 ,Other abnormal blood chemistry,"Comorbidities, signs, and ill-defined...",8789,1444,1.52,9.965018e-44,1.44,1.61
255.4 ,Corticoadrenal insufficiency,"Endocrine, nutritional and metabolic...",1649,272,1.52,0.0000000014089588,1.33,1.74
289.3 ,"Lymphadenitis, unspecified, except...",Diseases of the blood and blood-forming...,2302,376,1.51,0.00000000000416088,1.35,1.68
893.0 ,"Open wound of toe(s), without...",Injury and poisoning,4687,766,1.51,2.958167e-23,1.4,1.63
916.0 ,"Abrasion or friction burn of hip,...",Injury and poisoning,11950,1942,1.51,4.161565e-55,1.43,1.58
491.20 ,Obstructive chronic bronchitis...,Diseases of the respiratory system,6431,1052,1.51,1.612671e-31,1.41,1.62
695.89 ,Other specified erythematous conditions,Diseases of the skin and subcutaneous...,2703,443,1.51,0.00000000000002743194,1.36,1.68
211.5 ,Benign neoplasm of liver and biliary...,Neoplasms,3710,606,1.51,1.31546e-18,1.38,1.65
708.0 ,Allergic urticaria,Diseases of the skin and subcutaneous...,31313,5054,1.51,2.09552e-138,1.46,1.56
788.4 ,Frequency of urination and polyuria,"Comorbidities, signs, and ill-defined...",24921,4042,1.51,3.59697e-113,1.46,1.56
788.9 ,Other symptoms involving urinary...,"Comorbidities, signs, and ill-defined...",1998,327,1.51,0.00000000007044625,1.34,1.7
560.81 ,Intestinal or peritoneal adhesions...,Diseases of the digestive system,1487,244,1.51,0.000000013779115,1.31,1.74
388.31 ,Subjective tinnitus,Diseases of the nervous system,2163,353,1.51,0.00000000001957861,1.34,1.69
413.9 ,Other and unspecified angina pectoris,Diseases of the circulatory system,36209,5793,1.5,1.39705e-151,1.45,1.54
854.01 ,Intracranial injury of other and...,Injury and poisoning,3517,573,1.5,1.749559e-17,1.37,1.65
879.8 ,Open wound(s) (multiple) of unspecified...,Injury and poisoning,10030,1626,1.5,1.080591e-45,1.42,1.58
892.0 ,Open wound of foot except toe(s)...,Injury and poisoning,12157,1972,1.5,2.216924e-55,1.43,1.58
472.0 ,Chronic rhinitis,Diseases of the respiratory system,38568,6185,1.5,2.48085e-164,1.46,1.54
478 ,Other diseases of upper respiratory...,Diseases of the respiratory system,3067,498,1.5,0.000000000000003936326,1.36,1.65
487.1 ,Influenza with other respiratory...,Diseases of the respiratory system,125827,19402,1.5,< 0.0001,1.47,1.52
682.6 ,"Cellulitis and abscess of leg,...",Diseases of the skin and subcutaneous...,5590,906,1.5,4.731191e-26,1.39,1.61
054.9 ,Herpes simplex without mention...,Infectious and parasitic diseases,12643,2049,1.5,2.773985e-57,1.43,1.57
733.00 ,"Osteoporosis, unspecified",Diseases of the musculoskeletal...,128192,19827,1.5,< 0.0001,1.48,1.53
530.1 ,Esophagitis,Diseases of the digestive system,30590,4923,1.5,1.41102e-132,1.46,1.55
532.90 ,"Duodenal ulcer, unspecified as...",Diseases of the digestive system,20691,3342,1.5,2.366969e-91,1.45,1.56
533.0 ,"Peptic ulcer, site unspecified...",Diseases of the digestive system,2616,425,1.5,0.0000000000003532744,1.35,1.66
386.10 ,"Peripheral vertigo, unspecified",Diseases of the nervous system,15392,2486,1.5,5.696736e-68,1.43,1.56
386.19 ,Other peripheral vertigo,Diseases of the nervous system,4732,770,1.5,7.530708e-23,1.39,1.62
405.99 ,Other unspecified secondary hypertension,Diseases of the circulatory system,4433,717,1.49,1.009984e-20,1.37,1.62
300.4 ,Dysthymic disorder,Mental disorders,38725,6159,1.49,4.38118e-156,1.45,1.53
883.0 ,"Open wound of finger(s), without...",Injury and poisoning,20318,3257,1.49,1.993217e-85,1.43,1.54
306.2 ,Cardiovascular malfunction arising...,Mental disorders,4813,778,1.49,2.706578e-22,1.38,1.61
627.2 ,Symptomatic menopausal or female...,Diseases of the genitourinary...,333109,47231,1.49,< 0.0001,1.47,1.51
491.9 ,Unspecified chronic bronchitis,Diseases of the respiratory system,47067,7490,1.49,5.28737e-192,1.46,1.53
053.10 ,Herpes zoster with unspecified...,Infectious and parasitic diseases,1748,283,1.49,0.0000000041594661,1.31,1.69
053.19 ,Herpes zoster with other nervous...,Infectious and parasitic diseases,1901,308,1.49,0.00000000081084,1.32,1.69
692.9 ,"Contact dermatitis and other eczema,...",Diseases of the skin and subcutaneous...,216226,32124,1.49,< 0.0001,1.47,1.52
783.2 ,Abnormal loss of weight,"Comorbidities, signs, and ill-defined...",5100,823,1.49,2.704733e-23,1.38,1.6
784.1 ,Throat pain,"Comorbidities, signs, and ill-defined...",13897,2241,1.49,6.938015e-61,1.43,1.56
787.0 ,Nausea and vomiting,"Comorbidities, signs, and ill-defined...",38554,6138,1.49,1.85169e-156,1.45,1.53
216.7 ,Benign neoplasm of skin of lower...,Neoplasms,1810,293,1.49,0.0000000024882968,1.31,1.69
712 ,Crystal arthropathies,Diseases of the musculoskeletal...,1509,244,1.49,0.000000055198089,1.29,1.71
219.1 ,Benign neoplasm of corpus uteri,Neoplasms,1421,230,1.49,0.00000011279528,1.29,1.72
239.9 ,"Neoplasm of unspecified nature,...",Neoplasms,1590,257,1.49,0.000000025446497,1.3,1.7
823.00 ,Closed fracture of upper end of...,Injury and poisoning,1713,277,1.49,0.0000000072207917,1.3,1.69
574.20 ,Calculus of gallbladder without...,Diseases of the digestive system,18474,2963,1.49,6.461926e-78,1.43,1.55
718.4 ,Contracture of joint,Diseases of the musculoskeletal...,2094,337,1.48,0.0000000002966576,1.31,1.66
276.5 ,Volume depletion,"Endocrine, nutritional and metabolic...",5950,957,1.48,2.368748e-26,1.38,1.59
590.80 ,"Pyelonephritis, unspecified",Diseases of the genitourinary...,2662,427,1.48,0.000000000002144411,1.33,1.64
595.0 ,Acute cystitis,Diseases of the genitourinary...,90670,14089,1.48,< 0.0001,1.45,1.51
726 ,Peripheral enthesopathies and...,Diseases of the musculoskeletal...,4246,683,1.48,2.745249e-19,1.36,1.61
464.20 ,Acute laryngotracheitis without...,Diseases of the respiratory system,45453,7204,1.48,5.07351e-180,1.45,1.52
472.1 ,Chronic pharyngitis,Diseases of the respiratory system,34887,5542,1.48,4.48829e-139,1.44,1.53
110.5 ,Dermatophytosis of the body,Infectious and parasitic diseases,12011,1923,1.48,2.250205e-50,1.41,1.55
788.3 ,Incontinence of urine,"Comorbidities, signs, and ill-defined...",16319,2617,1.48,7.951747e-69,1.42,1.55
799.8 ,Other ill-defined conditions,"Comorbidities, signs, and ill-defined...",4703,756,1.48,4.09862e-21,1.37,1.6
810.00 ,"Closed fracture of clavicle, unspecified...",Injury and poisoning,2299,370,1.48,0.00000000003974703,1.32,1.66
386.0 ,Meniere's disease,Diseases of the nervous system,6240,1000,1.48,5.801051e-27,1.38,1.58
455.2 ,Internal hemorrhoids with other...,Diseases of the circulatory system,4848,776,1.47,4.294989e-21,1.36,1.59
614.5 ,"Acute or unspecified pelvic peritonitis,...",Diseases of the genitourinary...,7421,1188,1.47,1.304273e-31,1.38,1.57
616.50 ,"Ulceration of vulva, unspecified",Diseases of the genitourinary...,2225,356,1.47,0.0000000001791868,1.31,1.65
357.4 ,Polyneuropathy in other diseases...,Diseases of the nervous system,6064,967,1.47,2.041826e-25,1.37,1.57
473.0 ,Chronic maxillary sinusitis,Diseases of the respiratory system,2467,395,1.47,0.00000000001756467,1.32,1.64
927.3 ,Crushing injury of finger(s),Injury and poisoning,1858,297,1.47,0.0000000062741402,1.29,1.66
627.0 ,Premenopausal menorrhagia,Diseases of the genitourinary...,2750,440,1.47,0.000000000001332918,1.32,1.63
009.1 ,"Colitis, enteritis, and gastroenteritis...",Infectious and parasitic diseases,14117,2252,1.47,1.320312e-57,1.41,1.54
704.8 ,Other specified diseases of hair...,Diseases of the skin and subcutaneous...,10073,1610,1.47,5.989904e-42,1.4,1.56
708.8 ,Other specified urticaria,Diseases of the skin and subcutaneous...,8609,1375,1.47,7.121541e-36,1.39,1.56
564.8 ,Other specified function disorder...,Diseases of the digestive system,22047,3495,1.47,5.306702e-86,1.41,1.52
719 ,Other and unspecified disorders...,Diseases of the musculoskeletal...,2447,390,1.46,0.00000000004324778,1.31,1.63
588.9 ,Unspecified disorder resulting...,Diseases of the genitourinary...,5284,841,1.46,4.534749e-22,1.36,1.58
848.0 ,Sprain of septal cartilage of...,Injury and poisoning,2359,375,1.46,0.0000000001350946,1.3,1.63
424.90 ,"Endocarditis, valve unspecified,...",Diseases of the circulatory system,1628,259,1.46,0.000000089574964,1.27,1.67
590.9 ,"Infection of kidney, unspecified",Diseases of the genitourinary...,4648,739,1.46,1.848701e-19,1.35,1.58
592.1 ,Calculus of ureter,Diseases of the genitourinary...,16147,2550,1.46,1.733579e-61,1.4,1.52
883.1 ,"Open wound of finger(s), complicated",Injury and poisoning,3848,612,1.46,2.235381e-16,1.34,1.59
311 ,"Depressive disorder, not elsewhere...",Mental disorders,9449,1496,1.46,4.650259e-37,1.38,1.54
464.1 ,Acute tracheitis,Diseases of the respiratory system,12830,2036,1.46,1.264877e-50,1.39,1.53
616.8 ,Other specified inflammatory diseases...,Diseases of the genitourinary...,6801,1082,1.46,6.524685e-28,1.37,1.56
478.8 ,Upper respiratory tract hypersensitivity...,Diseases of the respiratory system,2843,453,1.46,0.00000000000108481,1.32,1.62
131.01 ,Trichomonal vulvovaginitis,Infectious and parasitic diseases,3473,552,1.46,0.000000000000007089318,1.33,1.6
706.3 ,Seborrhea,Diseases of the skin and subcutaneous...,5308,842,1.46,1.06059e-21,1.35,1.57
786.5 ,Chest pain,"Comorbidities, signs, and ill-defined...",27255,4303,1.46,1.31479e-103,1.42,1.51
564.1 ,Irritable bowel syndrome,Diseases of the digestive system,64074,9940,1.46,2.68734e-222,1.43,1.49
401.9 ,Unspecified essential hypertension,Diseases of the circulatory system,229443,33503,1.46,< 0.0001,1.44,1.48
574.50 ,Calculus of bile duct without...,Diseases of the digestive system,2791,442,1.45,0.000000000005624721,1.31,1.61
437.0 ,Cerebral atherosclerosis,Diseases of the circulatory system,7357,1159,1.45,3.439633e-28,1.36,1.54
891.1 ,"Open wound of knee, leg [except...",Injury and poisoning,4100,648,1.45,1.066665e-16,1.33,1.58
310.2 ,Postconcussion syndrome,Mental disorders,2854,451,1.45,0.000000000004255077,1.31,1.6
462 ,Acute pharyngitis,Diseases of the respiratory system,202808,29677,1.45,< 0.0001,1.42,1.47
616.10 ,"Vaginitis and vulvovaginitis,...",Diseases of the genitourinary...,133806,20121,1.45,< 0.0001,1.43,1.47
473.9 ,Unspecified sinusitis (chronic),Diseases of the respiratory system,21433,3368,1.45,1.05423e-78,1.4,1.51
477.9 ,"Allergic rhinitis, cause unspecified",Diseases of the respiratory system,95181,14519,1.45,9.67475e-302,1.42,1.48
478.5 ,Other diseases of vocal cords,Diseases of the respiratory system,26815,4208,1.45,1.126344e-97,1.4,1.5
977.9 ,Poisoning by unspecified drug...,Injury and poisoning,1606,254,1.45,0.00000017692126,1.26,1.66
627.4 ,Symptomatic states associated...,Diseases of the genitourinary...,2204,349,1.45,0.0000000008425264,1.29,1.63
524.62 ,"Temporomandibular joint disorders,...",Diseases of the digestive system,1628,257,1.45,0.00000021003014,1.26,1.65
112.1 ,Candidiasis of vulva and vagina,Infectious and parasitic diseases,38487,5994,1.45,6.30547e-134,1.41,1.49
530.2 ,Ulcer of esophagus,Diseases of the digestive system,3233,511,1.45,0.0000000000001688806,1.32,1.59
372.53 ,Conjunctival xerosis,Diseases of the nervous system,4784,758,1.45,1.407052e-19,1.34,1.57
372.71 ,Hyperemia of conjunctiva,Diseases of the nervous system,2639,418,1.45,0.00000000001886564,1.31,1.61
709.9 ,Unspecified disorder of skin and...,Diseases of the skin and subcutaneous...,40433,6312,1.45,2.24469e-143,1.41,1.49
535.5 ,Unspecified gastritis & gastroduodenitis,Diseases of the digestive system,18993,2978,1.45,1.106961e-68,1.39,1.5
813.42 ,Other closed fractures of distal...,Injury and poisoning,1984,314,1.45,0.0000000067066026,1.28,1.64
388.30 ,"Tinnitus, unspecified",Diseases of the nervous system,26750,4191,1.45,2.215004e-96,1.4,1.5
389.9 ,Unspecified hearing loss,Diseases of the nervous system,9911,1565,1.45,3.802708e-38,1.37,1.53
424.0 ,Mitral valve disorders,Diseases of the circulatory system,19640,3070,1.44,1.56274e-69,1.39,1.5
300.02 ,Generalized anxiety disorder,Mental disorders,16231,2541,1.44,3.667316e-58,1.38,1.5
611.0 ,Inflammatory disease of breast,Diseases of the genitourinary...,3763,593,1.44,0.00000000000000377297,1.32,1.58
614.8 ,Other specified inflammatory disease...,Diseases of the genitourinary...,2701,425,1.44,0.00000000003211151,1.3,1.6
461.9 ,"Acute sinusitis, unspecified",Diseases of the respiratory system,170060,25082,1.44,< 0.0001,1.41,1.46
353.1 ,Lumbosacral plexus lesions,Diseases of the nervous system,2810,441,1.44,0.0000000000190365,1.3,1.59
995.2 ,Unspecified adverse effect od...,Injury and poisoning,1434,226,1.44,0.0000011550851,1.25,1.67
482.9 ,"Bacterial pneumonia, unspecified",Diseases of the respiratory system,3217,507,1.44,0.0000000000003384599,1.31,1.59
070.51 ,Acute hepatitis C without mention...,Infectious and parasitic diseases,11849,1859,1.44,2.115804e-43,1.37,1.52
111.0 ,Pityriasis versicolor,Infectious and parasitic diseases,4331,682,1.44,3.422988e-17,1.33,1.57
372.00 ,"Acute conjunctivitis, unspecified",Diseases of the nervous system,104789,15891,1.44,< 0.0001,1.42,1.47
386.2 ,Vertigo of central origin,Diseases of the nervous system,11472,1798,1.44,9.891377e-42,1.37,1.52
388.8 ,Other disorders of ear,Diseases of the nervous system,2888,455,1.44,0.000000000005636755,1.3,1.6
250.80 ,Diabetes with other specified...,"Endocrine, nutritional and metabolic...",3693,581,1.44,0.000000000000008929175,1.32,1.58
285.9 ,"Anemia, unspecified",Diseases of the blood and blood-forming...,31394,4864,1.43,1.05035e-104,1.39,1.48
910.0 ,"Abrasion or friction burn of face,...",Injury and poisoning,4072,636,1.43,0.000000000000002220786,1.31,1.56
724 ,Other and unspecified disorders...,Diseases of the musculoskeletal...,7620,1192,1.43,8.614236e-28,1.35,1.53
916.1 ,"Abrasion or friction burn of hip,...",Injury and poisoning,1955,306,1.43,0.000000033977076,1.26,1.62
460 ,Acute nasopharyngitis [common...,Diseases of the respiratory system,322748,44970,1.43,< 0.0001,1.41,1.45
464.10 ,Acute tracheitis without mention...,Diseases of the respiratory system,102521,15419,1.43,3.97088e-293,1.4,1.45
487.8 ,Influenza with other manifestations,Diseases of the respiratory system,20359,3153,1.43,2.004014e-67,1.37,1.48
