disease_2,disease_name,category,count,co_occurrence,odds_ratio,p_value,95_ci_lower,95_ci_upper
535.5 ,Unspecified gastritis & gastroduodenitis,Diseases of the digestive system,27377,48,1.46,0.013568342,1.08,1.95
299.0 ,Autistic disorder,Mental disorders,2851,5,1.46,0.4051280257,0.47,3.41
910 ,"Superficial injury of face, neck,...",Injury and poisoning,4553,8,1.46,0.2777567114,0.63,2.88
127.0 ,Ascariasis,Infectious and parasitic diseases,3446,6,1.45,0.320156871,0.53,3.15
841.9 ,Sprains and strains of unspecified...,Injury and poisoning,2860,5,1.45,0.4059711635,0.47,3.39
884.0 ,Multiple and unspecified open...,Injury and poisoning,21297,37,1.45,0.0287919777,1.02,2
034.0 ,Streptococcal sore throat,Infectious and parasitic diseases,9835,17,1.44,0.1423207413,0.84,2.31
429.2 ,"Cardiovascular disease, unspecified",Diseases of the circulatory system,3464,6,1.44,0.3222875696,0.53,3.14
536.9 ,Unspecified functional disorder...,Diseases of the digestive system,245041,402,1.44,0.0000000001955151,1.29,1.61
299.00 ,"Autistic disorder, current or...",Mental disorders,3453,6,1.44,0.3209808971,0.53,3.15
924.9 ,Contusion of unspecified site,Injury and poisoning,13418,23,1.43,0.1023284471,0.9,2.15
370.9 ,Unspecified keratitis,Diseases of the nervous system,4063,7,1.43,0.3560921033,0.57,2.95
372.04 ,Pseudomembranous conjunctivitis,Diseases of the nervous system,2320,4,1.43,0.3684955561,0.39,3.67
474.11 ,Hypertrophy of tonsils alone,Diseases of the respiratory system,2319,4,1.43,0.3683001672,0.39,3.67
493 ,Asthma,Diseases of the respiratory system,34451,59,1.43,0.0094460064,1.09,1.85
918.1 ,Superficial injury of cornea,Injury and poisoning,21010,36,1.43,0.0444380112,1,1.98
938 ,"Foreign body in digestive system,...",Injury and poisoning,2336,4,1.42,0.3716368414,0.39,3.65
372.0 ,Acute conjunctivitis,Diseases of the nervous system,61572,104,1.42,0.0009081196,1.15,1.73
873.4 ,"Facial laceration, without mention...",Injury and poisoning,28704,49,1.42,0.0201121345,1.05,1.89
380.1 ,Infective otitis externa,Diseases of the nervous system,4131,7,1.41,0.360818185,0.56,2.91
470 ,Deviated nasal septum,Diseases of the respiratory system,5309,9,1.41,0.3149703199,0.64,2.68
850 ,Concussion,Injury and poisoning,8238,14,1.41,0.1994127177,0.77,2.38
529.0 ,Glossitis,Diseases of the digestive system,2952,5,1.41,0.4152960194,0.46,3.29
931 ,Foreign body in ear,Injury and poisoning,11333,19,1.39,0.1712876211,0.84,2.18
373.12 ,Hordeolum internum,Diseases of the nervous system,65532,108,1.39,0.0015770012,1.13,1.68
216.9 ,"Benign neoplasm of skin, site...",Neoplasms,8972,15,1.39,0.2183137516,0.78,2.3
873.0 ,"Open wound of scalp, without mention...",Injury and poisoning,56087,93,1.39,0.0029385274,1.12,1.71
595.0 ,Acute cystitis,Diseases of the genitourinary...,11962,20,1.39,0.1441593868,0.85,2.15
923.21 ,Contusion of wrist,Injury and poisoning,2384,4,1.39,0.3812224791,0.38,3.57
373.2 ,Chalazion,Diseases of the nervous system,16882,28,1.38,0.0937933941,0.91,2
378.00 ,"Esotropia, unspecified",Diseases of the nervous system,3610,6,1.38,0.46248523,0.51,3.01
380.22 ,Other acute otitis externa,Diseases of the nervous system,22365,37,1.38,0.0643124154,0.97,1.91
599.9 ,Unspecified disorder of urethra...,Diseases of the genitourinary...,10323,17,1.37,0.1978764106,0.8,2.2
930.0 ,Corneal foreign body,Injury and poisoning,7904,13,1.37,0.252289374,0.73,2.34
935.1 ,Foreign body in esophagus,Injury and poisoning,3026,5,1.37,0.4236652861,0.44,3.21
490 ,"Bronchitis, not specified as acute...",Diseases of the respiratory system,64843,106,1.37,0.002214254,1.12,1.67
493.00 ,"Extrinsic asthma, unspecified",Diseases of the respiratory system,29263,48,1.37,0.0408321835,1.01,1.82
883.0 ,"Open wound of finger(s), without...",Injury and poisoning,24392,40,1.37,0.0621631758,0.97,1.87
372.71 ,Hyperemia of conjunctiva,Diseases of the nervous system,4278,7,1.36,0.372857094,0.54,2.8
373.00 ,"Blepharitis, unspecified",Diseases of the nervous system,25070,41,1.36,0.0538974891,0.97,1.86
474.10 ,Hypertrophy of tonsil with adenoids,Diseases of the respiratory system,5499,9,1.36,0.3267642224,0.62,2.59
535.01 ,"Acute gastritis, with hemorrhage",Diseases of the digestive system,6100,10,1.36,0.3494092588,0.65,2.51
943.00 ,Burn of unspecified degree of...,Injury and poisoning,3075,5,1.35,0.42959513,0.44,3.16
372.39 ,Other conjunctivitis,Diseases of the nervous system,10449,17,1.35,0.2023086745,0.79,2.17
380.4 ,Impacted cerumen,Diseases of the nervous system,83775,134,1.35,0.0012989366,1.12,1.61
726.90 ,Enthesopathy of unspecified site,Diseases of the musculoskeletal...,6754,11,1.35,0.2895991732,0.67,2.43
784.0 ,Headache,"Comorbidities, signs, and ill-defined...",82215,132,1.35,0.001178744,1.13,1.61
550.9 ,"Inguinal hernia, without mention...",Diseases of the digestive system,11082,18,1.35,0.2134823635,0.8,2.14
933.1 ,Foreign body in larynx,Injury and poisoning,8064,13,1.34,0.2604385936,0.71,2.3
948.00 ,Burn [any degree] involving less...,Injury and poisoning,2478,4,1.34,0.5507848911,0.36,3.44
491.0 ,Simple chronic bronchitis,Diseases of the respiratory system,3085,5,1.34,0.430841019,0.44,3.15
914.0 ,Abrasion or friction burn of hand(s)...,Injury and poisoning,2468,4,1.34,0.5498999319,0.37,3.45
367.21 ,Regular astigmatism,Diseases of the nervous system,14338,23,1.33,0.1814691821,0.84,2.01
780.9 ,Other general symptoms,"Comorbidities, signs, and ill-defined...",30624,49,1.33,0.0553853755,0.98,1.77
492 ,Emphysema,Diseases of the respiratory system,5624,9,1.33,0.3362799761,0.61,2.53
686.0 ,Pyoderma,Diseases of the skin and subcutaneous...,31532,50,1.32,0.0590448053,0.98,1.75
372.30 ,"Conjunctivitis, unspecified",Diseases of the nervous system,301973,456,1.32,0.00000031725956,1.19,1.46
784.49 ,Other voice and resonance disorders,"Comorbidities, signs, and ill-defined...",3759,6,1.32,0.4721900238,0.49,2.89
784.7 ,Epistaxis,"Comorbidities, signs, and ill-defined...",75847,119,1.32,0.0045696816,1.09,1.59
850.9 ,"Concussion, unspecified",Injury and poisoning,17584,28,1.32,0.1538264728,0.88,1.92
924.11 ,Contusion of knee,Injury and poisoning,6349,10,1.31,0.3620954167,0.63,2.41
681.02 ,Onychia and paronychia of finger,Diseases of the skin and subcutaneous...,3792,6,1.31,0.4746999666,0.48,2.86
681.11 ,Onychia and paronychia of toe,Diseases of the skin and subcutaneous...,5694,9,1.31,0.4384093971,0.6,2.5
696.3 ,Pityriasis rosea,Diseases of the skin and subcutaneous...,5687,9,1.31,0.438144619,0.6,2.5
708.0 ,Allergic urticaria,Diseases of the skin and subcutaneous...,61578,96,1.31,0.0129917861,1.05,1.6
729.2 ,"Neuralgia, neuritis, and radiculitis,...",Diseases of the musculoskeletal...,2533,4,1.31,0.555909361,0.36,3.36
784.4 ,Voice disturbance,"Comorbidities, signs, and ill-defined...",2648,5,1.31,0.2591109125,0.51,3.67
478.0 ,Hypertrophy of nasal turbinates,Diseases of the respiratory system,12684,20,1.31,0.2449815068,0.8,2.03
535.0 ,Acute gastritis,Diseases of the digestive system,77021,120,1.31,0.0057315197,1.08,1.57
555.9 ,Regional enteritis of unspecified...,Diseases of the digestive system,36302,57,1.31,0.0469679637,0.99,1.7
373.0 ,Blepharitis,Diseases of the nervous system,4460,7,1.3,0.5102499561,0.52,2.69
493.90 ,"Asthma, unspecified type, unspecified",Diseases of the respiratory system,186109,283,1.3,0.0000671546,1.14,1.47
873.43 ,"Open wound of lip, without mention...",Injury and poisoning,8912,14,1.3,0.2844599818,0.71,2.19
491.9 ,Unspecified chronic bronchitis,Diseases of the respiratory system,12239,19,1.29,0.2928578331,0.77,2.02
528.0 ,Stomatitis,Diseases of the digestive system,55226,85,1.29,0.0249639629,1.02,1.6
607.1 ,Balanoposthitis,Diseases of the genitourinary...,69823,107,1.28,0.0143016422,1.05,1.56
381.81 ,Dysfunction of Eustachian tube,Diseases of the nervous system,5185,8,1.28,0.421016004,0.55,2.53
465.9 ,Acute upper respiratory infections...,Diseases of the respiratory system,1674184,2058,1.28,0.0030526365,1.08,1.53
289.3 ,"Lymphadenitis, unspecified, except...",Diseases of the blood and blood-forming...,8409,13,1.28,0.3424493086,0.68,2.2
692.79 ,Other dermatitis due to solar...,Diseases of the skin and subcutaneous...,9776,15,1.27,0.3072492482,0.71,2.11
087.9 ,"Relapsing fever, unspecified",Infectious and parasitic diseases,7198,11,1.27,0.3925398765,0.63,2.28
382.3 ,Unspecified chronic suppurative...,Diseases of the nervous system,3267,5,1.27,0.6061015208,0.41,2.97
745.5 ,Ostium secundum type atrial septal...,Congenital anomalies,7184,11,1.27,0.3917965608,0.63,2.28
893.0 ,"Open wound of toe(s), without...",Injury and poisoning,7173,11,1.27,0.3912220078,0.63,2.28
923.3 ,Contusion of finger,Injury and poisoning,3955,6,1.26,0.4888098904,0.46,2.75
780.7 ,Malaise and fatigue,"Comorbidities, signs, and ill-defined...",5931,9,1.26,0.4498592076,0.57,2.4
472 ,Chronic pharyngitis and nasopharyngitis,Diseases of the respiratory system,14545,22,1.26,0.2787027972,0.79,1.91
789.0 ,Abdominal pain,"Comorbidities, signs, and ill-defined...",395666,571,1.26,0.000002147832,1.15,1.39
873.59 ,Open wound of other and multiple...,Injury and poisoning,1980,3,1.26,0.5190137581,0.26,3.68
560.1 ,Paralytic ileus,Diseases of the digestive system,7900,12,1.26,0.4127799894,0.65,2.21
380.10 ,"Infective otitis externa, unspecified",Diseases of the nervous system,77358,115,1.25,0.026029374,1.02,1.5
282.2 ,Anemias due to disorders of glutathione...,Diseases of the blood and blood-forming...,3326,5,1.25,0.6094751811,0.4,2.92
920 ,"Contusion of face, scalp, and...",Injury and poisoning,43265,65,1.25,0.0792157475,0.96,1.6
924.5 ,Contusion of unspecified part...,Injury and poisoning,4025,6,1.24,0.4956634893,0.45,2.7
369.9 ,Unspecified visual loss,Diseases of the nervous system,3344,5,1.24,0.6105788358,0.4,2.9
009 ,Ill-defined intestinal infections,Infectious and parasitic diseases,24122,36,1.24,0.1908661675,0.87,1.72
382.01 ,Acute suppurative otitis media...,Diseases of the nervous system,2012,3,1.24,0.5256289558,0.25,3.62
215.9 ,Other benign neoplasm of connective...,Neoplasms,2008,3,1.24,0.5247983968,0.26,3.63
564.8 ,Other specified function disorder...,Diseases of the digestive system,56713,84,1.24,0.06480532,0.98,1.54
923.9 ,Contusion of unspecified part...,Injury and poisoning,5410,8,1.23,0.551160353,0.53,2.42
930.1 ,Foreign body in conjunctival sac,Injury and poisoning,16930,25,1.23,0.3147465724,0.79,1.82
373.11 ,Hordeolum externum,Diseases of the nervous system,63665,94,1.23,0.0481449193,0.99,1.52
696.5 ,Other and unspecified pityriasis,Diseases of the skin and subcutaneous...,13547,20,1.23,0.3819316166,0.75,1.9
461.0 ,Acute maxillary sinusitis,Diseases of the respiratory system,60636,89,1.23,0.0648147384,0.98,1.52
465 ,Acute upper respiratory infections...,Diseases of the respiratory system,223544,323,1.23,0.0007132972,1.09,1.39
844.9 ,Sprains and strains of unspecified...,Injury and poisoning,4062,6,1.23,0.4994594183,0.45,2.67
528.9 ,Other and unspecified diseases...,Diseases of the digestive system,85952,126,1.23,0.0267853602,1.02,1.47
560.0 ,Intussusception,Diseases of the digestive system,4036,6,1.23,0.4967799042,0.45,2.69
372 ,Disorders of conjunctiva,Diseases of the nervous system,14351,21,1.22,0.3348103027,0.75,1.86
995.3 ,"Allergy, unspecified, not elsewhere...",Injury and poisoning,16283,24,1.22,0.3065108811,0.78,1.83
388.70 ,"Otalgia, unspecified",Diseases of the nervous system,2729,4,1.22,0.5772569449,0.33,3.12
473 ,Chronic sinusitis,Diseases of the respiratory system,10188,15,1.22,0.390440555,0.68,2.02
493.10 ,"Intrinsic asthma, unspecified",Diseases of the respiratory system,6132,9,1.22,0.4630267003,0.56,2.32
535.40 ,"Other specified gastritis, without...",Diseases of the digestive system,8184,12,1.22,0.4262227375,0.63,2.13
278.0 ,Obesity,"Endocrine, nutritional and metabolic...",2047,3,1.22,0.7417574359,0.25,3.56
550 ,Inguinsl hernia,Diseases of the digestive system,4741,7,1.22,0.5262292774,0.49,2.53
603.9 ,"Hydrocele, unspecified",Diseases of the genitourinary...,12329,18,1.21,0.4320674318,0.72,1.92
958.3 ,Posttraumatic wound infection...,Injury and poisoning,12391,18,1.21,0.4332691733,0.71,1.91
379.93 ,Redness or discharge of eye,Diseases of the nervous system,3418,5,1.21,0.6154613116,0.39,2.84
373.02 ,Squamous blepharitis,Diseases of the nervous system,2080,3,1.2,0.7437787057,0.25,3.5
110.5 ,Dermatophytosis of the body,Infectious and parasitic diseases,9694,14,1.2,0.4615060402,0.65,2.02
913.0 ,"Abrasion or friction burn of elbow,...",Injury and poisoning,4151,6,1.2,0.6488825048,0.44,2.62
608.9 ,Unspecified disorder of male genital...,Diseases of the genitourinary...,6282,9,1.19,0.5810716617,0.54,2.26
374.89 ,Other disorders of eyelid,Diseases of the nervous system,2091,3,1.19,0.7444777869,0.24,3.49
724.5 ,"Backache, unspecified",Diseases of the musculoskeletal...,4173,6,1.19,0.6498516419,0.44,2.6
465.8 ,Acute upper respiratory infections...,Diseases of the respiratory system,292683,409,1.19,0.0013905604,1.07,1.33
466 ,Acute bvronchitis and bronchiolitis,Diseases of the respiratory system,133122,189,1.19,0.0216532156,1.02,1.39
682.8 ,Cellulitis and abscess of other...,Diseases of the skin and subcutaneous...,6348,9,1.18,0.5837371506,0.54,2.24
704.8 ,Other specified diseases of hair...,Diseases of the skin and subcutaneous...,21055,30,1.18,0.3672027705,0.8,1.7
873.50 ,"Open wound of face, unspecified...",Injury and poisoning,3527,5,1.18,0.6235865578,0.38,2.75
599.0 ,"Urinary tract infection, site...",Diseases of the genitourinary...,98629,138,1.17,0.0807599686,0.98,1.39
683 ,Acute lymphadenitis,Diseases of the skin and subcutaneous...,9890,14,1.17,0.5584738301,0.64,1.98
372.20 ,"Blepharoconjunctivitis, unspecified",Diseases of the nervous system,13483,19,1.17,0.4544833097,0.7,1.83
372.9 ,Unspecified disorder of conjunctiva,Diseases of the nervous system,8525,12,1.17,0.5306953495,0.6,2.05
381 ,Nonsuppurative otitis media and...,Diseases of the nervous system,10610,15,1.17,0.4827522167,0.66,1.94
473.8 ,Other chronic sinusitis,Diseases of the respiratory system,5683,8,1.17,0.5657919665,0.5,2.31
845.00 ,"Sprain of ankle, unspecified site",Injury and poisoning,6377,9,1.17,0.5849940036,0.53,2.23
879.8 ,Open wound(s) (multiple) of unspecified...,Injury and poisoning,21271,30,1.17,0.3705110497,0.79,1.68
008 ,Intestinal infections due to other...,Infectious and parasitic diseases,2140,3,1.16,0.7477367666,0.24,3.41
698.8 ,Other specified pruritic conditions,Diseases of the skin and subcutaneous...,9994,14,1.16,0.5607632041,0.63,1.96
380.13 ,Other acute infections of external...,Diseases of the nervous system,3559,5,1.16,0.6261644946,0.38,2.73
382.00 ,Acute suppurative otitis media...,Diseases of the nervous system,72366,101,1.16,0.1397995298,0.94,1.42
892.0 ,Open wound of foot except toe(s)...,Injury and poisoning,17166,24,1.16,0.4386076029,0.74,1.73
894.0 ,Multiple and unspecified open...,Injury and poisoning,29442,41,1.16,0.3509189697,0.83,1.58
564 ,"Functional digestive disorders,...",Diseases of the digestive system,38829,54,1.16,0.3000354225,0.87,1.52
591 ,Hydronephrosis,Diseases of the genitourinary...,9292,13,1.16,0.5472818432,0.62,1.99
380.23 ,Other chronic otitis externa,Diseases of the nervous system,2155,3,1.15,0.7487794206,0.24,3.38
873.40 ,"Open wound of face, unspecified...",Injury and poisoning,74029,102,1.15,0.1762571438,0.93,1.4
381.9 ,Unspecified Eustachian tube disorder,Diseases of the nervous system,2183,3,1.14,0.750778686,0.23,3.34
133.0 ,Scabies,Infectious and parasitic diseases,12355,17,1.14,0.5165047043,0.66,1.83
463 ,Acute tonsillitis,Diseases of the respiratory system,959158,1229,1.14,0.0022756222,1.05,1.24
528.2 ,Oral aphthae,Diseases of the digestive system,35603,49,1.14,0.3540184824,0.84,1.52
310.2 ,Postconcussion syndrome,Mental disorders,2173,3,1.14,0.7500569251,0.24,3.35
565.0 ,Anal fissure,Diseases of the digestive system,8002,11,1.14,0.6259460429,0.57,2.05
681.9 ,Cellulitis and abscess of unspecified...,Diseases of the skin and subcutaneous...,8105,11,1.13,0.6293060042,0.56,2.02
480.0 ,Pneumonia due to adenovirus,Diseases of the respiratory system,2925,4,1.13,0.7849059536,0.31,2.91
873.42 ,"Open wound of forehead, without...",Injury and poisoning,22114,30,1.13,0.4943725166,0.76,1.61
882.0 ,Open wound of hand except finger(s)...,Injury and poisoning,12451,17,1.13,0.6024199467,0.66,1.82
077.1 ,Epidemic keratoconjunctivitis,Infectious and parasitic diseases,62989,85,1.12,0.2927222418,0.89,1.4
382.4 ,Unspecified suppurative otitis...,Diseases of the nervous system,12600,17,1.12,0.6052806103,0.65,1.8
478.1 ,Other diseases of nasal cavity...,Diseases of the respiratory system,82060,110,1.12,0.2574388273,0.91,1.35
891 ,"Open wound of knee, leg (except...",Injury and poisoning,2966,4,1.12,0.7865642489,0.3,2.87
910.0 ,"Abrasion or friction burn of face,...",Injury and poisoning,18446,25,1.12,0.5219313205,0.73,1.67
360.89 ,Other disorders of globe,Diseases of the nervous system,2949,4,1.12,0.785863088,0.31,2.89
680.8 ,Carbuncle and furuncle of other...,Diseases of the skin and subcutaneous...,3749,5,1.11,0.8104443444,0.36,2.59
372.02 ,Acute follicular conjunctivitis,Diseases of the nervous system,18755,25,1.11,0.5960227515,0.71,1.64
686.1 ,Pyogenic granuloma of skin and...,Diseases of the skin and subcutaneous...,2248,3,1.11,0.7556660714,0.23,3.24
692.0 ,Contact dermatitis and other eczema...,Diseases of the skin and subcutaneous...,41969,56,1.11,0.4335314265,0.83,1.45
110.4 ,Dermatophytosis of foot,Infectious and parasitic diseases,19523,26,1.11,0.603143423,0.72,1.62
754.1 ,Congenital musculoskeletal deformities...,Congenital anomalies,2990,4,1.11,0.7875858965,0.3,2.85
472.0 ,Chronic rhinitis,Diseases of the respiratory system,129100,171,1.11,0.2119916644,0.94,1.29
519.9 ,Unspecified disease of respiratory...,Diseases of the respiratory system,9727,13,1.11,0.6591678022,0.59,1.9
923.11 ,Contusion of elbow,Injury and poisoning,5997,8,1.11,0.7074724169,0.48,2.18
854.00 ,Intracranial injury of other and...,Injury and poisoning,24080,32,1.1,0.5740652378,0.75,1.56
535.00 ,"Acute gastritis, without mention...",Diseases of the digestive system,252705,331,1.1,0.1084865806,0.98,1.24
009.1 ,"Colitis, enteritis, and gastroenteritis...",Infectious and parasitic diseases,82749,108,1.09,0.4119146708,0.89,1.32
465.0 ,Acute laryngopharyngitis,Diseases of the respiratory system,605919,773,1.09,0.0602965259,1,1.19
530.1 ,Esophagitis,Diseases of the digestive system,15251,20,1.09,0.6397547975,0.66,1.68
682.9 ,Cellulitis and abscess of unspecified...,Diseases of the skin and subcutaneous...,63148,82,1.08,0.4837605978,0.85,1.35
989.5 ,Toxic effect of venom,Injury and poisoning,10776,14,1.08,0.7794167848,0.59,1.81
692.1 ,Contact dermatitis and other eczema...,Diseases of the skin and subcutaneous...,4618,6,1.08,0.829524446,0.39,2.35
054.2 ,Herpetic gingivostomatitis,Infectious and parasitic diseases,45366,59,1.08,0.5375038998,0.82,1.4
111.9 ,"Dermatomycosis, unspecified",Infectious and parasitic diseases,3846,5,1.08,0.8132521815,0.35,2.52
786.2 ,Cough,"Comorbidities, signs, and ill-defined...",109783,142,1.08,0.3940323141,0.9,1.28
486 ,"Pneumonia, organism unspecified",Diseases of the respiratory system,138503,180,1.08,0.2952207413,0.93,1.26
535 ,Gastritis and duodenitis,Diseases of the digestive system,23871,31,1.08,0.6387146973,0.73,1.53
052.9 ,Varicella without mention of complication,Infectious and parasitic diseases,144904,186,1.07,0.385475413,0.92,1.24
702.8 ,Other specified dermatoses,Diseases of the skin and subcutaneous...,5441,7,1.07,0.8430666838,0.43,2.2
464.2 ,Acute larygotracheitis,Diseases of the respiratory system,23933,31,1.07,0.6394886854,0.73,1.53
493.91 ,"Asthma, unspecified type, with...",Diseases of the respiratory system,26264,34,1.07,0.6539074743,0.74,1.51
372.05 ,Acute atopic conjunctivitis,Diseases of the nervous system,9414,12,1.06,0.7657339853,0.55,1.85
698.2 ,Prurigo,Diseases of the skin and subcutaneous...,65688,84,1.06,0.5670214069,0.84,1.32
079.9 ,Unspecified viral and chlamydial...,Infectious and parasitic diseases,54077,69,1.06,0.6148401527,0.82,1.35
487.8 ,Influenza with other manifestations,Diseases of the respiratory system,45244,58,1.06,0.6308357364,0.81,1.38
691.8 ,Other atopic dermatitis and related...,Diseases of the skin and subcutaneous...,127143,160,1.05,0.5860175742,0.89,1.23
382 ,Suppurative and unspecified otitis...,Diseases of the nervous system,9502,12,1.05,0.7677066574,0.54,1.83
461 ,Acute sinusitis,Diseases of the respiratory system,77618,98,1.05,0.634280483,0.85,1.28
478.22 ,Parapharyngeal abscess,Diseases of the respiratory system,2370,3,1.05,0.7656279067,0.22,3.07
478.5 ,Other diseases of vocal cords,Diseases of the respiratory system,22910,29,1.05,0.7733773319,0.7,1.51
854.09 ,Intracranial injury of other and...,Injury and poisoning,5535,7,1.05,0.8447372377,0.42,2.17
555.1 ,Regional enteritis of large intestine,Diseases of the digestive system,3960,5,1.05,0.8170952317,0.34,2.45
919.0 ,"Abrasion or friction burn of other,...",Injury and poisoning,19041,24,1.05,0.8332119533,0.67,1.56
684 ,Impetigo,Diseases of the skin and subcutaneous...,59870,75,1.04,0.7193999649,0.81,1.31
708.9 ,"Urticaria, unspecified",Diseases of the skin and subcutaneous...,194393,243,1.04,0.5568401623,0.91,1.19
787.3 ,"Flatulence, eructation, and gas...","Comorbidities, signs, and ill-defined...",113733,142,1.04,0.6591723576,0.87,1.23
850.0 ,Concussion with no loss of consciousness,Injury and poisoning,17564,22,1.04,0.8266409021,0.65,1.58
680.9 ,Carbuncle and furuncle of unspecified...,Diseases of the skin and subcutaneous...,50751,63,1.03,0.7952396146,0.79,1.32
372.03 ,Other mucopurulent conjunctivitis,Diseases of the nervous system,3232,4,1.03,0.7996987945,0.28,2.63
847.0 ,Sprain of neck,Injury and poisoning,3210,4,1.03,0.7984782655,0.28,2.65
536.2 ,Persistent vomiting,Diseases of the digestive system,7275,9,1.03,0.8649929698,0.47,1.95
536.8 ,Dyspepsia and other specified...,Diseases of the digestive system,155037,193,1.03,0.6462742691,0.89,1.2
558.1 ,Gastroenteritis and colitis due...,Diseases of the digestive system,2416,3,1.03,0.7696027186,0.21,3.02
922.1 ,Contusion of chest wall,Injury and poisoning,7226,9,1.03,0.864304336,0.47,1.96
372.00 ,"Acute conjunctivitis, unspecified",Diseases of the nervous system,392296,479,1.02,0.7753025277,0.92,1.12
057 ,Other viral exanthemata,Infectious and parasitic diseases,4878,6,1.02,0.836213204,0.37,2.22
381.0 ,Acute nonsuppurative otitis media,Diseases of the nervous system,16277,20,1.02,0.9093978216,0.62,1.58
382.0 ,Acute suppurative otitis media,Diseases of the nervous system,38227,47,1.02,0.8814691297,0.75,1.36
464.30 ,Acute epiglottitis without mention...,Diseases of the respiratory system,9706,12,1.02,0.8828832662,0.53,1.79
