disease_2,disease_name,category,count,co_occurrence,odds_ratio,p_value,95_ci_lower,95_ci_upper
528 ,"Disease of the oral soft tissues,...",Diseases of the digestive system,2109,45,15.86,2.984154e-37,11.49,21.37
493.00 ,"Extrinsic asthma, unspecified",Diseases of the respiratory system,5247,76,10.82,5.436584e-50,8.48,13.63
473.0 ,Chronic maxillary sinusitis,Diseases of the respiratory system,3597,51,10.48,1.374224e-33,7.76,13.86
477 ,Allergic rhinitis,Diseases of the respiratory system,19882,256,10.39,7.93657e-156,9.08,11.85
786.9 ,Other symptoms involving respiratory...,"Comorbidities, signs, and ill-defined...",2901,37,9.36,3.031221e-23,6.56,12.97
477.8 ,Allergic rhinitis due to other...,Diseases of the respiratory system,9386,105,8.42,5.393055e-58,6.85,10.26
493.91 ,"Asthma, unspecified type, with...",Diseases of the respiratory system,3844,40,7.62,7.319477e-22,5.42,10.43
473.8 ,Other chronic sinusitis,Diseases of the respiratory system,3123,30,7,7.172448e-16,4.7,10.04
476.1 ,Chronic laryngotracheitis,Diseases of the respiratory system,2285,22,6.99,0.00000000000465918,4.37,10.65
493.21 ,Chronic obstructive asthma with...,Diseases of the respiratory system,2124,20,6.83,0.00000000006274061,4.16,10.61
402.11 ,Benign hypertensive heart disease...,Diseases of the circulatory system,3007,28,6.78,0.0000000000000137967,4.49,9.84
478.0 ,Hypertrophy of nasal turbinates,Diseases of the respiratory system,12821,110,6.44,1.078062e-49,5.27,7.82
476.0 ,Chronic laryngitis,Diseases of the respiratory system,3445,29,6.12,0.0000000000000572558,4.08,8.84
491.1 ,Mucopurulent chronic bronchitis,Diseases of the respiratory system,6546,53,5.94,1.615263e-23,4.43,7.81
372.8 ,Other disorders of conjunctiva,Diseases of the nervous system,3922,32,5.94,0.000000000000006845408,4.05,8.42
491.0 ,Simple chronic bronchitis,Diseases of the respiratory system,12029,95,5.89,3.459047e-40,4.74,7.24
477.9 ,"Allergic rhinitis, cause unspecified",Diseases of the respiratory system,126178,731,5.72,1.87589e-249,5.23,6.25
470 ,Deviated nasal septum,Diseases of the respiratory system,18633,136,5.52,2.946073e-53,4.61,6.58
493.10 ,"Intrinsic asthma, unspecified",Diseases of the respiratory system,2582,19,5.33,0.0000000098253464,3.19,8.35
306.8 ,Other specified psychophysiological...,Mental disorders,4418,32,5.27,0.0000000000001618913,3.59,7.47
698.1 ,Pruritus of genital organs,Diseases of the skin and subcutaneous...,2462,17,4.99,0.00000013998845,2.9,8.03
493 ,Asthma,Diseases of the respiratory system,10477,69,4.85,4.199245e-25,3.76,6.17
491.9 ,Unspecified chronic bronchitis,Diseases of the respiratory system,44587,270,4.81,1.593021e-88,4.22,5.47
493.9 ,"Asthma, unspecified",Diseases of the respiratory system,9774,62,4.66,6.707072e-22,3.55,6
478.8 ,Upper respiratory tract hypersensitivity...,Diseases of the respiratory system,3227,20,4.48,0.000000065378848,2.73,6.95
485 ,"Bronchopneumonia, organism unspecified",Diseases of the respiratory system,6196,38,4.46,0.0000000000001450524,3.15,6.15
472.0 ,Chronic rhinitis,Diseases of the respiratory system,59587,328,4.46,1.196912e-97,3.96,5.02
715.1 ,"Osteoarthrosis, localized, primary",Diseases of the musculoskeletal...,1955,12,4.42,0.0000289688,2.28,7.76
034.0 ,Streptococcal sore throat,Infectious and parasitic diseases,2452,15,4.41,0.0000032095672,2.46,7.31
300.89 ,Other somatoform disorders,Mental disorders,3953,24,4.39,0.0000000049335498,2.81,6.56
716.50 ,Unspecified polyarthropathy or...,Diseases of the musculoskeletal...,2475,15,4.37,0.0000035858264,2.44,7.24
780.59 ,Other sleep disturbances,"Comorbidities, signs, and ill-defined...",6031,36,4.34,0.000000000001340369,3.03,6.03
493.20 ,"Chronic obstructive asthma, unspecified",Diseases of the respiratory system,3499,21,4.34,0.000000052843024,2.68,6.66
729.8 ,Other musculoskeletal symptoms...,Diseases of the musculoskeletal...,1824,11,4.34,0.0000717161,2.16,7.81
531.70 ,Chronic gastric ulcer without...,Diseases of the digestive system,9460,56,4.33,1.320728e-18,3.26,5.65
694.0 ,Dermatitis herpetiformis,Diseases of the skin and subcutaneous...,1876,11,4.22,0.0000916102,2.1,7.59
381.4 ,"Nonsuppurative otitis media, not...",Diseases of the nervous system,3783,22,4.2,0.000000044244916,2.63,6.39
493.90 ,"Asthma, unspecified type, unspecified",Diseases of the respiratory system,41187,221,4.17,4.318906e-63,3.61,4.79
402.00 ,Malignant hypertensive heart disease...,Diseases of the circulatory system,3506,20,4.12,0.00000023944511,2.51,6.39
473.9 ,Unspecified sinusitis (chronic),Diseases of the respiratory system,29706,158,4.03,1.310851e-44,3.41,4.74
719.90 ,"Unspecified disorder of joint,...",Diseases of the musculoskeletal...,2897,16,3.98,0.0000054884477,2.27,6.49
472 ,Chronic pharyngitis and nasopharyngitis,Diseases of the respiratory system,6428,35,3.95,0.00000000003231142,2.74,5.52
386.1 ,Other and unspecified peripheral...,Diseases of the nervous system,5366,29,3.91,0.0000000017727049,2.61,5.64
496 ,"Chronic airway obstruction, not...",Diseases of the respiratory system,22542,118,3.91,6.704023e-33,3.22,4.71
493.2 ,Chronic obstructive asthma with...,Diseases of the respiratory system,1848,10,3.89,0.0003525471,1.86,7.19
389.1 ,Sensorineural hearing loss,Diseases of the nervous system,2414,13,3.88,0.000051746,2.06,6.66
715.09 ,"Osteoarthrosis, generalized, multiple...",Diseases of the musculoskeletal...,3375,18,3.85,0.0000023707348,2.27,6.11
848.0 ,Sprain of septal cartilage of...,Injury and poisoning,2253,12,3.84,0.0001095973,1.98,6.73
715.10 ,"Osteoarthrosis, localized, primary,...",Diseases of the musculoskeletal...,2813,15,3.84,0.0000159258,2.14,6.36
558.2 ,Toxic gastroenteritis and colitis,Diseases of the digestive system,2642,14,3.82,0.000032208,2.08,6.43
716.98 ,"Arthropathy, unspecified, other...",Diseases of the musculoskeletal...,3995,21,3.8,0.00000044974516,2.34,5.83
537.89 ,Other specified disorders of stomach...,Diseases of the digestive system,2289,12,3.77,0.0001267375,1.94,6.62
839.8 ,"Closed dislocation, multiple and...",Injury and poisoning,4643,24,3.74,0.000000095398545,2.39,5.58
482.9 ,"Bacterial pneumonia, unspecified",Diseases of the respiratory system,3662,19,3.74,0.0000018712393,2.25,5.87
491.8 ,Other chronic bronchitis,Diseases of the respiratory system,5262,27,3.71,0.000000018100853,2.44,5.42
300.09 ,Other anxiety states,Mental disorders,6837,35,3.71,0.0000000001631105,2.58,5.19
715.0 ,"Osteoarthrosis, generalized",Diseases of the musculoskeletal...,2145,11,3.69,0.0002867097,1.84,6.63
847 ,Sprains and strains of other and...,Injury and poisoning,2379,12,3.63,0.0001799372,1.87,6.37
532.00 ,"Acute duodenal ulcer with hemorrhage,...",Diseases of the digestive system,2983,15,3.62,0.0000309443,2.02,6
302.72 ,Psychosexual dysfunction with...,Mental disorders,2408,12,3.59,0.0002007032,1.85,6.29
472.1 ,Chronic pharyngitis,Diseases of the respiratory system,31933,152,3.59,1.654628e-37,3.02,4.24
719.9 ,Unspecified disorder of joint,Diseases of the musculoskeletal...,2027,10,3.55,0.0007135499,1.7,6.55
380.1 ,Infective otitis externa,Diseases of the nervous system,4115,20,3.51,0.0000026818891,2.14,5.44
686.0 ,Pyoderma,Diseases of the skin and subcutaneous...,12487,60,3.51,9.487395e-16,2.67,4.54
719.99 ,"Unspecified disorder of joint,...",Diseases of the musculoskeletal...,4115,20,3.51,0.0000026818891,2.14,5.44
388.40 ,"Abnormal auditory perception,...",Diseases of the nervous system,1856,9,3.49,0.0014531878,1.59,6.65
413.0 ,Angina decubitus,Diseases of the circulatory system,1889,9,3.42,0.0016362662,1.56,6.53
401.0 ,Malignant essential hypertension,Diseases of the circulatory system,5790,27,3.37,0.00000011977901,2.21,4.92
473 ,Chronic sinusitis,Diseases of the respiratory system,3633,17,3.37,0.0000233232,1.96,5.42
372.2 ,Blepharoconjunctivitis,Diseases of the nervous system,2774,13,3.37,0.0002005893,1.79,5.79
727.9 ,"Unspecified disorder of synovium,...",Diseases of the musculoskeletal...,6021,28,3.36,0.000000074653111,2.23,4.88
386.0 ,Meniere's disease,Diseases of the nervous system,3010,14,3.35,0.0001255812,1.83,5.64
780.53 ,"Hypersomnia with sleep apnea,...","Comorbidities, signs, and ill-defined...",3233,15,3.34,0.0000753367,1.86,5.53
724.00 ,"Spinal stenosis, unspecified region",Diseases of the musculoskeletal...,2587,12,3.34,0.0003795758,1.72,5.85
462 ,Acute pharyngitis,Diseases of the respiratory system,286807,936,3.32,7.67866e-153,3.05,3.61
590.10 ,Acute pyelonephritis without lesion...,Diseases of the genitourinary...,4129,19,3.32,0.0000100239,1.99,5.2
471.9 ,Unspecified nasal polyp,Diseases of the respiratory system,2193,10,3.28,0.0012793221,1.57,6.05
461.0 ,Acute maxillary sinusitis,Diseases of the respiratory system,13251,59,3.25,0.00000000000004027446,2.46,4.21
530.9 ,Unspecified disorder of esophagus,Diseases of the digestive system,5145,23,3.23,0.0000019926175,2.04,4.86
380.23 ,Other chronic otitis externa,Diseases of the nervous system,4071,18,3.19,0.0000283214,1.88,5.05
386.19 ,Other peripheral vertigo,Diseases of the nervous system,2704,12,3.19,0.0005578414,1.64,5.6
427.0 ,Paroxysmal supraventricular tachycardia,Diseases of the circulatory system,3393,15,3.18,0.0001269105,1.78,5.27
698 ,Pruritus and related conditions,Diseases of the skin and subcutaneous...,4078,18,3.18,0.0000289494,1.88,5.04
475 ,Peritonsillar abscess,Diseases of the respiratory system,9812,43,3.18,0.0000000001734285,2.29,4.3
478.6 ,Edema of larynx,Diseases of the respiratory system,2272,10,3.16,0.0016546298,1.51,5.84
492.8 ,Other emphysema,Diseases of the respiratory system,3649,16,3.16,0.0000844319,1.8,5.15
533.0 ,"Peptic ulcer, site unspecified...",Diseases of the digestive system,2728,12,3.16,0.0006019794,1.63,5.55
733.00 ,"Osteoporosis, unspecified",Diseases of the musculoskeletal...,8053,35,3.15,0.00000001006264,2.19,4.4
300.5 ,Neurasthenia,Mental disorders,2061,9,3.14,0.0029114804,1.43,5.98
366.1 ,Senile cataract,Diseases of the nervous system,2761,12,3.13,0.0006674218,1.61,5.48
726.60 ,"Enthesopathy of knee, unspecified",Diseases of the musculoskeletal...,2326,10,3.09,0.0019590277,1.48,5.7
575.6 ,Cholesterolosis of gallbladder,Diseases of the digestive system,2568,11,3.08,0.0012307786,1.53,5.53
346.1 ,Common migraine,Diseases of the nervous system,3282,14,3.07,0.0002991236,1.67,5.17
491.20 ,Obstructive chronic bronchitis...,Diseases of the respiratory system,7322,31,3.06,0.00000011927061,2.07,4.36
596.5 ,Other functional disorders of...,Diseases of the genitourinary...,7158,30,3.03,0.00000023291231,2.04,4.34
110.0 ,Dermatophytosis of scalp and beard,Infectious and parasitic diseases,2370,10,3.03,0.0022391059,1.45,5.6
715.30 ,"Osteoarthrosis, localized, not...",Diseases of the musculoskeletal...,3567,15,3.03,0.0002155013,1.69,5.01
306.4 ,Gastrointestinal malfunction arising...,Mental disorders,2142,9,3.02,0.0037350773,1.38,5.75
680.0 ,Carbuncle and furuncle of face,Diseases of the skin and subcutaneous...,5536,23,3,0.0000064568341,1.89,4.51
280.9 ,"Iron deficiency anemia, unspecified",Diseases of the blood and blood-forming...,3615,15,2.99,0.0002478011,1.67,4.94
490 ,"Bronchitis, not specified as acute...",Diseases of the respiratory system,46346,181,2.96,9.817738e-34,2.53,3.45
494 ,Bronchiectasis,Diseases of the respiratory system,7566,31,2.96,0.00000023892237,2.01,4.22
599.8 ,Other specified disorders of urethra...,Diseases of the genitourinary...,2434,10,2.95,0.0027030237,1.41,5.45
786.0 ,Dyspnea and respiratory abnormalities,"Comorbidities, signs, and ill-defined...",5414,22,2.93,0.0000141507,1.83,4.45
455.0 ,Internal hemorrhoids without mention...,Diseases of the circulatory system,9706,39,2.91,0.00000001207484,2.06,4
491.21 ,Obstructive chronic bronchitis...,Diseases of the respiratory system,4743,19,2.89,0.0000633059,1.73,4.52
472.2 ,Chronic nasopharyngitis,Diseases of the respiratory system,21161,83,2.88,3.609763e-16,2.28,3.59
296.90 ,Unspecified episodic mood disorder,Mental disorders,3004,12,2.87,0.001357461,1.48,5.03
571.49 ,Other chronic hepatitis,Diseases of the digestive system,17844,70,2.87,0.00000000000007319728,2.23,3.64
706.0 ,Acne varioliformis,Diseases of the skin and subcutaneous...,4281,17,2.86,0.0001657677,1.66,4.59
296.2 ,"Major depressive disorder, single...",Mental disorders,2508,10,2.86,0.0033319557,1.37,5.29
372.53 ,Conjunctival xerosis,Diseases of the nervous system,2008,8,2.86,0.0082170159,1.23,5.66
590.9 ,"Infection of kidney, unspecified",Diseases of the genitourinary...,2776,11,2.85,0.0022431146,1.42,5.11
565.0 ,Anal fissure,Diseases of the digestive system,5844,23,2.84,0.0000150246,1.79,4.27
933 ,Foreign body in pharynx and larynx,Injury and poisoning,2029,8,2.83,0.0087102819,1.22,5.6
698.2 ,Prurigo,Diseases of the skin and subcutaneous...,54867,203,2.82,1.13393e-34,2.42,3.26
575.0 ,Acute cholecystitis,Diseases of the digestive system,2543,10,2.82,0.0036673262,1.35,5.21
897.0 ,Traumatic amputation of leg(s)...,Injury and poisoning,1789,7,2.81,0.014184078,1.13,5.81
054.2 ,Herpetic gingivostomatitis,Infectious and parasitic diseases,2821,11,2.8,0.0025328011,1.39,5.03
708.1 ,Idiopathic urticaria,Diseases of the skin and subcutaneous...,5654,22,2.8,0.0000269102,1.75,4.26
690 ,Erythematosquamous dermatosis,Diseases of the skin and subcutaneous...,22712,86,2.78,7.64376e-16,2.21,3.45
844 ,Sprains and strains of knee and...,Injury and poisoning,1804,7,2.78,0.0147773461,1.12,5.76
346.9 ,"Migraine, unspecified",Diseases of the nervous system,14113,54,2.78,0.0000000001208142,2.08,3.65
892 ,Open wound of foot except toe(s)...,Injury and poisoning,3130,12,2.76,0.0019006236,1.42,4.83
478.1 ,Other diseases of nasal cavity...,Diseases of the respiratory system,28206,105,2.75,1.509138e-18,2.24,3.35
682.7 ,"Cellulitis and abscess of foot,...",Diseases of the skin and subcutaneous...,4735,18,2.74,0.0001833074,1.62,4.34
460 ,Acute nasopharyngitis [common...,Diseases of the respiratory system,429709,1118,2.74,1.13385e-119,2.52,2.99
919.1 ,"Abrasion or friction burn of other,...",Injury and poisoning,2356,9,2.74,0.0067995283,1.25,5.22
365.00 ,"Preglaucoma, unspecified",Diseases of the nervous system,1843,7,2.73,0.01640218,1.09,5.64
726.6 ,Enthesopathy of knee,Diseases of the musculoskeletal...,2113,8,2.72,0.0109068483,1.17,5.37
725 ,Polymyalgia rheumatica,Diseases of the musculoskeletal...,1872,7,2.68,0.0176895157,1.08,5.55
240.9 ,"Goiter, unspecified","Endocrine, nutritional and metabolic...",4315,16,2.67,0.0005288099,1.52,4.35
371.89 ,Other corneal disorders,Diseases of the nervous system,5929,22,2.67,0.00005355,1.67,4.06
693.1 ,Dermatitis due to food taken internally,Diseases of the skin and subcutaneous...,2432,9,2.66,0.0082580381,1.21,5.06
574.0 ,Calculus of gallbladder with acute...,Diseases of the digestive system,1888,7,2.66,0.0184293929,1.07,5.5
788.3 ,Incontinence of urine,"Comorbidities, signs, and ill-defined...",3259,12,2.65,0.0026295232,1.36,4.64
466 ,Acute bvronchitis and bronchiolitis,Diseases of the respiratory system,31257,112,2.65,1.668518e-18,2.17,3.21
716.59 ,Unspecified polyarthropathy or...,Diseases of the musculoskeletal...,2171,8,2.64,0.0126457283,1.14,5.23
788.1 ,Dysuria,"Comorbidities, signs, and ill-defined...",6578,24,2.63,0.0000327206,1.68,3.93
784 ,Symptoms involving head and neck,"Comorbidities, signs, and ill-defined...",2479,9,2.61,0.0092719056,1.19,4.96
780.8 ,Generalized hyperhidrosis,"Comorbidities, signs, and ill-defined...",1932,7,2.6,0.0205754335,1.04,5.38
099.9 ,"Venereal disease, unspecified",Infectious and parasitic diseases,1929,7,2.6,0.0204238428,1.04,5.38
533.00 ,Acute peptic ulcer of unspecified...,Diseases of the digestive system,9174,33,2.6,0.0000016672904,1.78,3.66
692.70 ,Unspecified dermatitis due to...,Diseases of the skin and subcutaneous...,2493,9,2.59,0.009591341,1.18,4.94
242.9 ,Thyrotoxicosis w/m of goiter or...,"Endocrine, nutritional and metabolic...",3329,12,2.59,0.003111392,1.33,4.54
847.1 ,Sprain of thoracic,Injury and poisoning,4456,16,2.58,0.0007395308,1.47,4.21
300.9 ,Unspecified nonpsychotic mental...,Mental disorders,39567,136,2.56,1.098971e-20,2.13,3.04
786.51 ,Precordial pain,"Comorbidities, signs, and ill-defined...",6494,23,2.55,0.0000730006,1.61,3.84
278.0 ,Obesity,"Endocrine, nutritional and metabolic...",5076,18,2.55,0.0004141189,1.51,4.05
783.0 ,Anorexia,"Comorbidities, signs, and ill-defined...",1973,7,2.54,0.0227261721,1.02,5.26
692.0 ,Contact dermatitis and other eczema...,Diseases of the skin and subcutaneous...,24956,86,2.53,0.0000000000001442988,2.01,3.14
455.2 ,Internal hemorrhoids with other...,Diseases of the circulatory system,10867,38,2.53,0.00000079176586,1.78,3.49
461.9 ,"Acute sinusitis, unspecified",Diseases of the respiratory system,263719,743,2.53,2.384658e-83,2.31,2.77
474.0 ,Chronic tonsillitis,Diseases of the respiratory system,6275,22,2.53,0.0001191023,1.58,3.84
601.0 ,Acute prostatitis,Diseases of the genitourinary...,2279,8,2.52,0.0164116529,1.08,4.98
386.00 ,"Minihre's disease, unspecified",Diseases of the nervous system,12944,45,2.52,0.000000075550847,1.83,3.39
784.7 ,Epistaxis,"Comorbidities, signs, and ill-defined...",15587,54,2.52,0.0000000039085318,1.88,3.3
300.02 ,Generalized anxiety disorder,Mental disorders,11511,40,2.51,0.00000042810956,1.79,3.44
388.70 ,"Otalgia, unspecified",Diseases of the nervous system,2296,8,2.5,0.0170707726,1.08,4.94
300.00 ,"Anxiety state, unspecified",Mental disorders,62266,205,2.5,1.910146e-28,2.15,2.88
608.9 ,Unspecified disorder of male genital...,Diseases of the genitourinary...,6656,23,2.49,0.0001042557,1.57,3.75
723.8 ,Other syndromes affecting cervical...,Diseases of the musculoskeletal...,2591,9,2.49,0.012064931,1.14,4.75
402.10 ,Benign hypertensive heart disease...,Diseases of the circulatory system,16698,57,2.48,0.0000000023188522,1.87,3.23
701.1 ,"Keratoderma, acquired",Diseases of the skin and subcutaneous...,6683,23,2.48,0.0001104884,1.57,3.73
009 ,Ill-defined intestinal infections,Infectious and parasitic diseases,4356,15,2.48,0.001591448,1.38,4.1
388.30 ,"Tinnitus, unspecified",Diseases of the nervous system,26446,89,2.47,0.0000000000002146122,1.97,3.05
682.1 ,Cellulitis and abscess of neck,Diseases of the skin and subcutaneous...,2032,7,2.47,0.0260859781,0.99,5.11
532.40 ,Chronic or unspecified duodenal...,Diseases of the digestive system,2327,8,2.47,0.018321325,1.06,4.88
569.3 ,Hemorrhage of rectum and anus,Diseases of the digestive system,6696,23,2.47,0.0001136057,1.56,3.73
478.5 ,Other diseases of vocal cords,Diseases of the respiratory system,25944,87,2.46,0.0000000000004712296,1.96,3.05
491.2 ,Obstructive chronic bronchitis,Diseases of the respiratory system,3213,11,2.46,0.0065467941,1.22,4.41
464.11 ,Acute tracheitis with obstruction,Diseases of the respiratory system,9695,33,2.46,0.0000064030779,1.69,3.47
354.2 ,Lesion of ulnar nerve,Diseases of the nervous system,2638,9,2.45,0.0134070855,1.12,4.66
723.2 ,Cervicocranial syndrome,Diseases of the musculoskeletal...,2930,10,2.45,0.0094441756,1.17,4.52
724.1 ,Pain in thoracic spine,Diseases of the musculoskeletal...,2343,8,2.45,0.0189917867,1.05,4.84
780.50 ,"Sleep disturbance, unspecified","Comorbidities, signs, and ill-defined...",23334,78,2.44,0.00000000001020365,1.92,3.06
825.25 ,Closed fracture of metatarsal...,Injury and poisoning,2939,10,2.44,0.0096326085,1.17,4.51
295.90 ,"Unspecified schizophrenia, unspecified",Mental disorders,3239,11,2.44,0.0069293804,1.21,4.38
535.5 ,Unspecified gastritis & gastroduodenitis,Diseases of the digestive system,19079,64,2.44,0.0000000005323046,1.87,3.13
721.42 ,"Spondylosis with myelopathy, lumbar...",Diseases of the musculoskeletal...,7086,24,2.44,0.0001485077,1.56,3.64
372.14 ,Other chronic allergic conjunctivitis,Diseases of the nervous system,50585,165,2.44,1.292495e-22,2.07,2.86
588.9 ,Unspecified disorder resulting...,Diseases of the genitourinary...,4122,14,2.44,0.0025267713,1.33,4.11
720.1 ,Spinal enthesopathy,Diseases of the musculoskeletal...,3843,13,2.43,0.003646521,1.29,4.17
919.4 ,"Insect bite, nonvenomous, of other,...",Injury and poisoning,12226,41,2.43,0.00000061989868,1.74,3.31
715.00 ,"Osteoarthrosis, generalized, site...",Diseases of the musculoskeletal...,6557,22,2.42,0.0003180545,1.51,3.67
578 ,Gastrointestinal hemorrhage,Diseases of the digestive system,1781,6,2.42,0.0413527525,0.88,5.28
382.00 ,Acute suppurative otitis media...,Diseases of the nervous system,5078,17,2.41,0.0010927771,1.4,3.87
466.0 ,Acute bronchitis,Diseases of the respiratory system,451547,1082,2.4,2.435341e-90,2.2,2.61
308.0 ,Predominant disturbance of emotions,Mental disorders,2988,10,2.4,0.0107092745,1.15,4.43
560.9 ,Unspecified intestinal obstruction,Diseases of the digestive system,4184,14,2.4,0.0028812958,1.31,4.05
682.5 ,Cellulitis and abscess of buttock,Diseases of the skin and subcutaneous...,1796,6,2.39,0.042757037,0.88,5.23
427.89 ,Other specified cardiac dysrhythmias,Diseases of the circulatory system,6014,20,2.39,0.0006729096,1.46,3.71
780.2 ,Syncope and collapse,"Comorbidities, signs, and ill-defined...",7891,26,2.37,0.0000975971,1.55,3.49
786.09 ,Other respiratory abnormalities,"Comorbidities, signs, and ill-defined...",9749,32,2.37,0.0000155823,1.62,3.36
307.42 ,Persistent disorder of initiating...,Mental disorders,6077,20,2.37,0.0007166922,1.44,3.67
923.21 ,Contusion of wrist,Injury and poisoning,3648,12,2.36,0.0062880594,1.22,4.14
111.8 ,Other specified dermatomycoses,Infectious and parasitic diseases,2764,9,2.34,0.0175486247,1.07,4.45
692.8 ,"Contact dermatitis and other eczema,...",Diseases of the skin and subcutaneous...,3996,13,2.34,0.0050073913,1.24,4.01
466.1 ,Acute bronchiolitis,Diseases of the respiratory system,59886,186,2.34,4.399301e-23,2,2.72
413.9 ,Other and unspecified angina pectoris,Diseases of the circulatory system,27042,86,2.33,0.00000000001032805,1.85,2.89
274.10 ,"Gouty nephropathy, unspecified","Endocrine, nutritional and metabolic...",2155,7,2.33,0.0341440628,0.93,4.82
295.30 ,"Paranoid type schizophrenia, unspecified",Mental disorders,2152,7,2.33,0.0339300048,0.94,4.82
464.21 ,Acute laryngotracheitis with obstruction,Diseases of the respiratory system,4312,14,2.33,0.0037427408,1.27,3.93
353.9 ,Unspecified nerve root and plexus...,Diseases of the nervous system,5246,17,2.33,0.0021703195,1.35,3.74
372.05 ,Acute atopic conjunctivitis,Diseases of the nervous system,2156,7,2.33,0.0342156142,0.93,4.81
599 ,Other disorders of urethra and...,Diseases of the genitourinary...,5589,18,2.32,0.0016086477,1.37,3.67
215 ,Other benign neoplasm of connective...,Neoplasms,2161,7,2.32,0.0345748631,0.93,4.8
414.9 ,"Chronic ischemic heart disease,...",Diseases of the circulatory system,42567,133,2.32,8.396567e-17,1.93,2.76
693.0 ,Dermatitis due to drugs and medicines...,Diseases of the skin and subcutaneous...,5878,19,2.32,0.0011296419,1.4,3.64
