disease_2,disease_name,category,count,co_occurrence,odds_ratio,p_value,95_ci_lower,95_ci_upper
530 ,Diseases of esophagus,Diseases of the digestive system,1914,655,27.34,< 0.0001,24.84,30.07
536 ,Disorders of function of stomach,Diseases of the digestive system,23016,5546,19.8,< 0.0001,19.17,20.47
532 ,Duodenal ulcer,Diseases of the digestive system,10997,2826,19.54,< 0.0001,18.68,20.43
564 ,"Functional digestive disorders,...",Diseases of the digestive system,27686,6260,18.72,< 0.0001,18.13,19.32
531 ,Gastric ulcer,Diseases of the digestive system,10943,2574,17.21,< 0.0001,16.44,18.02
574 ,Cholelithiasis,Diseases of the digestive system,5313,1264,16.72,< 0.0001,15.67,17.83
578 ,Gastrointestinal hemorrhage,Diseases of the digestive system,1781,368,13.55,8.70871e-254,12.05,15.22
716 ,Other and unspecified arthropathies,Diseases of the musculoskeletal...,5947,1054,11.45,< 0.0001,10.69,12.25
573 ,Other disorders of liver,Diseases of the digestive system,2260,406,11.41,6.75047e-255,10.21,12.72
300 ,Neurotic disorders,Mental disorders,21016,3417,11.14,< 0.0001,10.72,11.58
008.8 ,Intestinal infection due to other...,Infectious and parasitic diseases,2106,367,10.98,1.02321e-225,9.78,12.31
316 ,Psychic factors associated with...,Mental disorders,2942,496,10.59,1.18689e-297,9.59,11.68
437 ,Other and ill-defined cerebrovascular...,Diseases of the circulatory system,2041,329,9.99,1.45614e-191,8.84,11.25
155 ,Malignant liver and intrahepatic...,Neoplasms,1802,288,9.87,7.68135e-167,8.67,11.21
311 ,"Depressive disorder, not elsewhere...",Mental disorders,6773,1023,9.44,< 0.0001,8.81,10.1
535 ,Gastritis and duodenitis,Diseases of the digestive system,28616,3831,8.97,< 0.0001,8.65,9.3
571 ,Chronic liver disease and cirrhosis,Diseases of the digestive system,13505,1848,8.63,< 0.0001,8.2,9.07
715 ,Osteoarthrosis and allied disorders,Diseases of the musculoskeletal...,13643,1822,8.38,< 0.0001,7.96,8.81
533.0 ,"Peptic ulcer, site unspecified...",Diseases of the digestive system,2728,372,8.21,1.24338e-190,7.34,9.17
784 ,Symptoms involving head and neck,"Comorbidities, signs, and ill-defined...",2479,337,8.18,2.09983e-172,7.26,9.18
597 ,"Urethritis, not sexually transmitted,...",Diseases of the genitourinary...,2238,301,8.07,7.64317e-153,7.12,9.12
519 ,Other diseases of respiratory...,Diseases of the respiratory system,2341,314,8.04,4.93971e-159,7.11,9.07
492 ,Emphysema,Diseases of the respiratory system,2616,349,8,7.81349e-176,7.13,8.96
346 ,Migraine,Diseases of the nervous system,3112,412,7.95,4.64366e-206,7.14,8.82
416 ,Chronic pulmonary heart disease,Diseases of the circulatory system,2702,356,7.89,1.54409e-177,7.03,8.83
306 ,Physiological malfunction arising...,Mental disorders,2057,270,7.84,1.30056e-134,6.86,8.92
583 ,"Nephritis and nephropathy, not...",Diseases of the genitourinary...,3056,399,7.82,2.31692e-197,7.01,8.69
472 ,Chronic pharyngitis and nasopharyngitis,Diseases of the respiratory system,6428,826,7.77,< 0.0001,7.21,8.37
303 ,Alcohol dependence syndrome,Mental disorders,2205,287,7.76,5.15486e-142,6.83,8.8
582 ,Chronic glomerulonephritis,Diseases of the genitourinary...,2081,270,7.73,2.36074e-133,6.77,8.79
428 ,Heart failure,Diseases of the circulatory system,1890,243,7.65,2.673e-119,6.65,8.76
491 ,Chronic bronchitis,Diseases of the respiratory system,14360,1711,7.32,< 0.0001,6.95,7.71
455 ,Hemorrhoids,Diseases of the circulatory system,12759,1520,7.28,< 0.0001,6.88,7.69
558 ,Other and unspecified noninfectious...,Diseases of the digestive system,11083,1322,7.24,< 0.0001,6.82,7.68
386 ,Vertiginous syndromes and other...,Diseases of the nervous system,7799,931,7.17,< 0.0001,6.68,7.68
719.9 ,Unspecified disorder of joint,Diseases of the musculoskeletal...,2027,246,7.16,4.17107e-115,6.24,8.19
580 ,Acute glomerulonephritis,Diseases of the genitourinary...,4392,529,7.15,2.44077e-244,6.52,7.84
716.9 ,"Arthropathy, unspecified",Diseases of the musculoskeletal...,22777,2588,7.12,< 0.0001,6.82,7.43
414 ,Other forms of chronic ischemic...,Diseases of the circulatory system,8205,959,7,< 0.0001,6.53,7.5
413 ,Angina pectoris,Diseases of the circulatory system,5224,584,6.58,1.15153e-252,6.03,7.18
402 ,Hypertensive heart disease,Diseases of the circulatory system,18863,2012,6.51,< 0.0001,6.21,6.83
229 ,Benign neoplasm of other and unspecificd...,Neoplasms,1801,198,6.39,2.352414e-85,5.48,7.42
780.5 ,Sleep disturbance,"Comorbidities, signs, and ill-defined...",23982,2473,6.36,< 0.0001,6.08,6.64
296.2 ,"Major depressive disorder, single...",Mental disorders,2508,269,6.23,8.50494e-113,5.47,7.08
070 ,Viral hepatitis,Infectious and parasitic diseases,4100,438,6.23,4.59947e-182,5.63,6.89
345 ,Epilepsy,Diseases of the nervous system,2344,250,6.19,2.06657e-104,5.4,7.06
401 ,Essential hypertension,Diseases of the circulatory system,27648,2748,6.15,< 0.0001,5.9,6.41
272 ,Disorders of lipoid metabolism,"Endocrine, nutritional and metabolic...",15772,1602,6.09,< 0.0001,5.77,6.42
427 ,Cardiac dysrhythmias,Diseases of the circulatory system,6914,716,6.06,9.27312e-289,5.6,6.56
274 ,Gout,"Endocrine, nutritional and metabolic...",28270,2741,5.98,< 0.0001,5.74,6.23
571.4 ,Chronic hepatitis,Diseases of the digestive system,82034,6975,5.92,< 0.0001,5.76,6.09
830 ,Dislocation of jaw,Injury and poisoning,2709,277,5.91,4.48361e-111,5.19,6.69
477 ,Allergic rhinitis,Diseases of the respiratory system,19882,1950,5.91,< 0.0001,5.63,6.21
530.2 ,Ulcer of esophagus,Diseases of the digestive system,7126,717,5.87,2.33765e-281,5.42,6.35
595 ,Cystitis,Diseases of the genitourinary...,5546,560,5.87,1.5264e-220,5.36,6.41
528 ,"Disease of the oral soft tissues,...",Diseases of the digestive system,2109,213,5.81,8.167246e-85,5.02,6.71
724 ,Other and unspecified disorders...,Diseases of the musculoskeletal...,5866,584,5.78,7.19592e-227,5.3,6.3
473 ,Chronic sinusitis,Diseases of the respiratory system,3633,363,5.77,6.36533e-142,5.16,6.44
493 ,Asthma,Diseases of the respiratory system,10477,1030,5.77,< 0.0001,5.4,6.16
726 ,Peripheral enthesopathies and...,Diseases of the musculoskeletal...,3426,342,5.76,1.11662e-133,5.13,6.45
789 ,Other symptoms involving abdomen...,"Comorbidities, signs, and ill-defined...",4465,443,5.74,9.68083e-172,5.19,6.33
379.8 ,Other specified disorders of eye...,Diseases of the nervous system,4336,430,5.73,1.16386e-166,5.17,6.34
728 ,"Disorders of muscle, ligament,...",Diseases of the musculoskeletal...,12728,1217,5.63,< 0.0001,5.29,5.98
594 ,Calculus of lower urilnary tract,Diseases of the genitourinary...,2605,255,5.62,3.233679e-98,4.92,6.4
719 ,Other and unspecified disorders...,Diseases of the musculoskeletal...,2168,202,5.32,1.784196e-74,4.57,6.15
386.2 ,Vertigo of central origin,Diseases of the nervous system,6059,559,5.31,2.09459e-201,4.85,5.8
531.9 ,"Gastric ulcer, unspecified as...",Diseases of the digestive system,5707,522,5.25,1.77344e-186,4.79,5.75
011 ,Pulmoary tuberculosis,Infectious and parasitic diseases,2253,207,5.23,3.26217e-75,4.51,6.05
493.2 ,Chronic obstructive asthma with...,Diseases of the respiratory system,1848,169,5.2,1.92169e-61,4.41,6.1
608 ,Other disorders of male genital...,Diseases of the genitourinary...,2569,234,5.19,4.670266e-84,4.52,5.94
250 ,Diabetes mellitus,"Endocrine, nutritional and metabolic...",25729,2174,5.04,< 0.0001,4.81,5.28
110 ,Dermatophytosis,Infectious and parasitic diseases,5294,464,5,1.10131e-158,4.54,5.51
578.9 ,Hemorrhage of gastrointestinal...,Diseases of the digestive system,19900,1666,4.92,< 0.0001,4.67,5.18
727 ,"Other disorders of synovium tendon,...",Diseases of the musculoskeletal...,7268,614,4.83,1.32151e-201,4.43,5.25
535.5 ,Unspecified gastritis & gastroduodenitis,Diseases of the digestive system,19079,1565,4.8,< 0.0001,4.54,5.06
349 ,Other and unspecified disorders...,Diseases of the nervous system,3151,264,4.74,1.120666e-86,4.16,5.38
721 ,Spondylosis and allied disorders,Diseases of the musculoskeletal...,6080,500,4.67,1.51525e-159,4.25,5.12
535.4 ,Other specified gastritis,Diseases of the digestive system,8478,693,4.66,2.09017e-219,4.31,5.05
365 ,Glaucoma,Diseases of the nervous system,2180,180,4.65,1.008751e-58,3.97,5.42
599 ,Other disorders of urethra and...,Diseases of the genitourinary...,5589,458,4.65,1.14778e-145,4.21,5.12
530.1 ,Esophagitis,Diseases of the digestive system,37603,2888,4.63,< 0.0001,4.45,4.82
532.9 ,"Duodenal ulcer, unspecified as...",Diseases of the digestive system,7446,606,4.63,5.65207e-191,4.25,5.04
307.4 ,Specific disorders of sleep of...,Mental disorders,3295,269,4.61,8.013068e-86,4.05,5.22
577.1 ,Chronic pancreatitis,Diseases of the digestive system,3818,310,4.58,4.671068e-98,4.07,5.15
300.0 ,Anxiety states,Mental disorders,27746,2130,4.53,< 0.0001,4.32,4.74
789.5 ,Ascites,"Comorbidities, signs, and ill-defined...",2335,186,4.47,2.808824e-58,3.83,5.2
296 ,Disorganized type,Mental disorders,3107,243,4.39,4.721056e-74,3.84,5.01
722.1 ,Displacement of thoracic or lumbar...,Diseases of the musculoskeletal...,4059,317,4.39,6.171375e-96,3.9,4.93
366 ,Cataract,Diseases of the nervous system,2325,180,4.34,1.125365e-54,3.7,5.05
577.0 ,Acute pancreatitis,Diseases of the digestive system,8522,651,4.33,9.25117e-191,3.99,4.69
111 ,"Dermatomycosis, other and unspecified",Infectious and parasitic diseases,2316,177,4.28,5.262206e-53,3.65,4.99
716.68 ,"Unspecified monoarthritis, other...",Diseases of the musculoskeletal...,2043,155,4.24,3.002858e-46,3.58,5
708 ,Urticaria,Diseases of the skin and subcutaneous...,8642,645,4.22,7.25105e-184,3.88,4.58
211.3 ,Benign neoplasm of colon,Neoplasms,5978,446,4.2,2.27264e-127,3.8,4.62
686 ,Other local infections of skin...,Diseases of the skin and subcutaneous...,9527,704,4.18,2.88612e-198,3.86,4.52
353 ,Nerve root and plexus disorders,Diseases of the nervous system,2419,181,4.18,7.489042e-53,3.57,4.87
722 ,Intervertebral disc disorders,Diseases of the musculoskeletal...,6162,457,4.17,1.48615e-129,3.78,4.59
715.0 ,"Osteoarthrosis, generalized",Diseases of the musculoskeletal...,2145,160,4.16,9.34208e-47,3.52,4.9
786.0 ,Dyspnea and respiratory abnormalities,"Comorbidities, signs, and ill-defined...",5414,398,4.12,8.25056e-112,3.71,4.57
533.3 ,"Peptic ulcer, site unspecified,...",Diseases of the digestive system,2294,169,4.11,1.425049e-48,3.49,4.81
533.00 ,Acute peptic ulcer of unspecified...,Diseases of the digestive system,9174,655,4.02,7.09134e-177,3.71,4.36
569.9 ,Unspecified disorder of intestine,Diseases of the digestive system,5429,387,3.99,9.56391e-105,3.58,4.43
434 ,Occlusion of cerebral arteries,Diseases of the circulatory system,2052,146,3.96,1.716109e-40,3.32,4.68
894 ,Multiple and unspecified open...,Injury and poisoning,4490,318,3.95,1.170043e-85,3.51,4.43
041.8 ,Other specified bacterial infections,Infectious and parasitic diseases,3241,230,3.95,1.416325e-62,3.44,4.52
692 ,Contact dermatitis and other eczema,Diseases of the skin and subcutaneous...,23150,1586,3.94,< 0.0001,3.74,4.15
799.8 ,Other ill-defined conditions,"Comorbidities, signs, and ill-defined...",4662,326,3.9,2.173252e-86,3.47,4.37
531.70 ,Chronic gastric ulcer without...,Diseases of the digestive system,9460,656,3.9,9.26388e-171,3.59,4.22
357.4 ,Polyneuropathy in other diseases...,Diseases of the nervous system,5036,351,3.89,1.641056e-92,3.48,4.34
698 ,Pruritus and related conditions,Diseases of the skin and subcutaneous...,4078,284,3.88,4.369798e-75,3.42,4.38
571.2 ,Alcoholic cirrhosis of liver,Diseases of the digestive system,5712,395,3.86,6.83507e-103,3.47,4.28
533.9 ,"Peptic ulcer, site unspecified,...",Diseases of the digestive system,38340,2508,3.84,< 0.0001,3.68,4
592 ,Calculus of kidney and ureter,Diseases of the genitourinary...,15634,1059,3.84,8.98091e-268,3.6,4.09
733.0 ,Osteoporosis,Diseases of the musculoskeletal...,3524,243,3.83,1.072576e-63,3.35,4.37
682 ,Other cellulitis and abscess,Diseases of the skin and subcutaneous...,7417,505,3.81,1.35518e-128,3.47,4.17
847 ,Sprains and strains of other and...,Injury and poisoning,2379,163,3.8,5.832462e-43,3.22,4.46
535.0 ,Acute gastritis,Diseases of the digestive system,34623,2240,3.77,< 0.0001,3.6,3.94
786.5 ,Chest pain,"Comorbidities, signs, and ill-defined...",31767,2058,3.75,< 0.0001,3.58,3.93
574.0 ,Calculus of gallbladder with acute...,Diseases of the digestive system,1888,126,3.69,1.59898e-32,3.05,4.43
465 ,Acute upper respiratory infections...,Diseases of the respiratory system,77936,4622,3.65,< 0.0001,3.53,3.77
362.60 ,"Peripheral retinal degeneration,...",Diseases of the nervous system,3508,231,3.65,3.724898e-57,3.18,4.17
302.70 ,"Psychosexual dysfunction, unspecified",Mental disorders,2385,157,3.64,2.157823e-39,3.07,4.28
533.40 ,Chronic or unspecified peptic...,Diseases of the digestive system,8331,544,3.64,4.99273e-131,3.33,3.98
564.1 ,Irritable bowel syndrome,Diseases of the digestive system,71020,4238,3.64,< 0.0001,3.52,3.76
300.4 ,Dysthymic disorder,Mental disorders,29326,1838,3.6,< 0.0001,3.43,3.78
715.9 ,"Osteoarthrosis, unspecified whether...",Diseases of the musculoskeletal...,13739,875,3.57,1.7353e-203,3.33,3.83
709.8 ,Other specified disorders of skin,Diseases of the skin and subcutaneous...,11304,715,3.53,1.09306e-164,3.27,3.82
574.2 ,Calculus of gallbladder without...,Diseases of the digestive system,5214,332,3.53,7.981114e-78,3.14,3.94
491.2 ,Obstructive chronic bronchitis,Diseases of the respiratory system,3213,205,3.52,7.722044e-49,3.04,4.06
466 ,Acute bvronchitis and bronchiolitis,Diseases of the respiratory system,31257,1911,3.51,< 0.0001,3.34,3.68
727.0 ,Synovitis and tenosynovitis,Diseases of the musculoskeletal...,15364,957,3.5,7.34957e-216,3.27,3.74
533.70 ,Chronic peptic ulcer of unspecified...,Diseases of the digestive system,17479,1081,3.48,1.38737e-241,3.27,3.71
884 ,Multiple and unspecified open...,Injury and poisoning,4206,263,3.45,1.761635e-60,3.03,3.92
216 ,Benign neoplasm of skin,Neoplasms,7914,491,3.44,2.36997e-110,3.13,3.78
712 ,Crystal arthropathies,Diseases of the musculoskeletal...,2556,159,3.43,5.382955e-37,2.9,4.03
367 ,"Infantile, juvenile, and presenile...",Diseases of the nervous system,2349,146,3.42,4.477983e-34,2.87,4.05
575.0 ,Acute cholecystitis,Diseases of the digestive system,2543,158,3.42,1.030302e-36,2.89,4.02
137 ,Late effects of TB,Infectious and parasitic diseases,4045,248,3.38,1.36469e-55,2.96,3.85
533.30 ,Acute peptic ulcer of unspecified...,Diseases of the digestive system,10036,607,3.36,2.51596e-131,3.09,3.65
691 ,Atopic dermatitis and related...,Diseases of the skin and subcutaneous...,1821,110,3.32,4.055885e-25,2.71,4.03
440.9 ,Generalized and unspecified atherosclerosis,Diseases of the circulatory system,4163,248,3.28,2.259594e-53,2.87,3.73
715.1 ,"Osteoarthrosis, localized, primary",Diseases of the musculoskeletal...,1955,117,3.28,2.871385e-26,2.7,3.96
571.5 ,Cirrhosis of liver without mention...,Diseases of the digestive system,23959,1390,3.27,9.15654e-284,3.1,3.46
799.3 ,"Debility, unspecified","Comorbidities, signs, and ill-defined...",1903,113,3.26,3.723134e-25,2.67,3.94
532.30 ,Acute duodenal ulcer without mention...,Diseases of the digestive system,6916,408,3.26,1.601718e-85,2.94,3.6
386.12 ,Vestibular neuronitis,Diseases of the nervous system,7642,450,3.25,6.342037e-94,2.95,3.58
276.8 ,Hypopotassemia,"Endocrine, nutritional and metabolic...",1985,117,3.23,1.019888e-25,2.66,3.9
009 ,Ill-defined intestinal infections,Infectious and parasitic diseases,4356,255,3.22,1.852447e-53,2.82,3.66
571.1 ,Acute alcoholic hepatitis,Diseases of the digestive system,4245,248,3.21,6.942703e-52,2.81,3.65
571.3 ,"Alcoholic liver damage, unspecified",Diseases of the digestive system,8785,510,3.21,4.72737e-104,2.93,3.51
414.0 ,Coronary atherosclerosis,Diseases of the circulatory system,23195,1319,3.2,5.66628e-261,3.02,3.39
922 ,Contusion of trunk,Injury and poisoning,3716,215,3.18,1.415357e-44,2.75,3.65
476.0 ,Chronic laryngitis,Diseases of the respiratory system,3445,199,3.17,2.725731e-41,2.73,3.66
533.90 ,"Peptic ulcer of unspecified site,...",Diseases of the digestive system,106115,5408,3.15,< 0.0001,3.06,3.25
533.91 ,"Peptic ulcer of unspecified site,...",Diseases of the digestive system,2614,150,3.14,2.974239e-31,2.65,3.71
531.30 ,Acute gastric ulcer without mention...,Diseases of the digestive system,8147,464,3.14,4.382174e-92,2.85,3.45
531.00 ,"Acute gastric ulcer with hemorrhage,...",Diseases of the digestive system,3624,206,3.12,1.117973e-41,2.69,3.59
574.00 ,Calculus of gallbladder with acute...,Diseases of the digestive system,2737,156,3.12,4.097506e-32,2.64,3.67
722.91 ,"Other and unspecified disc disorder,...",Diseases of the musculoskeletal...,4781,271,3.11,4.732906e-54,2.74,3.52
780 ,General symptoms,"Comorbidities, signs, and ill-defined...",3638,205,3.09,6.032583e-41,2.67,3.56
388.3 ,Tinitus,Diseases of the nervous system,10467,580,3.06,4.99848e-110,2.81,3.33
298.9 ,Unspecified psychosis,Mental disorders,2644,148,3.06,9.434616e-30,2.57,3.62
300.01 ,Panic disorder without agoraphobia,Mental disorders,3554,198,3.05,6.22026e-39,2.63,3.52
530.9 ,Unspecified disorder of esophagus,Diseases of the digestive system,5145,286,3.05,2.811558e-55,2.69,3.44
531.40 ,Chronic or unspecified gastric...,Diseases of the digestive system,1889,105,3.04,2.177209e-21,2.47,3.7
346.1 ,Common migraine,Diseases of the nervous system,3282,182,3.03,1.122778e-35,2.6,3.52
533.50 ,Chronic or unspecified peptic...,Diseases of the digestive system,3339,185,3.03,3.458939e-36,2.6,3.52
424.0 ,Mitral valve disorders,Diseases of the circulatory system,11935,651,3.01,2.44953e-120,2.78,3.26
300.02 ,Generalized anxiety disorder,Mental disorders,11511,628,3.01,3.75062e-116,2.77,3.27
680 ,Carbuncle and furuncle,Diseases of the skin and subcutaneous...,3510,191,2.97,2.765928e-36,2.56,3.44
386.0 ,Meniere's disease,Diseases of the nervous system,3010,163,2.96,5.464775e-31,2.51,3.46
578.1 ,Blood in stool,Diseases of the digestive system,3882,209,2.94,6.955118e-39,2.55,3.38
215 ,Other benign neoplasm of connective...,Neoplasms,2161,116,2.93,2.976199e-22,2.4,3.53
070.3 ,Viral hepatitis B without mention...,Infectious and parasitic diseases,5910,315,2.92,8.249103e-57,2.59,3.27
250.6 ,Diabetes with neurological manifestations,"Endocrine, nutritional and metabolic...",3818,204,2.92,1.525556e-37,2.52,3.36
531.90 ,"Gastric ulcer, unspecified as...",Diseases of the digestive system,28463,1471,2.9,1.00743e-249,2.74,3.06
532.40 ,Chronic or unspecified duodenal...,Diseases of the digestive system,2327,124,2.9,2.101228e-23,2.4,3.48
239.0 ,Neoplasm of unspecified nature...,Neoplasms,3927,208,2.89,1.022837e-37,2.5,3.33
464 ,Acute laryngitis and tracheitis,Diseases of the respiratory system,36164,1849,2.89,1.01238e-309,2.75,3.03
370 ,Keratitis,Diseases of the nervous system,2637,140,2.89,4.743063e-26,2.42,3.43
575.1 ,Other cholecystitis,Diseases of the digestive system,2617,139,2.89,6.788713e-26,2.42,3.44
789.0 ,Abdominal pain,"Comorbidities, signs, and ill-defined...",231347,9742,2.87,< 0.0001,2.8,2.94
306.4 ,Gastrointestinal malfunction arising...,Mental disorders,2142,113,2.87,3.777701e-21,2.35,3.47
532.70 ,Chronic duodenal ulcer without...,Diseases of the digestive system,15389,796,2.86,1.06669e-134,2.65,3.07
560.1 ,Paralytic ileus,Diseases of the digestive system,3197,167,2.85,5.89981e-30,2.42,3.33
372 ,Disorders of conjunctiva,Diseases of the nervous system,5521,287,2.84,7.794855e-50,2.51,3.2
535.40 ,"Other specified gastritis, without...",Diseases of the digestive system,27329,1383,2.83,3.49016e-226,2.67,2.99
709 ,Other disorders of skin and subcutaneous...,Diseases of the skin and subcutaneous...,1988,103,2.82,6.843325e-19,2.29,3.44
564.0 ,Constipation,Diseases of the digestive system,57894,2835,2.82,< 0.0001,2.71,2.94
578.0 ,Hematemesis,Diseases of the digestive system,2204,114,2.81,1.131528e-20,2.31,3.4
362.0 ,Diabetic retinopathy,Diseases of the nervous system,2504,129,2.8,5.085879e-23,2.33,3.35
783.0 ,Anorexia,"Comorbidities, signs, and ill-defined...",1973,101,2.78,3.290269e-18,2.25,3.4
891 ,"Open wound of knee, leg (except...",Injury and poisoning,4611,235,2.78,8.640523e-40,2.42,3.17
380.2 ,Other otitis externa,Diseases of the nervous system,3252,165,2.76,3.018717e-28,2.34,3.23
250.4 ,Diabetes with renal manifestations,"Endocrine, nutritional and metabolic...",2370,120,2.75,6.085091e-21,2.27,3.31
530.8 ,Other specified disorders of esophagus,Diseases of the digestive system,2998,151,2.74,1.102853e-25,2.31,3.23
372.1 ,Chronic conjunctivitis,Diseases of the nervous system,42224,2050,2.74,4e-314,2.62,2.87
570 ,Acute and subacute necrosis of...,Diseases of the digestive system,3603,181,2.73,3.312919e-30,2.34,3.17
574.50 ,Calculus of bile duct without...,Diseases of the digestive system,1848,93,2.73,1.894092e-16,2.19,3.37
372.3 ,Other and unspecified conjunctivitis,Diseases of the nervous system,8053,399,2.7,3.56515e-63,2.44,2.99
782.4 ,"Jaundice, unspecified, not of...","Comorbidities, signs, and ill-defined...",3509,174,2.69,1.474393e-28,2.3,3.14
854 ,Intracranial injury of other and...,Injury and poisoning,2361,117,2.69,1.116679e-19,2.21,3.24
155.2 ,"Malignant neoplasm of liver, not...",Neoplasms,3054,151,2.68,6.968997e-25,2.26,3.16
532.00 ,"Acute duodenal ulcer with hemorrhage,...",Diseases of the digestive system,2983,147,2.68,3.871322e-24,2.25,3.16
850 ,Concussion,Injury and poisoning,4678,229,2.66,3.167257e-36,2.32,3.04
300.5 ,Neurasthenia,Mental disorders,2061,101,2.66,6.296459e-17,2.15,3.25
571.41 ,Chronic persistent hepatitis,Diseases of the digestive system,12399,602,2.66,3.438569e-91,2.44,2.89
276.9 ,Electrolyte and fluid disorders...,"Endocrine, nutritional and metabolic...",2678,131,2.65,1.968107e-21,2.21,3.17
429.9 ,"Heart disease, unspecified",Diseases of the circulatory system,9097,439,2.63,3.33658e-66,2.38,2.9
844 ,Sprains and strains of knee and...,Injury and poisoning,1804,87,2.61,0.00000000000001921158,2.08,3.24
535.01 ,"Acute gastritis, with hemorrhage",Diseases of the digestive system,3653,176,2.61,2.463145e-27,2.23,3.04
536.8 ,Dyspepsia and other specified...,Diseases of the digestive system,90672,4030,2.61,< 0.0001,2.52,2.7
211.5 ,Benign neoplasm of liver and biliary...,Neoplasms,4988,236,2.57,4.973873e-35,2.24,2.93
848 ,Other and ill-defined sprains...,Injury and poisoning,3226,153,2.57,2.062619e-23,2.17,3.02
478.8 ,Upper respiratory tract hypersensitivity...,Diseases of the respiratory system,3227,152,2.55,5.134919e-23,2.15,3
783.2 ,Abnormal loss of weight,"Comorbidities, signs, and ill-defined...",5689,266,2.54,2.352819e-38,2.23,2.87
536.9 ,Unspecified functional disorder...,Diseases of the digestive system,186678,7493,2.53,< 0.0001,2.47,2.6
564.8 ,Other specified function disorder...,Diseases of the digestive system,22328,1027,2.53,3.26107e-140,2.37,2.7
155.0 ,"Malignant neoplasm of liver, primary",Neoplasms,7766,359,2.51,4.451148e-50,2.25,2.79
787.3 ,"Flatulence, eructation, and gas...","Comorbidities, signs, and ill-defined...",41598,1863,2.51,1.03648e-243,2.39,2.63
596.5 ,Other functional disorders of...,Diseases of the genitourinary...,7158,329,2.5,1.122453e-45,2.23,2.79
840 ,Sprains and strains of shoulder...,Injury and poisoning,2740,126,2.49,1.732829e-18,2.06,2.98
880 ,Open wound of shoulder and upper...,Injury and poisoning,1822,84,2.49,0.0000000000005603832,1.98,3.1
