disease_2,disease_name,category,count,co_occurrence,odds_ratio,p_value,95_ci_lower,95_ci_upper
722.93 ,"Other and unspecified disc disorder,...",Diseases of the musculoskeletal...,9337,302,1.73,8.341177e-18,1.53,1.94
724.3 ,Sciatica,Diseases of the musculoskeletal...,62098,1963,1.73,7.75701e-102,1.65,1.81
738.4 ,Acquired spondylolisthesis,Diseases of the musculoskeletal...,3912,127,1.73,0.000000021229145,1.44,2.07
782.2 ,"Localized superficial swelling,...","Comorbidities, signs, and ill-defined...",2351,76,1.72,0.0000149161,1.35,2.16
413.9 ,Other and unspecified angina pectoris,Diseases of the circulatory system,27042,863,1.72,3.718342e-46,1.6,1.84
715.90 ,"Osteoarthrosis, unspecified whether...",Diseases of the musculoskeletal...,44624,1416,1.72,5.136921e-74,1.63,1.82
353.9 ,Unspecified nerve root and plexus...,Diseases of the nervous system,5246,169,1.72,0.0000000001948845,1.46,2
787.9 ,Other symptoms involving digestive...,"Comorbidities, signs, and ill-defined...",9540,305,1.71,2.612565e-17,1.52,1.91
695.89 ,Other specified erythematous conditions,Diseases of the skin and subcutaneous...,4791,154,1.71,0.0000000012713517,1.45,2.01
388.31 ,Subjective tinnitus,Diseases of the nervous system,2094,67,1.7,0.0000783888,1.31,2.17
306.8 ,Other specified psychophysiological...,Mental disorders,4418,141,1.7,0.000000011086506,1.43,2.01
362.02 ,Proliferative diabetic retinopathy,Diseases of the nervous system,2950,94,1.7,0.0000028681964,1.37,2.08
558.9 ,Other and unspecified noninfectious...,Diseases of the digestive system,306809,8677,1.7,< 0.0001,1.66,1.74
366.1 ,Senile cataract,Diseases of the nervous system,2761,88,1.7,0.0000071204516,1.36,2.1
924.9 ,Contusion of unspecified site,Injury and poisoning,17131,545,1.7,3.213825e-29,1.56,1.86
008.5 ,"Bacterial enteritis, unspecified",Infectious and parasitic diseases,4712,150,1.7,0.0000000036174403,1.43,2
786.59 ,Other chest pain,"Comorbidities, signs, and ill-defined...",17465,550,1.69,1.563633e-28,1.54,1.84
461.8 ,Other acute sinusitis,Diseases of the respiratory system,16149,510,1.69,9.402528e-27,1.54,1.85
475 ,Peritonsillar abscess,Diseases of the respiratory system,9812,311,1.69,3.870359e-17,1.51,1.9
353.4 ,"Lumbosacral root lesions, not...",Diseases of the nervous system,5665,180,1.69,0.0000000001390837,1.45,1.96
354.2 ,Lesion of ulnar nerve,Diseases of the nervous system,2638,84,1.69,0.0000090188769,1.35,2.11
511.9 ,Unspecified pleural effusion,Diseases of the respiratory system,2457,78,1.69,0.0000226856,1.33,2.12
571.40 ,"Chronic hepatitis, unspecified",Diseases of the digestive system,150341,4492,1.69,1.24941e-198,1.63,1.74
372.0 ,Acute conjunctivitis,Diseases of the nervous system,15656,494,1.69,7.125781e-26,1.54,1.85
935.1 ,Foreign body in esophagus,Injury and poisoning,2141,68,1.69,0.0000697745,1.31,2.15
727.43 ,"Ganglion, unspecified",Diseases of the musculoskeletal...,3219,102,1.69,0.0000015308122,1.37,2.05
729.4 ,"Fasciitis, unspecified",Diseases of the musculoskeletal...,84043,2582,1.69,8.07778e-122,1.62,1.76
599.8 ,Other specified disorders of urethra...,Diseases of the genitourinary...,2434,77,1.68,0.0000289115,1.32,2.11
402.11 ,Benign hypertensive heart disease...,Diseases of the circulatory system,3007,95,1.68,0.000003587273,1.35,2.06
274.11 ,Uric acid nephrolithiasis,"Endocrine, nutritional and metabolic...",1960,62,1.68,0.0001788756,1.28,2.17
710.2 ,Sicca syndrome,Diseases of the musculoskeletal...,2717,86,1.68,0.0000116476,1.34,2.09
848.0 ,Sprain of septal cartilage of...,Injury and poisoning,2253,71,1.68,0.0000746811,1.3,2.12
491.8 ,Other chronic bronchitis,Diseases of the respiratory system,5262,166,1.68,0.0000000010951187,1.43,1.96
529.0 ,Glossitis,Diseases of the digestive system,3190,101,1.68,0.0000018979662,1.37,2.05
009.1 ,"Colitis, enteritis, and gastroenteritis...",Infectious and parasitic diseases,18813,591,1.68,2.760204e-30,1.55,1.83
009.3 ,Diarrhea of presumed infectious...,Infectious and parasitic diseases,10803,341,1.68,2.408911e-18,1.51,1.88
455.6 ,Unspecified hemorrhoids without...,Diseases of the circulatory system,43449,1339,1.67,6.524096e-63,1.57,1.76
714.9 ,Unspecified inflammatory polyarthropathy,Diseases of the musculoskeletal...,3289,103,1.67,0.0000020374053,1.35,2.03
478.1 ,Other diseases of nasal cavity...,Diseases of the respiratory system,28206,875,1.67,2.666694e-42,1.55,1.78
491.21 ,Obstructive chronic bronchitis...,Diseases of the respiratory system,4743,149,1.67,0.000000010375961,1.41,1.97
722.71 ,Intervertebral disc disorder with...,Diseases of the musculoskeletal...,2738,86,1.67,0.0000128098,1.33,2.07
723.0 ,Spinal stenosis in cervical region,Diseases of the musculoskeletal...,5476,172,1.67,0.0000000008998127,1.43,1.95
528.9 ,Other and unspecified diseases...,Diseases of the digestive system,45235,1395,1.67,1.055338e-65,1.58,1.76
597.8 ,Other urethritis,Diseases of the genitourinary...,2353,74,1.67,0.0000564142,1.31,2.11
698.1 ,Pruritus of genital organs,Diseases of the skin and subcutaneous...,2462,77,1.66,0.0000442367,1.31,2.09
839.8 ,"Closed dislocation, multiple and...",Injury and poisoning,4643,145,1.66,0.000000025495867,1.4,1.96
272.1 ,Pure hyperglyceridemia,"Endocrine, nutritional and metabolic...",18286,567,1.66,1.012496e-27,1.52,1.81
289.3 ,"Lymphadenitis, unspecified, except...",Diseases of the blood and blood-forming...,3142,98,1.66,0.0000042846098,1.34,2.03
715.00 ,"Osteoarthrosis, generalized, site...",Diseases of the musculoskeletal...,6557,204,1.66,0.0000000000559993,1.43,1.91
474.0 ,Chronic tonsillitis,Diseases of the respiratory system,6275,196,1.66,0.00000000007589707,1.43,1.92
718.4 ,Contracture of joint,Diseases of the musculoskeletal...,1980,62,1.66,0.0002027728,1.27,2.14
367.1 ,Myopia,Diseases of the nervous system,13872,432,1.66,8.340346e-22,1.51,1.83
724.02 ,"Spinal stenosis, lumbar region,...",Diseases of the musculoskeletal...,8554,267,1.66,0.00000000000003610317,1.47,1.88
959.8 ,"Other specified sites, including...",Injury and poisoning,1948,61,1.66,0.0002428079,1.27,2.15
386.00 ,"Minihre's disease, unspecified",Diseases of the nervous system,12944,399,1.65,1.423989e-19,1.48,1.82
272.4 ,Other and unspecified hyperlipidemia,"Endocrine, nutritional and metabolic...",109926,3269,1.65,1.09171e-137,1.59,1.71
460 ,Acute nasopharyngitis [common...,Diseases of the respiratory system,429709,11407,1.65,< 0.0001,1.61,1.69
464.1 ,Acute tracheitis,Diseases of the respiratory system,15470,478,1.65,2.510627e-23,1.5,1.81
478.5 ,Other diseases of vocal cords,Diseases of the respiratory system,25944,797,1.65,3.191793e-37,1.53,1.77
716.99 ,"Arthropathy, unspecified, multiple...",Diseases of the musculoskeletal...,3385,105,1.65,0.0000027963622,1.34,2
355.0 ,Lesion of sciatic nerve,Diseases of the nervous system,3198,99,1.65,0.0000052222043,1.33,2.01
380.23 ,Other chronic otitis externa,Diseases of the nervous system,4071,126,1.65,0.00000028416116,1.37,1.97
781.9 ,Other symptoms involving nervous...,"Comorbidities, signs, and ill-defined...",7603,234,1.64,0.000000000005592704,1.43,1.87
386.10 ,"Peripheral vertigo, unspecified",Diseases of the nervous system,8487,261,1.64,0.0000000000003320387,1.44,1.85
428.9 ,"Heart failure, unspecified",Diseases of the circulatory system,3962,122,1.64,0.00000065692068,1.36,1.96
701.4 ,Keloid scar,Diseases of the skin and subcutaneous...,4725,146,1.64,0.000000035391996,1.38,1.94
491.20 ,Obstructive chronic bronchitis...,Diseases of the respiratory system,7322,225,1.64,0.00000000001408177,1.43,1.87
367.53 ,Spasm of accommodation,Diseases of the nervous system,5144,159,1.64,0.0000000090180312,1.39,1.93
592.0 ,Calculus of kidney,Diseases of the genitourinary...,55233,1670,1.64,4.261407e-73,1.56,1.72
381.81 ,Dysfunction of Eustachian tube,Diseases of the nervous system,14116,431,1.63,2.748461e-20,1.48,1.79
427.31 ,Atrial fibrillation,Diseases of the circulatory system,2644,81,1.63,0.0000604322,1.29,2.03
701.1 ,"Keratoderma, acquired",Diseases of the skin and subcutaneous...,6683,205,1.63,0.0000000001554654,1.41,1.88
250.80 ,Diabetes with other specified...,"Endocrine, nutritional and metabolic...",2448,75,1.63,0.0001084966,1.28,2.05
706.1 ,Other acne,Diseases of the skin and subcutaneous...,26555,808,1.63,2.111428e-36,1.52,1.75
715.37 ,"Osteoarthrosis, localized, not...",Diseases of the musculoskeletal...,1959,60,1.63,0.0004812021,1.24,2.1
353.8 ,Other nerve root and plexus disorders,Diseases of the nervous system,1886,58,1.63,0.0005198374,1.24,2.12
356.9 ,Unspecified hereditary and idiopathic...,Diseases of the nervous system,10552,323,1.63,9.182412e-16,1.46,1.82
726.2 ,"Other affections of shoulder region,...",Diseases of the musculoskeletal...,2870,88,1.63,0.0000274738,1.3,2.02
690 ,Erythematosquamous dermatosis,Diseases of the skin and subcutaneous...,22712,687,1.62,1.900007e-30,1.5,1.75
715.16 ,"Osteoarthrosis, localized, primary,...",Diseases of the musculoskeletal...,10479,319,1.62,0.000000000000003071019,1.45,1.81
723.8 ,Other syndromes affecting cervical...,Diseases of the musculoskeletal...,2591,79,1.62,0.0000716825,1.28,2.03
368.13 ,Visual discomfort,Diseases of the nervous system,49488,1484,1.62,7.923142e-63,1.54,1.71
380.22 ,Other acute otitis externa,Diseases of the nervous system,18951,573,1.62,1.535836e-25,1.48,1.76
524.60 ,"Temporomandibular joint disorders,...",Diseases of the digestive system,2537,77,1.61,0.000108321,1.27,2.02
894.1 ,Multiple and unspecified open...,Injury and poisoning,2359,71,1.6,0.0002746101,1.24,2.02
721.0 ,Cervical spondylosis without myelopathy,Diseases of the musculoskeletal...,31770,946,1.6,4.678696e-39,1.49,1.71
721.1 ,Cervical spondylosis with myelopathy,Diseases of the musculoskeletal...,10691,322,1.6,0.000000000000007912032,1.43,1.79
367.0 ,Hypermetropia,Diseases of the nervous system,2324,70,1.6,0.0002557964,1.24,2.03
380.1 ,Infective otitis externa,Diseases of the nervous system,4115,124,1.6,0.0000014410518,1.33,1.92
070.9 ,Unspecified viral hepatitis without...,Infectious and parasitic diseases,12077,361,1.59,6.138708e-16,1.43,1.77
240.9 ,"Goiter, unspecified","Endocrine, nutritional and metabolic...",4315,129,1.59,0.0000014452945,1.32,1.89
706.2 ,Sebaceous cyst,Diseases of the skin and subcutaneous...,10030,300,1.59,0.0000000000001439352,1.41,1.79
707.9 ,Chronic ulcer of unspecified site,Diseases of the skin and subcutaneous...,1900,57,1.59,0.00102267,1.2,2.07
461.0 ,Acute maxillary sinusitis,Diseases of the respiratory system,13251,395,1.59,3.616792e-17,1.43,1.76
349.9 ,Unspecified disorders of nervous...,Diseases of the nervous system,16111,480,1.59,1.736883e-20,1.45,1.74
528.0 ,Stomatitis,Diseases of the digestive system,24183,720,1.59,5.502131e-30,1.48,1.72
379.99 ,Other ill-defined disorders of...,Diseases of the nervous system,3614,108,1.59,0.000010437,1.3,1.92
729.9 ,Other and unspecified disorders...,Diseases of the musculoskeletal...,6411,192,1.59,0.0000000030509038,1.37,1.84
388.8 ,Other disorders of ear,Diseases of the nervous system,3227,96,1.58,0.0000342658,1.28,1.94
791.0 ,Proteinuria,"Comorbidities, signs, and ill-defined...",7149,212,1.58,0.0000000010942695,1.37,1.81
854.0 ,Intracranial injury of other and...,Injury and poisoning,3052,91,1.58,0.0000492105,1.27,1.95
478.0 ,Hypertrophy of nasal turbinates,Diseases of the respiratory system,12821,381,1.58,2.259173e-16,1.43,1.75
491.0 ,Simple chronic bronchitis,Diseases of the respiratory system,12029,357,1.58,0.000000000000002166916,1.42,1.76
354.9 ,"Mononeuritis of upper limb, unspecified",Diseases of the nervous system,2189,65,1.58,0.0007175111,1.21,2.02
565.1 ,Anal fistula,Diseases of the digestive system,7685,229,1.58,0.0000000001708133,1.38,1.81
724.4 ,Thoracic or lumbosacral neuritis...,Diseases of the musculoskeletal...,8078,240,1.58,0.00000000007346475,1.38,1.8
590.10 ,Acute pyelonephritis without lesion...,Diseases of the genitourinary...,4129,123,1.58,0.0000026767411,1.31,1.89
009.0 ,"Infectious colitis, enteritis,...",Infectious and parasitic diseases,50973,1489,1.58,1.304369e-56,1.49,1.66
388.30 ,"Tinnitus, unspecified",Diseases of the nervous system,26446,774,1.57,5.121002e-30,1.45,1.68
402.10 ,Benign hypertensive heart disease...,Diseases of the circulatory system,16698,492,1.57,4.717194e-20,1.43,1.72
710.9 ,Unspecified diffuse connective...,Diseases of the musculoskeletal...,1995,59,1.57,0.0013163798,1.19,2.03
723.3 ,Cervicobrachial syndrome (diffuse),Diseases of the musculoskeletal...,5164,153,1.57,0.00000023297853,1.33,1.85
724.5 ,"Backache, unspecified",Diseases of the musculoskeletal...,151376,4254,1.57,3.43727e-143,1.52,1.62
959.5 ,Finger injury,Injury and poisoning,1793,53,1.57,0.0023525349,1.17,2.06
054.9 ,Herpes simplex without mention...,Infectious and parasitic diseases,20359,597,1.57,1.235654e-23,1.44,1.7
599.0 ,"Urinary tract infection, site...",Diseases of the genitourinary...,76332,2195,1.56,1.681935e-78,1.5,1.64
601.0 ,Acute prostatitis,Diseases of the genitourinary...,2279,67,1.56,0.0007040875,1.2,1.99
785.6 ,Enlargement of lymph nodes,"Comorbidities, signs, and ill-defined...",3122,92,1.56,0.0000778408,1.26,1.93
411.89 ,Other acute and subacute forms...,Diseases of the circulatory system,3002,88,1.56,0.0001296896,1.24,1.92
873.4 ,"Facial laceration, without mention...",Injury and poisoning,11012,322,1.56,0.0000000000002877667,1.39,1.74
473.9 ,Unspecified sinusitis (chronic),Diseases of the respiratory system,29706,863,1.56,2.854999e-32,1.45,1.67
716.96 ,"Arthropathy, unspecified, lower...",Diseases of the musculoskeletal...,3711,109,1.56,0.0000181511,1.28,1.89
721.3 ,Lumbosacral spondylosis without...,Diseases of the musculoskeletal...,56235,1621,1.56,2.848877e-58,1.48,1.64
919.9 ,Other and unspecified superficial...,Injury and poisoning,1866,55,1.56,0.0021586517,1.17,2.05
922.2 ,Contusion of abdominal wall,Injury and poisoning,4282,126,1.56,0.0000040176499,1.3,1.87
379.24 ,Other vitreous opacities,Diseases of the nervous system,9821,288,1.56,0.000000000003729137,1.38,1.76
788.2 ,Retention of urine,"Comorbidities, signs, and ill-defined...",2430,71,1.55,0.0006007064,1.21,1.96
693.9 ,Dermatitis due to unspecified...,Diseases of the skin and subcutaneous...,11499,335,1.55,0.0000000000001523012,1.39,1.73
465.0 ,Acute laryngopharyngitis,Diseases of the respiratory system,242658,6555,1.55,2.65385e-193,1.51,1.59
473.8 ,Other chronic sinusitis,Diseases of the respiratory system,3123,91,1.55,0.0001061174,1.24,1.91
537.89 ,Other specified disorders of stomach...,Diseases of the digestive system,2289,67,1.55,0.000739427,1.2,1.98
555.9 ,Regional enteritis of unspecified...,Diseases of the digestive system,12129,354,1.55,0.00000000000003036072,1.39,1.73
959.9 ,Unspecified site injury,Injury and poisoning,2363,69,1.55,0.0006762145,1.2,1.97
729.0 ,"Rheumatism, unspecified and fibrositis",Diseases of the musculoskeletal...,7541,220,1.55,0.0000000022766785,1.35,1.77
784.1 ,Throat pain,"Comorbidities, signs, and ill-defined...",18573,535,1.54,8.837674e-20,1.41,1.67
692.0 ,Contact dermatitis and other eczema...,Diseases of the skin and subcutaneous...,24956,719,1.54,3.516303e-26,1.43,1.66
790.6 ,Other abnormal blood chemistry,"Comorbidities, signs, and ill-defined...",18236,528,1.54,5.340059e-20,1.41,1.68
799.9 ,Other unknown and unspecified...,"Comorbidities, signs, and ill-defined...",2759,80,1.54,0.000356209,1.22,1.92
693.0 ,Dermatitis due to drugs and medicines...,Diseases of the skin and subcutaneous...,5878,170,1.54,0.00000022306659,1.31,1.79
366.9 ,Unspecified cataract,Diseases of the nervous system,2993,87,1.54,0.0001691819,1.23,1.91
729.6 ,Residual foreign body in soft...,Diseases of the musculoskeletal...,1788,52,1.54,0.0040787491,1.15,2.03
246.9 ,Unspecified disorder of thyroid,"Endocrine, nutritional and metabolic...",4691,135,1.53,0.0000050635046,1.28,1.81
443.9 ,"Peripheral vascular disease, unspecified",Diseases of the circulatory system,6420,185,1.53,0.00000010030023,1.31,1.77
715.30 ,"Osteoarthrosis, localized, not...",Diseases of the musculoskeletal...,3567,103,1.53,0.0000627193,1.25,1.86
716.66 ,"Unspecified monoarthritis, lower...",Diseases of the musculoskeletal...,2153,62,1.53,0.0019906255,1.17,1.97
722.52 ,Degeneration of lumbar or lumbosacral...,Diseases of the musculoskeletal...,2039,59,1.53,0.0020087294,1.16,1.99
365.11 ,Primary open angle glaucoma,Diseases of the nervous system,2423,70,1.53,0.0010094435,1.19,1.94
919.1 ,"Abrasion or friction burn of other,...",Injury and poisoning,2356,68,1.53,0.0011217584,1.18,1.95
370.9 ,Unspecified keratitis,Diseases of the nervous system,5827,168,1.53,0.00000032845092,1.3,1.79
573.9 ,Unspecified disorder of liver,Diseases of the digestive system,14122,405,1.53,0.000000000000005382508,1.38,1.69
727.9 ,"Unspecified disorder of synovium,...",Diseases of the musculoskeletal...,6021,174,1.53,0.00000018406608,1.31,1.78
786.2 ,Cough,"Comorbidities, signs, and ill-defined...",96080,2680,1.52,4.932934e-84,1.46,1.59
790.4 ,Nonspecific elevation of levels...,"Comorbidities, signs, and ill-defined...",1951,56,1.52,0.003557415,1.14,1.98
477.8 ,Allergic rhinitis due to other...,Diseases of the respiratory system,9386,269,1.52,0.0000000001768268,1.34,1.72
717.7 ,Chondromalacia of patella,Diseases of the musculoskeletal...,4294,123,1.52,0.0000157955,1.26,1.82
362.41 ,Central serous retinopathy,Diseases of the nervous system,4384,126,1.52,0.0000114952,1.27,1.82
527.2 ,Sialoadenitis,Diseases of the digestive system,2575,74,1.52,0.0006769749,1.19,1.92
566 ,Abscess of anal and rectal regions,Diseases of the digestive system,6903,198,1.52,0.000000040911862,1.31,1.76
724.2 ,Lumbago,Diseases of the musculoskeletal...,220095,5895,1.52,6.27798e-163,1.47,1.56
379.23 ,Vitreous hemorrhage,Diseases of the nervous system,2373,68,1.52,0.0011983149,1.18,1.93
733.42 ,Aseptic necrosis of head and neck...,Diseases of the musculoskeletal...,5214,149,1.52,0.0000027943591,1.28,1.79
405.99 ,Other unspecified secondary hypertension,Diseases of the circulatory system,3275,93,1.51,0.0002506395,1.21,1.85
805.4 ,Closed fracture of lumbar vertebra...,Injury and poisoning,4182,119,1.51,0.0000331878,1.25,1.81
355.9 ,Mononeuritis of unspecified site,Diseases of the nervous system,2979,85,1.51,0.0003617234,1.2,1.88
537.9 ,Unspecified disorder of stomach...,Diseases of the digestive system,3906,111,1.51,0.0000632954,1.24,1.82
371.8 ,Other corneal disorders,Diseases of the nervous system,1892,54,1.51,0.004122236,1.13,1.98
726.12 ,Bicipital tenosynovitis,Diseases of the musculoskeletal...,3164,90,1.51,0.00025902,1.21,1.86
372.14 ,Other chronic allergic conjunctivitis,Diseases of the nervous system,50585,1424,1.51,6.281556e-46,1.43,1.6
582.9 ,Chronic glomerulonephritis with...,Diseases of the genitourinary...,11937,338,1.51,0.000000000003818161,1.35,1.68
998.5 ,Postoperative infection,Injury and poisoning,5171,147,1.51,0.0000041810547,1.27,1.78
078.1 ,Viral warts,Infectious and parasitic diseases,40469,1134,1.5,6.843746e-36,1.41,1.6
471.9 ,Unspecified nasal polyp,Diseases of the respiratory system,2193,62,1.5,0.0028669801,1.14,1.93
477.9 ,"Allergic rhinitis, cause unspecified",Diseases of the respiratory system,126178,3446,1.5,5.979131e-99,1.45,1.56
492.8 ,Other emphysema,Diseases of the respiratory system,3649,103,1.5,0.0001289178,1.22,1.82
493.10 ,"Intrinsic asthma, unspecified",Diseases of the respiratory system,2582,73,1.5,0.0011559464,1.17,1.89
493.21 ,Chronic obstructive asthma with...,Diseases of the respiratory system,2124,60,1.5,0.0032170374,1.14,1.94
493.91 ,"Asthma, unspecified type, with...",Diseases of the respiratory system,3844,109,1.5,0.0000719005,1.23,1.82
726.8 ,Other peripheral enthesopathies,Diseases of the musculoskeletal...,3067,87,1.5,0.0004340933,1.2,1.86
786.00 ,"Respiratory abnormality, unspecified","Comorbidities, signs, and ill-defined...",3874,109,1.49,0.0000980597,1.22,1.81
429.3 ,Cardiomegaly,Diseases of the circulatory system,2385,67,1.49,0.0026031548,1.15,1.9
700 ,Corns and callosities,Diseases of the skin and subcutaneous...,6823,192,1.49,0.00000024411175,1.29,1.72
840.4 ,Rotator cuff (capsule) sprain,Injury and poisoning,3053,86,1.49,0.0005421876,1.19,1.85
272.0 ,Pure hypercholesterolemia,"Endocrine, nutritional and metabolic...",25248,705,1.49,2.307355e-22,1.38,1.61
455.0 ,Internal hemorrhoids without mention...,Diseases of the circulatory system,9706,273,1.49,0.0000000008976591,1.32,1.69
706.0 ,Acne varioliformis,Diseases of the skin and subcutaneous...,4281,120,1.49,0.000052709,1.23,1.78
555.1 ,Regional enteritis of large intestine,Diseases of the digestive system,3550,100,1.49,0.0001717282,1.21,1.82
370.21 ,Punctate keratitis,Diseases of the nervous system,25398,711,1.49,7.744647e-23,1.38,1.61
726.19 ,Other specified disorders of bursae...,Diseases of the musculoskeletal...,6900,194,1.49,0.00000022467238,1.29,1.72
380.15 ,Chronic mycotic otitis externa,Diseases of the nervous system,15594,437,1.49,0.00000000000001309306,1.35,1.64
110.1 ,Dermatophytosis of nail,Infectious and parasitic diseases,44735,1235,1.48,2.246979e-36,1.4,1.57
786.1 ,Stridor,"Comorbidities, signs, and ill-defined...",2761,77,1.48,0.0013057871,1.16,1.85
239.8 ,"Neoplasms of unspecified nature,...",Neoplasms,2332,65,1.48,0.0030392401,1.14,1.89
437.9 ,Unspecified cerebrovascular disease,Diseases of the circulatory system,6613,184,1.48,0.00000084846985,1.27,1.71
704.8 ,Other specified diseases of hair...,Diseases of the skin and subcutaneous...,26645,741,1.48,5.080175e-23,1.38,1.6
274.0 ,"Gouty arthropathy, unspecified","Endocrine, nutritional and metabolic...",109118,2959,1.48,4.652892e-81,1.43,1.54
715.36 ,"Osteoarthrosis, localized, not...",Diseases of the musculoskeletal...,17717,494,1.48,5.864042e-16,1.35,1.62
897.0 ,Traumatic amputation of leg(s)...,Injury and poisoning,1789,50,1.48,0.0091416707,1.09,1.96
372.10 ,"Chronic conjunctivitis, unspecified",Diseases of the nervous system,141594,3794,1.48,2.409897e-99,1.43,1.53
782.0 ,Disturbance of skin sensation,"Comorbidities, signs, and ill-defined...",1986,55,1.47,0.0082946963,1.1,1.92
401.0 ,Malignant essential hypertension,Diseases of the circulatory system,5790,161,1.47,0.0000044747672,1.25,1.73
215.2 ,Other benign neoplasm of connective...,Neoplasms,1946,54,1.47,0.0077063896,1.1,1.93
692.79 ,Other dermatitis due to solar...,Diseases of the skin and subcutaneous...,5844,162,1.47,0.0000049566807,1.25,1.72
435.9 ,Unspecified transient cerebral...,Diseases of the circulatory system,3130,87,1.47,0.0008076024,1.18,1.82
438 ,Late effects of cerebrovascular...,Diseases of the circulatory system,7480,207,1.47,0.00000027121619,1.27,1.69
706.3 ,Seborrhea,Diseases of the skin and subcutaneous...,11278,312,1.47,0.0000000002851717,1.31,1.64
844.1 ,Sprain of medial collateral ligament...,Injury and poisoning,2489,69,1.47,0.0025733019,1.14,1.87
847.1 ,Sprain of thoracic,Injury and poisoning,4456,124,1.47,0.0000584002,1.22,1.76
472.2 ,Chronic nasopharyngitis,Diseases of the respiratory system,21161,584,1.47,9.594276e-18,1.35,1.6
873.41 ,"Open wound of cheek, without mention...",Injury and poisoning,3036,84,1.47,0.0010841528,1.16,1.82
351.0 ,Bell's palsy,Diseases of the nervous system,4587,127,1.47,0.0000593533,1.22,1.75
550.9 ,"Inguinal hernia, without mention...",Diseases of the digestive system,1981,55,1.47,0.006572989,1.1,1.92
723.4 ,"Brachial neuritis or radiculitis,...",Diseases of the musculoskeletal...,8076,224,1.47,0.000000082657706,1.28,1.68
