disease_2,disease_name,category,count,co_occurrence,odds_ratio,p_value,95_ci_lower,95_ci_upper
532.9 ,"Duodenal ulcer, unspecified as...",Diseases of the digestive system,5121,948,33.26,< 0.0001,30.78,35.94
533.9 ,"Peptic ulcer, site unspecified,...",Diseases of the digestive system,27389,1658,10.78,< 0.0001,10.16,11.43
578.0 ,Hematemesis,Diseases of the digestive system,2011,150,10.11,2.229673e-91,8.48,11.97
533.3 ,"Peptic ulcer, site unspecified,...",Diseases of the digestive system,1957,131,8.97,2.840347e-74,7.44,10.73
533.0 ,"Peptic ulcer, site unspecified...",Diseases of the digestive system,2885,183,8.54,2.25072e-99,7.29,9.94
578 ,Gastrointestinal hemorrhage,Diseases of the digestive system,1753,97,7.28,3.756189e-48,5.86,8.95
531 ,Gastric ulcer,Diseases of the digestive system,9835,511,7.28,3.31068e-239,6.62,8
151.9 ,"Malignant neoplasm of stomach,...",Neoplasms,3202,174,7.23,4.651939e-84,6.15,8.45
574.2 ,Calculus of gallbladder without...,Diseases of the digestive system,3731,182,6.45,2.022738e-80,5.52,7.51
531.90 ,"Gastric ulcer, unspecified as...",Diseases of the digestive system,26928,1100,6.24,< 0.0001,5.83,6.68
533.7 ,"Peptic ulcer, site unspecified,...",Diseases of the digestive system,1186,56,6.12,4.070996e-25,4.58,8.01
574.5 ,Calculus of bile duct without...,Diseases of the digestive system,1299,61,6.09,4.322675e-27,4.62,7.89
530 ,Diseases of esophagus,Diseases of the digestive system,1271,57,5.8,1.888252e-24,4.36,7.57
530.2 ,Ulcer of esophagus,Diseases of the digestive system,4937,203,5.41,8.006457e-77,4.66,6.24
578.9 ,Hemorrhage of gastrointestinal...,Diseases of the digestive system,18433,641,4.85,2.8572e-207,4.45,5.27
532 ,Duodenal ulcer,Diseases of the digestive system,7290,266,4.82,3.445257e-89,4.23,5.46
531.30 ,Acute gastric ulcer without mention...,Diseases of the digestive system,7405,263,4.68,1.027935e-85,4.11,5.31
533.10 ,Acute peptic ulcer of unspecified...,Diseases of the digestive system,1374,50,4.66,6.666084e-18,3.43,6.18
789 ,Other symptoms involving abdomen...,"Comorbidities, signs, and ill-defined...",2861,103,4.64,8.362581e-35,3.77,5.66
574.0 ,Calculus of gallbladder with acute...,Diseases of the digestive system,1752,61,4.45,1.474351e-20,3.39,5.76
530.1 ,Esophagitis,Diseases of the digestive system,22726,703,4.32,6.83318e-200,3.99,4.69
530.9 ,Unspecified disorder of esophagus,Diseases of the digestive system,3023,100,4.25,6.120065e-31,3.44,5.19
560 ,Intestinal obstruction without...,Diseases of the digestive system,1359,45,4.22,0.000000000000008206296,3.06,5.68
531.00 ,"Acute gastric ulcer with hemorrhage,...",Diseases of the digestive system,3757,123,4.21,2.829273e-37,3.48,5.05
155 ,Malignant liver and intrahepatic...,Neoplasms,2583,85,4.21,2.192137e-26,3.35,5.24
296.2 ,"Major depressive disorder, single...",Mental disorders,1547,50,4.12,7.103307e-16,3.04,5.46
578.1 ,Blood in stool,Diseases of the digestive system,3036,97,4.09,6.298779e-29,3.3,5.02
535.5 ,Unspecified gastritis & gastroduodenitis,Diseases of the digestive system,12692,386,4.05,1.17644e-105,3.64,4.5
155.2 ,"Malignant neoplasm of liver, not...",Neoplasms,3632,112,3.95,7.628263e-32,3.24,4.78
300.0 ,Anxiety states,Mental disorders,18919,547,3.93,1.0201e-141,3.59,4.3
533.91 ,"Peptic ulcer of unspecified site,...",Diseases of the digestive system,2276,70,3.92,1.962696e-20,3.04,4.98
535.4 ,Other specified gastritis,Diseases of the digestive system,5669,171,3.9,1.256075e-46,3.32,4.55
280 ,Iron deficiency anemias,Diseases of the blood and blood-forming...,1580,48,3.86,0.0000000000000257198,2.83,5.15
571.4 ,Chronic hepatitis,Diseases of the digestive system,38028,1010,3.85,1.65983e-242,3.59,4.13
558.1 ,Gastroenteritis and colitis due...,Diseases of the digestive system,1260,38,3.83,0.00000000001444191,2.69,5.29
307.4 ,Specific disorders of sleep of...,Mental disorders,2816,84,3.81,2.321254e-23,3.02,4.74
571.2 ,Alcoholic cirrhosis of liver,Diseases of the digestive system,1805,54,3.8,0.000000000000001228302,2.84,4.99
280.9 ,"Iron deficiency anemia, unspecified",Diseases of the blood and blood-forming...,5409,159,3.79,4.136251e-42,3.21,4.44
569.0 ,Anal and rectal polyp,Diseases of the digestive system,3079,89,3.69,9.456013e-24,2.95,4.56
531.40 ,Chronic or unspecified gastric...,Diseases of the digestive system,2368,68,3.65,2.230509e-18,2.82,4.65
532.30 ,Acute duodenal ulcer without mention...,Diseases of the digestive system,4720,133,3.61,1.201515e-33,3.01,4.3
533 ,"Peptic ulcer, site unspecified",Diseases of the digestive system,22988,603,3.57,7.57501e-138,3.28,3.89
532.40 ,Chronic or unspecified duodenal...,Diseases of the digestive system,1913,53,3.51,0.00000000000004560549,2.62,4.62
533.30 ,Acute peptic ulcer of unspecified...,Diseases of the digestive system,8484,230,3.51,1.863202e-54,3.06,4.02
239.0 ,Neoplasm of unspecified nature...,Neoplasms,3196,88,3.51,3.863186e-22,2.8,4.34
413 ,Angina pectoris,Diseases of the circulatory system,8506,230,3.5,2.867408e-54,3.05,4.01
535.0 ,Acute gastritis,Diseases of the digestive system,20070,520,3.49,2.98503e-116,3.18,3.82
564 ,"Functional digestive disorders,...",Diseases of the digestive system,24517,625,3.48,1.7891e-137,3.19,3.79
724.1 ,Pain in thoracic spine,Diseases of the musculoskeletal...,1587,43,3.43,0.00000000002095627,2.47,4.65
571.5 ,Cirrhosis of liver without mention...,Diseases of the digestive system,18101,464,3.42,6.93073e-102,3.1,3.77
715.0 ,"Osteoarthrosis, generalized",Diseases of the musculoskeletal...,3545,93,3.34,6.6528e-22,2.68,4.11
574 ,Cholelithiasis,Diseases of the digestive system,4215,110,3.33,1.912725e-25,2.72,4.03
783.2 ,Abnormal loss of weight,"Comorbidities, signs, and ill-defined...",5817,151,3.32,3.980807e-34,2.8,3.92
577.0 ,Acute pancreatitis,Diseases of the digestive system,3074,80,3.3,7.274681e-19,2.61,4.13
715.9 ,"Osteoarthrosis, unspecified whether...",Diseases of the musculoskeletal...,16512,409,3.27,2.689817e-85,2.95,3.63
155.0 ,"Malignant neoplasm of liver, primary",Neoplasms,9630,243,3.27,4.342567e-52,2.86,3.72
285.9 ,"Anemia, unspecified",Diseases of the blood and blood-forming...,18971,463,3.25,1.11222e-94,2.94,3.58
715.1 ,"Osteoarthrosis, localized, primary",Diseases of the musculoskeletal...,2809,72,3.25,8.434247e-17,2.53,4.11
719.9 ,Unspecified disorder of joint,Diseases of the musculoskeletal...,1669,42,3.18,0.0000000003249669,2.28,4.32
532.90 ,"Duodenal ulcer, unspecified as...",Diseases of the digestive system,22335,527,3.16,9.43796e-103,2.88,3.46
346 ,Migraine,Diseases of the nervous system,2104,52,3.12,0.000000000005390921,2.32,4.12
535.10 ,"Atrophic gastritis, without mention...",Diseases of the digestive system,2368,58,3.1,0.0000000000004839282,2.34,4.02
038 ,Septicemia,Infectious and parasitic diseases,3117,76,3.09,1.693614e-16,2.42,3.88
726.6 ,Enthesopathy of knee,Diseases of the musculoskeletal...,2512,61,3.07,0.0000000000001771171,2.34,3.96
786.5 ,Chest pain,"Comorbidities, signs, and ill-defined...",18794,436,3.07,1.952645e-82,2.77,3.39
345.9 ,"Epilepsy, unspecified",Diseases of the nervous system,1613,39,3.05,0.0000000040125547,2.16,4.19
716.9 ,"Arthropathy, unspecified",Diseases of the musculoskeletal...,19509,448,3.04,2.122581e-83,2.75,3.35
389.1 ,Sensorineural hearing loss,Diseases of the nervous system,3514,84,3.03,1.42084e-17,2.41,3.77
070.3 ,Viral hepatitis B without mention...,Infectious and parasitic diseases,1476,35,2.99,0.000000038700245,2.07,4.18
531.70 ,Chronic gastric ulcer without...,Diseases of the digestive system,9391,218,2.99,2.131335e-41,2.59,3.43
386.1 ,Other and unspecified peripheral...,Diseases of the nervous system,5765,135,2.98,1.732496e-26,2.49,3.55
372.2 ,Blepharoconjunctivitis,Diseases of the nervous system,3217,75,2.95,0.000000000000002619909,2.31,3.71
693.1 ,Dermatitis due to food taken internally,Diseases of the skin and subcutaneous...,1322,31,2.95,0.00000028240949,1.99,4.21
296 ,Disorganized type,Mental disorders,1548,36,2.93,0.000000040256711,2.04,4.08
536.9 ,Unspecified functional disorder...,Diseases of the digestive system,132752,2282,2.92,1.18621e-303,2.77,3.09
153.9 ,"Malignant neoplasm of colon, unspecified...",Neoplasms,6814,156,2.92,2.338114e-29,2.47,3.43
404.9 ,"Hypertensive heart and renal diseas,...",Diseases of the circulatory system,1216,28,2.89,0.0000014576599,1.91,4.21
211.3 ,Benign neoplasm of colon,Neoplasms,6612,150,2.89,6.891546e-28,2.44,3.41
250.4 ,Diabetes with renal manifestations,"Endocrine, nutritional and metabolic...",4519,103,2.89,9.210842e-20,2.35,3.52
854.0 ,Intracranial injury of other and...,Injury and poisoning,1673,38,2.86,0.000000031523358,2.01,3.94
721.9 ,Spondylosis of unspecified site,Diseases of the musculoskeletal...,2736,62,2.86,0.0000000000020452,2.18,3.68
473.8 ,Other chronic sinusitis,Diseases of the respiratory system,1627,37,2.86,0.000000045993585,2,3.97
571.0 ,Alcoholic fatty liver,Diseases of the digestive system,2200,50,2.86,0.0000000002352598,2.12,3.79
789.5 ,Ascites,"Comorbidities, signs, and ill-defined...",1803,41,2.86,0.000000009000769,2.04,3.9
427.3 ,Atrial fibrillation and flutter,Diseases of the circulatory system,1764,40,2.85,0.000000014593142,2.03,3.91
715.3 ,"Osteoarthrosis, localized, not...",Diseases of the musculoskeletal...,5030,113,2.85,4.627931e-21,2.34,3.44
782.4 ,"Jaundice, unspecified, not of...","Comorbidities, signs, and ill-defined...",2390,54,2.85,0.0000000000572955,2.13,3.73
476.1 ,Chronic laryngotracheitis,Diseases of the respiratory system,2039,46,2.84,0.0000000014975343,2.07,3.81
533.90 ,"Peptic ulcer of unspecified site,...",Diseases of the digestive system,87175,1608,2.82,5.73554e-226,2.66,2.99
577.1 ,Chronic pancreatitis,Diseases of the digestive system,1291,29,2.82,0.0000015515848,1.88,4.08
386.0 ,Meniere's disease,Diseases of the nervous system,4349,97,2.82,4.239826e-18,2.28,3.46
365.1 ,Open-angle glaucoma,Diseases of the nervous system,1252,28,2.81,0.000002523024,1.86,4.09
564.1 ,Irritable bowel syndrome,Diseases of the digestive system,48850,970,2.79,2.6657e-146,2.6,2.99
410.9 ,Acute myocardial infarction of...,Diseases of the circulatory system,1399,31,2.78,0.00000091793269,1.88,3.97
211.5 ,Benign neoplasm of liver and biliary...,Neoplasms,2656,58,2.75,0.0000000000420625,2.08,3.57
300.4 ,Dysthymic disorder,Mental disorders,21128,435,2.71,2.220904e-67,2.45,2.99
353 ,Nerve root and plexus disorders,Diseases of the nervous system,2052,44,2.7,0.000000014467543,1.95,3.64
733.0 ,Osteoporosis,Diseases of the musculoskeletal...,6871,146,2.7,2.147035e-24,2.27,3.19
780.5 ,Sleep disturbance,"Comorbidities, signs, and ill-defined...",22478,461,2.7,5.763968e-71,2.45,2.98
150.9 ,"Malignant neoplasm of esophagus,...",Neoplasms,1397,30,2.7,0.000002524627,1.81,3.87
250.6 ,Diabetes with neurological manifestations,"Endocrine, nutritional and metabolic...",6887,146,2.7,2.521142e-24,2.27,3.18
427 ,Cardiac dysrhythmias,Diseases of the circulatory system,9212,194,2.69,1.356048e-31,2.32,3.11
367.53 ,Spasm of accommodation,Diseases of the nervous system,3471,74,2.69,0.00000000000030764,2.1,3.39
588 ,Disorders resulting from impaired...,Diseases of the genitourinary...,1496,32,2.69,0.000001297766,1.83,3.81
780 ,General symptoms,"Comorbidities, signs, and ill-defined...",3139,67,2.69,0.000000000003724275,2.08,3.43
528.3 ,Cellulitis and abscess of oral...,Diseases of the digestive system,1305,28,2.69,0.0000054237131,1.78,3.91
474.0 ,Chronic tonsillitis,Diseases of the respiratory system,2250,48,2.68,0.0000000038738583,1.97,3.57
533.40 ,Chronic or unspecified peptic...,Diseases of the digestive system,6517,137,2.67,1.240879e-22,2.23,3.17
698.1 ,Pruritus of genital organs,Diseases of the skin and subcutaneous...,1177,25,2.66,0.0000197025,1.72,3.96
529.0 ,Glossitis,Diseases of the digestive system,1983,42,2.66,0.0000000422553,1.91,3.62
805.4 ,Closed fracture of lumbar vertebra...,Injury and poisoning,4193,88,2.65,0.000000000000005959602,2.12,3.28
586 ,"Renal failure, unspecified",Diseases of the genitourinary...,7238,151,2.65,1.672902e-24,2.24,3.12
786.8 ,Hiccough,"Comorbidities, signs, and ill-defined...",1804,38,2.65,0.00000020560105,1.86,3.65
333.1 ,Essential and other specified...,Diseases of the nervous system,2769,58,2.64,0.0000000001987238,1.99,3.42
276.1 ,Hyposmolality and/or hyponatremia,"Endocrine, nutritional and metabolic...",1240,26,2.63,0.0000169257,1.71,3.88
366.1 ,Senile cataract,Diseases of the nervous system,30408,598,2.63,8.460462e-86,2.41,2.86
255.0 ,Cushing's syndrome,"Endocrine, nutritional and metabolic...",1298,27,2.61,0.0000135525,1.71,3.82
571.3 ,"Alcoholic liver damage, unspecified",Diseases of the digestive system,2217,46,2.61,0.000000018191756,1.9,3.49
572.0 ,Abscess of liver,Diseases of the digestive system,1297,27,2.61,0.0000133729,1.71,3.82
250.0 ,Diabetes Mellitus w/m of complication,"Endocrine, nutritional and metabolic...",35941,693,2.6,1.794931e-96,2.4,2.82
281.9 ,Unspecified deficiency anemia,Diseases of the blood and blood-forming...,1939,40,2.59,0.00000017060569,1.84,3.54
726.1 ,"Rotator cuff syndrome of shoulder,...",Diseases of the musculoskeletal...,2144,44,2.58,0.000000075353831,1.86,3.48
300 ,Neurotic disorders,Mental disorders,16370,324,2.56,1.168931e-46,2.28,2.87
789.0 ,Abdominal pain,"Comorbidities, signs, and ill-defined...",132784,2108,2.56,2.56573e-227,2.42,2.71
357.9 ,Unspecified inflammatory and toxic...,Diseases of the nervous system,1871,38,2.55,0.00000073464461,1.8,3.52
402.0 ,"Hypertensive heart disease, malignant",Diseases of the circulatory system,1486,30,2.53,0.0000082595835,1.7,3.63
038.9 ,Unspecified septicemia,Infectious and parasitic diseases,8254,164,2.53,2.70694e-24,2.15,2.96
582 ,Chronic glomerulonephritis,Diseases of the genitourinary...,2727,55,2.53,0.0000000023359669,1.9,3.31
593.9 ,Unspecified disorder of kidney...,Diseases of the genitourinary...,3029,61,2.53,0.0000000003288462,1.93,3.27
532.00 ,"Acute duodenal ulcer with hemorrhage,...",Diseases of the digestive system,2745,55,2.52,0.0000000028367011,1.89,3.29
564.9 ,Unspecified functional disorder...,Diseases of the digestive system,70023,1225,2.51,4.04105e-147,2.35,2.68
070 ,Viral hepatitis,Infectious and parasitic diseases,2054,41,2.5,0.00000033487633,1.79,3.41
402.1 ,"Hypertensive heart disease, benign",Diseases of the circulatory system,4651,92,2.49,0.00000000000003424427,2,3.07
402.9 ,Hypertensive heart disease unspecified,Diseases of the circulatory system,22814,434,2.49,7.552395e-58,2.25,2.75
535 ,Gastritis and duodenitis,Diseases of the digestive system,19491,374,2.49,1.025047e-50,2.24,2.77
365.2 ,Primary angle-closure glaucoma,Diseases of the nervous system,1810,36,2.49,0.0000019467485,1.74,3.47
280.0 ,Iron deficiency anemia secondary...,Diseases of the blood and blood-forming...,1620,32,2.48,0.0000083837371,1.69,3.51
787.2 ,Dysphagia,"Comorbidities, signs, and ill-defined...",1874,37,2.48,0.000001561957,1.74,3.43
242.9 ,Thyrotoxicosis w/m of goiter or...,"Endocrine, nutritional and metabolic...",1261,25,2.48,0.0000937866,1.6,3.69
413.0 ,Angina decubitus,Diseases of the circulatory system,3091,60,2.44,0.0000000019596397,1.85,3.15
306.8 ,Other specified psychophysiological...,Mental disorders,3190,62,2.44,0.0000000009961683,1.87,3.14
560.1 ,Paralytic ileus,Diseases of the digestive system,3405,66,2.44,0.0000000003059067,1.88,3.11
583 ,"Nephritis and nephropathy, not...",Diseases of the genitourinary...,3189,62,2.44,0.0000000009872077,1.87,3.15
733.1 ,Pathological fracture,Diseases of the musculoskeletal...,1441,28,2.43,0.0000394661,1.61,3.54
255.4 ,Corticoadrenal insufficiency,"Endocrine, nutritional and metabolic...",1918,37,2.42,0.0000024089117,1.69,3.35
535.01 ,"Acute gastritis, with hemorrhage",Diseases of the digestive system,2645,51,2.42,0.000000042010329,1.79,3.2
575.0 ,Acute cholecystitis,Diseases of the digestive system,2395,46,2.41,0.00000023209308,1.76,3.23
576.1 ,Cholangitis,Diseases of the digestive system,2346,45,2.41,0.00000032931007,1.75,3.23
593.2 ,"Cyst of kidney, acquired",Diseases of the genitourinary...,3601,69,2.41,0.0000000002629951,1.87,3.06
599 ,Other disorders of urethra and...,Diseases of the genitourinary...,3909,75,2.41,0.00000000003634363,1.89,3.04
564.0 ,Constipation,Diseases of the digestive system,87926,1441,2.4,5.38497e-153,2.26,2.55
041.8 ,Other specified bacterial infections,Infectious and parasitic diseases,1824,35,2.4,0.0000049875106,1.67,3.36
585 ,Chronic renal failure,Diseases of the genitourinary...,23722,436,2.4,2.390246e-54,2.17,2.65
154 ,"Malignant rectum neoplasm, rectosigmoid...",Neoplasms,1251,24,2.4,0.0001712201,1.53,3.59
550 ,Inguinsl hernia,Diseases of the digestive system,2202,42,2.39,0.0000009574149,1.72,3.25
726 ,Peripheral enthesopathies and...,Diseases of the musculoskeletal...,1939,37,2.39,0.0000030028571,1.68,3.31
560.9 ,Unspecified intestinal obstruction,Diseases of the digestive system,5020,95,2.38,0.0000000000001791331,1.92,2.93
493.9 ,"Asthma, unspecified",Diseases of the respiratory system,11015,206,2.38,6.414437e-27,2.06,2.74
153 ,Malignant colon neoplasm,Neoplasms,1951,37,2.38,0.0000034116371,1.67,3.29
533.70 ,Chronic peptic ulcer of unspecified...,Diseases of the digestive system,15426,285,2.37,7.897347e-36,2.1,2.68
216 ,Benign neoplasm of skin,Neoplasms,3983,75,2.37,0.00000000007039137,1.86,2.98
564.8 ,Other specified function disorder...,Diseases of the digestive system,17382,318,2.36,3.479612e-39,2.1,2.64
491.2 ,Obstructive chronic bronchitis,Diseases of the respiratory system,8924,166,2.36,1.340998e-21,2.01,2.76
414 ,Other forms of chronic ischemic...,Diseases of the circulatory system,16500,301,2.35,5.633209e-37,2.08,2.64
435 ,Transient cerebral ischemia,Diseases of the circulatory system,1868,35,2.35,0.0000116579,1.63,3.28
371.42 ,Recurrent erosion of cornea,Diseases of the nervous system,1436,27,2.35,0.0000822587,1.54,3.44
433.1 ,Carotid artery occlusion and stenosis,Diseases of the circulatory system,1231,23,2.34,0.0003075476,1.47,3.53
995.2 ,Unspecified adverse effect od...,Injury and poisoning,1506,28,2.33,0.0000712156,1.54,3.38
726.2 ,"Other affections of shoulder region,...",Diseases of the musculoskeletal...,1668,31,2.33,0.0000295988,1.57,3.32
785.50 ,"Shock, unspecified","Comorbidities, signs, and ill-defined...",1180,22,2.33,0.0004303951,1.45,3.55
532.70 ,Chronic duodenal ulcer without...,Diseases of the digestive system,10256,187,2.32,2.253899e-23,1.99,2.69
571 ,Chronic liver disease and cirrhosis,Diseases of the digestive system,9393,171,2.31,2.809363e-21,1.97,2.69
296.20 ,"Major depressive affective disorder,...",Mental disorders,1957,36,2.3,0.0000105027,1.61,3.2
455 ,Hemorrhoids,Diseases of the circulatory system,6651,121,2.3,0.000000000000002160433,1.9,2.75
569.89 ,Other specified disorders of intestine,Diseases of the digestive system,1304,24,2.3,0.000268296,1.47,3.44
250.7 ,Diabetes with peripheral circulatory...,"Endocrine, nutritional and metabolic...",2233,41,2.3,0.0000024546111,1.64,3.13
723.8 ,Other syndromes affecting cervical...,Diseases of the musculoskeletal...,1420,26,2.29,0.0001593979,1.49,3.37
316 ,Psychic factors associated with...,Mental disorders,2029,37,2.28,0.0000089209699,1.6,3.16
558 ,Other and unspecified noninfectious...,Diseases of the digestive system,5694,103,2.28,0.0000000000003379821,1.85,2.77
366.5 ,After-cataract,Diseases of the nervous system,1813,33,2.28,0.0000301143,1.56,3.21
394.1 ,Rheumatic mitral insufficiency,Diseases of the circulatory system,1268,23,2.27,0.0004281298,1.43,3.42
726.5 ,Enthesopathy of hip region,Diseases of the musculoskeletal...,1322,24,2.27,0.0003175221,1.45,3.39
372.1 ,Chronic conjunctivitis,Diseases of the nervous system,43993,741,2.26,9.999271e-78,2.09,2.45
375.15 ,"Tear film insufficiency, unspecified",Diseases of the nervous system,15851,280,2.26,4.62935e-32,2,2.56
721.42 ,"Spondylosis with myelopathy, lumbar...",Diseases of the musculoskeletal...,11981,212,2.25,1.016779e-24,1.95,2.59
362.5 ,Degeneration of macula and posterior...,Diseases of the nervous system,3960,71,2.25,0.0000000020589376,1.75,2.85
726.9 ,Unspecified enthesopathy,Diseases of the musculoskeletal...,3902,70,2.25,0.0000000027317243,1.75,2.86
386 ,Vertiginous syndromes and other...,Diseases of the nervous system,9848,175,2.25,8.830356e-21,1.92,2.62
411 ,Other acute and subacute forms...,Diseases of the circulatory system,2181,39,2.24,0.0000104069,1.58,3.07
470 ,Deviated nasal septum,Diseases of the respiratory system,6247,111,2.24,0.0000000000001012451,1.84,2.71
277.3 ,Amyloidosis,"Endocrine, nutritional and metabolic...",1288,23,2.23,0.0005163665,1.41,3.37
710.9 ,Unspecified diffuse connective...,Diseases of the musculoskeletal...,1232,22,2.23,0.0006825105,1.39,3.4
850 ,Concussion,Injury and poisoning,2814,50,2.23,0.00000073221753,1.65,2.95
440.8 ,Atherosclerosis of other specified...,Diseases of the circulatory system,1513,27,2.23,0.0002297413,1.46,3.26
536.8 ,Dyspepsia and other specified...,Diseases of the digestive system,67814,1085,2.23,6.01714e-104,2.08,2.38
721.4 ,Thoracic or lumbar spondylosis...,Diseases of the musculoskeletal...,1966,35,2.23,0.0000237041,1.54,3.11
011.9 ,"Pulmonary TB, unspecified",Infectious and parasitic diseases,3087,55,2.23,0.00000015796428,1.68,2.92
250.9 ,Diabetes with unspecified complication,"Endocrine, nutritional and metabolic...",8000,141,2.23,9.811868e-17,1.87,2.64
428 ,Heart failure,Diseases of the circulatory system,6010,106,2.22,0.0000000000005584379,1.81,2.7
455.8 ,Unspecified hemorrhoids with other...,Diseases of the circulatory system,7279,128,2.22,0.000000000000002870105,1.84,2.65
573.9 ,Unspecified disorder of liver,Diseases of the digestive system,7241,127,2.21,0.000000000000004319692,1.84,2.64
429.9 ,"Heart disease, unspecified",Diseases of the circulatory system,13925,240,2.2,3.23502e-26,1.92,2.5
311 ,"Depressive disorder, not elsewhere...",Mental disorders,5078,89,2.2,0.00000000005439337,1.76,2.72
537.89 ,Other specified disorders of stomach...,Diseases of the digestive system,1705,30,2.2,0.0001123037,1.48,3.15
492 ,Emphysema,Diseases of the respiratory system,5607,98,2.2,0.000000000007147491,1.78,2.69
388.3 ,Tinitus,Diseases of the nervous system,8779,153,2.2,1.339573e-17,1.86,2.59
414.8 ,Other specified forms of chronic...,Diseases of the circulatory system,11342,196,2.19,7.531118e-22,1.89,2.53
555.1 ,Regional enteritis of large intestine,Diseases of the digestive system,2116,37,2.19,0.0000244182,1.53,3.03
786.0 ,Dyspnea and respiratory abnormalities,"Comorbidities, signs, and ill-defined...",5212,91,2.19,0.0000000000545464,1.76,2.7
724.4 ,Thoracic or lumbosacral neuritis...,Diseases of the musculoskeletal...,6765,117,2.18,0.0000000000001256852,1.8,2.62
729.0 ,"Rheumatism, unspecified and fibrositis",Diseases of the musculoskeletal...,5990,104,2.18,0.000000000002533252,1.78,2.66
110 ,Dermatophytosis,Infectious and parasitic diseases,3385,59,2.18,0.00000012019455,1.66,2.83
723.4 ,"Brachial neuritis or radiculitis,...",Diseases of the musculoskeletal...,4864,84,2.17,0.0000000003515103,1.72,2.7
487.0 ,Influenza with pneumonia,Diseases of the respiratory system,2709,47,2.17,0.0000024774227,1.59,2.9
250.80 ,Diabetes with other specified...,"Endocrine, nutritional and metabolic...",3995,69,2.17,0.000000013784581,1.68,2.75
413.9 ,Other and unspecified angina pectoris,Diseases of the circulatory system,40572,659,2.16,5.780651e-63,1.98,2.34
296.30 ,"Major depressive affective disorder,...",Mental disorders,1272,22,2.16,0.0013211792,1.35,3.29
300.02 ,Generalized anxiety disorder,Mental disorders,7947,136,2.16,0.000000000000003453635,1.81,2.56
332 ,Parkinson's disease,Diseases of the nervous system,2272,39,2.15,0.0000189934,1.52,2.95
592 ,Calculus of kidney and ureter,Diseases of the genitourinary...,6782,116,2.15,0.0000000000003635572,1.77,2.59
787.0 ,Nausea and vomiting,"Comorbidities, signs, and ill-defined...",22918,381,2.15,4.653066e-38,1.93,2.39
715 ,Osteoarthrosis and allied disorders,Diseases of the musculoskeletal...,16908,283,2.14,6.918321e-29,1.89,2.42
582.9 ,Chronic glomerulonephritis with...,Diseases of the genitourinary...,14387,242,2.14,4.025624e-25,1.87,2.44
477 ,Allergic rhinitis,Diseases of the respiratory system,11687,196,2.13,2.247885e-20,1.83,2.46
726.19 ,Other specified disorders of bursae...,Diseases of the musculoskeletal...,4766,81,2.13,0.0000000017340515,1.69,2.66
715.09 ,"Osteoarthrosis, generalized, multiple...",Diseases of the musculoskeletal...,5562,94,2.12,0.0000000001430048,1.71,2.61
574.20 ,Calculus of gallbladder without...,Diseases of the digestive system,12675,212,2.12,8.165628e-22,1.84,2.44
727.0 ,Synovitis and tenosynovitis,Diseases of the musculoskeletal...,9280,156,2.12,1.229773e-16,1.8,2.49
410 ,Acute myocardial infarction,Diseases of the circulatory system,1660,28,2.11,0.0004633954,1.39,3.06
720.1 ,Spinal enthesopathy,Diseases of the musculoskeletal...,2493,42,2.11,0.0000154653,1.51,2.86
