disease_2,disease_name,category,count,co_occurrence,odds_ratio,p_value,95_ci_lower,95_ci_upper
719.40 ,"Pain in joint, site unspecified",Diseases of the musculoskeletal...,41592,326,2.4,7.344225e-39,2.12,2.7
719.49 ,"Pain in joint, multiple sites",Diseases of the musculoskeletal...,7750,66,2.4,0.0000000007756637,1.85,3.07
459.9 ,Unspecified circulatory system...,Diseases of the circulatory system,3477,30,2.4,0.000023736,1.62,3.45
493.11 ,Intrinsic asthma with status asthmaticus,Diseases of the respiratory system,1976,17,2.39,0.0019454784,1.39,3.84
713.8 ,Arthropathy associated with other...,Diseases of the musculoskeletal...,1160,10,2.39,0.0112475654,1.14,4.42
715.35 ,"Osteoarthrosis, localized, not...",Diseases of the musculoskeletal...,4926,42,2.38,0.00000099127596,1.71,3.24
810.00 ,"Closed fracture of clavicle, unspecified...",Injury and poisoning,1633,14,2.38,0.0032246201,1.29,4.01
882.0 ,Open wound of hand except finger(s)...,Injury and poisoning,11734,98,2.38,0.0000000000001520026,1.92,2.91
533.70 ,Chronic peptic ulcer of unspecified...,Diseases of the digestive system,14364,119,2.37,5.203744e-16,1.95,2.86
346.0 ,Classical migraine,Diseases of the nervous system,1052,9,2.37,0.0163823059,1.08,4.52
708.0 ,Allergic urticaria,Diseases of the skin and subcutaneous...,16868,138,2.36,6.13503e-18,1.96,2.8
788.0 ,Renal colic,"Comorbidities, signs, and ill-defined...",4143,35,2.36,0.0000111997,1.63,3.3
362.53 ,Cystoid macular degeneration,Diseases of the nervous system,1057,9,2.36,0.0168344372,1.07,4.5
053.13 ,Postherpetic polyneuropathy,Infectious and parasitic diseases,1059,9,2.35,0.0170178168,1.07,4.49
389.1 ,Sensorineural hearing loss,Diseases of the nervous system,5842,49,2.35,0.00000015360338,1.73,3.12
881.01 ,"Open wound of elbow, without mention...",Injury and poisoning,1768,15,2.35,0.0041619225,1.31,3.9
353.4 ,"Lumbosacral root lesions, not...",Diseases of the nervous system,6201,52,2.35,0.000000098474907,1.75,3.1
893.1 ,"Open wound of toe(s), complicated",Injury and poisoning,1185,10,2.34,0.0128733237,1.12,4.32
366.16 ,Senile nuclear sclerosis,Diseases of the nervous system,28086,222,2.33,1.586352e-26,2.02,2.69
373.00 ,"Blepharitis, unspecified",Diseases of the nervous system,14556,118,2.32,0.000000000000004263674,1.91,2.8
723.1 ,Cervicalgia,Diseases of the musculoskeletal...,14569,118,2.32,0.000000000000004384238,1.9,2.79
342.1 ,Spastic hemiplegia,Diseases of the nervous system,1316,11,2.32,0.0100219247,1.15,4.17
692.8 ,"Contact dermatitis and other eczema,...",Diseases of the skin and subcutaneous...,3125,26,2.31,0.0001365225,1.51,3.41
528.0 ,Stomatitis,Diseases of the digestive system,12286,100,2.31,0.0000000000003522068,1.87,2.83
353.9 ,Unspecified nerve root and plexus...,Diseases of the nervous system,4955,41,2.31,0.0000022370666,1.65,3.15
216.6 ,Benign neoplasm of skin of upper...,Neoplasms,1323,11,2.3,0.0103917787,1.14,4.14
848.8 ,Other specified sites of sprains...,Injury and poisoning,3876,32,2.3,0.0000366428,1.57,3.26
876.0 ,"Open wound of back, without mention...",Injury and poisoning,1081,9,2.3,0.0191322669,1.05,4.4
786.9 ,Other symptoms involving respiratory...,"Comorbidities, signs, and ill-defined...",2184,18,2.29,0.0017594901,1.35,3.63
919.4 ,"Insect bite, nonvenomous, of other,...",Injury and poisoning,2551,21,2.29,0.0006981268,1.41,3.51
216.7 ,Benign neoplasm of skin of lower...,Neoplasms,1213,10,2.28,0.0148970225,1.09,4.22
715.15 ,"Osteoarthrosis, localized, primary,...",Diseases of the musculoskeletal...,3293,27,2.28,0.0001249147,1.5,3.34
715.18 ,"Osteoarthrosis, localized, primary,...",Diseases of the musculoskeletal...,1824,15,2.28,0.0047272367,1.27,3.78
840.9 ,Sprains and strains of unspecified...,Injury and poisoning,5648,46,2.28,0.00000098964426,1.66,3.06
402.10 ,Benign hypertensive heart disease...,Diseases of the circulatory system,34366,261,2.27,9.382009e-29,1.98,2.58
722.73 ,Intervertebral disc disorder with...,Diseases of the musculoskeletal...,3316,27,2.27,0.0002043059,1.49,3.31
723.5 ,"Torticollis, unspecified",Diseases of the musculoskeletal...,1096,9,2.27,0.020678918,1.03,4.34
375.1 ,Other disorders of lacrimal gland,Diseases of the nervous system,1101,9,2.26,0.0212139056,1.03,4.32
873 ,Other open wound of head,Injury and poisoning,2706,22,2.26,0.0005895601,1.41,3.44
724.4 ,Thoracic or lumbosacral neuritis...,Diseases of the musculoskeletal...,6316,51,2.26,0.00000027281223,1.68,2.99
444.22 ,Arterial embolism and thrombosis...,Diseases of the circulatory system,2958,24,2.26,0.0003393862,1.44,3.37
009.3 ,Diarrhea of presumed infectious...,Infectious and parasitic diseases,4065,33,2.26,0.0000327554,1.55,3.19
681.9 ,Cellulitis and abscess of unspecified...,Diseases of the skin and subcutaneous...,3715,30,2.25,0.0000857884,1.51,3.23
698.4 ,Dermatitis factitia [artefacta],Diseases of the skin and subcutaneous...,3595,29,2.25,0.0001175173,1.5,3.24
840.4 ,Rotator cuff (capsule) sprain,Injury and poisoning,1233,10,2.25,0.0164812488,1.07,4.15
427.89 ,Other specified cardiac dysrhythmias,Diseases of the circulatory system,8511,68,2.25,0.0000000052356712,1.74,2.87
216.4 ,Benign neoplasm of scalp and skin...,Neoplasms,1237,10,2.24,0.0168124959,1.07,4.14
308.0 ,Predominant disturbance of emotions,Mental disorders,1730,14,2.24,0.0070908123,1.22,3.78
574.5 ,Calculus of bile duct without...,Diseases of the digestive system,1235,10,2.24,0.016646263,1.07,4.15
923.20 ,Contusion of hand(s),Injury and poisoning,2231,18,2.24,0.0020686201,1.32,3.56
727.0 ,Synovitis and tenosynovitis,Diseases of the musculoskeletal...,7551,60,2.23,0.000000042579419,1.69,2.89
009.1 ,"Colitis, enteritis, and gastroenteritis...",Infectious and parasitic diseases,6021,48,2.23,0.00000084997779,1.64,2.97
464.11 ,Acute tracheitis with obstruction,Diseases of the respiratory system,4265,34,2.22,0.000032423,1.53,3.12
822.0 ,Closed fracture of patella,Injury and poisoning,1380,11,2.21,0.0202968619,1.1,3.97
537.9 ,Unspecified disorder of stomach...,Diseases of the digestive system,2511,20,2.21,0.0012980321,1.35,3.43
721 ,Spondylosis and allied disorders,Diseases of the musculoskeletal...,8008,63,2.21,0.000000031811652,1.69,2.84
443.9 ,"Peripheral vascular disease, unspecified",Diseases of the circulatory system,11510,90,2.21,0.00000000006141906,1.77,2.74
375.20 ,"Epiphora, unspecified as to cause",Diseases of the nervous system,1260,10,2.2,0.0288773877,1.05,4.06
727.00 ,"Synovitis and tenosynovitis, unspecified",Diseases of the musculoskeletal...,44507,322,2.19,7.254387e-32,1.94,2.48
112.9 ,Candidiasis of unspecified site,Infectious and parasitic diseases,2022,16,2.19,0.0043426864,1.25,3.58
911.0 ,"Abrasion or friction burn of trunk,...",Injury and poisoning,1773,14,2.19,0.008029655,1.19,3.69
578.1 ,Blood in stool,Diseases of the digestive system,2914,23,2.19,0.0008843206,1.38,3.31
733.00 ,"Osteoporosis, unspecified",Diseases of the musculoskeletal...,23413,176,2.18,7.745296e-19,1.86,2.55
370.49 ,Other keratoconjunctivitis,Diseases of the nervous system,3567,28,2.18,0.0002128787,1.44,3.17
715.38 ,"Osteoarthrosis, localized, not...",Diseases of the musculoskeletal...,2675,21,2.18,0.001705717,1.34,3.35
724.00 ,"Spinal stenosis, unspecified region",Diseases of the musculoskeletal...,6283,49,2.18,0.0000013383953,1.61,2.9
588.9 ,Unspecified disorder resulting...,Diseases of the genitourinary...,6677,52,2.18,0.00000061346999,1.62,2.88
355.8 ,"Mononeuritis of lower limb, unspecified",Diseases of the nervous system,1143,9,2.18,0.0415383568,0.99,4.16
728.89 ,"Other disorders of muscle, ligament,...",Diseases of the musculoskeletal...,6055,47,2.17,0.000002535596,1.59,2.9
380.22 ,Other acute otitis externa,Diseases of the nervous system,8543,66,2.17,0.000000030662933,1.67,2.78
346.9 ,"Migraine, unspecified",Diseases of the nervous system,7758,60,2.17,0.00000011031889,1.65,2.81
437.8 ,Other ill-defined cerebrovascular...,Diseases of the circulatory system,3200,25,2.17,0.0005248606,1.4,3.22
729.1 ,"Myalgia and myositis, unspecified",Diseases of the musculoskeletal...,82351,548,2.16,1.162998e-46,1.96,2.39
274.10 ,"Gouty nephropathy, unspecified","Endocrine, nutritional and metabolic...",2057,16,2.16,0.0049154594,1.23,3.52
307.81 ,Tension headache,Mental disorders,12194,93,2.16,0.00000000008009071,1.73,2.66
528.2 ,Oral aphthae,Diseases of the digestive system,8481,65,2.15,0.000000048500195,1.65,2.76
879.6 ,Open wound of other and unspecified...,Injury and poisoning,1801,14,2.15,0.0087726882,1.17,3.63
722.2 ,Displacement of intervertebral...,Diseases of the musculoskeletal...,6638,51,2.15,0.0000015038966,1.59,2.84
883.0 ,"Open wound of finger(s), without...",Injury and poisoning,10251,78,2.15,0.000000003600802,1.69,2.69
364.00 ,"Acute and subacute iridocyclitis,...",Diseases of the nervous system,2586,20,2.15,0.0025031952,1.31,3.33
708.8 ,Other specified urticaria,Diseases of the skin and subcutaneous...,4698,36,2.14,0.0000449351,1.49,2.97
333.2 ,Myoclonus,Diseases of the nervous system,1165,9,2.14,0.0432044323,0.97,4.08
364.3 ,Unspecified iridocyclitis,Diseases of the nervous system,1165,9,2.14,0.0432044323,0.97,4.08
693.8 ,Dermatitis due to other specified...,Diseases of the skin and subcutaneous...,1302,10,2.13,0.0315414958,1.02,3.93
388.3 ,Tinitus,Diseases of the nervous system,8421,64,2.13,0.000000078201757,1.64,2.74
371.89 ,Other corneal disorders,Diseases of the nervous system,1042,8,2.12,0.061553377,0.91,4.21
523.0 ,Acute gingivitis,Diseases of the digestive system,5137,39,2.12,0.0000323822,1.5,2.91
389 ,Hearing loss,Diseases of the nervous system,2221,17,2.12,0.004253046,1.23,3.41
597.8 ,Other urethritis,Diseases of the genitourinary...,1177,9,2.12,0.044241411,0.96,4.04
532.30 ,Acute duodenal ulcer without mention...,Diseases of the digestive system,3959,30,2.11,0.0002609815,1.42,3.02
596.0 ,Bladder neck obstruction,Diseases of the genitourinary...,1571,12,2.11,0.0173533412,1.09,3.71
708.1 ,Idiopathic urticaria,Diseases of the skin and subcutaneous...,2249,17,2.1,0.0069627516,1.22,3.37
715.3 ,"Osteoarthrosis, localized, not...",Diseases of the musculoskeletal...,4916,37,2.1,0.0000623544,1.47,2.91
813.41 ,Closed Colles' fracture,Injury and poisoning,1053,8,2.1,0.0627159867,0.9,4.16
386.1 ,Other and unspecified peripheral...,Diseases of the nervous system,5872,44,2.09,0.0000150047,1.51,2.82
729.0 ,"Rheumatism, unspecified and fibrositis",Diseases of the musculoskeletal...,6999,52,2.08,0.0000029237925,1.54,2.74
372.20 ,"Blepharoconjunctivitis, unspecified",Diseases of the nervous system,12955,95,2.08,0.0000000004829409,1.67,2.55
386.0 ,Meniere's disease,Diseases of the nervous system,5094,38,2.08,0.0000528417,1.46,2.87
564.5 ,Functional diarrhea,Diseases of the digestive system,12761,94,2.08,0.0000000003672634,1.67,2.57
722 ,Intervertebral disc disorders,Diseases of the musculoskeletal...,2133,16,2.08,0.0097395454,1.18,3.39
722.71 ,Intervertebral disc disorder with...,Diseases of the musculoskeletal...,1195,9,2.08,0.0459662666,0.95,3.98
726.90 ,Enthesopathy of unspecified site,Diseases of the musculoskeletal...,19844,144,2.08,0.00000000000001714924,1.74,2.47
373.0 ,Blepharitis,Diseases of the nervous system,4436,33,2.07,0.0002151852,1.42,2.92
377.10 ,"Optic atrophy, unspecified",Diseases of the nervous system,2679,20,2.07,0.0031053412,1.26,3.21
531.70 ,Chronic gastric ulcer without...,Diseases of the digestive system,8259,61,2.07,0.00000044112403,1.58,2.68
533.40 ,Chronic or unspecified peptic...,Diseases of the digestive system,5787,43,2.07,0.0000217128,1.49,2.81
478.8 ,Upper respiratory tract hypersensitivity...,Diseases of the respiratory system,1474,11,2.06,0.0258024883,1.03,3.71
216.9 ,"Benign neoplasm of skin, site...",Neoplasms,12489,91,2.06,0.0000000011174597,1.65,2.54
718.4 ,Contracture of joint,Diseases of the musculoskeletal...,1207,9,2.06,0.0472289543,0.94,3.94
571.0 ,Alcoholic fatty liver,Diseases of the digestive system,1075,8,2.06,0.0653520583,0.88,4.08
916 ,"Superficial injury of hip, thigh,...",Injury and poisoning,1615,12,2.06,0.0198595364,1.06,3.61
682.7 ,"Cellulitis and abscess of foot,...",Diseases of the skin and subcutaneous...,4469,33,2.05,0.0002272549,1.41,2.9
117.9 ,Other and unspecified mycoses,Infectious and parasitic diseases,2983,22,2.05,0.0020450154,1.28,3.11
692.89 ,Contact dermatitis and other eczema...,Diseases of the skin and subcutaneous...,14561,105,2.05,0.0000000001185716,1.66,2.49
373.2 ,Chalazion,Diseases of the nervous system,2295,17,2.05,0.0075673463,1.19,3.3
427.0 ,Paroxysmal supraventricular tachycardia,Diseases of the circulatory system,4199,31,2.05,0.0004034445,1.39,2.93
893.0 ,"Open wound of toe(s), without...",Injury and poisoning,4342,32,2.05,0.0003055304,1.4,2.91
922.1 ,Contusion of chest wall,Injury and poisoning,18003,129,2.05,0.000000000001362167,1.7,2.45
682.8 ,Cellulitis and abscess of other...,Diseases of the skin and subcutaneous...,4363,32,2.04,0.0003167112,1.39,2.89
296 ,Disorganized type,Mental disorders,1625,12,2.04,0.0205010887,1.05,3.59
300.4 ,Dysthymic disorder,Mental disorders,19808,141,2.04,0.0000000000001626694,1.7,2.42
890.0 ,"Open wound of hip and thigh, without...",Injury and poisoning,2173,16,2.04,0.010402993,1.16,3.33
724.2 ,Lumbago,Diseases of the musculoskeletal...,108709,664,2.04,8.939742e-46,1.85,2.24
716.50 ,Unspecified polyarthropathy or...,Diseases of the musculoskeletal...,2731,20,2.03,0.003600117,1.24,3.15
879.9 ,Open wound(s) (multiple) of unspecified...,Injury and poisoning,1088,8,2.03,0.0671027907,0.87,4.03
302.70 ,"Psychosexual dysfunction, unspecified",Mental disorders,1364,10,2.03,0.0369627408,0.97,3.75
724.9 ,Other unspecified back disorders,Diseases of the musculoskeletal...,7425,54,2.03,0.0000035760654,1.52,2.67
246.9 ,Unspecified disorder of thyroid,"Endocrine, nutritional and metabolic...",1372,10,2.02,0.0377932865,0.96,3.73
715.80 ,"Osteoarthrosis involving, or with...",Diseases of the musculoskeletal...,1647,12,2.02,0.0220090115,1.04,3.54
716.10 ,"Traumatic arthropathy, site unspecified",Diseases of the musculoskeletal...,2193,16,2.02,0.0108127096,1.15,3.3
424.90 ,"Endocarditis, valve unspecified,...",Diseases of the circulatory system,2055,15,2.02,0.0144352913,1.13,3.35
588 ,Disorders resulting from impaired...,Diseases of the genitourinary...,1503,11,2.02,0.0281186454,1.01,3.64
727 ,"Other disorders of synovium tendon,...",Diseases of the musculoskeletal...,3310,24,2.01,0.0019399242,1.28,3.01
464.30 ,Acute epiglottitis without mention...,Diseases of the respiratory system,1375,10,2.01,0.0381125329,0.96,3.72
693 ,Dermatitis due to substances taken...,Diseases of the skin and subcutaneous...,1102,8,2.01,0.0691470202,0.86,3.98
255.4 ,Corticoadrenal insufficiency,"Endocrine, nutritional and metabolic...",1789,13,2.01,0.0173154184,1.07,3.46
478.4 ,Polyp of vocal cord or larynx,Diseases of the respiratory system,1246,9,2,0.0519546469,0.91,3.81
373.1 ,Hordeolum and other deep inflammation...,Diseases of the nervous system,2077,15,2,0.0150152401,1.11,3.31
386.11 ,Benign paroxysmal positional vertigo,Diseases of the nervous system,7831,56,2,0.000004104688,1.5,2.61
716.99 ,"Arthropathy, unspecified, multiple...",Diseases of the musculoskeletal...,3194,23,2,0.0026570311,1.26,3.01
724.8 ,Other symptoms referable to back,Diseases of the musculoskeletal...,1383,10,2,0.0389846841,0.96,3.7
917.0 ,Abrasion or friction burn of foot...,Injury and poisoning,3334,24,2,0.0020474303,1.27,2.99
700 ,Corns and callosities,Diseases of the skin and subcutaneous...,5892,42,1.99,0.0000694041,1.43,2.7
843.9 ,Sprains and strains of unspecified...,Injury and poisoning,3485,25,1.99,0.001637867,1.28,2.95
847.2 ,Sprain of lumbar,Injury and poisoning,15209,107,1.99,0.0000000003020632,1.62,2.43
722.10 ,Displacement of lumbar intervertebral...,Diseases of the musculoskeletal...,11009,78,1.99,0.000000058125091,1.57,2.5
916.0 ,"Abrasion or friction burn of hip,...",Injury and poisoning,11013,78,1.99,0.000000058672142,1.57,2.5
922.8 ,Contusion of multiple sites of...,Injury and poisoning,1392,10,1.99,0.0400021541,0.95,3.67
274 ,Gout,"Endocrine, nutritional and metabolic...",16636,116,1.98,0.00000000008590117,1.63,2.39
386.19 ,Other peripheral vertigo,Diseases of the nervous system,3074,22,1.98,0.0036110725,1.24,3.02
307.41 ,Transient disorder of initiating...,Mental disorders,4351,31,1.98,0.0005405168,1.34,2.82
924.5 ,Contusion of unspecified part...,Injury and poisoning,4078,29,1.98,0.0009068559,1.32,2.85
733.0 ,Osteoporosis,Diseases of the musculoskeletal...,10245,72,1.97,0.00000030197448,1.54,2.5
780 ,General symptoms,"Comorbidities, signs, and ill-defined...",3388,24,1.97,0.0023420601,1.25,2.94
724.5 ,"Backache, unspecified",Diseases of the musculoskeletal...,74193,468,1.97,3.645482e-33,1.77,2.19
454.9 ,Asymptomatic varicose veins,Diseases of the circulatory system,4096,29,1.97,0.0009418983,1.31,2.84
362.56 ,Macular puckering,Diseases of the nervous system,1122,8,1.97,0.0723503586,0.85,3.9
458.9 ,"Hypotension, unspecified",Diseases of the circulatory system,2534,18,1.97,0.0074829104,1.16,3.12
599.8 ,Other specified disorders of urethra...,Diseases of the genitourinary...,1970,14,1.97,0.0212024901,1.07,3.32
607.84 ,Impotence of organic origin,Diseases of the genitourinary...,11332,79,1.96,0.000000091389358,1.54,2.46
366.15 ,Cortical senile cataract,Diseases of the nervous system,2543,18,1.96,0.0076809798,1.16,3.11
782.1 ,Rash and other nonspecific skin...,"Comorbidities, signs, and ill-defined...",5260,37,1.96,0.0001994614,1.37,2.71
535.10 ,"Atrophic gastritis, without mention...",Diseases of the digestive system,2690,19,1.96,0.008800476,1.17,3.07
891.1 ,"Open wound of knee, leg [except...",Injury and poisoning,4528,32,1.96,0.0006733992,1.34,2.79
698.8 ,Other specified pruritic conditions,Diseases of the skin and subcutaneous...,10386,72,1.95,0.00000040115402,1.52,2.47
493.10 ,"Intrinsic asthma, unspecified",Diseases of the respiratory system,3844,27,1.95,0.0016673341,1.28,2.85
533.00 ,Acute peptic ulcer of unspecified...,Diseases of the digestive system,7883,55,1.95,0.0000077747002,1.46,2.55
300.00 ,"Anxiety state, unspecified",Mental disorders,44827,294,1.95,2.052301e-22,1.72,2.21
924.9 ,Contusion of unspecified site,Injury and poisoning,8193,57,1.95,0.0000068806444,1.47,2.54
729.82 ,Cramp of limb,Diseases of the musculoskeletal...,3426,24,1.94,0.0025962518,1.24,2.91
533.9 ,"Peptic ulcer, site unspecified,...",Diseases of the digestive system,27504,185,1.94,0.000000000000004090772,1.66,2.26
924.4 ,Contusion of multiple sites of...,Injury and poisoning,1427,10,1.94,0.0443266346,0.93,3.58
444.9 ,Embolism and thrombosis of unspecified...,Diseases of the circulatory system,1428,10,1.94,0.0444588305,0.92,3.58
153.3 ,Malignant neoplasm of sigmoid...,Neoplasms,1433,10,1.93,0.045127042,0.92,3.57
211.3 ,Benign neoplasm of colon,Neoplasms,6360,44,1.93,0.0000856849,1.4,2.6
373.33 ,Xeroderma of eyelid,Diseases of the nervous system,1719,12,1.93,0.0397456264,0.99,3.39
225.0 ,Benign neoplasm of brain,Neoplasms,1430,10,1.93,0.0447246682,0.92,3.57
789.9 ,Other symptoms involving abdomen...,"Comorbidities, signs, and ill-defined...",1429,10,1.93,0.0445915083,0.92,3.58
556 ,Idiopathic proctocolitis,Diseases of the digestive system,1574,11,1.93,0.0350807193,0.96,3.47
470 ,Deviated nasal septum,Diseases of the respiratory system,5497,38,1.92,0.0002603959,1.36,2.65
111 ,"Dermatomycosis, other and unspecified",Infectious and parasitic diseases,1436,10,1.92,0.0455337603,0.92,3.56
477.9 ,"Allergic rhinitis, cause unspecified",Diseases of the respiratory system,71141,442,1.92,1.047609e-29,1.72,2.14
354.5 ,Mononeuritis multiplex,Diseases of the nervous system,1150,8,1.92,0.0773872041,0.83,3.81
110.3 ,Dermatophytosis of groin and perianal...,Infectious and parasitic diseases,22459,150,1.91,0.000000000002960436,1.61,2.26
386.12 ,Vestibular neuronitis,Diseases of the nervous system,10860,74,1.91,0.00000066717775,1.49,2.42
883 ,Open wound of finger(s),Injury and poisoning,1736,12,1.91,0.0407593893,0.98,3.36
724.1 ,Pain in thoracic spine,Diseases of the musculoskeletal...,1301,9,1.91,0.0602306622,0.87,3.65
680.2 ,Carbuncle and furuncle of trunk,Diseases of the skin and subcutaneous...,1163,8,1.9,0.0799418362,0.82,3.76
466 ,Acute bvronchitis and bronchiolitis,Diseases of the respiratory system,22090,147,1.9,0.000000000006757931,1.6,2.25
781.0 ,Abnormal involuntary movements,"Comorbidities, signs, and ill-defined...",1311,9,1.9,0.061937231,0.86,3.62
244.9 ,Unspecified acquired hypothyroidism,"Endocrine, nutritional and metabolic...",1743,12,1.9,0.0412112487,0.98,3.34
540.9 ,Acute appendicitis without mention...,Diseases of the digestive system,1451,10,1.9,0.0476326592,0.91,3.52
300.89 ,Other somatoform disorders,Mental disorders,3508,24,1.9,0.0042464171,1.21,2.84
949.0 ,"Burn of unspecified site, unspecified...",Injury and poisoning,2914,20,1.9,0.0078036387,1.16,2.95
707.9 ,Chronic ulcer of unspecified site,Diseases of the skin and subcutaneous...,2936,20,1.89,0.008197666,1.15,2.93
873.49 ,Open wound of other and multiple...,Injury and poisoning,1466,10,1.89,0.0498407597,0.9,3.48
784.0 ,Headache,"Comorbidities, signs, and ill-defined...",104862,610,1.88,8.576752e-35,1.7,2.07
873.42 ,"Open wound of forehead, without...",Injury and poisoning,2358,16,1.88,0.0231164157,1.07,3.06
357.8 ,Other inflammatory and toxic neuropathy,Diseases of the nervous system,1471,10,1.88,0.0506011398,0.9,3.47
729.2 ,"Neuralgia, neuritis, and radiculitis,...",Diseases of the musculoskeletal...,48930,308,1.87,6.280499e-21,1.65,2.12
780.50 ,"Sleep disturbance, unspecified","Comorbidities, signs, and ill-defined...",22141,145,1.87,0.00000000002561751,1.57,2.22
785.1 ,Palpitations,"Comorbidities, signs, and ill-defined...",23853,156,1.87,0.00000000000558083,1.58,2.21
214.9 ,"Lipoma, unspecified site",Neoplasms,1035,7,1.87,0.1100876373,0.75,3.87
272.2 ,Mixed hyperlipidemia,"Endocrine, nutritional and metabolic...",25283,165,1.87,0.000000000001451578,1.59,2.2
873.41 ,"Open wound of cheek, without mention...",Injury and poisoning,1181,8,1.87,0.0837022266,0.8,3.71
