disease_2,disease_name,category,count,co_occurrence,odds_ratio,p_value,95_ci_lower,95_ci_upper
850.0 ,Concussion with no loss of consciousness,Injury and poisoning,4491,747,12.57,< 0.0001,11.57,13.64
310.2 ,Postconcussion syndrome,Mental disorders,1526,248,11.58,2.82282e-158,10.05,13.3
910 ,"Superficial injury of face, neck,...",Injury and poisoning,1121,174,10.88,5.74177e-108,9.19,12.82
910.0 ,"Abrasion or friction burn of face,...",Injury and poisoning,4211,615,10.61,< 0.0001,9.69,11.58
850.9 ,"Concussion, unspecified",Injury and poisoning,4727,683,10.55,< 0.0001,9.69,11.47
850 ,Concussion,Injury and poisoning,2793,402,10.19,8.78242e-236,9.13,11.36
873 ,Other open wound of head,Injury and poisoning,2706,363,9.35,3.40431e-202,8.33,10.47
873.0 ,"Open wound of scalp, without mention...",Injury and poisoning,10247,1248,9.21,< 0.0001,8.63,9.81
873.42 ,"Open wound of forehead, without...",Injury and poisoning,2358,303,8.84,2.06734e-163,7.8,10
873.40 ,"Open wound of face, unspecified...",Injury and poisoning,11077,1257,8.49,< 0.0001,7.97,9.04
873.41 ,"Open wound of cheek, without mention...",Injury and poisoning,1181,143,8.13,2.767868e-74,6.77,9.7
854.01 ,Intracranial injury of other and...,Injury and poisoning,2726,300,7.41,4.17969e-143,6.54,8.37
854.09 ,Intracranial injury of other and...,Injury and poisoning,1485,163,7.29,4.321362e-78,6.15,8.59
854.00 ,Intracranial injury of other and...,Injury and poisoning,6115,634,7.16,4.74459e-289,6.57,7.8
923 ,Contusion of upper limb,Injury and poisoning,1189,128,7.1,1.128074e-60,5.86,8.55
870.0 ,Laceration of skin of eyelid and...,Injury and poisoning,1635,160,6.41,1.520007e-69,5.4,7.56
854.0 ,Intracranial injury of other and...,Injury and poisoning,1764,171,6.35,1.314841e-73,5.38,7.45
873.4 ,"Facial laceration, without mention...",Injury and poisoning,4175,396,6.33,4.68498e-166,5.68,7.04
432.1 ,Subdural hemorrhage,Diseases of the circulatory system,1103,105,6.18,4.467217e-45,5,7.57
923.20 ,Contusion of hand(s),Injury and poisoning,2231,210,6.17,9.749828e-88,5.31,7.12
922.8 ,Contusion of multiple sites of...,Injury and poisoning,1392,127,5.91,3.832879e-52,4.88,7.11
922.9 ,Contusion of unspecified part...,Injury and poisoning,3651,320,5.76,1.20562e-124,5.11,6.47
873.8 ,Other and unspecified open wound...,Injury and poisoning,3511,303,5.65,2.65569e-116,5,6.37
873.49 ,Open wound of other and multiple...,Injury and poisoning,1466,125,5.48,3.378577e-48,4.52,6.6
922.2 ,Contusion of abdominal wall,Injury and poisoning,1484,126,5.46,2.252352e-48,4.51,6.57
879.9 ,Open wound(s) (multiple) of unspecified...,Injury and poisoning,1088,89,5.22,1.958506e-33,4.15,6.5
922 ,Contusion of trunk,Injury and poisoning,1887,152,5.17,4.165446e-55,4.34,6.11
924 ,Contusion of lower limb and of...,Injury and poisoning,1989,156,5.02,5.159489e-55,4.23,5.92
923.9 ,Contusion of unspecified part...,Injury and poisoning,2983,231,4.99,9.604926e-80,4.33,5.71
922.1 ,Contusion of chest wall,Injury and poisoning,18003,1262,4.94,< 0.0001,4.64,5.25
923.11 ,Contusion of elbow,Injury and poisoning,1589,123,4.93,3.965365e-43,4.07,5.94
923.21 ,Contusion of wrist,Injury and poisoning,1190,90,4.8,2.994916e-31,3.82,5.96
728.71 ,Plantar fascial fibromatosis,Diseases of the musculoskeletal...,1146,86,4.76,1.071125e-29,3.77,5.93
854 ,Intracranial injury of other and...,Injury and poisoning,1256,93,4.69,1.541946e-31,3.75,5.8
923.00 ,Contusion of shoulder region,Injury and poisoning,3333,243,4.67,1.27829e-78,4.08,5.34
913.0 ,"Abrasion or friction burn of elbow,...",Injury and poisoning,5594,394,4.56,2.49581e-122,4.1,5.07
924.11 ,Contusion of knee,Injury and poisoning,6029,413,4.44,2.9633e-124,4,4.91
912.0 ,Abrasion or friction burn of shoulder...,Injury and poisoning,1165,82,4.44,1.509827e-26,3.5,5.56
924.00 ,Contusion of thigh,Injury and poisoning,1721,119,4.37,4.703916e-37,3.59,5.27
922.3 ,Contusion of back,Injury and poisoning,6211,416,4.33,6.19283e-122,3.9,4.8
919.9 ,Other and unspecified superficial...,Injury and poisoning,1245,84,4.24,6.26736e-26,3.35,5.3
919.8 ,Other and unspecified superficial...,Injury and poisoning,1508,101,4.21,1.366143e-30,3.4,5.16
882 ,Open wound of hand except finger(s)...,Injury and poisoning,1756,115,4.12,9.964337e-34,3.37,4.98
924.4 ,Contusion of multiple sites of...,Injury and poisoning,1427,92,4.04,8.00845e-27,3.23,5
810.00 ,"Closed fracture of clavicle, unspecified...",Injury and poisoning,1633,104,3.99,1.111881e-29,3.24,4.88
881 ,"Open wound of elbow, forearm,...",Injury and poisoning,1326,83,3.91,1.539484e-23,3.09,4.89
807.00 ,"Closed fracture of rib(s), unspecified",Injury and poisoning,2979,183,3.87,7.867851e-49,3.31,4.5
914.0 ,Abrasion or friction burn of hand(s)...,Injury and poisoning,3025,180,3.74,3.580351e-46,3.19,4.35
924.10 ,Contusion of lower leg,Injury and poisoning,2756,164,3.73,3.33255e-42,3.16,4.38
924.01 ,Contusion of hip,Injury and poisoning,2558,151,3.69,1.382231e-38,3.11,4.36
919 ,"Superficial injury of other, multiple,...",Injury and poisoning,1562,90,3.58,6.017303e-23,2.86,4.44
916.0 ,"Abrasion or friction burn of hip,...",Injury and poisoning,11013,608,3.57,7.37759e-140,3.28,3.89
916 ,"Superficial injury of hip, thigh,...",Injury and poisoning,1615,89,3.42,1.898964e-21,2.72,4.24
881.01 ,"Open wound of elbow, without mention...",Injury and poisoning,1768,97,3.4,4.293915e-23,2.74,4.18
715.80 ,"Osteoarthrosis involving, or with...",Diseases of the musculoskeletal...,1647,90,3.39,1.972737e-21,2.7,4.19
924.9 ,Contusion of unspecified site,Injury and poisoning,8193,435,3.38,2.28451e-94,3.05,3.73
882.1 ,Open wound of hand except finger(s)...,Injury and poisoning,1733,93,3.32,1.450985e-21,2.66,4.1
780.0 ,Alteration of consciousness,"Comorbidities, signs, and ill-defined...",4269,221,3.23,1.241774e-46,2.8,3.71
891 ,"Open wound of knee, leg (except...",Injury and poisoning,3538,183,3.22,8.228071e-39,2.75,3.74
924.20 ,Contusion of foot,Injury and poisoning,2945,151,3.18,6.874803e-32,2.68,3.75
294.8 ,Other persistent mental disorders...,Mental disorders,1264,65,3.17,0.00000000000001052536,2.43,4.07
919.0 ,"Abrasion or friction burn of other,...",Injury and poisoning,12638,622,3.16,6.48481e-121,2.9,3.44
891.1 ,"Open wound of knee, leg [except...",Injury and poisoning,4528,228,3.14,3.813958e-46,2.73,3.59
911.0 ,"Abrasion or friction burn of trunk,...",Injury and poisoning,1773,88,3.06,2.153524e-18,2.44,3.79
916.1 ,"Abrasion or friction burn of hip,...",Injury and poisoning,2016,100,3.06,1.159813e-20,2.47,3.75
881.00 ,"Open wound of forearm, without...",Injury and poisoning,5667,277,3.05,2.490155e-53,2.69,3.45
331.4 ,Obstructive hydrocephalus,Diseases of the nervous system,1411,70,3.05,0.000000000000005961575,2.36,3.89
924.5 ,Contusion of unspecified part...,Injury and poisoning,4078,196,2.98,3.823164e-37,2.56,3.45
820.00 ,Closed fracture of intracapsular...,Injury and poisoning,1221,59,2.97,0.000000000002176371,2.24,3.86
812.20 ,Closed fracture of unspecified...,Injury and poisoning,1108,53,2.93,0.00000000003949769,2.18,3.87
882.0 ,Open wound of hand except finger(s)...,Injury and poisoning,11734,532,2.87,2.608947e-90,2.62,3.14
892 ,Open wound of foot except toe(s)...,Injury and poisoning,2121,99,2.87,1.067133e-18,2.32,3.52
883 ,Open wound of finger(s),Injury and poisoning,1736,81,2.86,0.000000000000001390683,2.26,3.58
331.9 ,"Cerebral degeneration, unspecified",Diseases of the nervous system,1615,75,2.85,0.00000000000001910038,2.23,3.6
331.3 ,Communicating hydrocephalus,Diseases of the nervous system,2151,99,2.83,2.686939e-18,2.28,3.46
723.5 ,"Torticollis, unspecified",Diseases of the musculoskeletal...,1096,50,2.79,0.00000000067358,2.06,3.71
847.1 ,Sprain of thoracic,Injury and poisoning,1721,78,2.78,0.00000000000002053806,2.18,3.49
432.9 ,Unspecified intracranial hemorrhage,Diseases of the circulatory system,1415,64,2.77,0.000000000004485191,2.12,3.56
891.0 ,"Open wound of knee, leg [except...",Injury and poisoning,20281,863,2.75,1.83331e-132,2.56,2.96
823.80 ,Closed fracture of unspecified...,Injury and poisoning,1049,47,2.74,0.0000000037373207,2,3.67
884 ,Multiple and unspecified open...,Injury and poisoning,1208,54,2.73,0.0000000002979153,2.04,3.59
829.0 ,"Fracture of unspecified bone,...",Injury and poisoning,1670,74,2.71,0.0000000000002771445,2.12,3.43
431 ,Intracerebral hemorrhage,Diseases of the circulatory system,8799,379,2.69,7.607847e-59,2.41,2.99
290.20 ,Senile dementia with delusional...,Mental disorders,2422,106,2.68,6.818545e-18,2.18,3.26
893.1 ,"Open wound of toe(s), complicated",Injury and poisoning,1185,52,2.68,0.0000000011701236,1.99,3.54
924.21 ,Contusion of ankle,Injury and poisoning,1634,71,2.66,0.000000000002791711,2.06,3.37
883.1 ,"Open wound of finger(s), complicated",Injury and poisoning,1887,82,2.66,0.00000000000005244667,2.1,3.32
290.9 ,Unspecified senile psychotic condition,Mental disorders,2879,125,2.66,1.312803e-20,2.21,3.19
430 ,Subarachnoid hemorrhage,Diseases of the circulatory system,2175,94,2.64,9.435984e-16,2.13,3.26
799.3 ,"Debility, unspecified","Comorbidities, signs, and ill-defined...",2508,108,2.64,8.8678e-18,2.15,3.2
290.3 ,Senile dementia with delirium,Mental disorders,1154,50,2.64,0.0000000036165326,1.95,3.51
780.2 ,Syncope and collapse,"Comorbidities, signs, and ill-defined...",13667,569,2.63,7.505569e-83,2.41,2.87
894.1 ,Multiple and unspecified open...,Injury and poisoning,1674,71,2.59,0.000000000006410038,2.01,3.29
845.10 ,"Sprain of foot, unspecified site",Injury and poisoning,1519,64,2.57,0.00000000008840959,1.97,3.3
880.03 ,"Open wound of upper arm, without...",Injury and poisoning,1450,61,2.57,0.0000000002563006,1.95,3.32
884.0 ,Multiple and unspecified open...,Injury and poisoning,17529,700,2.54,1.364923e-94,2.34,2.75
345 ,Epilepsy,Diseases of the nervous system,1557,64,2.5,0.000000000302048,1.92,3.22
331.2 ,Senile degeneration of brain,Diseases of the nervous system,1657,68,2.5,0.00000000008222779,1.93,3.19
294.9 ,Unspecified persistent mental...,Mental disorders,2215,90,2.48,0.0000000000001403774,1.98,3.06
560.89 ,Other specified intestinal obstruction,Diseases of the digestive system,1139,46,2.46,0.00000011634552,1.79,3.3
917.0 ,Abrasion or friction burn of foot...,Injury and poisoning,3334,133,2.44,9.186647e-19,2.03,2.9
345.90 ,"Epilepsy, unspecified, without...",Diseases of the nervous system,3805,151,2.43,6.83662e-21,2.05,2.86
820 ,Fracture of neck of femur,Injury and poisoning,1558,62,2.42,0.0000000015100575,1.84,3.12
821.00 ,Closed fracture of unspecified...,Injury and poisoning,2481,98,2.41,0.00000000000005579475,1.94,2.95
959.7 ,"Knee, leg, ankle, and foot injury",Injury and poisoning,1378,54,2.38,0.000000027194969,1.78,3.13
388.4 ,Other abnormal auditory perception,Diseases of the nervous system,1182,46,2.36,0.00000035391181,1.72,3.18
844 ,Sprains and strains of knee and...,Injury and poisoning,1033,40,2.35,0.000002419703,1.67,3.22
723.2 ,Cervicocranial syndrome,Diseases of the musculoskeletal...,1298,50,2.34,0.0000002021364,1.72,3.1
596.4 ,Atony of bladder,Diseases of the genitourinary...,2485,95,2.33,0.0000000000008155118,1.87,2.86
883.0 ,"Open wound of finger(s), without...",Injury and poisoning,10251,385,2.33,1.194029e-45,2.09,2.58
894 ,Multiple and unspecified open...,Injury and poisoning,2198,84,2.32,0.00000000002031477,1.84,2.89
332.1 ,Secondary parkinsonism,Diseases of the nervous system,9072,338,2.3,1.488185e-39,2.05,2.57
345.9 ,"Epilepsy, unspecified",Diseases of the nervous system,1611,61,2.3,0.000000016214045,1.75,2.97
388.5 ,Disorders of acoustic nerve,Diseases of the nervous system,1767,67,2.3,0.0000000026181553,1.77,2.94
977.9 ,Poisoning by unspecified drug...,Injury and poisoning,1139,43,2.29,0.0000023973689,1.65,3.11
783.0 ,Anorexia,"Comorbidities, signs, and ill-defined...",3589,134,2.28,1.268821e-16,1.9,2.71
290.21 ,Senile dementia with depressive...,Mental disorders,1652,62,2.28,0.000000014704998,1.74,2.94
342.1 ,Spastic hemiplegia,Diseases of the nervous system,1316,49,2.26,0.00000052846347,1.66,3
847.0 ,Sprain of neck,Injury and poisoning,7273,268,2.26,9.11089e-31,1.99,2.56
251.0 ,Hypoglycemic coma,"Endocrine, nutritional and metabolic...",1074,40,2.26,0.0000071110164,1.6,3.1
892.1 ,Open wound of foot except toe(s)...,Injury and poisoning,2663,99,2.26,0.000000000001518001,1.83,2.77
458.9 ,"Hypotension, unspecified",Diseases of the circulatory system,2534,94,2.25,0.000000000006873571,1.81,2.77
333.90 ,Unspecified extrapyramidal disease...,Diseases of the nervous system,1192,44,2.24,0.0000025444338,1.61,3.02
331.0 ,Alzheimer's disease,Diseases of the nervous system,2237,82,2.22,0.0000000002126339,1.76,2.78
290 ,Senile and presenile organic psychotic...,Mental disorders,4122,149,2.2,4.521542e-17,1.85,2.6
560 ,Intestinal obstruction without...,Diseases of the digestive system,1846,67,2.2,0.000000018371534,1.7,2.81
437.2 ,Hypertensive encephalopathy,Diseases of the circulatory system,1549,56,2.19,0.00000027934755,1.64,2.86
840.8 ,Sprains and strains of other specified...,Injury and poisoning,1052,38,2.19,0.0000194858,1.54,3.02
892.0 ,Open wound of foot except toe(s)...,Injury and poisoning,12086,428,2.19,1.3754e-44,1.98,2.42
300.5 ,Neurasthenia,Mental disorders,1537,55,2.17,0.00000044344163,1.62,2.84
805.2 ,Closed fracture of dorsal [thoracic]...,Injury and poisoning,1287,46,2.16,0.0000036619119,1.57,2.9
879.6 ,Open wound of other and unspecified...,Injury and poisoning,1801,64,2.15,0.000000064949481,1.65,2.76
894.0 ,Multiple and unspecified open...,Injury and poisoning,26051,882,2.15,2.524373e-83,2,2.31
332 ,Parkinson's disease,Diseases of the nervous system,4941,174,2.15,1.46694e-18,1.83,2.5
813.81 ,Closed fracture of unspecified...,Injury and poisoning,1080,38,2.13,0.0000415424,1.49,2.94
276.9 ,Electrolyte and fluid disorders...,"Endocrine, nutritional and metabolic...",3272,115,2.13,0.000000000001047672,1.75,2.57
290.40 ,"Vascular dementia, uncomplicated",Mental disorders,2187,77,2.13,0.000000005326105,1.67,2.68
893.0 ,"Open wound of toe(s), without...",Injury and poisoning,4342,152,2.13,3.165121e-16,1.8,2.51
296.2 ,"Major depressive disorder, single...",Mental disorders,1393,49,2.13,0.0000030864671,1.56,2.83
296.30 ,"Major depressive affective disorder,...",Mental disorders,1706,60,2.13,0.00000023673459,1.62,2.76
890.0 ,"Open wound of hip and thigh, without...",Injury and poisoning,2173,76,2.12,0.0000000081235712,1.66,2.67
840 ,Sprains and strains of shoulder...,Injury and poisoning,1032,36,2.11,0.0000798113,1.47,2.94
332.0 ,Paralysis agitans,Diseases of the nervous system,14972,506,2.1,4.209829e-47,1.91,2.3
822.0 ,Closed fracture of patella,Injury and poisoning,1380,48,2.1,0.0000048443872,1.54,2.81
458.0 ,Orthostatic hypotension,Diseases of the circulatory system,1213,42,2.09,0.000026561,1.5,2.85
879.8 ,Open wound(s) (multiple) of unspecified...,Injury and poisoning,9524,325,2.09,2.908638e-31,1.87,2.35
353.8 ,Other nerve root and plexus disorders,Diseases of the nervous system,1049,36,2.07,0.0000952645,1.44,2.89
290.0 ,"Senile dementia, uncomplicated",Mental disorders,13183,442,2.07,2.876564e-40,1.87,2.28
721.42 ,"Spondylosis with myelopathy, lumbar...",Diseases of the musculoskeletal...,12811,429,2.07,4.330858e-39,1.87,2.28
722.71 ,Intervertebral disc disorder with...,Diseases of the musculoskeletal...,1195,41,2.07,0.000038247,1.48,2.83
346.1 ,Common migraine,Diseases of the nervous system,2317,79,2.06,0.000000015242212,1.63,2.58
797 ,Senility without mention of psychosis,"Comorbidities, signs, and ill-defined...",1147,39,2.05,0.0000724642,1.45,2.83
307.40 ,"Nonorganic sleep disorder, unspecified",Mental disorders,5049,170,2.05,1.905332e-16,1.74,2.39
945.00 ,Burn of unspecified degree of...,Injury and poisoning,1186,40,2.04,0.0000603277,1.45,2.79
805 ,Fracture of vertebral column without...,Injury and poisoning,1299,44,2.04,0.0000209749,1.48,2.76
848.0 ,Sprain of septal cartilage of...,Injury and poisoning,1361,46,2.04,0.000018505,1.49,2.74
958.3 ,Posttraumatic wound infection...,Injury and poisoning,10251,340,2.03,2.499554e-30,1.82,2.27
693 ,Dermatitis due to substances taken...,Diseases of the skin and subcutaneous...,1102,37,2.03,0.0001398979,1.42,2.81
276.5 ,Volume depletion,"Endocrine, nutritional and metabolic...",4207,141,2.03,0.0000000000001110788,1.7,2.41
276.8 ,Hypopotassemia,"Endocrine, nutritional and metabolic...",3282,110,2.03,0.00000000006013422,1.66,2.46
692.1 ,Contact dermatitis and other eczema...,Diseases of the skin and subcutaneous...,1619,54,2.01,0.0000042561703,1.5,2.64
876.0 ,"Open wound of back, without mention...",Injury and poisoning,1081,36,2.01,0.0001963818,1.4,2.8
716.98 ,"Arthropathy, unspecified, other...",Diseases of the musculoskeletal...,3530,117,2.01,0.00000000002176871,1.65,2.42
597.8 ,Other urethritis,Diseases of the genitourinary...,1177,39,2,0.0000979732,1.41,2.75
782.2 ,"Localized superficial swelling,...","Comorbidities, signs, and ill-defined...",1148,38,2,0.0001262074,1.4,2.76
786.00 ,"Respiratory abnormality, unspecified","Comorbidities, signs, and ill-defined...",4803,158,2,0.00000000000001519295,1.69,2.34
692.2 ,Contact dermatitis and other eczema...,Diseases of the skin and subcutaneous...,1055,35,2,0.0002649438,1.38,2.8
346 ,Migraine,Diseases of the nervous system,2242,74,1.99,0.00000015767859,1.56,2.52
715.09 ,"Osteoarthrosis, generalized, multiple...",Diseases of the musculoskeletal...,5909,193,1.99,3.696141e-17,1.71,2.3
294.1 ,Dementia in conditions classified...,Mental disorders,1880,62,1.99,0.0000014456699,1.52,2.57
348.3 ,"Encephalopathy, unspecified",Diseases of the nervous system,1036,34,1.98,0.0003768375,1.36,2.78
726.19 ,Other specified disorders of bursae...,Diseases of the musculoskeletal...,3664,119,1.97,0.00000000005165503,1.62,2.36
682.0 ,Cellulitis and abscess of face,Diseases of the skin and subcutaneous...,2785,91,1.97,0.0000000089709362,1.58,2.44
728.2 ,"Muscular wasting and disuse atrophy,...",Diseases of the musculoskeletal...,1566,51,1.96,0.0000185282,1.45,2.6
805.4 ,Closed fracture of lumbar vertebra...,Injury and poisoning,6120,197,1.96,8.425015e-17,1.69,2.26
843.9 ,Sprains and strains of unspecified...,Injury and poisoning,3485,113,1.96,0.000000000229132,1.61,2.37
728.9 ,"Unspecified disorder of muscle,...",Diseases of the musculoskeletal...,12421,395,1.95,1.632761e-31,1.76,2.16
251.2 ,"Hypoglycemia, unspecified","Endocrine, nutritional and metabolic...",2231,72,1.95,0.00000039033091,1.52,2.47
723.3 ,Cervicobrachial syndrome (diffuse),Diseases of the musculoskeletal...,1763,57,1.95,0.00000672871,1.47,2.54
781.2 ,Abnormality of gait,"Comorbidities, signs, and ill-defined...",1553,50,1.94,0.0000270728,1.43,2.57
813.41 ,Closed Colles' fracture,Injury and poisoning,1053,34,1.94,0.0004423246,1.34,2.74
482 ,Other bacterial pneumonia,Diseases of the respiratory system,1470,47,1.93,0.0000618726,1.41,2.58
844.9 ,Sprains and strains of unspecified...,Injury and poisoning,6919,220,1.93,4.076895e-18,1.68,2.22
715.26 ,"Osteoarthrosis, localized, secondary,...",Diseases of the musculoskeletal...,4746,151,1.93,0.0000000000008695132,1.63,2.27
342.9 ,"Hemiplegia, unspecified",Diseases of the nervous system,3806,121,1.92,0.0000000001745741,1.59,2.31
727.0 ,Synovitis and tenosynovitis,Diseases of the musculoskeletal...,7551,238,1.92,5.373056e-19,1.68,2.19
845.19 ,Other sprain of foot,Injury and poisoning,1068,34,1.92,0.0007368335,1.32,2.7
715.18 ,"Osteoarthrosis, localized, primary,...",Diseases of the musculoskeletal...,1824,58,1.92,0.0000097138919,1.45,2.49
263.9 ,Unspecified protein-calorie malnutrition,"Endocrine, nutritional and metabolic...",2513,80,1.92,0.00000015519981,1.52,2.4
435.1 ,Vertebral artery syndrome,Diseases of the circulatory system,4695,148,1.91,0.000000000002384022,1.61,2.25
715.30 ,"Osteoarthrosis, localized, not...",Diseases of the musculoskeletal...,5021,158,1.91,0.0000000000005016409,1.61,2.24
715.95 ,"Osteoarthrosis, unspecified whether...",Diseases of the musculoskeletal...,1040,33,1.91,0.0006792865,1.31,2.7
841.9 ,Sprains and strains of unspecified...,Injury and poisoning,1683,53,1.9,0.0000254452,1.41,2.5
443.89 ,Other specified peripheral vascular...,Diseases of the circulatory system,1112,35,1.89,0.0006236738,1.31,2.65
729.81 ,Swelling of limb,Diseases of the musculoskeletal...,1465,46,1.89,0.0000954951,1.38,2.54
041.9 ,"Bacterial infection, unspecified,...",Infectious and parasitic diseases,5645,176,1.89,0.00000000000006440402,1.61,2.2
787.0 ,Nausea and vomiting,"Comorbidities, signs, and ill-defined...",21090,643,1.89,2.907839e-45,1.74,2.05
716.66 ,"Unspecified monoarthritis, lower...",Diseases of the musculoskeletal...,3128,98,1.89,0.000000018348943,1.53,2.32
296 ,Disorganized type,Mental disorders,1625,51,1.89,0.0000420404,1.4,2.5
437.1 ,Other generalized ischemic cerebrovascular...,Diseases of the circulatory system,1798,56,1.88,0.0000206987,1.41,2.45
362.53 ,Cystoid macular degeneration,Diseases of the nervous system,1057,33,1.88,0.0010780599,1.28,2.66
372.39 ,Other conjunctivitis,Diseases of the nervous system,3374,105,1.88,0.0000000062421077,1.53,2.28
715.11 ,"Osteoarthrosis, localized, primary,...",Diseases of the musculoskeletal...,2184,68,1.88,0.000003722051,1.45,2.39
682 ,Other cellulitis and abscess,Diseases of the skin and subcutaneous...,5924,183,1.87,0.00000000000003676991,1.6,2.17
786.51 ,Precordial pain,"Comorbidities, signs, and ill-defined...",3625,112,1.87,0.0000000029728011,1.53,2.25
276.1 ,Hyposmolality and/or hyponatremia,"Endocrine, nutritional and metabolic...",2450,76,1.87,0.00000087774615,1.47,2.35
459.89 ,Other specified disorders of circulatory...,Diseases of the circulatory system,1589,49,1.86,0.0000836479,1.37,2.47
716.60 ,"Unspecified monoarthritis, site...",Diseases of the musculoskeletal...,2045,63,1.86,0.000009497262,1.42,2.39
296.90 ,Unspecified episodic mood disorder,Mental disorders,1976,61,1.86,0.0000147382,1.42,2.4
571.41 ,Chronic persistent hepatitis,Diseases of the digestive system,3599,111,1.86,0.0000000038721696,1.53,2.25
682.4 ,"Cellulitis and abscess of hand,...",Diseases of the skin and subcutaneous...,1497,46,1.85,0.0001706615,1.35,2.48
