disease_2,disease_name,category,count,co_occurrence,odds_ratio,p_value,95_ci_lower,95_ci_upper
784.7 ,Epistaxis,"Comorbidities, signs, and ill-defined...",8555,260,1.85,1.077758e-18,1.62,2.09
786.59 ,Other chest pain,"Comorbidities, signs, and ill-defined...",12416,376,1.85,3.310345e-26,1.66,2.06
840.9 ,Sprains and strains of unspecified...,Injury and poisoning,5648,173,1.85,0.000000000000347178,1.58,2.16
726.2 ,"Other affections of shoulder region,...",Diseases of the musculoskeletal...,1338,41,1.84,0.0003922344,1.32,2.52
353.2 ,"Cervical root lesions, not elsewhere...",Diseases of the nervous system,5152,157,1.84,0.000000000007260422,1.56,2.16
686 ,Other local infections of skin...,Diseases of the skin and subcutaneous...,6162,187,1.84,0.0000000000001135943,1.58,2.13
719.45 ,"Pain in joint, pelvic region and...",Diseases of the musculoskeletal...,2745,84,1.84,0.0000005032033,1.46,2.29
354.5 ,Mononeuritis multiplex,Diseases of the nervous system,1150,35,1.83,0.0011736757,1.27,2.56
727.09 ,Other synovitis and tenosynovitis,Diseases of the musculoskeletal...,3130,95,1.83,0.00000010133301,1.47,2.25
784.0 ,Headache,"Comorbidities, signs, and ill-defined...",104862,2767,1.83,1.95659e-139,1.75,1.92
713.5 ,Arthropathy associated with neurological...,Diseases of the musculoskeletal...,1313,40,1.83,0.000520479,1.3,2.51
298.9 ,Unspecified psychosis,Mental disorders,1969,60,1.83,0.0000216653,1.39,2.37
786.1 ,Stridor,"Comorbidities, signs, and ill-defined...",3483,105,1.82,0.000000033664929,1.48,2.21
492.0 ,Emphysematous bleb,Diseases of the respiratory system,2442,74,1.82,0.0000028271267,1.43,2.3
372.71 ,Hyperemia of conjunctiva,Diseases of the nervous system,1588,48,1.82,0.0001802099,1.33,2.42
437.8 ,Other ill-defined cerebrovascular...,Diseases of the circulatory system,3200,96,1.81,0.00000019193102,1.46,2.22
780.4 ,Dizziness and giddiness,"Comorbidities, signs, and ill-defined...",168245,4078,1.81,1.93675e-165,1.74,1.89
715.89 ,"Osteoarthrosis involving, or with...",Diseases of the musculoskeletal...,1526,46,1.81,0.0002949612,1.32,2.43
959.9 ,Unspecified site injury,Injury and poisoning,2102,63,1.8,0.0000198456,1.38,2.32
366.15 ,Cortical senile cataract,Diseases of the nervous system,2543,76,1.8,0.0000043799946,1.41,2.26
723.1 ,Cervicalgia,Diseases of the musculoskeletal...,14569,428,1.8,4.568345e-27,1.63,1.99
820.21 ,Closed fracture of intertrochanteric...,Injury and poisoning,2352,70,1.79,0.000009017797,1.39,2.27
919.1 ,"Abrasion or friction burn of other,...",Injury and poisoning,1274,38,1.79,0.0009856528,1.26,2.48
733.01 ,Senile osteoporosis,Diseases of the musculoskeletal...,7604,223,1.78,0.00000000000001201449,1.55,2.03
733.42 ,Aseptic necrosis of head and neck...,Diseases of the musculoskeletal...,1217,36,1.78,0.0016325225,1.24,2.48
805.8 ,Closed fracture of unspecified...,Injury and poisoning,1791,53,1.78,0.0001436853,1.33,2.34
715.38 ,"Osteoarthrosis, localized, not...",Diseases of the musculoskeletal...,2675,79,1.78,0.0000037086405,1.4,2.23
682.6 ,"Cellulitis and abscess of leg,...",Diseases of the skin and subcutaneous...,8260,241,1.77,0.000000000000002139849,1.55,2.01
682.8 ,Cellulitis and abscess of other...,Diseases of the skin and subcutaneous...,4363,128,1.77,0.000000005696674,1.47,2.11
300.4 ,Dysthymic disorder,Mental disorders,19808,570,1.77,1.310492e-33,1.62,1.93
786.9 ,Other symptoms involving respiratory...,"Comorbidities, signs, and ill-defined...",2184,64,1.76,0.0000391823,1.35,2.26
713.8 ,Arthropathy associated with other...,Diseases of the musculoskeletal...,1160,34,1.76,0.0027197147,1.21,2.48
721 ,Spondylosis and allied disorders,Diseases of the musculoskeletal...,8008,233,1.76,0.000000000000007004945,1.54,2.01
728 ,"Disorders of muscle, ligament,...",Diseases of the musculoskeletal...,8895,257,1.75,7.360319e-16,1.54,1.99
998.5 ,Postoperative infection,Injury and poisoning,4141,120,1.75,0.000000029728071,1.44,2.1
491.1 ,Mucopurulent chronic bronchitis,Diseases of the respiratory system,10993,317,1.75,3.245518e-19,1.56,1.97
386.0 ,Meniere's disease,Diseases of the nervous system,5094,148,1.75,0.0000000007120122,1.48,2.07
434.1 ,Cerebral embolism,Diseases of the circulatory system,8376,240,1.74,0.00000000000001393352,1.52,1.98
726.60 ,"Enthesopathy of knee, unspecified",Diseases of the musculoskeletal...,1937,56,1.74,0.0001822022,1.31,2.27
438 ,Late effects of cerebrovascular...,Diseases of the circulatory system,41100,1134,1.74,6.421737e-59,1.64,1.86
455.9 ,Residual hemorrhoidal skin tags,Diseases of the circulatory system,1583,46,1.74,0.000562758,1.27,2.34
682.5 ,Cellulitis and abscess of buttock,Diseases of the skin and subcutaneous...,1101,32,1.74,0.0045167156,1.19,2.48
215.0 ,Other benign neoplasm of connective...,Neoplasms,1724,50,1.74,0.0003349494,1.29,2.31
386 ,Vertiginous syndromes and other...,Diseases of the nervous system,12078,346,1.74,2.438198e-20,1.56,1.95
300.09 ,Other anxiety states,Mental disorders,4968,143,1.74,0.0000000025170394,1.46,2.05
346.9 ,"Migraine, unspecified",Diseases of the nervous system,7758,222,1.73,0.0000000000001691582,1.51,1.98
726.12 ,Bicipital tenosynovitis,Diseases of the musculoskeletal...,1420,41,1.73,0.0012596403,1.24,2.37
727 ,"Other disorders of synovium tendon,...",Diseases of the musculoskeletal...,3310,95,1.73,0.0000013116677,1.39,2.12
728.85 ,Spasm of muscle,Diseases of the musculoskeletal...,4328,124,1.73,0.000000040681347,1.43,2.07
780.59 ,Other sleep disturbances,"Comorbidities, signs, and ill-defined...",4888,140,1.73,0.0000000052260107,1.45,2.05
707.8 ,Chronic ulcer of other specified...,Diseases of the skin and subcutaneous...,1212,35,1.73,0.0024800501,1.2,2.43
523.0 ,Acute gingivitis,Diseases of the digestive system,5137,147,1.73,0.0000000023500522,1.45,2.04
386.9 ,Unspecified vertiginous syndromes...,Diseases of the nervous system,21813,613,1.73,2.170741e-33,1.59,1.88
355.0 ,Lesion of sciatic nerve,Diseases of the nervous system,2755,79,1.72,0.0000105563,1.36,2.16
780.50 ,"Sleep disturbance, unspecified","Comorbidities, signs, and ill-defined...",22141,618,1.72,8.482813e-33,1.58,1.87
300.02 ,Generalized anxiety disorder,Mental disorders,6488,185,1.72,0.00000000002335756,1.48,2
427.32 ,Atrial flutter,Diseases of the circulatory system,1044,30,1.72,0.0054218606,1.16,2.48
723.8 ,Other syndromes affecting cervical...,Diseases of the musculoskeletal...,1219,35,1.72,0.003476068,1.19,2.41
728.0 ,Infective myositis,Diseases of the musculoskeletal...,1088,31,1.71,0.0062229825,1.15,2.44
596.5 ,Other functional disorders of...,Diseases of the genitourinary...,8526,241,1.71,0.00000000000006192179,1.5,1.95
597.89 ,Other urethritis,Diseases of the genitourinary...,2566,73,1.71,0.0000295629,1.33,2.16
788.1 ,Dysuria,"Comorbidities, signs, and ill-defined...",13555,381,1.71,5.026556e-21,1.54,1.9
715.10 ,"Osteoarthrosis, localized, primary,...",Diseases of the musculoskeletal...,4747,135,1.71,0.000000012719902,1.43,2.04
721.1 ,Cervical spondylosis with myelopathy,Diseases of the musculoskeletal...,7444,211,1.71,0.000000000001608073,1.48,1.97
588.8 ,Secondary hyperparathyroidism...,Diseases of the genitourinary...,1876,53,1.7,0.0004218588,1.26,2.23
995.3 ,"Allergy, unspecified, not elsewhere...",Injury and poisoning,7080,199,1.7,0.00000000001299084,1.46,1.96
780.5 ,Sleep disturbance,"Comorbidities, signs, and ill-defined...",23267,643,1.7,5.799913e-33,1.57,1.85
041.8 ,Other specified bacterial infections,Infectious and parasitic diseases,1338,38,1.7,0.0026849401,1.2,2.35
781.9 ,Other symptoms involving nervous...,"Comorbidities, signs, and ill-defined...",6323,178,1.7,0.0000000001388364,1.45,1.98
785.1 ,Palpitations,"Comorbidities, signs, and ill-defined...",23853,659,1.7,7.710732e-34,1.57,1.85
531.7 ,"Gastric ulcer, chronic without...",Diseases of the digestive system,1237,35,1.7,0.003801332,1.18,2.37
261 ,Nutritional marasmus,"Endocrine, nutritional and metabolic...",1057,30,1.7,0.0079154028,1.14,2.45
307.81 ,Tension headache,Mental disorders,12194,341,1.7,1.394084e-18,1.52,1.9
435 ,Transient cerebral ischemia,Diseases of the circulatory system,2164,61,1.69,0.0001554483,1.29,2.18
729.5 ,Pain in limb,Diseases of the musculoskeletal...,10208,284,1.69,0.000000000000001815667,1.49,1.9
786.8 ,Hiccough,"Comorbidities, signs, and ill-defined...",2025,57,1.69,0.0002633275,1.27,2.2
386.00 ,"Minihre's disease, unspecified",Diseases of the nervous system,21081,580,1.69,2.459225e-29,1.55,1.84
290.10 ,"Presenile dementia, uncomplicated",Mental disorders,1245,35,1.69,0.0039971874,1.17,2.36
459.9 ,Unspecified circulatory system...,Diseases of the circulatory system,3477,97,1.68,0.0000033196118,1.35,2.05
780.6 ,Fever,"Comorbidities, signs, and ill-defined...",46305,1228,1.68,3.054459e-55,1.58,1.78
476.0 ,Chronic laryngitis,Diseases of the respiratory system,1893,53,1.68,0.0004677685,1.25,2.21
686.8 ,Other specified local infections...,Diseases of the skin and subcutaneous...,20756,568,1.68,3.98524e-28,1.54,1.83
788.6 ,Other abnormality of urination,"Comorbidities, signs, and ill-defined...",1285,36,1.68,0.004460504,1.17,2.34
789.9 ,Other symptoms involving abdomen...,"Comorbidities, signs, and ill-defined...",1429,40,1.68,0.0026466221,1.19,2.3
386.19 ,Other peripheral vertigo,Diseases of the nervous system,3074,86,1.68,0.0000117672,1.34,2.09
435.0 ,Basilar artery syndrome,Diseases of the circulatory system,4761,132,1.67,0.000000091526518,1.39,1.99
595.2 ,Other chronic cystitis,Diseases of the genitourinary...,1325,37,1.67,0.0036970079,1.17,2.32
995.2 ,Unspecified adverse effect od...,Injury and poisoning,2234,62,1.67,0.0002666827,1.27,2.15
133.0 ,Scabies,Infectious and parasitic diseases,8719,241,1.67,0.0000000000005749313,1.46,1.9
787.2 ,Dysphagia,"Comorbidities, signs, and ill-defined...",2588,72,1.67,0.0000635962,1.3,2.11
493.11 ,Intrinsic asthma with status asthmaticus,Diseases of the respiratory system,1976,55,1.67,0.0004381473,1.25,2.18
528 ,"Disease of the oral soft tissues,...",Diseases of the digestive system,1221,34,1.67,0.0052216841,1.15,2.35
386.10 ,"Peripheral vertigo, unspecified",Diseases of the nervous system,11510,316,1.67,2.524355e-16,1.48,1.87
386.2 ,Vertigo of central origin,Diseases of the nervous system,11083,306,1.67,4.338796e-16,1.49,1.88
719.44 ,"Pain in joint, hand",Diseases of the musculoskeletal...,2081,58,1.67,0.0003149651,1.26,2.17
721.0 ,Cervical spondylosis without myelopathy,Diseases of the musculoskeletal...,21080,573,1.67,1.00175e-27,1.53,1.82
723.9 ,Unspecified musculoskeletal disorders...,Diseases of the musculoskeletal...,1290,36,1.67,0.0045532539,1.17,2.33
682.7 ,"Cellulitis and abscess of foot,...",Diseases of the skin and subcutaneous...,4469,123,1.66,0.00000033879742,1.37,1.98
476.1 ,Chronic laryngotracheitis,Diseases of the respiratory system,2064,57,1.66,0.0004220565,1.25,2.16
110.8 ,Dermatophytosis of other specified...,Infectious and parasitic diseases,1587,44,1.66,0.0017123271,1.2,2.24
787.7 ,Abnormal feces,"Comorbidities, signs, and ill-defined...",3447,95,1.66,0.0000077947408,1.33,2.03
788.3 ,Incontinence of urine,"Comorbidities, signs, and ill-defined...",13479,368,1.66,2.187977e-18,1.49,1.85
521.0 ,Dental caries,Diseases of the digestive system,1191,33,1.66,0.006559354,1.14,2.35
715 ,Osteoarthrosis and allied disorders,Diseases of the musculoskeletal...,20359,550,1.66,4.42505e-26,1.51,1.81
355.9 ,Mononeuritis of unspecified site,Diseases of the nervous system,2393,66,1.65,0.0001698408,1.27,2.12
605 ,Redundant prepuce and phimosis,Diseases of the genitourinary...,1052,29,1.65,0.0113719551,1.1,2.39
785.6 ,Enlargement of lymph nodes,"Comorbidities, signs, and ill-defined...",1052,29,1.65,0.0113719551,1.1,2.39
111.8 ,Other specified dermatomycoses,Infectious and parasitic diseases,1597,44,1.65,0.0023772727,1.19,2.23
555.2 ,Regional enteritis of small intestine...,Diseases of the digestive system,1704,47,1.65,0.0013151194,1.21,2.21
573.9 ,Unspecified disorder of liver,Diseases of the digestive system,4237,116,1.65,0.0000010799446,1.35,1.98
726.10 ,Disorders of bursae and tendons...,Diseases of the musculoskeletal...,4483,122,1.64,0.00000065729252,1.35,1.96
599.9 ,Unspecified disorder of urethra...,Diseases of the genitourinary...,6181,168,1.64,0.0000000053506928,1.39,1.91
601.0 ,Acute prostatitis,Diseases of the genitourinary...,3111,85,1.64,0.000026119,1.3,2.04
611.1 ,Hypertrophy of breast,Diseases of the genitourinary...,1058,29,1.64,0.011791371,1.09,2.37
681.11 ,Onychia and paronychia of toe,Diseases of the skin and subcutaneous...,2559,70,1.64,0.0001491635,1.27,2.08
482.9 ,"Bacterial pneumonia, unspecified",Diseases of the respiratory system,4979,136,1.64,0.00000013016876,1.37,1.95
715.15 ,"Osteoarthrosis, localized, primary,...",Diseases of the musculoskeletal...,3293,90,1.64,0.0000171471,1.31,2.03
716.10 ,"Traumatic arthropathy, site unspecified",Diseases of the musculoskeletal...,2193,60,1.64,0.0004457299,1.25,2.12
537.89 ,Other specified disorders of stomach...,Diseases of the digestive system,1239,34,1.64,0.0075551557,1.13,2.31
719.49 ,"Pain in joint, multiple sites",Diseases of the musculoskeletal...,7750,211,1.64,0.00000000005373464,1.42,1.89
436 ,"Acute, but ill-defined, cerebrovascular...",Diseases of the circulatory system,28369,747,1.63,5.190254e-32,1.5,1.75
845.09 ,Other sprains and strains of ankle,Injury and poisoning,1910,52,1.63,0.0012604017,1.21,2.15
719.89 ,"Other specified disorders of joint,...",Diseases of the musculoskeletal...,1068,29,1.63,0.0164552862,1.08,2.35
434 ,Occlusion of cerebral arteries,Diseases of the circulatory system,11690,313,1.62,0.000000000000008272705,1.44,1.82
532.40 ,Chronic or unspecified duodenal...,Diseases of the digestive system,1700,46,1.62,0.0024003857,1.18,2.17
718.40 ,"Contracture of joint, site unspecified",Diseases of the musculoskeletal...,2108,57,1.62,0.000886088,1.22,2.11
434.9 ,"Cerebral artery occlusion, unspecified",Diseases of the circulatory system,40753,1049,1.61,2.019626e-41,1.5,1.72
353.1 ,Lumbosacral plexus lesions,Diseases of the nervous system,1892,51,1.61,0.0016373512,1.2,2.13
010.90 ,"Primary tuberculous infection,...",Infectious and parasitic diseases,1151,31,1.61,0.0153363057,1.09,2.3
780.3 ,Convulsions,"Comorbidities, signs, and ill-defined...",3457,93,1.61,0.0000206842,1.3,1.99
799.8 ,Other ill-defined conditions,"Comorbidities, signs, and ill-defined...",3471,93,1.61,0.0000283474,1.29,1.98
524.60 ,"Temporomandibular joint disorders,...",Diseases of the digestive system,1152,31,1.61,0.0153748718,1.09,2.3
719.48 ,"Pain in joint, other specified...",Diseases of the musculoskeletal...,3510,94,1.61,0.0000235976,1.29,1.98
726.8 ,Other peripheral enthesopathies,Diseases of the musculoskeletal...,1311,35,1.6,0.0095534722,1.11,2.24
111.0 ,Pityriasis versicolor,Infectious and parasitic diseases,2770,74,1.6,0.0002010384,1.25,2.02
518.89 ,"Other diseases of lung, not elsewhere...",Diseases of the respiratory system,1383,37,1.6,0.0084898962,1.12,2.22
388.31 ,Subjective tinnitus,Diseases of the nervous system,1800,48,1.6,0.0024077478,1.17,2.13
300.9 ,Unspecified nonpsychotic mental...,Mental disorders,29669,770,1.6,3.373423e-31,1.48,1.73
726.9 ,Unspecified enthesopathy,Diseases of the musculoskeletal...,3464,92,1.59,0.0000378095,1.28,1.96
353.4 ,"Lumbosacral root lesions, not...",Diseases of the nervous system,6201,164,1.59,0.000000056838128,1.35,1.86
357.2 ,Polyneuropathy in diabetes,Diseases of the nervous system,4525,120,1.59,0.0000031938145,1.32,1.91
729.2 ,"Neuralgia, neuritis, and radiculitis,...",Diseases of the musculoskeletal...,48930,1240,1.59,3.245767e-46,1.5,1.69
530 ,Diseases of esophagus,Diseases of the digestive system,1241,33,1.59,0.0144819515,1.09,2.25
531.40 ,Chronic or unspecified gastric...,Diseases of the digestive system,2494,66,1.59,0.0005674342,1.22,2.03
718.4 ,Contracture of joint,Diseases of the musculoskeletal...,1207,32,1.59,0.0135217136,1.08,2.25
290.2 ,Senile dementia with delusional...,Mental disorders,1207,32,1.59,0.0135217136,1.08,2.25
728.89 ,"Other disorders of muscle, ligament,...",Diseases of the musculoskeletal...,6055,159,1.58,0.0000001234484,1.34,1.85
780.7 ,Malaise and fatigue,"Comorbidities, signs, and ill-defined...",43946,1108,1.58,4.378256e-40,1.48,1.68
782.3 ,Edema,"Comorbidities, signs, and ill-defined...",44442,1122,1.58,6.358279e-41,1.48,1.68
523.9 ,Unspecified gingival and periodontal...,Diseases of the digestive system,5209,137,1.58,0.00000080219743,1.32,1.88
715.3 ,"Osteoarthrosis, localized, not...",Diseases of the musculoskeletal...,4916,129,1.58,0.0000020587451,1.31,1.88
570 ,Acute and subacute necrosis of...,Diseases of the digestive system,1096,29,1.58,0.0185770327,1.05,2.29
723.0 ,Spinal stenosis in cervical region,Diseases of the musculoskeletal...,3264,86,1.58,0.0000948099,1.26,1.96
437.9 ,Unspecified cerebrovascular disease,Diseases of the circulatory system,24476,629,1.57,2.015331e-24,1.45,1.71
355.8 ,"Mononeuritis of lower limb, unspecified",Diseases of the nervous system,1143,30,1.57,0.020664326,1.05,2.26
733.1 ,Pathological fracture,Diseases of the musculoskeletal...,2290,60,1.57,0.0011087529,1.19,2.03
608.9 ,Unspecified disorder of male genital...,Diseases of the genitourinary...,1830,48,1.57,0.0034857466,1.15,2.09
784 ,Symptoms involving head and neck,"Comorbidities, signs, and ill-defined...",1901,50,1.57,0.0030699731,1.16,2.09
785.0 ,"Tachycardia, unspecified","Comorbidities, signs, and ill-defined...",2214,58,1.57,0.0015849713,1.19,2.04
787.9 ,Other symptoms involving digestive...,"Comorbidities, signs, and ill-defined...",6335,165,1.57,0.00000013570364,1.33,1.83
708.1 ,Idiopathic urticaria,Diseases of the skin and subcutaneous...,2249,59,1.57,0.0013035924,1.19,2.04
709.8 ,Other specified disorders of skin,Diseases of the skin and subcutaneous...,5925,155,1.57,0.00000021087254,1.33,1.85
285.8 ,Other specified anemias,Diseases of the blood and blood-forming...,1106,29,1.57,0.0252804589,1.04,2.27
724 ,Other and unspecified disorders...,Diseases of the musculoskeletal...,5247,137,1.57,0.0000011643424,1.31,1.86
351.0 ,Bell's palsy,Diseases of the nervous system,2489,65,1.56,0.00076715,1.2,2
682.3 ,Cellulitis and abscess of upper...,Diseases of the skin and subcutaneous...,1606,42,1.56,0.0063941822,1.12,2.13
799.4 ,Cachexia,"Comorbidities, signs, and ill-defined...",1345,35,1.56,0.0142241556,1.08,2.18
528.0 ,Stomatitis,Diseases of the digestive system,12286,316,1.56,0.0000000000008863451,1.38,1.74
847.2 ,Sprain of lumbar,Injury and poisoning,15209,391,1.56,0.000000000000001478404,1.4,1.73
388.01 ,Presbyacusis,Diseases of the nervous system,1766,46,1.56,0.0052450666,1.14,2.09
715.98 ,"Osteoarthrosis, unspecified whether...",Diseases of the musculoskeletal...,5219,136,1.56,0.0000014282557,1.31,1.86
722.52 ,Degeneration of lumbar or lumbosacral...,Diseases of the musculoskeletal...,1577,41,1.56,0.0079318038,1.11,2.12
726.11 ,Calcifying tendinitis of shoulder,Diseases of the musculoskeletal...,1312,34,1.55,0.0174976615,1.07,2.18
726.71 ,Achilles bursitis or tendinitis,Diseases of the musculoskeletal...,1156,30,1.55,0.0218522306,1.04,2.23
590.9 ,"Infection of kidney, unspecified",Diseases of the genitourinary...,2007,52,1.55,0.0030523686,1.15,2.04
727.89 ,"Other disorders of synovium, tendon,...",Diseases of the musculoskeletal...,1350,35,1.55,0.0145024086,1.07,2.17
727.9 ,"Unspecified disorder of synovium,...",Diseases of the musculoskeletal...,2392,62,1.55,0.0013843601,1.18,2
729.4 ,"Fasciitis, unspecified",Diseases of the musculoskeletal...,37893,947,1.55,9.81026e-33,1.45,1.66
225.0 ,Benign neoplasm of brain,Neoplasms,1430,37,1.55,0.0130916582,1.08,2.15
820.8 ,Closed fracture of unspecified...,Injury and poisoning,3017,78,1.55,0.0003708276,1.22,1.94
239.2 ,Neoplasm of unspecified nature...,Neoplasms,1656,43,1.55,0.0071470243,1.12,2.1
250.90 ,"Diabetes with unspecified complication,...","Endocrine, nutritional and metabolic...",27267,690,1.55,3.718679e-25,1.43,1.68
715.31 ,"Osteoarthrosis, localized, not...",Diseases of the musculoskeletal...,2164,56,1.55,0.0024788923,1.16,2.02
560.81 ,Intestinal or peritoneal adhesions...,Diseases of the digestive system,1353,35,1.55,0.0146843661,1.07,2.16
727.06 ,Tenosynovitis of foot and ankle,Diseases of the musculoskeletal...,1590,41,1.54,0.0107809396,1.1,2.1
733.0 ,Osteoporosis,Diseases of the musculoskeletal...,10245,261,1.54,0.0000000001917285,1.35,1.74
009 ,Ill-defined intestinal infections,Infectious and parasitic diseases,2529,65,1.54,0.0011260546,1.18,1.97
786.50 ,"Chest pain, unspecified","Comorbidities, signs, and ill-defined...",35588,886,1.54,4.741104e-30,1.43,1.65
371.00 ,"Corneal opacity, unspecified",Diseases of the nervous system,2298,59,1.54,0.0019820923,1.16,1.99
300.89 ,Other somatoform disorders,Mental disorders,3508,90,1.54,0.0001672482,1.23,1.9
722.0 ,Displacement of cervical intervertebral...,Diseases of the musculoskeletal...,4283,110,1.54,0.000028565,1.26,1.86
346.0 ,Classical migraine,Diseases of the nervous system,1052,27,1.53,0.0402072838,1.01,2.25
434.0 ,Cerebral thrombosis,Diseases of the circulatory system,16872,425,1.53,0.000000000000001862252,1.38,1.69
357.4 ,Polyneuropathy in other diseases...,Diseases of the nervous system,3875,99,1.53,0.0000978411,1.24,1.87
780.52 ,"Insomnia, unspecified","Comorbidities, signs, and ill-defined...",68761,1651,1.53,3.9067e-49,1.45,1.61
681.00 ,"Cellulitis and abscess of finger,...",Diseases of the skin and subcutaneous...,2267,58,1.53,0.0024125705,1.16,1.99
682.2 ,Cellulitis and abscess of trunk,Diseases of the skin and subcutaneous...,1723,44,1.53,0.0084271782,1.1,2.06
787.3 ,"Flatulence, eructation, and gas...","Comorbidities, signs, and ill-defined...",28122,702,1.53,4.718591e-24,1.41,1.66
487.0 ,Influenza with pneumonia,Diseases of the respiratory system,2700,69,1.53,0.0009512677,1.19,1.94
788.4 ,Frequency of urination and polyuria,"Comorbidities, signs, and ill-defined...",20439,515,1.53,1.675125e-18,1.4,1.68
493.21 ,Chronic obstructive asthma with...,Diseases of the respiratory system,7257,185,1.53,0.000000092780317,1.32,1.78
708.0 ,Allergic urticaria,Diseases of the skin and subcutaneous...,16868,425,1.53,0.000000000000001841438,1.38,1.69
250.80 ,Diabetes with other specified...,"Endocrine, nutritional and metabolic...",3488,89,1.53,0.000209421,1.22,1.89
