disease_2,disease_name,category,count,co_occurrence,odds_ratio,p_value,95_ci_lower,95_ci_upper
412 ,Old myocardial infarction,Diseases of the circulatory system,1761,530,5.73,1.2521e-181,5.15,6.36
413.0 ,Angina decubitus,Diseases of the circulatory system,655,201,5.73,8.974434e-71,4.82,6.78
411.1 ,Intermediate coronary syndrome,Diseases of the circulatory system,889,266,5.55,1.609347e-90,4.78,6.43
411.81 ,Acute coronary occlusion without...,Diseases of the circulatory system,820,242,5.43,4.326875e-81,4.65,6.33
413 ,Angina pectoris,Diseases of the circulatory system,2488,712,5.42,1.65049e-230,4.95,5.93
428.1 ,Left heart failure,Diseases of the circulatory system,538,158,5.36,4.226901e-53,4.42,6.47
410.90 ,Acute myocardial infarction of...,Diseases of the circulatory system,1038,268,4.52,1.191705e-75,3.91,5.21
414.8 ,Other specified forms of chronic...,Diseases of the circulatory system,3426,823,4.3,9.3551e-212,3.96,4.66
427.81 ,Sinoatrial node dysfunction,Diseases of the circulatory system,986,245,4.29,9.64748e-66,3.69,4.97
414.0 ,Coronary atherosclerosis,Diseases of the circulatory system,14926,2974,4.11,< 0.0001,3.92,4.31
414.9 ,"Chronic ischemic heart disease,...",Diseases of the circulatory system,22921,4082,4.02,< 0.0001,3.85,4.2
411.0 ,Postmyocardial infarction syndrome,Diseases of the circulatory system,538,126,3.93,8.110374e-32,3.19,4.81
402.91 ,Unspecified hypertensive heart...,Diseases of the circulatory system,1591,365,3.89,5.839132e-87,3.45,4.39
427.89 ,Other specified cardiac dysrhythmias,Diseases of the circulatory system,2174,491,3.85,2.77273e-114,3.47,4.27
424.1 ,Aortic valve disorders,Diseases of the circulatory system,2811,625,3.82,1.92999e-142,3.48,4.18
427.2 ,"Paroxysmal tachycardia, unspecified",Diseases of the circulatory system,558,128,3.82,2.349177e-31,3.11,4.67
424.0 ,Mitral valve disorders,Diseases of the circulatory system,2393,528,3.75,1.17657e-118,3.39,4.14
786.50 ,"Chest pain, unspecified","Comorbidities, signs, and ill-defined...",7819,1582,3.66,< 0.0001,3.44,3.88
424.90 ,"Endocarditis, valve unspecified,...",Diseases of the circulatory system,619,136,3.62,3.548178e-31,2.96,4.39
411.89 ,Other acute and subacute forms...,Diseases of the circulatory system,1647,354,3.57,2.424962e-76,3.16,4.03
427.9 ,"Cardiac dysrhythmia, unspecified",Diseases of the circulatory system,14227,2598,3.51,< 0.0001,3.34,3.69
300.09 ,Other anxiety states,Mental disorders,987,209,3.47,1.768043e-44,2.96,4.05
786.51 ,Precordial pain,"Comorbidities, signs, and ill-defined...",701,146,3.38,1.018024e-30,2.79,4.07
427.31 ,Atrial fibrillation,Diseases of the circulatory system,4553,874,3.22,1.35144e-157,2.98,3.48
429.2 ,"Cardiovascular disease, unspecified",Diseases of the circulatory system,1099,217,3.18,3.790539e-41,2.72,3.69
386.11 ,Benign paroxysmal positional vertigo,Diseases of the nervous system,1965,383,3.16,3.397933e-70,2.82,3.55
786.5 ,Chest pain,"Comorbidities, signs, and ill-defined...",3617,685,3.12,1.03758e-119,2.86,3.4
402.11 ,Benign hypertensive heart disease...,Diseases of the circulatory system,1950,375,3.11,3.866273e-67,2.76,3.49
427.0 ,Paroxysmal supraventricular tachycardia,Diseases of the circulatory system,1086,209,3.07,5.590642e-38,2.63,3.58
786.59 ,Other chest pain,"Comorbidities, signs, and ill-defined...",2886,543,3.06,2.06652e-93,2.78,3.37
428.0 ,"Congestive heart failure, unspecified",Diseases of the circulatory system,12995,2183,3.02,< 0.0001,2.87,3.18
428.9 ,"Heart failure, unspecified",Diseases of the circulatory system,7276,1290,3.01,1.32773e-204,2.82,3.2
402.90 ,Unspecified hypertensive heart...,Diseases of the circulatory system,23865,3539,2.91,< 0.0001,2.78,3.04
402.1 ,"Hypertensive heart disease, benign",Diseases of the circulatory system,1348,247,2.9,8.577779e-41,2.51,3.34
402.10 ,Benign hypertensive heart disease...,Diseases of the circulatory system,7575,1294,2.87,1.57641e-190,2.69,3.06
429.3 ,Cardiomegaly,Diseases of the circulatory system,1227,223,2.87,1.857199e-36,2.46,3.32
427 ,Cardiac dysrhythmias,Diseases of the circulatory system,3430,596,2.78,3.279705e-88,2.54,3.05
300.89 ,Other somatoform disorders,Mental disorders,901,160,2.77,1.744016e-25,2.32,3.3
440.9 ,Generalized and unspecified atherosclerosis,Diseases of the circulatory system,3072,532,2.76,3.964219e-78,2.5,3.04
414 ,Other forms of chronic ischemic...,Diseases of the circulatory system,4957,831,2.71,4.38655e-115,2.5,2.93
427.3 ,Atrial fibrillation and flutter,Diseases of the circulatory system,797,139,2.71,1.504132e-21,2.24,3.26
300.02 ,Generalized anxiety disorder,Mental disorders,1341,233,2.71,6.916124e-35,2.34,3.13
785.1 ,Palpitations,"Comorbidities, signs, and ill-defined...",5743,956,2.71,3.75985e-131,2.51,2.91
300.00 ,"Anxiety state, unspecified",Mental disorders,9630,1543,2.69,2.30788e-201,2.54,2.86
353.2 ,"Cervical root lesions, not elsewhere...",Diseases of the nervous system,821,142,2.68,1.687149e-21,2.22,3.22
272.0 ,Pure hypercholesterolemia,"Endocrine, nutritional and metabolic...",2255,381,2.65,3.302226e-53,2.36,2.96
411 ,Other acute and subacute forms...,Diseases of the circulatory system,801,136,2.62,4.198524e-20,2.16,3.16
433.1 ,Carotid artery occlusion and stenosis,Diseases of the circulatory system,523,89,2.62,0.00000000000009342412,2.06,3.3
435.9 ,Unspecified transient cerebral...,Diseases of the circulatory system,2643,436,2.58,7.578211e-58,2.32,2.87
401.0 ,Malignant essential hypertension,Diseases of the circulatory system,2752,446,2.53,4.985529e-57,2.27,2.81
532.30 ,Acute duodenal ulcer without mention...,Diseases of the digestive system,765,124,2.48,1.075839e-16,2.03,3.01
402.9 ,Hypertensive heart disease unspecified,Diseases of the circulatory system,6788,1045,2.47,4.86735e-121,2.3,2.65
458.9 ,"Hypotension, unspecified",Diseases of the circulatory system,874,141,2.47,1.054048e-18,2.04,2.96
493.11 ,Intrinsic asthma with status asthmaticus,Diseases of the respiratory system,636,103,2.47,0.00000000000003193118,1.98,3.06
272.2 ,Mixed hyperlipidemia,"Endocrine, nutritional and metabolic...",3486,548,2.45,1.928925e-65,2.23,2.69
353.9 ,Unspecified nerve root and plexus...,Diseases of the nervous system,1003,160,2.44,1.484745e-20,2.04,2.89
435.1 ,Vertebral artery syndrome,Diseases of the circulatory system,1299,205,2.41,2.32137e-25,2.06,2.81
117.9 ,Other and unspecified mycoses,Infectious and parasitic diseases,714,113,2.41,0.000000000000009756837,1.95,2.95
716.50 ,Unspecified polyarthropathy or...,Diseases of the musculoskeletal...,693,110,2.41,0.00000000000002038913,1.95,2.97
440.8 ,Atherosclerosis of other specified...,Diseases of the circulatory system,531,84,2.4,0.00000000002557036,1.88,3.04
447.6 ,"Arteritis, unspecified",Diseases of the circulatory system,1002,157,2.38,1.806959e-19,2,2.83
531.30 ,Acute gastric ulcer without mention...,Diseases of the digestive system,1551,242,2.38,7.716833e-29,2.07,2.74
785.0 ,"Tachycardia, unspecified","Comorbidities, signs, and ill-defined...",525,82,2.36,0.0000000001109989,1.84,3
401.1 ,Benign essential hypertension,Diseases of the circulatory system,10959,1576,2.35,4.4724e-159,2.22,2.5
307.81 ,Tension headache,Mental disorders,2456,376,2.35,2.667134e-42,2.1,2.63
401.9 ,Unspecified essential hypertension,Diseases of the circulatory system,53835,5817,2.34,< 0.0001,2.24,2.44
300.0 ,Anxiety states,Mental disorders,3519,533,2.34,2.060393e-58,2.13,2.58
719.49 ,"Pain in joint, multiple sites",Diseases of the musculoskeletal...,1744,267,2.33,2.450287e-30,2.04,2.67
428 ,Heart failure,Diseases of the circulatory system,3539,532,2.32,3.880628e-57,2.11,2.55
362.10 ,"Background retinopathy, unspecified",Diseases of the nervous system,683,105,2.32,0.0000000000005399141,1.87,2.87
756.12 ,Spondylolisthesis,Congenital anomalies,671,102,2.29,0.000000000002813588,1.84,2.84
380.23 ,Other chronic otitis externa,Diseases of the nervous system,948,143,2.28,2.893676e-16,1.89,2.73
402.00 ,Malignant hypertensive heart disease...,Diseases of the circulatory system,1662,250,2.28,2.337971e-27,1.98,2.62
721.1 ,Cervical spondylosis with myelopathy,Diseases of the musculoskeletal...,1361,205,2.28,8.876917e-23,1.95,2.65
386.19 ,Other peripheral vertigo,Diseases of the nervous system,791,119,2.27,0.00000000000007901982,1.85,2.76
455.0 ,Internal hemorrhoids without mention...,Diseases of the circulatory system,950,143,2.27,3.090718e-16,1.89,2.72
300.9 ,Unspecified nonpsychotic mental...,Mental disorders,6652,959,2.27,4.958456e-94,2.11,2.44
386.10 ,"Peripheral vertigo, unspecified",Diseases of the nervous system,2645,392,2.26,7.868179e-41,2.02,2.53
780.59 ,Other sleep disturbances,"Comorbidities, signs, and ill-defined...",1097,164,2.26,4.301833e-18,1.9,2.67
780.2 ,Syncope and collapse,"Comorbidities, signs, and ill-defined...",4244,618,2.25,1.876037e-61,2.05,2.45
533.30 ,Acute peptic ulcer of unspecified...,Diseases of the digestive system,1838,273,2.25,5.845631e-29,1.97,2.57
780.50 ,"Sleep disturbance, unspecified","Comorbidities, signs, and ill-defined...",5383,778,2.25,3.15826e-76,2.07,2.43
372.9 ,Unspecified disorder of conjunctiva,Diseases of the nervous system,996,148,2.24,2.219309e-16,1.86,2.67
307.42 ,Persistent disorder of initiating...,Mental disorders,1417,209,2.23,4.2334e-22,1.91,2.58
386.00 ,"Minihre's disease, unspecified",Diseases of the nervous system,5581,796,2.21,1.810677e-75,2.05,2.39
715.16 ,"Osteoarthrosis, localized, primary,...",Diseases of the musculoskeletal...,5645,803,2.21,1.595288e-75,2.04,2.39
472.1 ,Chronic pharyngitis,Diseases of the respiratory system,3183,461,2.21,2.629784e-45,1.99,2.45
530.2 ,Ulcer of esophagus,Diseases of the digestive system,1461,213,2.2,6.95804e-22,1.89,2.55
533.90 ,"Peptic ulcer of unspecified site,...",Diseases of the digestive system,19588,2535,2.2,4.13852e-204,2.1,2.31
729.0 ,"Rheumatism, unspecified and fibrositis",Diseases of the musculoskeletal...,1444,210,2.19,1.836089e-21,1.88,2.54
353.4 ,"Lumbosacral root lesions, not...",Diseases of the nervous system,1221,178,2.19,1.784682e-18,1.86,2.57
379.31 ,Aphakia,Diseases of the nervous system,1129,164,2.18,6.473747e-17,1.83,2.58
357.9 ,Unspecified inflammatory and toxic...,Diseases of the nervous system,589,86,2.18,0.0000000009075425,1.71,2.75
786.9 ,Other symptoms involving respiratory...,"Comorbidities, signs, and ill-defined...",569,83,2.18,0.0000000020170104,1.71,2.76
588.9 ,Unspecified disorder resulting...,Diseases of the genitourinary...,1934,277,2.16,7.380607e-27,1.89,2.46
379.39 ,Other disorders of lens,Diseases of the nervous system,942,136,2.16,0.00000000000004642534,1.79,2.6
716.99 ,"Arthropathy, unspecified, multiple...",Diseases of the musculoskeletal...,708,102,2.15,0.00000000005927144,1.73,2.66
531.90 ,"Gastric ulcer, unspecified as...",Diseases of the digestive system,6899,953,2.15,2.271718e-83,2,2.31
470 ,Deviated nasal septum,Diseases of the respiratory system,690,99,2.14,0.0000000001468572,1.71,2.66
722.2 ,Displacement of intervertebral...,Diseases of the musculoskeletal...,1259,180,2.14,1.016849e-17,1.82,2.51
528.2 ,Oral aphthae,Diseases of the digestive system,1669,237,2.13,1.115297e-22,1.85,2.45
786.09 ,Other respiratory abnormalities,"Comorbidities, signs, and ill-defined...",3513,493,2.13,1.383956e-44,1.93,2.35
780.52 ,"Insomnia, unspecified","Comorbidities, signs, and ill-defined...",17566,2247,2.12,1.20829e-170,2.02,2.23
455.8 ,Unspecified hemorrhoids with other...,Diseases of the circulatory system,1635,230,2.11,1.812134e-21,1.82,2.43
386.0 ,Meniere's disease,Diseases of the nervous system,1402,197,2.1,1.431176e-18,1.79,2.45
272.4 ,Other and unspecified hyperlipidemia,"Endocrine, nutritional and metabolic...",8295,1113,2.1,1.961732e-90,1.96,2.24
307.40 ,"Nonorganic sleep disorder, unspecified",Mental disorders,1372,193,2.1,2.660847e-18,1.79,2.45
786.00 ,"Respiratory abnormality, unspecified","Comorbidities, signs, and ill-defined...",1649,231,2.1,2.692522e-21,1.81,2.42
386.2 ,Vertigo of central origin,Diseases of the nervous system,2798,388,2.09,4.064842e-34,1.87,2.33
307.41 ,Transient disorder of initiating...,Mental disorders,1134,159,2.09,0.000000000000004003777,1.75,2.48
530.1 ,Esophagitis,Diseases of the digestive system,5037,684,2.07,1.692105e-56,1.9,2.25
729.82 ,Cramp of limb,Diseases of the musculoskeletal...,739,103,2.07,0.0000000003822503,1.66,2.56
729.9 ,Other and unspecified disorders...,Diseases of the musculoskeletal...,596,83,2.07,0.000000020457652,1.62,2.61
429.9 ,"Heart disease, unspecified",Diseases of the circulatory system,4096,557,2.06,4.346625e-46,1.88,2.26
564.1 ,Irritable bowel syndrome,Diseases of the digestive system,11537,1500,2.06,1.84286e-113,1.94,2.19
691 ,Atopic dermatitis and related...,Diseases of the skin and subcutaneous...,949,131,2.05,0.000000000002897154,1.69,2.47
715.96 ,"Osteoarthrosis, unspecified whether...",Diseases of the musculoskeletal...,3971,537,2.05,1.005882e-43,1.86,2.25
478.5 ,Other diseases of vocal cords,Diseases of the respiratory system,1512,208,2.05,1.828646e-18,1.76,2.38
333.1 ,Essential and other specified...,Diseases of the nervous system,1022,141,2.05,0.0000000000005077742,1.7,2.45
531.9 ,"Gastric ulcer, unspecified as...",Diseases of the digestive system,1272,175,2.05,0.000000000000001088684,1.73,2.41
573.3 ,"Hepatitis, unspecified",Diseases of the digestive system,1460,200,2.04,1.195918e-17,1.75,2.37
386.9 ,Unspecified vertiginous syndromes...,Diseases of the nervous system,5380,721,2.04,2.452877e-57,1.88,2.22
435.0 ,Basilar artery syndrome,Diseases of the circulatory system,1217,167,2.04,0.000000000000006185934,1.72,2.41
491.20 ,Obstructive chronic bronchitis...,Diseases of the respiratory system,7418,980,2.04,1.512839e-75,1.9,2.19
346.9 ,"Migraine, unspecified",Diseases of the nervous system,1540,211,2.04,1.575796e-18,1.75,2.37
701.1 ,"Keratoderma, acquired",Diseases of the skin and subcutaneous...,1258,172,2.03,0.00000000000000300337,1.72,2.39
493.10 ,"Intrinsic asthma, unspecified",Diseases of the respiratory system,1007,138,2.03,0.000000000001368692,1.68,2.44
535.40 ,"Other specified gastritis, without...",Diseases of the digestive system,3446,465,2.03,1.024361e-37,1.83,2.25
386.12 ,Vestibular neuronitis,Diseases of the nervous system,2586,349,2.02,1.379319e-28,1.8,2.27
716.66 ,"Unspecified monoarthritis, lower...",Diseases of the musculoskeletal...,711,97,2.02,0.0000000031757315,1.61,2.51
300.4 ,Dysthymic disorder,Mental disorders,4003,535,2.02,3.266304e-42,1.83,2.22
528.0 ,Stomatitis,Diseases of the digestive system,2478,335,2.02,1.264342e-27,1.79,2.27
574.50 ,Calculus of bile duct without...,Diseases of the digestive system,641,87,2.01,0.000000028367875,1.58,2.52
715.38 ,"Osteoarthrosis, localized, not...",Diseases of the musculoskeletal...,655,89,2.01,0.000000017262153,1.59,2.52
532.70 ,Chronic duodenal ulcer without...,Diseases of the digestive system,1697,229,2.01,3.860412e-19,1.74,2.31
533.00 ,Acute peptic ulcer of unspecified...,Diseases of the digestive system,1935,261,2.01,1.429575e-21,1.75,2.29
367.9 ,Unspecified disorder of refraction...,Diseases of the nervous system,1708,231,2.01,2.088707e-19,1.74,2.32
416.9 ,"Chronic pulmonary heart disease,...",Diseases of the circulatory system,924,125,2,0.00000000003600847,1.64,2.42
491.21 ,Obstructive chronic bronchitis...,Diseases of the respiratory system,6233,816,2,8.407749e-61,1.85,2.16
350.1 ,Trigeminal neuralgia,Diseases of the nervous system,688,93,2,0.000000010606852,1.59,2.49
443.9 ,"Peripheral vascular disease, unspecified",Diseases of the circulatory system,2870,382,1.99,5.442653e-30,1.78,2.22
715.09 ,"Osteoarthrosis, generalized, multiple...",Diseases of the musculoskeletal...,1452,195,1.99,3.194994e-16,1.7,2.32
724.4 ,Thoracic or lumbosacral neuritis...,Diseases of the musculoskeletal...,1287,173,1.99,0.00000000000001048206,1.68,2.34
530.9 ,Unspecified disorder of esophagus,Diseases of the digestive system,734,99,1.99,0.0000000052431821,1.59,2.47
780.4 ,Dizziness and giddiness,"Comorbidities, signs, and ill-defined...",42691,4571,1.99,3.26774e-224,1.91,2.07
372.39 ,Other conjunctivitis,Diseases of the nervous system,663,89,1.98,0.000000032197568,1.56,2.48
607.84 ,Impotence of organic origin,Diseases of the genitourinary...,886,119,1.98,0.0000000001942921,1.62,2.41
715.26 ,"Osteoarthrosis, localized, secondary,...",Diseases of the musculoskeletal...,1104,148,1.98,0.000000000001131531,1.65,2.36
477.9 ,"Allergic rhinitis, cause unspecified",Diseases of the respiratory system,13771,1712,1.98,7.84531e-114,1.87,2.09
306.4 ,Gastrointestinal malfunction arising...,Mental disorders,535,72,1.98,0.00000064093632,1.52,2.55
574.20 ,Calculus of gallbladder without...,Diseases of the digestive system,2567,339,1.97,3.835151e-26,1.75,2.21
692.89 ,Contact dermatitis and other eczema...,Diseases of the skin and subcutaneous...,3319,436,1.97,8.596646e-33,1.77,2.18
054.9 ,Herpes simplex without mention...,Infectious and parasitic diseases,802,107,1.97,0.0000000020273469,1.59,2.42
437.0 ,Cerebral atherosclerosis,Diseases of the circulatory system,4239,554,1.97,7.654663e-41,1.79,2.16
465.9 ,Acute upper respiratory infections...,Diseases of the respiratory system,81986,7305,1.97,5.34978e-191,1.88,2.07
532.90 ,"Duodenal ulcer, unspecified as...",Diseases of the digestive system,4438,580,1.97,8.592843e-43,1.8,2.15
354.0 ,Carpal tunnel syndrome,Diseases of the nervous system,810,108,1.97,0.0000000016417681,1.59,2.41
367.4 ,Presbyopia,Diseases of the nervous system,2088,277,1.97,7.45624e-22,1.73,2.24
564.0 ,Constipation,Diseases of the digestive system,47933,4983,1.97,2.05752e-224,1.89,2.06
386.1 ,Other and unspecified peripheral...,Diseases of the nervous system,1327,176,1.96,0.00000000000002526419,1.66,2.3
721.4 ,Thoracic or lumbar spondylosis...,Diseases of the musculoskeletal...,563,75,1.96,0.0000005361131,1.52,2.51
738.4 ,Acquired spondylolisthesis,Diseases of the musculoskeletal...,1075,143,1.96,0.000000000004904005,1.63,2.35
388.30 ,"Tinnitus, unspecified",Diseases of the nervous system,4756,616,1.95,3.312004e-44,1.79,2.13
211.3 ,Benign neoplasm of colon,Neoplasms,1151,152,1.95,0.000000000002146463,1.63,2.32
272.1 ,Pure hyperglyceridemia,"Endocrine, nutritional and metabolic...",883,117,1.95,0.0000000006627976,1.59,2.38
721.0 ,Cervical spondylosis without myelopathy,Diseases of the musculoskeletal...,3800,495,1.95,3.099517e-36,1.77,2.15
721.42 ,"Spondylosis with myelopathy, lumbar...",Diseases of the musculoskeletal...,2924,382,1.95,2.24203e-28,1.74,2.17
491.0 ,Simple chronic bronchitis,Diseases of the respiratory system,4526,587,1.95,2.4497e-42,1.78,2.13
531.70 ,Chronic gastric ulcer without...,Diseases of the digestive system,1841,242,1.95,8.965976e-19,1.69,2.23
366.14 ,Posterior subcapsular polar senile...,Diseases of the nervous system,915,121,1.95,0.0000000003871314,1.59,2.37
788.4 ,Frequency of urination and polyuria,"Comorbidities, signs, and ill-defined...",4689,604,1.94,1.163845e-42,1.77,2.12
574.10 ,Calculus of gallbladder with other...,Diseases of the digestive system,683,90,1.94,0.000000076937689,1.53,2.43
593.2 ,"Cyst of kidney, acquired",Diseases of the genitourinary...,773,102,1.94,0.0000000087627034,1.56,2.4
729.1 ,"Myalgia and myositis, unspecified",Diseases of the musculoskeletal...,16762,2021,1.94,8.20964e-124,1.84,2.04
726.10 ,Disorders of bursae and tendons...,Diseases of the musculoskeletal...,646,85,1.93,0.0000001809472,1.52,2.44
784.7 ,Epistaxis,"Comorbidities, signs, and ill-defined...",1671,218,1.93,1.259952e-16,1.66,2.23
375.15 ,"Tear film insufficiency, unspecified",Diseases of the nervous system,3818,491,1.92,1.709102e-34,1.74,2.12
600 ,Hyperplasia of prostate,Diseases of the genitourinary...,49403,5039,1.92,8.18786e-208,1.84,2
531 ,Gastric ulcer,Diseases of the digestive system,2568,332,1.92,5.315718e-24,1.7,2.16
493.21 ,Chronic obstructive asthma with...,Diseases of the respiratory system,2410,311,1.91,1.964564e-22,1.69,2.16
533.91 ,"Peptic ulcer of unspecified site,...",Diseases of the digestive system,801,104,1.91,0.000000016094169,1.53,2.35
536.8 ,Dyspepsia and other specified...,Diseases of the digestive system,17819,2116,1.91,1.49692e-123,1.81,2.01
569.3 ,Hemorrhage of rectum and anus,Diseases of the digestive system,657,85,1.9,0.00000035359528,1.49,2.39
733.01 ,Senile osteoporosis,Diseases of the musculoskeletal...,2351,302,1.9,1.480848e-21,1.68,2.15
533.9 ,"Peptic ulcer, site unspecified,...",Diseases of the digestive system,5981,754,1.9,7.540343e-50,1.76,2.06
786.1 ,Stridor,"Comorbidities, signs, and ill-defined...",874,113,1.9,0.0000000044171205,1.54,2.32
402 ,Hypertensive heart disease,Diseases of the circulatory system,8976,1109,1.89,1.591755e-69,1.77,2.02
455.6 ,Unspecified hemorrhoids without...,Diseases of the circulatory system,5293,666,1.89,1.148633e-43,1.74,2.06
435 ,Transient cerebral ischemia,Diseases of the circulatory system,576,74,1.88,0.0000025462404,1.45,2.41
250.4 ,Diabetes with renal manifestations,"Endocrine, nutritional and metabolic...",723,93,1.88,0.00000012502195,1.5,2.35
721.3 ,Lumbosacral spondylosis without...,Diseases of the musculoskeletal...,13987,1674,1.88,2.418842e-97,1.78,1.99
496 ,"Chronic airway obstruction, not...",Diseases of the respiratory system,32545,3555,1.88,7.42874e-170,1.8,1.96
