disease_2,disease_name,category,count,co_occurrence,odds_ratio,p_value,95_ci_lower,95_ci_upper
493.2 ,Chronic obstructive asthma with...,Diseases of the respiratory system,1865,138,7.38,2.728457e-66,6.11,8.86
482 ,Other bacterial pneumonia,Diseases of the respiratory system,593,40,6.31,1.288309e-18,4.44,8.74
491.2 ,Obstructive chronic bronchitis,Diseases of the respiratory system,3549,213,6.16,5.428298e-86,5.28,7.15
493.9 ,"Asthma, unspecified",Diseases of the respiratory system,2878,165,5.69,1.939603e-63,4.79,6.72
786.1 ,Stridor,"Comorbidities, signs, and ill-defined...",874,50,5.31,7.411678e-20,3.89,7.11
786.09 ,Other respiratory abnormalities,"Comorbidities, signs, and ill-defined...",3513,184,5.22,7.942152e-65,4.43,6.11
786.5 ,Chest pain,"Comorbidities, signs, and ill-defined...",3617,179,4.89,2.046241e-59,4.15,5.74
428 ,Heart failure,Diseases of the circulatory system,3539,172,4.78,5.844107e-56,4.04,5.62
285 ,Other and unspecified anemias,Diseases of the blood and blood-forming...,606,30,4.51,0.00000000005916148,3,6.54
505 ,"Pneumoconiosis, unspecified",Diseases of the respiratory system,840,41,4.47,0.00000000000003114227,3.17,6.15
493 ,Asthma,Diseases of the respiratory system,4574,204,4.43,1.582951e-60,3.8,5.16
511.9 ,Unspecified pleural effusion,Diseases of the respiratory system,1720,80,4.33,3.957773e-25,3.4,5.46
496 ,"Chronic airway obstruction, not...",Diseases of the respiratory system,32545,889,4.28,3.25953e-171,3.86,4.74
799.1 ,Respiratory arrest,"Comorbidities, signs, and ill-defined...",734,34,4.21,0.00000000001928293,2.88,5.97
472.2 ,Chronic nasopharyngitis,Diseases of the respiratory system,1193,54,4.15,6.770006e-17,3.09,5.49
786.00 ,"Respiratory abnormality, unspecified","Comorbidities, signs, and ill-defined...",1649,73,4.1,8.123047e-22,3.18,5.21
492 ,Emphysema,Diseases of the respiratory system,2305,100,4.07,8.731628e-29,3.27,5.01
597 ,"Urethritis, not sexually transmitted,...",Diseases of the genitourinary...,562,25,4.02,0.000000018722176,2.57,6.02
162 ,"Malignant neoplasm, trachea, bronchus,...",Neoplasms,744,32,3.89,0.0000000004690163,2.63,5.57
428.1 ,Left heart failure,Diseases of the circulatory system,538,23,3.85,0.00000013807233,2.41,5.86
535 ,Gastritis and duodenitis,Diseases of the digestive system,4118,164,3.84,2.973606e-42,3.23,4.53
491 ,Chronic bronchitis,Diseases of the respiratory system,7946,295,3.83,7.043185e-71,3.35,4.36
011 ,Pulmoary tuberculosis,Infectious and parasitic diseases,1444,60,3.81,6.57408e-17,2.87,4.96
560 ,Intestinal obstruction without...,Diseases of the digestive system,766,32,3.78,0.0000000009537274,2.55,5.4
411 ,Other acute and subacute forms...,Diseases of the circulatory system,801,33,3.72,0.000000000742504,2.53,5.3
493.91 ,"Asthma, unspecified type, with...",Diseases of the respiratory system,1656,66,3.65,1.438002e-17,2.8,4.7
011.9 ,"Pulmonary TB, unspecified",Infectious and parasitic diseases,1255,49,3.55,0.0000000000004423365,2.6,4.74
491.21 ,Obstructive chronic bronchitis...,Diseases of the respiratory system,6233,223,3.53,4.040723e-50,3.04,4.08
518.81 ,Acute respiratory failure,Diseases of the respiratory system,2703,102,3.51,1.040186e-24,2.83,4.31
786.9 ,Other symptoms involving respiratory...,"Comorbidities, signs, and ill-defined...",569,22,3.47,0.0000013497422,2.15,5.32
578 ,Gastrointestinal hemorrhage,Diseases of the digestive system,621,23,3.31,0.0000016163746,2.08,5.04
486 ,"Pneumonia, organism unspecified",Diseases of the respiratory system,17264,494,3.22,8.462941e-85,2.89,3.59
724 ,Other and unspecified disorders...,Diseases of the musculoskeletal...,1241,44,3.2,0.0000000001451513,2.3,4.34
427.3 ,Atrial fibrillation and flutter,Diseases of the circulatory system,797,28,3.14,0.00000036230485,2.07,4.6
038 ,Septicemia,Infectious and parasitic diseases,1536,52,3.06,0.00000000001696473,2.26,4.05
491.1 ,Mucopurulent chronic bronchitis,Diseases of the respiratory system,3092,102,3.04,1.684955e-20,2.46,3.74
311 ,"Depressive disorder, not elsewhere...",Mental disorders,1368,46,3.03,0.0000000003049879,2.2,4.08
411.1 ,Intermediate coronary syndrome,Diseases of the circulatory system,889,30,3.02,0.00000032755667,2.02,4.36
536 ,Disorders of function of stomach,Diseases of the digestive system,4057,131,3.02,3.031551e-25,2.5,3.62
413.0 ,Angina decubitus,Diseases of the circulatory system,655,22,2.99,0.0000123987,1.86,4.59
493.21 ,Chronic obstructive asthma with...,Diseases of the respiratory system,2410,78,2.95,0.000000000000001613425,2.31,3.72
492.8 ,Other emphysema,Diseases of the respiratory system,4522,140,2.9,3.235503e-25,2.41,3.46
416 ,Chronic pulmonary heart disease,Diseases of the circulatory system,585,19,2.89,0.0000731889,1.72,4.56
532.9 ,"Duodenal ulcer, unspecified as...",Diseases of the digestive system,865,28,2.89,0.0000017694816,1.9,4.22
009 ,Ill-defined intestinal infections,Infectious and parasitic diseases,650,21,2.87,0.0000338892,1.76,4.45
428.0 ,"Congestive heart failure, unspecified",Diseases of the circulatory system,12995,360,2.86,1.892043e-55,2.53,3.23
783.0 ,Anorexia,"Comorbidities, signs, and ill-defined...",1546,49,2.85,0.0000000005778172,2.09,3.81
414 ,Other forms of chronic ischemic...,Diseases of the circulatory system,4957,150,2.84,8.012294e-26,2.38,3.37
799.4 ,Cachexia,"Comorbidities, signs, and ill-defined...",878,28,2.84,0.0000023460189,1.87,4.16
427 ,Cardiac dysrhythmias,Diseases of the circulatory system,3430,105,2.82,8.711132e-19,2.28,3.45
786.2 ,Cough,"Comorbidities, signs, and ill-defined...",14071,381,2.82,1.397208e-56,2.5,3.18
786.3 ,Hemoptysis,"Comorbidities, signs, and ill-defined...",1887,59,2.82,0.00000000001771652,2.13,3.68
578.0 ,Hematemesis,Diseases of the digestive system,629,20,2.82,0.0000639852,1.71,4.42
493.00 ,"Extrinsic asthma, unspecified",Diseases of the respiratory system,1535,48,2.81,0.0000000013261146,2.05,3.76
416.9 ,"Chronic pulmonary heart disease,...",Diseases of the circulatory system,924,29,2.8,0.0000021306886,1.86,4.06
574.2 ,Calculus of gallbladder without...,Diseases of the digestive system,634,20,2.8,0.0000712063,1.69,4.38
721.9 ,Spondylosis of unspecified site,Diseases of the musculoskeletal...,641,20,2.77,0.0000825289,1.68,4.33
533.0 ,"Peptic ulcer, site unspecified...",Diseases of the digestive system,707,22,2.76,0.000038922,1.72,4.23
290 ,Senile and presenile organic psychotic...,Mental disorders,2342,71,2.75,0.0000000000006574905,2.13,3.5
493.10 ,"Intrinsic asthma, unspecified",Diseases of the respiratory system,1007,31,2.74,0.0000014366471,1.85,3.94
780.5 ,Sleep disturbance,"Comorbidities, signs, and ill-defined...",5979,173,2.74,1.232442e-27,2.32,3.21
708 ,Urticaria,Diseases of the skin and subcutaneous...,1052,32,2.71,0.0000012599748,1.84,3.87
780.0 ,Alteration of consciousness,"Comorbidities, signs, and ill-defined...",1900,57,2.7,0.0000000001814759,2.03,3.53
785.1 ,Palpitations,"Comorbidities, signs, and ill-defined...",5743,165,2.7,4.234449e-26,2.28,3.19
595 ,Cystitis,Diseases of the genitourinary...,1915,57,2.68,0.0000000002422146,2.01,3.5
491.20 ,Obstructive chronic bronchitis...,Diseases of the respiratory system,7418,207,2.67,4.846569e-31,2.29,3.1
780 ,General symptoms,"Comorbidities, signs, and ill-defined...",907,27,2.65,0.0000120347,1.73,3.89
493.90 ,"Asthma, unspecified type, unspecified",Diseases of the respiratory system,13288,345,2.64,1.54703e-46,2.33,2.98
276.1 ,Hyposmolality and/or hyponatremia,"Endocrine, nutritional and metabolic...",1122,33,2.62,0.0000017776598,1.79,3.72
575.0 ,Acute cholecystitis,Diseases of the digestive system,645,19,2.61,0.000252647,1.56,4.12
401.0 ,Malignant essential hypertension,Diseases of the circulatory system,2752,79,2.6,0.0000000000007960056,2.04,3.28
784.1 ,Throat pain,"Comorbidities, signs, and ill-defined...",1278,37,2.58,0.00000094358278,1.8,3.59
715.0 ,"Osteoarthrosis, generalized",Diseases of the musculoskeletal...,1038,30,2.57,0.000007176083,1.72,3.71
493.20 ,"Chronic obstructive asthma, unspecified",Diseases of the respiratory system,4522,126,2.57,6.155389e-19,2.12,3.1
477 ,Allergic rhinitis,Diseases of the respiratory system,2359,67,2.56,0.00000000007357077,1.97,3.28
494 ,Bronchiectasis,Diseases of the respiratory system,4089,114,2.56,2.497259e-17,2.09,3.11
532 ,Duodenal ulcer,Diseases of the digestive system,1395,40,2.56,0.00000036623001,1.81,3.52
533 ,"Peptic ulcer, site unspecified",Diseases of the digestive system,5261,145,2.56,2.677827e-21,2.14,3.05
428.9 ,"Heart failure, unspecified",Diseases of the circulatory system,7276,195,2.54,4.824054e-27,2.17,2.96
429.3 ,Cardiomegaly,Diseases of the circulatory system,1227,35,2.54,0.0000023063259,1.75,3.57
507.0 ,Pneumonitis due to inhalation...,Diseases of the respiratory system,522,15,2.54,0.0013731619,1.41,4.24
427.2 ,"Paroxysmal tachycardia, unspecified",Diseases of the circulatory system,558,16,2.53,0.000990358,1.43,4.16
162.9 ,Malignant neoplasm of bronchus...,Neoplasms,2906,81,2.53,0.000000000001193446,1.99,3.17
280 ,Iron deficiency anemias,Diseases of the blood and blood-forming...,805,23,2.53,0.0000943499,1.59,3.84
011.90 ,"Pulmonary tuberculosis, unspecified,...",Infectious and parasitic diseases,4169,114,2.51,1.009092e-16,2.05,3.05
429.2 ,"Cardiovascular disease, unspecified",Diseases of the circulatory system,1099,31,2.51,0.0000107796,1.69,3.59
437 ,Other and ill-defined cerebrovascular...,Diseases of the circulatory system,2000,56,2.51,0.0000000045648801,1.88,3.29
300.0 ,Anxiety states,Mental disorders,3519,97,2.51,0.00000000000001320942,2.02,3.1
780.2 ,Syncope and collapse,"Comorbidities, signs, and ill-defined...",4244,116,2.51,5.416531e-17,2.05,3.04
137 ,Late effects of TB,Infectious and parasitic diseases,1389,39,2.5,0.00000075554319,1.76,3.45
850 ,Concussion,Injury and poisoning,782,22,2.49,0.0001641997,1.55,3.81
727.0 ,Synovitis and tenosynovitis,Diseases of the musculoskeletal...,1516,42,2.47,0.00000037845234,1.77,3.37
429.9 ,"Heart disease, unspecified",Diseases of the circulatory system,4096,110,2.46,0.000000000000001337882,2,2.99
783.2 ,Abnormal loss of weight,"Comorbidities, signs, and ill-defined...",1420,39,2.44,0.0000011989914,1.72,3.38
276.8 ,Hypopotassemia,"Endocrine, nutritional and metabolic...",1246,34,2.42,0.0000066190759,1.66,3.42
729.5 ,Pain in limb,Diseases of the musculoskeletal...,2083,56,2.41,0.000000012668507,1.8,3.16
780.6 ,Fever,"Comorbidities, signs, and ill-defined...",14244,341,2.4,1.423572e-38,2.12,2.71
011.40 ,"Tuberculous fibrosis of lung,...",Infectious and parasitic diseases,664,18,2.39,0.0013649902,1.41,3.82
373.0 ,Blepharitis,Diseases of the nervous system,924,25,2.39,0.0001323762,1.54,3.57
531.9 ,"Gastric ulcer, unspecified as...",Diseases of the digestive system,1272,34,2.37,0.0000148631,1.63,3.35
786.50 ,"Chest pain, unspecified","Comorbidities, signs, and ill-defined...",7819,196,2.37,7.612766e-24,2.02,2.76
493.11 ,Intrinsic asthma with status asthmaticus,Diseases of the respiratory system,636,17,2.36,0.0020774741,1.36,3.82
362.60 ,"Peripheral retinal degeneration,...",Diseases of the nervous system,711,19,2.36,0.0010598382,1.41,3.72
535.0 ,Acute gastritis,Diseases of the digestive system,3917,101,2.35,0.0000000000002129097,1.89,2.88
413 ,Angina pectoris,Diseases of the circulatory system,2488,65,2.34,0.0000000034268452,1.79,3.02
110 ,Dermatophytosis,Infectious and parasitic diseases,602,16,2.34,0.0030108106,1.33,3.85
402 ,Hypertensive heart disease,Diseases of the circulatory system,8976,221,2.34,6.423617e-26,2.02,2.71
464.2 ,Acute larygotracheitis,Diseases of the respiratory system,528,14,2.33,0.0060786041,1.26,3.97
424.0 ,Mitral valve disorders,Diseases of the circulatory system,2393,62,2.32,0.000000010423697,1.76,3
251.2 ,"Hypoglycemia, unspecified","Endocrine, nutritional and metabolic...",722,19,2.32,0.0011886478,1.39,3.66
466 ,Acute bvronchitis and bronchiolitis,Diseases of the respiratory system,5325,133,2.3,4.064695e-16,1.9,2.75
698 ,Pruritus and related conditions,Diseases of the skin and subcutaneous...,1678,43,2.28,0.0000025717666,1.64,3.1
492.0 ,Emphysematous bleb,Diseases of the respiratory system,734,19,2.28,0.0013626972,1.36,3.6
386.0 ,Meniere's disease,Diseases of the nervous system,1402,36,2.28,0.0000136299,1.58,3.18
424.1 ,Aortic valve disorders,Diseases of the circulatory system,2811,71,2.27,0.000000002101999,1.76,2.89
692.5 ,Contact dermatitis and other eczema...,Diseases of the skin and subcutaneous...,699,18,2.27,0.0019326677,1.33,3.63
599.6 ,"Urinary obstruction, unspecified",Diseases of the genitourinary...,551,14,2.23,0.0073348433,1.21,3.79
682 ,Other cellulitis and abscess,Diseases of the skin and subcutaneous...,1599,40,2.22,0.0000090761268,1.57,3.05
038.9 ,Unspecified septicemia,Infectious and parasitic diseases,4258,104,2.22,0.000000000003176285,1.79,2.71
461 ,Acute sinusitis,Diseases of the respiratory system,597,15,2.21,0.005736543,1.23,3.69
535.5 ,Unspecified gastritis & gastroduodenitis,Diseases of the digestive system,2553,63,2.21,0.000000057825631,1.68,2.85
571.4 ,Chronic hepatitis,Diseases of the digestive system,3723,91,2.21,0.00000000005791078,1.76,2.74
300.02 ,Generalized anxiety disorder,Mental disorders,1341,33,2.18,0.0000839785,1.49,3.09
723.4 ,"Brachial neuritis or radiculitis,...",Diseases of the musculoskeletal...,606,15,2.18,0.0063256004,1.21,3.63
726.9 ,Unspecified enthesopathy,Diseases of the musculoskeletal...,727,18,2.18,0.0027101209,1.28,3.48
574 ,Cholelithiasis,Diseases of the digestive system,808,20,2.18,0.0023328232,1.32,3.4
575.1 ,Other cholecystitis,Diseases of the digestive system,525,13,2.18,0.0114387328,1.15,3.76
533.9 ,"Peptic ulcer, site unspecified,...",Diseases of the digestive system,5981,141,2.17,0.000000000000004061254,1.8,2.58
477.8 ,Allergic rhinitis due to other...,Diseases of the respiratory system,1105,27,2.16,0.0003432976,1.41,3.17
582 ,Chronic glomerulonephritis,Diseases of the genitourinary...,773,19,2.16,0.0033010131,1.29,3.41
491.8 ,Other chronic bronchitis,Diseases of the respiratory system,2575,62,2.15,0.00000012269771,1.64,2.78
401 ,Essential hypertension,Diseases of the circulatory system,10136,230,2.15,1.919129e-22,1.86,2.48
786.59 ,Other chest pain,"Comorbidities, signs, and ill-defined...",2886,69,2.14,0.000000031022578,1.65,2.73
276.5 ,Volume depletion,"Endocrine, nutritional and metabolic...",1589,38,2.12,0.0000439533,1.49,2.93
485 ,"Bronchopneumonia, organism unspecified",Diseases of the respiratory system,2268,54,2.12,0.0000013294631,1.58,2.79
780.7 ,Malaise and fatigue,"Comorbidities, signs, and ill-defined...",11804,261,2.12,5.844476e-24,1.84,2.42
715.1 ,"Osteoarthrosis, localized, primary",Diseases of the musculoskeletal...,624,15,2.11,0.0077656374,1.17,3.52
787.2 ,Dysphagia,"Comorbidities, signs, and ill-defined...",916,22,2.11,0.0015782862,1.31,3.23
599 ,Other disorders of urethra and...,Diseases of the genitourinary...,1509,36,2.11,0.0000790426,1.47,2.95
701.1 ,"Keratoderma, acquired",Diseases of the skin and subcutaneous...,1258,30,2.1,0.0002738667,1.41,3.03
250.6 ,Diabetes with neurological manifestations,"Endocrine, nutritional and metabolic...",886,21,2.09,0.0023155505,1.28,3.22
276.9 ,Electrolyte and fluid disorders...,"Endocrine, nutritional and metabolic...",1352,32,2.09,0.000179897,1.42,2.98
571 ,Chronic liver disease and cirrhosis,Diseases of the digestive system,970,23,2.09,0.0013703373,1.31,3.16
564 ,"Functional digestive disorders,...",Diseases of the digestive system,7971,179,2.08,5.59575e-17,1.77,2.44
593.9 ,Unspecified disorder of kidney...,Diseases of the genitourinary...,980,23,2.07,0.0022274149,1.3,3.13
995.3 ,"Allergy, unspecified, not elsewhere...",Injury and poisoning,1716,40,2.06,0.0000525828,1.46,2.83
530.2 ,Ulcer of esophagus,Diseases of the digestive system,1461,34,2.06,0.000177498,1.41,2.9
365 ,Glaucoma,Diseases of the nervous system,1025,24,2.06,0.0016816701,1.31,3.1
573.3 ,"Hepatitis, unspecified",Diseases of the digestive system,1460,34,2.06,0.0001761182,1.41,2.9
787.9 ,Other symptoms involving digestive...,"Comorbidities, signs, and ill-defined...",1463,34,2.05,0.0001803286,1.41,2.89
691 ,Atopic dermatitis and related...,Diseases of the skin and subcutaneous...,949,22,2.04,0.0031594173,1.27,3.12
276.7 ,Hyperpotassemia,"Endocrine, nutritional and metabolic...",560,13,2.04,0.0165323851,1.07,3.52
782.3 ,Edema,"Comorbidities, signs, and ill-defined...",14634,308,2.04,5.638904e-25,1.79,2.32
725 ,Polymyalgia rheumatica,Diseases of the musculoskeletal...,518,12,2.03,0.0216605226,1.04,3.59
379.31 ,Aphakia,Diseases of the nervous system,1129,26,2.03,0.0011178456,1.31,3
585 ,Chronic renal failure,Diseases of the genitourinary...,8733,191,2.03,5.505931e-17,1.74,2.37
153 ,Malignant colon neoplasm,Neoplasms,608,14,2.02,0.0194918416,1.09,3.43
719.48 ,"Pain in joint, other specified...",Diseases of the musculoskeletal...,737,17,2.02,0.0082067944,1.17,3.28
560.1 ,Paralytic ileus,Diseases of the digestive system,1660,38,2.02,0.0001091124,1.42,2.8
799.3 ,"Debility, unspecified","Comorbidities, signs, and ill-defined...",912,21,2.02,0.0043555468,1.24,3.12
455 ,Hemorrhoids,Diseases of the circulatory system,1451,33,2.01,0.0003026069,1.37,2.84
427.31 ,Atrial fibrillation,Diseases of the circulatory system,4553,101,2,0.0000000012968198,1.61,2.45
558 ,Other and unspecified noninfectious...,Diseases of the digestive system,1190,27,2,0.0014440032,1.31,2.93
891 ,"Open wound of knee, leg (except...",Injury and poisoning,922,21,2,0.0045684694,1.23,3.09
491.0 ,Simple chronic bronchitis,Diseases of the respiratory system,4526,100,1.99,0.0000000018300117,1.61,2.45
274 ,Gout,"Endocrine, nutritional and metabolic...",3701,82,1.98,0.000000051680099,1.57,2.49
491.9 ,Unspecified chronic bronchitis,Diseases of the respiratory system,21706,427,1.98,1.585699e-29,1.77,2.22
465 ,Acute upper respiratory infections...,Diseases of the respiratory system,9698,204,1.96,3.056139e-16,1.68,2.28
414.0 ,Coronary atherosclerosis,Diseases of the circulatory system,14926,302,1.95,8.219955e-22,1.71,2.21
427.0 ,Paroxysmal supraventricular tachycardia,Diseases of the circulatory system,1086,24,1.94,0.0037709434,1.23,2.92
464.1 ,Acute tracheitis,Diseases of the respiratory system,1682,37,1.94,0.0003108174,1.36,2.7
372.9 ,Unspecified disorder of conjunctiva,Diseases of the nervous system,996,22,1.94,0.0043080606,1.21,2.96
386.2 ,Vertigo of central origin,Diseases of the nervous system,2798,61,1.94,0.0000041466656,1.47,2.51
719.4 ,Pain in joint,Diseases of the musculoskeletal...,2906,63,1.93,0.0000039511115,1.47,2.49
482.9 ,"Bacterial pneumonia, unspecified",Diseases of the respiratory system,1735,38,1.93,0.000254312,1.36,2.68
787.0 ,Nausea and vomiting,"Comorbidities, signs, and ill-defined...",6015,128,1.93,0.00000000008968554,1.6,2.32
372.2 ,Blepharoconjunctivitis,Diseases of the nervous system,1049,23,1.93,0.0051282229,1.21,2.92
571.49 ,Other chronic hepatitis,Diseases of the digestive system,864,19,1.93,0.0093555459,1.15,3.04
995.2 ,Unspecified adverse effect od...,Injury and poisoning,593,13,1.92,0.0306372194,1.01,3.32
577.0 ,Acute pancreatitis,Diseases of the digestive system,686,15,1.92,0.0186136121,1.06,3.19
458.9 ,"Hypotension, unspecified",Diseases of the circulatory system,874,19,1.91,0.0099453201,1.14,3.01
789.0 ,Abdominal pain,"Comorbidities, signs, and ill-defined...",27426,509,1.91,3.832711e-30,1.72,2.13
693.9 ,Dermatitis due to unspecified...,Diseases of the skin and subcutaneous...,1483,32,1.9,0.0009094526,1.29,2.7
714.0 ,Rheumatoid arthritis,Diseases of the musculoskeletal...,2615,56,1.9,0.0000177176,1.42,2.49
820 ,Fracture of neck of femur,Injury and poisoning,784,17,1.9,0.0169164407,1.1,3.07
386 ,Vertiginous syndromes and other...,Diseases of the nervous system,3236,69,1.9,0.0000024686777,1.47,2.42
386.11 ,Benign paroxysmal positional vertigo,Diseases of the nervous system,1965,42,1.89,0.0002555031,1.35,2.57
894 ,Multiple and unspecified open...,Injury and poisoning,603,13,1.89,0.0327125307,1,3.26
411.89 ,Other acute and subacute forms...,Diseases of the circulatory system,1647,35,1.87,0.000712421,1.29,2.63
716.9 ,"Arthropathy, unspecified",Diseases of the musculoskeletal...,4753,99,1.87,0.000000037068055,1.51,2.3
294.9 ,Unspecified persistent mental...,Mental disorders,844,18,1.87,0.0141282157,1.1,2.98
924.20 ,Contusion of foot,Injury and poisoning,560,12,1.87,0.0433463201,0.96,3.31
715 ,Osteoarthrosis and allied disorders,Diseases of the musculoskeletal...,5125,106,1.86,0.000000016770677,1.51,2.27
464 ,Acute laryngitis and tracheitis,Diseases of the respiratory system,3396,71,1.86,0.0000029665345,1.44,2.37
721.4 ,Thoracic or lumbar spondylosis...,Diseases of the musculoskeletal...,563,12,1.86,0.0441488777,0.96,3.29
807.00 ,"Closed fracture of rib(s), unspecified",Injury and poisoning,705,15,1.86,0.0309491988,1.03,3.1
