disease_2,disease_name,category,count,co_occurrence,odds_ratio,p_value,95_ci_lower,95_ci_upper
709.8 ,Other specified disorders of skin,Diseases of the skin and subcutaneous...,1426,30,1.85,0.0024746784,1.24,2.66
466.0 ,Acute bronchitis,Diseases of the respiratory system,46543,766,1.85,1.640651e-32,1.67,2.04
346 ,Migraine,Diseases of the nervous system,519,11,1.85,0.0585238711,0.92,3.35
137.0 ,Late effects of respiratory or...,Infectious and parasitic diseases,2895,60,1.84,0.0000216886,1.39,2.39
914.0 ,Abrasion or friction burn of hand(s)...,Injury and poisoning,712,15,1.84,0.0317843184,1.02,3.07
070.9 ,Unspecified viral hepatitis without...,Infectious and parasitic diseases,670,14,1.83,0.0425264974,0.99,3.1
261 ,Nutritional marasmus,"Endocrine, nutritional and metabolic...",528,11,1.82,0.0615335607,0.9,3.29
427.9 ,"Cardiac dysrhythmia, unspecified",Diseases of the circulatory system,14227,273,1.81,9.642737e-17,1.58,2.07
413.9 ,Other and unspecified angina pectoris,Diseases of the circulatory system,9735,190,1.8,0.000000000002775404,1.53,2.09
531 ,Gastric ulcer,Diseases of the digestive system,2568,52,1.79,0.0001687691,1.33,2.37
362.10 ,"Background retinopathy, unspecified",Diseases of the nervous system,683,14,1.79,0.0446918835,0.97,3.04
560.39 ,Other impaction of intestine,Diseases of the digestive system,1473,30,1.79,0.0043884026,1.2,2.58
382.3 ,Unspecified chronic suppurative...,Diseases of the nervous system,731,15,1.79,0.0347386009,1,2.99
300 ,Neurotic disorders,Mental disorders,3592,72,1.78,0.0000115973,1.38,2.26
519.9 ,Unspecified disease of respiratory...,Diseases of the respiratory system,982,20,1.78,0.0156483953,1.08,2.78
733.1 ,Pathological fracture,Diseases of the musculoskeletal...,983,20,1.78,0.0157397531,1.08,2.78
794.8 ,Nonspecific abnormal results of...,"Comorbidities, signs, and ill-defined...",986,20,1.78,0.0160212709,1.08,2.77
389.1 ,Sensorineural hearing loss,Diseases of the nervous system,1483,30,1.78,0.004512611,1.19,2.56
009.3 ,Diarrhea of presumed infectious...,Infectious and parasitic diseases,939,19,1.77,0.0202462445,1.06,2.79
151.9 ,"Malignant neoplasm of stomach,...",Neoplasms,1541,31,1.77,0.0037037471,1.19,2.53
490 ,"Bronchitis, not specified as acute...",Diseases of the respiratory system,12081,230,1.77,0.0000000000001260036,1.53,2.04
729.82 ,Cramp of limb,Diseases of the musculoskeletal...,739,15,1.77,0.0362856033,0.99,2.96
733.0 ,Osteoporosis,Diseases of the musculoskeletal...,3198,64,1.77,0.0000360303,1.36,2.28
582.9 ,Chronic glomerulonephritis with...,Diseases of the genitourinary...,3969,79,1.77,0.0000052635701,1.39,2.23
386.19 ,Other peripheral vertigo,Diseases of the nervous system,791,16,1.77,0.0295525348,1,2.9
692 ,Contact dermatitis and other eczema,Diseases of the skin and subcutaneous...,5021,99,1.76,0.00000053083016,1.42,2.17
729.9 ,Other and unspecified disorders...,Diseases of the musculoskeletal...,596,12,1.76,0.0787122079,0.9,3.1
780.59 ,Other sleep disturbances,"Comorbidities, signs, and ill-defined...",1097,22,1.76,0.0147969348,1.09,2.68
041.9 ,"Bacterial infection, unspecified,...",Infectious and parasitic diseases,1252,25,1.75,0.0107146309,1.12,2.61
464.11 ,Acute tracheitis with obstruction,Diseases of the respiratory system,901,18,1.75,0.0269252905,1.03,2.79
427.89 ,Other specified cardiac dysrhythmias,Diseases of the circulatory system,2174,43,1.74,0.0010988016,1.25,2.37
250 ,Diabetes mellitus,"Endocrine, nutritional and metabolic...",6428,124,1.74,0.000000061065132,1.43,2.09
721.1 ,Cervical spondylosis with myelopathy,Diseases of the musculoskeletal...,1361,27,1.74,0.0072270734,1.14,2.55
528.2 ,Oral aphthae,Diseases of the digestive system,1669,33,1.74,0.0036760642,1.19,2.46
531.40 ,Chronic or unspecified gastric...,Diseases of the digestive system,653,13,1.74,0.0623685038,0.92,3
366 ,Cataract,Diseases of the nervous system,4976,97,1.74,0.00000099363362,1.4,2.15
414.8 ,Other specified forms of chronic...,Diseases of the circulatory system,3426,67,1.73,0.0000466805,1.33,2.22
437.8 ,Other ill-defined cerebrovascular...,Diseases of the circulatory system,1017,20,1.72,0.0254403821,1.04,2.68
820.8 ,Closed fracture of unspecified...,Injury and poisoning,1684,33,1.72,0.0039288949,1.18,2.44
386.1 ,Other and unspecified peripheral...,Diseases of the nervous system,1327,26,1.72,0.009665561,1.11,2.54
532.30 ,Acute duodenal ulcer without mention...,Diseases of the digestive system,765,15,1.71,0.0584602344,0.95,2.85
402.91 ,Unspecified hypertensive heart...,Diseases of the circulatory system,1591,31,1.71,0.0062002858,1.15,2.45
434 ,Occlusion of cerebral arteries,Diseases of the circulatory system,3605,69,1.7,0.0000715116,1.31,2.16
716 ,Other and unspecified arthropathies,Diseases of the musculoskeletal...,1287,25,1.7,0.0124879722,1.09,2.53
780.3 ,Convulsions,"Comorbidities, signs, and ill-defined...",977,19,1.7,0.0333343817,1.02,2.68
780.4 ,Dizziness and giddiness,"Comorbidities, signs, and ill-defined...",42691,685,1.7,3.334532e-24,1.54,1.88
781.9 ,Other symptoms involving nervous...,"Comorbidities, signs, and ill-defined...",1394,27,1.7,0.0110821293,1.11,2.49
881.00 ,"Open wound of forearm, without...",Injury and poisoning,1495,29,1.7,0.0099338157,1.13,2.46
133.0 ,Scabies,Infectious and parasitic diseases,3554,68,1.69,0.0000879263,1.31,2.17
272 ,Disorders of lipoid metabolism,"Endocrine, nutritional and metabolic...",1141,22,1.69,0.0245109197,1.05,2.58
465.9 ,Acute upper respiratory infections...,Diseases of the respiratory system,81986,1127,1.69,2.08217e-21,1.51,1.9
873 ,Other open wound of head,Injury and poisoning,930,18,1.69,0.0428401359,1,2.7
427.81 ,Sinoatrial node dysfunction,Diseases of the circulatory system,986,19,1.68,0.0343727322,1.01,2.65
070.51 ,Acute hepatitis C without mention...,Infectious and parasitic diseases,622,12,1.68,0.0862836799,0.86,2.97
478.1 ,Other diseases of nasal cavity...,Diseases of the respiratory system,1566,30,1.68,0.0084545341,1.12,2.42
298.9 ,Unspecified psychosis,Mental disorders,729,14,1.68,0.0781266333,0.91,2.84
533.00 ,Acute peptic ulcer of unspecified...,Diseases of the digestive system,1935,37,1.68,0.0036217234,1.17,2.33
464.10 ,Acute tracheitis without mention...,Diseases of the respiratory system,10812,197,1.67,0.0000000003640109,1.43,1.94
280.0 ,Iron deficiency anemia secondary...,Diseases of the blood and blood-forming...,625,12,1.67,0.0873980112,0.86,2.96
805.8 ,Closed fracture of unspecified...,Injury and poisoning,680,13,1.67,0.0712029415,0.88,2.88
607.1 ,Balanoposthitis,Diseases of the genitourinary...,738,14,1.66,0.0800669939,0.9,2.8
530.1 ,Esophagitis,Diseases of the digestive system,5037,94,1.66,0.0000085522258,1.33,2.05
380.23 ,Other chronic otitis externa,Diseases of the nervous system,948,18,1.66,0.0451412745,0.98,2.64
693.0 ,Dermatitis due to drugs and medicines...,Diseases of the skin and subcutaneous...,1165,22,1.65,0.0266535137,1.03,2.52
350.1 ,Trigeminal neuralgia,Diseases of the nervous system,688,13,1.65,0.1028700987,0.87,2.85
791.0 ,Proteinuria,"Comorbidities, signs, and ill-defined...",898,17,1.65,0.0571803859,0.96,2.67
412 ,Old myocardial infarction,Diseases of the circulatory system,1761,33,1.64,0.0093002598,1.12,2.33
707.9 ,Chronic ulcer of unspecified site,Diseases of the skin and subcutaneous...,957,18,1.64,0.0466070744,0.97,2.62
787.3 ,"Flatulence, eructation, and gas...","Comorbidities, signs, and ill-defined...",7420,135,1.64,0.00000033228147,1.36,1.96
569.9 ,Unspecified disorder of intestine,Diseases of the digestive system,956,18,1.64,0.0464338249,0.97,2.62
680.0 ,Carbuncle and furuncle of face,Diseases of the skin and subcutaneous...,533,10,1.63,0.1482384706,0.78,3.04
414.9 ,"Chronic ischemic heart disease,...",Diseases of the circulatory system,22921,389,1.63,0.000000000000001998146,1.45,1.83
011.00 ,"Tuberculosis of lung, infiltrative,...",Infectious and parasitic diseases,908,17,1.63,0.0587764224,0.95,2.64
721.0 ,Cervical spondylosis without myelopathy,Diseases of the musculoskeletal...,3800,70,1.63,0.0002046687,1.26,2.08
723.0 ,Spinal stenosis in cervical region,Diseases of the musculoskeletal...,534,10,1.63,0.1486550635,0.78,3.03
702.1 ,Seborrheic keratosis,Diseases of the skin and subcutaneous...,1457,27,1.62,0.0185441223,1.06,2.38
715.3 ,"Osteoarthrosis, localized, not...",Diseases of the musculoskeletal...,1131,21,1.62,0.0351710787,1,2.5
472.0 ,Chronic rhinitis,Diseases of the respiratory system,3607,66,1.62,0.0003604125,1.24,2.07
784.7 ,Epistaxis,"Comorbidities, signs, and ill-defined...",1671,31,1.62,0.0110565989,1.1,2.32
798.9 ,Unattended death,"Comorbidities, signs, and ill-defined...",647,12,1.62,0.097049776,0.83,2.85
564.0 ,Constipation,Diseases of the digestive system,47933,733,1.62,1.519515e-20,1.46,1.79
402.1 ,"Hypertensive heart disease, benign",Diseases of the circulatory system,1348,25,1.62,0.0281629787,1.04,2.41
438 ,Late effects of cerebrovascular...,Diseases of the circulatory system,13741,240,1.61,0.0000000001705892,1.4,1.85
708.0 ,Allergic urticaria,Diseases of the skin and subcutaneous...,3724,68,1.61,0.0003268013,1.24,2.06
715.15 ,"Osteoarthrosis, localized, primary,...",Diseases of the musculoskeletal...,867,16,1.61,0.0762015547,0.91,2.64
782.1 ,Rash and other nonspecific skin...,"Comorbidities, signs, and ill-defined...",1299,24,1.61,0.0259881907,1.03,2.42
537.9 ,Unspecified disorder of stomach...,Diseases of the digestive system,594,11,1.61,0.1202046051,0.8,2.92
847.2 ,Sprain of lumbar,Injury and poisoning,2838,52,1.61,0.0017843231,1.2,2.13
592 ,Calculus of kidney and ureter,Diseases of the genitourinary...,649,12,1.61,0.0980543733,0.83,2.84
285.9 ,"Anemia, unspecified",Diseases of the blood and blood-forming...,9262,164,1.6,0.000000085325871,1.35,1.89
716.99 ,"Arthropathy, unspecified, multiple...",Diseases of the musculoskeletal...,708,13,1.6,0.1082541927,0.85,2.76
723.1 ,Cervicalgia,Diseases of the musculoskeletal...,2921,53,1.6,0.0015898147,1.19,2.11
331.3 ,Communicating hydrocephalus,Diseases of the nervous system,710,13,1.6,0.1089144517,0.84,2.75
780.52 ,"Insomnia, unspecified","Comorbidities, signs, and ill-defined...",17566,301,1.6,0.000000000003495323,1.41,1.82
596.4 ,Atony of bladder,Diseases of the genitourinary...,982,18,1.6,0.0693987684,0.94,2.55
117.9 ,Other and unspecified mycoses,Infectious and parasitic diseases,714,13,1.59,0.1103003241,0.84,2.74
211.3 ,Benign neoplasm of colon,Neoplasms,1151,21,1.59,0.0504315063,0.98,2.46
306.8 ,Other specified psychophysiological...,Mental disorders,601,11,1.59,0.123878014,0.79,2.88
353.2 ,"Cervical root lesions, not elsewhere...",Diseases of the nervous system,821,15,1.59,0.0976042879,0.89,2.65
528.0 ,Stomatitis,Diseases of the digestive system,2478,45,1.59,0.0042084055,1.15,2.15
371.00 ,"Corneal opacity, unspecified",Diseases of the nervous system,711,13,1.59,0.1092527667,0.84,2.75
588.9 ,Unspecified disorder resulting...,Diseases of the genitourinary...,1934,35,1.59,0.010060951,1.1,2.22
692.0 ,Contact dermatitis and other eczema...,Diseases of the skin and subcutaneous...,3237,58,1.58,0.0014841735,1.19,2.06
466.1 ,Acute bronchiolitis,Diseases of the respiratory system,6216,110,1.58,0.0000151602,1.29,1.92
719.99 ,"Unspecified disorder of joint,...",Diseases of the musculoskeletal...,552,10,1.58,0.157534816,0.75,2.93
535.4 ,Other specified gastritis,Diseases of the digestive system,1158,21,1.58,0.0511600744,0.97,2.44
584.9 ,"Acute kidney failure, unspecified",Diseases of the genitourinary...,606,11,1.58,0.1266923014,0.78,2.86
729.1 ,"Myalgia and myositis, unspecified",Diseases of the musculoskeletal...,16762,283,1.57,0.00000000009609772,1.37,1.79
724.4 ,Thoracic or lumbosacral neuritis...,Diseases of the musculoskeletal...,1287,23,1.56,0.0475980036,0.98,2.36
756.12 ,Spondylolisthesis,Congenital anomalies,671,12,1.56,0.1426414329,0.8,2.75
372.0 ,Acute conjunctivitis,Diseases of the nervous system,1905,34,1.56,0.0168673189,1.07,2.2
560.9 ,Unspecified intestinal obstruction,Diseases of the digestive system,2591,46,1.56,0.0051957475,1.13,2.1
372.12 ,Chronic follicular conjunctivitis,Diseases of the nervous system,557,10,1.56,0.1604525965,0.74,2.9
873.4 ,"Facial laceration, without mention...",Injury and poisoning,1290,23,1.56,0.0479035373,0.98,2.35
578.9 ,Hemorrhage of gastrointestinal...,Diseases of the digestive system,6518,114,1.56,0.0000178885,1.28,1.89
890.0 ,"Open wound of hip and thigh, without...",Injury and poisoning,558,10,1.56,0.161058992,0.74,2.9
463 ,Acute tonsillitis,Diseases of the respiratory system,13263,225,1.55,0.000000008820001,1.34,1.79
477.9 ,"Allergic rhinitis, cause unspecified",Diseases of the respiratory system,13771,233,1.55,0.000000005684615,1.34,1.79
478.9 ,Other and unspecified diseases...,Diseases of the respiratory system,1353,24,1.55,0.0402319401,0.99,2.32
372 ,Disorders of conjunctiva,Diseases of the nervous system,1804,32,1.55,0.0193778093,1.05,2.21
460 ,Acute nasopharyngitis [common...,Diseases of the respiratory system,33551,526,1.54,0.000000000000005583796,1.39,1.72
300.4 ,Dysthymic disorder,Mental disorders,4003,70,1.54,0.0009141262,1.19,1.97
307.42 ,Persistent disorder of initiating...,Mental disorders,1417,25,1.54,0.0441209492,0.99,2.29
530.9 ,Unspecified disorder of esophagus,Diseases of the digestive system,734,13,1.54,0.1185138823,0.82,2.66
592.0 ,Calculus of kidney,Diseases of the genitourinary...,2520,44,1.53,0.0082448002,1.1,2.07
306.9 ,Unspecified psychophysiological...,Mental disorders,2717,47,1.52,0.0082725073,1.11,2.03
722.2 ,Displacement of intervertebral...,Diseases of the musculoskeletal...,1259,22,1.52,0.0619065923,0.95,2.33
727 ,"Other disorders of synovium tendon,...",Diseases of the musculoskeletal...,631,11,1.52,0.1857612312,0.75,2.74
349.9 ,Unspecified disorders of nervous...,Diseases of the nervous system,3419,59,1.52,0.0033990635,1.15,1.97
789 ,Other symptoms involving abdomen...,"Comorbidities, signs, and ill-defined...",861,15,1.52,0.1091097637,0.84,2.52
805.2 ,Closed fracture of dorsal [thoracic]...,Injury and poisoning,516,9,1.52,0.2105871314,0.69,2.91
435 ,Transient cerebral ischemia,Diseases of the circulatory system,576,10,1.51,0.1732350028,0.72,2.81
714.9 ,Unspecified inflammatory polyarthropathy,Diseases of the musculoskeletal...,577,10,1.51,0.2353279167,0.72,2.8
715.96 ,"Osteoarthrosis, unspecified whether...",Diseases of the musculoskeletal...,3971,68,1.51,0.001930113,1.16,1.93
300.9 ,Unspecified nonpsychotic mental...,Mental disorders,6652,113,1.51,0.0000769783,1.23,1.83
788.2 ,Retention of urine,"Comorbidities, signs, and ill-defined...",6763,115,1.51,0.0000541484,1.24,1.83
799.9 ,Other unknown and unspecified...,"Comorbidities, signs, and ill-defined...",1154,20,1.51,0.0717632439,0.92,2.35
706.1 ,Other acne,Diseases of the skin and subcutaneous...,580,10,1.5,0.2364202665,0.71,2.79
455.2 ,Internal hemorrhoids with other...,Diseases of the circulatory system,986,17,1.5,0.0991586491,0.87,2.43
715.26 ,"Osteoarthrosis, localized, secondary,...",Diseases of the musculoskeletal...,1104,19,1.5,0.0881601577,0.9,2.36
722.93 ,"Other and unspecified disc disorder,...",Diseases of the musculoskeletal...,637,11,1.5,0.1884925521,0.74,2.71
353.4 ,"Lumbosacral root lesions, not...",Diseases of the nervous system,1221,21,1.5,0.078428932,0.92,2.31
780.9 ,Other general symptoms,"Comorbidities, signs, and ill-defined...",2390,41,1.5,0.0153462572,1.07,2.05
388.3 ,Tinitus,Diseases of the nervous system,1509,26,1.5,0.0512371194,0.98,2.22
411.81 ,Acute coronary occlusion without...,Diseases of the circulatory system,820,14,1.49,0.1391019115,0.81,2.52
436 ,"Acute, but ill-defined, cerebrovascular...",Diseases of the circulatory system,8560,143,1.49,0.0000140224,1.25,1.78
455.8 ,Unspecified hemorrhoids with other...,Diseases of the circulatory system,1635,28,1.49,0.0465771762,0.99,2.18
272.2 ,Mixed hyperlipidemia,"Endocrine, nutritional and metabolic...",3486,59,1.49,0.0048186391,1.12,1.93
729.2 ,"Neuralgia, neuritis, and radiculitis,...",Diseases of the musculoskeletal...,10896,180,1.49,0.0000017905051,1.27,1.74
845.00 ,"Sprain of ankle, unspecified site",Injury and poisoning,644,11,1.49,0.1920122306,0.74,2.68
402.9 ,Hypertensive heart disease unspecified,Diseases of the circulatory system,6788,114,1.49,0.0000926421,1.22,1.81
472 ,Chronic pharyngitis and nasopharyngitis,Diseases of the respiratory system,528,9,1.48,0.2192835776,0.67,2.84
719.46 ,"Pain in joint, lower leg",Diseases of the musculoskeletal...,2724,46,1.48,0.0140985385,1.08,1.99
535.10 ,"Atrophic gastritis, without mention...",Diseases of the digestive system,704,12,1.48,0.1588355648,0.76,2.61
787.7 ,Abnormal feces,"Comorbidities, signs, and ill-defined...",883,15,1.48,0.1513877667,0.82,2.46
558.9 ,Other and unspecified noninfectious...,Diseases of the digestive system,27317,426,1.48,0.00000000002428464,1.32,1.66
290.20 ,Senile dementia with delusional...,Mental disorders,1426,24,1.47,0.0793611064,0.93,2.2
487 ,Influenza,Diseases of the respiratory system,3773,63,1.47,0.0052730672,1.12,1.89
788.1 ,Dysuria,"Comorbidities, signs, and ill-defined...",3815,64,1.47,0.0043409835,1.13,1.9
370.23 ,Filamentary keratitis,Diseases of the nervous system,711,12,1.47,0.2130595778,0.75,2.59
053.19 ,Herpes zoster with other nervous...,Infectious and parasitic diseases,657,11,1.46,0.1994699766,0.72,2.63
290.2 ,Senile dementia with delusional...,Mental disorders,597,10,1.46,0.2440904816,0.69,2.7
357.4 ,Polyneuropathy in other diseases...,Diseases of the nervous system,896,15,1.46,0.1553664684,0.81,2.42
784.0 ,Headache,"Comorbidities, signs, and ill-defined...",22699,355,1.46,0.0000000018730951,1.29,1.65
380.15 ,Chronic mycotic otitis externa,Diseases of the nervous system,2514,42,1.46,0.0232394356,1.05,1.99
922.3 ,Contusion of back,Injury and poisoning,1678,28,1.46,0.0645264774,0.96,2.12
411.0 ,Postmyocardial infarction syndrome,Diseases of the circulatory system,538,9,1.45,0.2274408672,0.66,2.79
719.49 ,"Pain in joint, multiple sites",Diseases of the musculoskeletal...,1744,29,1.45,0.0546421742,0.97,2.1
333.1 ,Essential and other specified...,Diseases of the nervous system,1022,17,1.45,0.1394064125,0.84,2.34
535.40 ,"Other specified gastritis, without...",Diseases of the digestive system,3446,57,1.45,0.0095519729,1.09,1.9
564.8 ,Other specified function disorder...,Diseases of the digestive system,4852,80,1.45,0.0020347515,1.14,1.82
374.0 ,Entropion and trichiasis of eyelid,Diseases of the nervous system,1318,22,1.45,0.0908488774,0.91,2.22
847.0 ,Sprain of neck,Injury and poisoning,1501,25,1.45,0.0685566436,0.93,2.16
583 ,"Nephritis and nephropathy, not...",Diseases of the genitourinary...,902,15,1.45,0.157490963,0.8,2.41
009.2 ,Infectious diarrhea,Infectious and parasitic diseases,1934,32,1.44,0.0526716327,0.98,2.05
462 ,Acute pharyngitis,Diseases of the respiratory system,15589,246,1.44,0.00000060914504,1.25,1.65
722.0 ,Displacement of cervical intervertebral...,Diseases of the musculoskeletal...,665,11,1.44,0.2046327962,0.71,2.6
536.9 ,Unspecified functional disorder...,Diseases of the digestive system,33824,506,1.44,0.0000000000729538,1.29,1.6
372.39 ,Other conjunctivitis,Diseases of the nervous system,663,11,1.44,0.2033022052,0.71,2.6
686.9 ,Unspecified local infection of...,Diseases of the skin and subcutaneous...,10916,174,1.43,0.0000253257,1.21,1.68
440 ,Atherosclerosis,Diseases of the circulatory system,914,15,1.43,0.1622730214,0.79,2.37
686.8 ,Other specified local infections...,Diseases of the skin and subcutaneous...,4971,80,1.42,0.003628094,1.11,1.78
692.8 ,"Contact dermatitis and other eczema,...",Diseases of the skin and subcutaneous...,671,11,1.42,0.2719869019,0.71,2.57
464.20 ,Acute laryngotracheitis without...,Diseases of the respiratory system,4083,66,1.42,0.007424957,1.09,1.82
357.2 ,Polyneuropathy in diabetes,Diseases of the nervous system,795,13,1.42,0.239688471,0.75,2.45
780.50 ,"Sleep disturbance, unspecified","Comorbidities, signs, and ill-defined...",5383,87,1.42,0.0021953318,1.13,1.77
533.70 ,Chronic peptic ulcer of unspecified...,Diseases of the digestive system,3134,51,1.42,0.0176386795,1.05,1.89
290.21 ,Senile dementia with depressive...,Mental disorders,863,14,1.41,0.1989990883,0.77,2.39
550.9 ,"Inguinal hernia, without mention...",Diseases of the digestive system,800,13,1.41,0.2411124139,0.75,2.44
372.1 ,Chronic conjunctivitis,Diseases of the nervous system,10706,169,1.41,0.0000497885,1.2,1.66
873.42 ,"Open wound of forehead, without...",Injury and poisoning,864,14,1.41,0.1994144321,0.76,2.38
600 ,Hyperplasia of prostate,Diseases of the genitourinary...,49403,699,1.41,0.00000000003866968,1.27,1.56
698.8 ,Other specified pruritic conditions,Diseases of the skin and subcutaneous...,2676,43,1.4,0.0352170052,1.01,1.91
250.0 ,Diabetes Mellitus w/m of complication,"Endocrine, nutritional and metabolic...",5359,85,1.4,0.0040873847,1.11,1.74
