disease_2,disease_name,category,count,co_occurrence,odds_ratio,p_value,95_ci_lower,95_ci_upper
850.9 ,"Concussion, unspecified",Injury and poisoning,1304,17,1.13,0.6014821625,0.65,1.82
873.8 ,Other and unspecified open wound...,Injury and poisoning,1147,15,1.13,0.579039308,0.63,1.88
583.9 ,"Nephritis and nephropathy, not...",Diseases of the genitourinary...,2139,28,1.13,0.4759480362,0.75,1.65
386.9 ,Unspecified vertiginous syndromes...,Diseases of the nervous system,5380,70,1.13,0.3288277872,0.87,1.44
597.80 ,"Urethritis, unspecified",Diseases of the genitourinary...,2377,31,1.13,0.4974554356,0.76,1.61
724.02 ,"Spinal stenosis, lumbar region,...",Diseases of the musculoskeletal...,3948,51,1.12,0.4064532518,0.83,1.48
370.9 ,Unspecified keratitis,Diseases of the nervous system,542,7,1.12,0.6861362325,0.45,2.32
379.24 ,Other vitreous opacities,Diseases of the nervous system,1007,13,1.12,0.6559814267,0.59,1.92
924.11 ,Contusion of knee,Injury and poisoning,1231,16,1.12,0.5919452914,0.64,1.84
578.1 ,Blood in stool,Diseases of the digestive system,778,10,1.11,0.7346922448,0.53,2.06
110.5 ,Dermatophytosis of the body,Infectious and parasitic diseases,3785,48,1.1,0.4885372156,0.8,1.47
716.90 ,"Arthropathy, unspecified, site...",Diseases of the musculoskeletal...,10154,128,1.1,0.3112064845,0.91,1.32
345.90 ,"Epilepsy, unspecified, without...",Diseases of the nervous system,1023,13,1.1,0.6601098366,0.58,1.89
380.4 ,Impacted cerumen,Diseases of the nervous system,7349,93,1.1,0.3697006367,0.88,1.36
884.0 ,Multiple and unspecified open...,Injury and poisoning,4270,54,1.1,0.5125275988,0.82,1.44
919.0 ,"Abrasion or friction burn of other,...",Injury and poisoning,2916,37,1.1,0.54032278,0.77,1.52
402.90 ,Unspecified hypertensive heart...,Diseases of the circulatory system,23865,299,1.1,0.1419233429,0.97,1.25
715.98 ,"Osteoarthrosis, unspecified whether...",Diseases of the musculoskeletal...,1274,16,1.09,0.6925834444,0.62,1.78
716.66 ,"Unspecified monoarthritis, lower...",Diseases of the musculoskeletal...,711,9,1.09,0.7239649028,0.5,2.09
720.0 ,Ankylosing spondylitis,Diseases of the musculoskeletal...,633,8,1.09,0.7092891239,0.47,2.17
389.10 ,"Sensorineural hearing loss, unspecified",Diseases of the nervous system,3731,47,1.09,0.5347151108,0.8,1.46
682.8 ,Cellulitis and abscess of other...,Diseases of the skin and subcutaneous...,1040,13,1.08,0.7697710504,0.57,1.86
724.00 ,"Spinal stenosis, unspecified region",Diseases of the musculoskeletal...,1357,17,1.08,0.701413545,0.63,1.75
367.4 ,Presbyopia,Diseases of the nervous system,2088,26,1.08,0.6796498578,0.7,1.59
367.89 ,Other disorders of refraction...,Diseases of the nervous system,642,8,1.08,0.7129307287,0.46,2.14
372.14 ,Other chronic allergic conjunctivitis,Diseases of the nervous system,5053,63,1.08,0.546109464,0.82,1.39
374.05 ,Trichiasis of eyelid without entropion,Diseases of the nervous system,8686,108,1.08,0.4367551724,0.88,1.31
574.20 ,Calculus of gallbladder without...,Diseases of the digestive system,2567,32,1.08,0.6412675348,0.73,1.53
891.0 ,"Open wound of knee, leg [except...",Injury and poisoning,4880,61,1.08,0.5393280832,0.82,1.4
272.4 ,Other and unspecified hyperlipidemia,"Endocrine, nutritional and metabolic...",8295,102,1.07,0.524928258,0.86,1.31
715.90 ,"Osteoarthrosis, unspecified whether...",Diseases of the musculoskeletal...,19259,236,1.07,0.3442352193,0.93,1.23
487.1 ,Influenza with other respiratory...,Diseases of the respiratory system,15728,194,1.07,0.3615202144,0.92,1.25
362.50 ,"Macular degeneration (senile),...",Diseases of the nervous system,3478,43,1.07,0.6300969104,0.77,1.45
733.01 ,Senile osteoporosis,Diseases of the musculoskeletal...,2351,29,1.07,0.6970819918,0.71,1.54
532.90 ,"Duodenal ulcer, unspecified as...",Diseases of the digestive system,4438,55,1.07,0.6171109862,0.8,1.41
550 ,Inguinsl hernia,Diseases of the digestive system,728,9,1.07,0.7294293824,0.49,2.04
599.7 ,Hematuria,Diseases of the genitourinary...,6490,80,1.07,0.5520980935,0.84,1.34
153.9 ,"Malignant neoplasm of colon, unspecified...",Neoplasms,2205,27,1.06,0.7628115622,0.69,1.55
307.81 ,Tension headache,Mental disorders,2456,30,1.06,0.7747364428,0.71,1.52
372.3 ,Other and unspecified conjunctivitis,Diseases of the nervous system,1706,21,1.06,0.7323721166,0.65,1.64
922.9 ,Contusion of unspecified part...,Injury and poisoning,813,10,1.06,0.7430697986,0.51,1.97
692.79 ,Other dermatitis due to solar...,Diseases of the skin and subcutaneous...,655,8,1.05,0.8534201135,0.45,2.1
300.89 ,Other somatoform disorders,Mental disorders,901,11,1.05,0.7555955494,0.52,1.9
569.3 ,Hemorrhage of rectum and anus,Diseases of the digestive system,657,8,1.05,0.8536960451,0.45,2.09
894.0 ,Multiple and unspecified open...,Injury and poisoning,6362,77,1.05,0.6743427543,0.82,1.32
917.0 ,Abrasion or friction burn of foot...,Injury and poisoning,739,9,1.05,0.8619868589,0.48,2.01
110.1 ,Dermatophytosis of nail,Infectious and parasitic diseases,6497,78,1.04,0.7214763264,0.81,1.31
434.1 ,Cerebral embolism,Diseases of the circulatory system,2573,31,1.04,0.7801991186,0.7,1.49
706.3 ,Seborrhea,Diseases of the skin and subcutaneous...,1752,21,1.04,0.8220556229,0.64,1.59
365.20 ,"Primary angle-closure glaucoma,...",Diseases of the nervous system,582,7,1.04,0.8451049687,0.41,2.16
382.9 ,Unspecified otitis media,Diseases of the nervous system,2491,30,1.04,0.7769181404,0.7,1.5
682.6 ,"Cellulitis and abscess of leg,...",Diseases of the skin and subcutaneous...,2268,27,1.03,0.8430079014,0.67,1.51
434.9 ,"Cerebral artery occlusion, unspecified",Diseases of the circulatory system,11955,142,1.03,0.7538769043,0.86,1.22
702.0 ,Actinic keratosis,Diseases of the skin and subcutaneous...,838,10,1.03,0.8707152887,0.49,1.91
250.40 ,"Diabetes with renal manifestations,...","Endocrine, nutritional and metabolic...",2016,24,1.03,0.8339559774,0.65,1.54
850.0 ,Concussion with no loss of consciousness,Injury and poisoning,1252,15,1.03,0.8939159595,0.58,1.72
706.8 ,Other specified diseases of sebaceous...,Diseases of the skin and subcutaneous...,2359,28,1.02,0.8460907019,0.68,1.49
716.96 ,"Arthropathy, unspecified, lower...",Diseases of the musculoskeletal...,1180,14,1.02,0.890889461,0.56,1.73
726.90 ,Enthesopathy of unspecified site,Diseases of the musculoskeletal...,3794,45,1.02,0.8775020003,0.74,1.38
110.3 ,Dermatophytosis of groin and perianal...,Infectious and parasitic diseases,4200,49,1.01,0.9415571936,0.74,1.34
715.09 ,"Osteoarthrosis, generalized, multiple...",Diseases of the musculoskeletal...,1452,17,1.01,0.9018142804,0.59,1.63
722.73 ,Intervertebral disc disorder with...,Diseases of the musculoskeletal...,686,8,1.01,0.8586605589,0.43,2
344.61 ,Cauda equina syndrome with neurogenic...,Diseases of the nervous system,771,9,1.01,0.8664018993,0.46,1.93
370.20 ,"Superficial keratitis, unspecified",Diseases of the nervous system,768,9,1.01,0.8659118648,0.46,1.94
372.40 ,"Pterygium, unspecified",Diseases of the nervous system,1789,21,1.01,0.9112847364,0.62,1.56
372.72 ,Conjunctival hemorrhage,Diseases of the nervous system,2741,32,1.01,0.9280988442,0.69,1.43
402.10 ,Benign hypertensive heart disease...,Diseases of the circulatory system,7575,89,1.01,0.8683281388,0.81,1.26
704.8 ,Other specified diseases of hair...,Diseases of the skin and subcutaneous...,1292,15,1,0.8964284217,0.56,1.66
601.1 ,Chronic prostatitis,Diseases of the genitourinary...,1653,19,0.99,1,0.59,1.56
078.1 ,Viral warts,Infectious and parasitic diseases,3644,42,0.99,1,0.71,1.35
272.0 ,Pure hypercholesterolemia,"Endocrine, nutritional and metabolic...",2255,26,0.99,1,0.65,1.47
342.9 ,"Hemiplegia, unspecified",Diseases of the nervous system,961,11,0.99,1,0.49,1.78
533.40 ,Chronic or unspecified peptic...,Diseases of the digestive system,1391,16,0.99,1,0.56,1.62
785.0 ,"Tachycardia, unspecified","Comorbidities, signs, and ill-defined...",525,6,0.99,1,0.36,2.17
402.00 ,Malignant hypertensive heart disease...,Diseases of the circulatory system,1662,19,0.99,1,0.59,1.55
250.50 ,"Diabetes with ophthalmic manifestations,...","Endocrine, nutritional and metabolic...",703,8,0.98,1,0.42,1.95
724.9 ,Other unspecified back disorders,Diseases of the musculoskeletal...,1664,19,0.98,1,0.59,1.55
366.10 ,"Senile cataract, unspecified",Diseases of the nervous system,23457,267,0.98,0.7624507021,0.85,1.12
786.51 ,Precordial pain,"Comorbidities, signs, and ill-defined...",701,8,0.98,1,0.42,1.96
601.0 ,Acute prostatitis,Diseases of the genitourinary...,797,9,0.97,1,0.44,1.86
607.84 ,Impotence of organic origin,Diseases of the genitourinary...,886,10,0.97,1,0.46,1.8
686.0 ,Pyoderma,Diseases of the skin and subcutaneous...,1694,19,0.97,1,0.58,1.52
692.4 ,Contact dermatitis and other eczema...,Diseases of the skin and subcutaneous...,1245,14,0.97,1,0.53,1.64
698.3 ,Lichenification and lichen simplex...,Diseases of the skin and subcutaneous...,4245,48,0.97,0.9418698667,0.71,1.3
478.5 ,Other diseases of vocal cords,Diseases of the respiratory system,1512,17,0.97,1,0.56,1.56
372.10 ,"Chronic conjunctivitis, unspecified",Diseases of the nervous system,29121,330,0.97,0.6647136702,0.86,1.1
854.00 ,Intracranial injury of other and...,Injury and poisoning,1946,22,0.97,1,0.61,1.49
893.0 ,"Open wound of toe(s), without...",Injury and poisoning,980,11,0.97,1,0.48,1.74
690 ,Erythematosquamous dermatosis,Diseases of the skin and subcutaneous...,5037,56,0.96,0.8402837585,0.72,1.25
738.4 ,Acquired spondylolisthesis,Diseases of the musculoskeletal...,1075,12,0.96,1,0.49,1.69
373.00 ,"Blepharitis, unspecified",Diseases of the nervous system,3129,35,0.96,0.9325558072,0.67,1.35
388.40 ,"Abnormal auditory perception,...",Diseases of the nervous system,629,7,0.96,1,0.38,1.99
924.01 ,Contusion of hip,Injury and poisoning,809,9,0.96,1,0.44,1.83
374.30 ,"Ptosis of eyelid, unspecified",Diseases of the nervous system,545,6,0.95,1,0.35,2.08
331.0 ,Alzheimer's disease,Diseases of the nervous system,1193,13,0.94,1,0.5,1.62
531.00 ,"Acute gastric ulcer with hemorrhage,...",Diseases of the digestive system,1010,11,0.94,1,0.47,1.69
362.9 ,Unspecified retinal disorder,Diseases of the nervous system,549,6,0.94,1,0.34,2.07
574.50 ,Calculus of bile duct without...,Diseases of the digestive system,641,7,0.94,1,0.38,1.96
379.8 ,Other specified disorders of eye...,Diseases of the nervous system,548,6,0.94,1,0.34,2.07
873.40 ,"Open wound of face, unspecified...",Injury and poisoning,3313,36,0.94,0.8048928223,0.65,1.3
266.9 ,Unspecified vitamin B deficiency,"Endocrine, nutritional and metabolic...",559,6,0.93,1,0.34,2.03
366.53 ,"After-cataract, obscuring vision",Diseases of the nervous system,1570,17,0.93,0.9054115744,0.54,1.5
370.40 ,"Keratoconjunctivitis, unspecified",Diseases of the nervous system,743,8,0.93,1,0.4,1.84
405.99 ,Other unspecified secondary hypertension,Diseases of the circulatory system,1115,12,0.93,1,0.48,1.63
435.0 ,Basilar artery syndrome,Diseases of the circulatory system,1217,13,0.92,0.8929529397,0.49,1.58
155.0 ,"Malignant neoplasm of liver, primary",Neoplasms,1492,16,0.92,0.9028721368,0.53,1.51
263.9 ,Unspecified protein-calorie malnutrition,"Endocrine, nutritional and metabolic...",1317,14,0.92,0.8967147034,0.5,1.55
715.38 ,"Osteoarthrosis, localized, not...",Diseases of the musculoskeletal...,655,7,0.92,1,0.37,1.91
533.50 ,Chronic or unspecified peptic...,Diseases of the digestive system,659,7,0.92,1,0.37,1.9
380.10 ,"Infective otitis externa, unspecified",Diseases of the nervous system,6074,65,0.92,0.5398535653,0.7,1.18
879.8 ,Open wound(s) (multiple) of unspecified...,Injury and poisoning,2515,27,0.92,0.7776623613,0.61,1.35
958.3 ,Posttraumatic wound infection...,Injury and poisoning,2464,26,0.91,0.7040043453,0.59,1.34
681.00 ,"Cellulitis and abscess of finger,...",Diseases of the skin and subcutaneous...,570,6,0.91,1,0.33,1.99
692.89 ,Contact dermatitis and other eczema...,Diseases of the skin and subcutaneous...,3319,35,0.91,0.6225462018,0.63,1.27
307.41 ,Transient disorder of initiating...,Mental disorders,1134,12,0.91,0.8890452353,0.47,1.6
331.2 ,Senile degeneration of brain,Diseases of the nervous system,767,8,0.9,1,0.39,1.78
332 ,Parkinson's disease,Diseases of the nervous system,1912,20,0.9,0.7464942543,0.55,1.4
728.89 ,"Other disorders of muscle, ligament,...",Diseases of the musculoskeletal...,1150,12,0.9,0.8894266473,0.46,1.58
375.56 ,"Stenosis of nasolacrimal duct,...",Diseases of the nervous system,1149,12,0.9,0.8893944515,0.46,1.58
590.10 ,Acute pyelonephritis without lesion...,Diseases of the genitourinary...,767,8,0.9,1,0.39,1.78
154.1 ,Malignant neoplasm of rectum,Neoplasms,1258,13,0.89,0.7912778918,0.47,1.53
332.0 ,Paralysis agitans,Diseases of the nervous system,5471,57,0.89,0.4392034329,0.67,1.17
728.85 ,Spasm of muscle,Diseases of the musculoskeletal...,867,9,0.89,0.8737685709,0.41,1.71
531.30 ,Acute gastric ulcer without mention...,Diseases of the digestive system,1551,16,0.89,0.7210133024,0.5,1.45
487.8 ,Influenza with other manifestations,Diseases of the respiratory system,2831,29,0.88,0.5936051201,0.59,1.27
716.50 ,Unspecified polyarthropathy or...,Diseases of the musculoskeletal...,693,7,0.87,0.8592454786,0.35,1.81
349 ,Other and unspecified disorders...,Diseases of the nervous system,602,6,0.86,1,0.31,1.88
883.0 ,"Open wound of finger(s), without...",Injury and poisoning,1909,19,0.86,0.5897331599,0.51,1.34
594.1 ,Other calculus in bladder,Diseases of the genitourinary...,598,6,0.86,1,0.32,1.9
785.50 ,"Shock, unspecified","Comorbidities, signs, and ill-defined...",605,6,0.85,0.8497892238,0.31,1.87
820.00 ,Closed fracture of intracapsular...,Injury and poisoning,708,7,0.85,0.8596249331,0.34,1.77
843.9 ,Sprains and strains of unspecified...,Injury and poisoning,822,8,0.84,0.7443133026,0.36,1.66
374.00 ,"Entropion, unspecified",Diseases of the nervous system,1333,13,0.84,0.6079821575,0.44,1.44
370.00 ,"Corneal ulcer, unspecified",Diseases of the nervous system,519,5,0.83,0.8381294954,0.27,1.95
933.0 ,Foreign body in pharynx,Injury and poisoning,524,5,0.82,0.838207837,0.27,1.93
430 ,Subarachnoid hemorrhage,Diseases of the circulatory system,733,7,0.82,0.7303888165,0.33,1.71
250.00 ,Diabetes mellitus without mention...,"Endocrine, nutritional and metabolic...",17490,170,0.82,0.0123555441,0.69,0.96
820.21 ,Closed fracture of intertrochanteric...,Injury and poisoning,1365,13,0.82,0.609544689,0.43,1.41
591 ,Hydronephrosis,Diseases of the genitourinary...,944,9,0.82,0.7585651346,0.37,1.57
250.80 ,Diabetes with other specified...,"Endocrine, nutritional and metabolic...",635,6,0.81,0.851185206,0.3,1.78
306.4 ,Gastrointestinal malfunction arising...,Mental disorders,535,5,0.8,0.8386924385,0.26,1.89
798.2 ,Death occurring in less than 24...,"Comorbidities, signs, and ill-defined...",864,8,0.8,0.6329796284,0.34,1.58
379.99 ,Other ill-defined disorders of...,Diseases of the nervous system,647,6,0.8,0.7139177315,0.29,1.75
698.4 ,Dermatitis factitia [artefacta],Diseases of the skin and subcutaneous...,978,9,0.79,0.6507656822,0.36,1.51
715.10 ,"Osteoarthrosis, localized, primary,...",Diseases of the musculoskeletal...,1083,10,0.79,0.5683574997,0.38,1.47
531.70 ,Chronic gastric ulcer without...,Diseases of the digestive system,1841,17,0.79,0.4410338698,0.46,1.28
597.89 ,Other urethritis,Diseases of the genitourinary...,654,6,0.79,0.7141026367,0.29,1.73
707.1 ,"Ulcer of lower limbs, except decubitus",Diseases of the skin and subcutaneous...,1432,13,0.78,0.4553772122,0.41,1.34
523.9 ,Unspecified gingival and periodontal...,Diseases of the digestive system,1098,10,0.78,0.5694117154,0.37,1.45
728.2 ,"Muscular wasting and disuse atrophy,...",Diseases of the musculoskeletal...,553,5,0.78,0.8403626967,0.25,1.83
366.8 ,Other cataract,Diseases of the nervous system,1097,10,0.78,0.5693125935,0.37,1.45
550.90 ,"Inguinal hernia, without mention...",Diseases of the digestive system,2632,24,0.78,0.2689217438,0.5,1.17
588.8 ,Secondary hyperparathyroidism...,Diseases of the genitourinary...,550,5,0.78,0.8400120941,0.25,1.84
681.9 ,Cellulitis and abscess of unspecified...,Diseases of the skin and subcutaneous...,783,7,0.77,0.6150517877,0.31,1.59
715.30 ,"Osteoarthrosis, localized, not...",Diseases of the musculoskeletal...,1006,9,0.77,0.5527379843,0.35,1.47
368.13 ,Visual discomfort,Diseases of the nervous system,6046,54,0.76,0.0488470035,0.57,1
574.00 ,Calculus of gallbladder with acute...,Diseases of the digestive system,566,5,0.76,0.6941143066,0.25,1.79
290.3 ,Senile dementia with delirium,Mental disorders,691,6,0.75,0.5936594408,0.27,1.64
362.51 ,Nonexudative senile macular degeneration,Diseases of the nervous system,1037,9,0.75,0.4661187129,0.34,1.42
367.9 ,Unspecified disorder of refraction...,Diseases of the nervous system,1708,15,0.75,0.3606390941,0.42,1.25
370.21 ,Punctate keratitis,Diseases of the nervous system,1949,17,0.75,0.2849317153,0.43,1.2
454.9 ,Asymptomatic varicose veins,Diseases of the circulatory system,934,8,0.74,0.5365622077,0.32,1.46
854.01 ,Intracranial injury of other and...,Injury and poisoning,926,8,0.74,0.5353292499,0.32,1.47
924.5 ,Contusion of unspecified part...,Injury and poisoning,933,8,0.74,0.5363906316,0.32,1.46
700 ,Corns and callosities,Diseases of the skin and subcutaneous...,1412,12,0.73,0.3178432842,0.37,1.28
706.2 ,Sebaceous cyst,Diseases of the skin and subcutaneous...,586,5,0.73,0.6961779459,0.24,1.72
357.9 ,Unspecified inflammatory and toxic...,Diseases of the nervous system,589,5,0.73,0.6966829321,0.24,1.72
366.17 ,Total or mature cataract,Diseases of the nervous system,1054,9,0.73,0.467640282,0.33,1.4
250.70 ,Diabetes with peripheral circulatory...,"Endocrine, nutritional and metabolic...",1228,10,0.7,0.3456485457,0.33,1.29
532.00 ,"Acute duodenal ulcer with hemorrhage,...",Diseases of the digestive system,745,6,0.69,0.4901162765,0.25,1.52
373.11 ,Hordeolum externum,Diseases of the nervous system,876,7,0.69,0.4257878438,0.27,1.42
848.8 ,Other specified sites of sprains...,Injury and poisoning,744,6,0.69,0.4899924193,0.25,1.52
447.6 ,"Arteritis, unspecified",Diseases of the circulatory system,1002,8,0.68,0.3716898944,0.29,1.36
366.19 ,Other and combined forms of senile...,Diseases of the nervous system,7133,57,0.68,0.0025507267,0.51,0.88
923.00 ,Contusion of shoulder region,Injury and poisoning,637,5,0.67,0.5735850552,0.22,1.58
290.9 ,Unspecified senile psychotic condition,Mental disorders,1426,11,0.66,0.2114156748,0.33,1.19
355.0 ,Lesion of sciatic nerve,Diseases of the nervous system,522,4,0.66,0.5382151672,0.18,1.7
532.70 ,Chronic duodenal ulcer without...,Diseases of the digestive system,1697,13,0.66,0.137889771,0.35,1.13
440.8 ,Atherosclerosis of other specified...,Diseases of the circulatory system,531,4,0.65,0.5393756482,0.18,1.67
727.03 ,Trigger finger (acquired),Diseases of the musculoskeletal...,532,4,0.65,0.5395487852,0.17,1.67
216.9 ,"Benign neoplasm of skin, site...",Neoplasms,2280,17,0.64,0.0607776478,0.37,1.03
389 ,Hearing loss,Diseases of the nervous system,673,5,0.64,0.4656171424,0.21,1.5
250.60 ,"Diabetes with neurological manifestations,...","Endocrine, nutritional and metabolic...",2723,20,0.63,0.0368049906,0.38,0.97
362.01 ,Background diabetic retinopathy,Diseases of the nervous system,975,7,0.61,0.2299080022,0.25,1.28
215.9 ,Other benign neoplasm of connective...,Neoplasms,569,4,0.6,0.4294809307,0.16,1.55
444.22 ,Arterial embolism and thrombosis...,Diseases of the circulatory system,860,6,0.6,0.2611029612,0.22,1.31
692.3 ,Contact dermatitis and other eczema...,Diseases of the skin and subcutaneous...,1178,8,0.58,0.1326427591,0.25,1.15
464.4 ,Croup,Diseases of the respiratory system,596,4,0.58,0.3379552613,0.16,1.48
590.9 ,"Infection of kidney, unspecified",Diseases of the genitourinary...,625,4,0.55,0.3432166546,0.15,1.41
696.1 ,Other psoriasis,Diseases of the skin and subcutaneous...,1269,8,0.54,0.0850941159,0.23,1.07
379.39 ,Other disorders of lens,Diseases of the nervous system,942,6,0.54,0.1664073517,0.2,1.19
716.98 ,"Arthropathy, unspecified, other...",Diseases of the musculoskeletal...,804,5,0.53,0.1848383347,0.17,1.25
726.10 ,Disorders of bursae and tendons...,Diseases of the musculoskeletal...,646,4,0.53,0.265779516,0.14,1.37
718.40 ,"Contracture of joint, site unspecified",Diseases of the musculoskeletal...,516,3,0.5,0.3000115502,0.1,1.47
290.10 ,"Presenile dementia, uncomplicated",Mental disorders,598,3,0.43,0.175706552,0.09,1.26
433.2 ,Occlusion and stenosis of vertebral...,Diseases of the circulatory system,605,3,0.42,0.1771125372,0.09,1.25
331.9 ,"Cerebral degeneration, unspecified",Diseases of the nervous system,613,3,0.42,0.1792074265,0.09,1.23
684 ,Impetigo,Diseases of the skin and subcutaneous...,639,3,0.4,0.1336319637,0.08,1.18
377.10 ,"Optic atrophy, unspecified",Diseases of the nervous system,883,4,0.39,0.0553841784,0.1,1
604.90 ,"Orchitis and epididymitis, unspecified",Diseases of the genitourinary...,600,2,0.28,0.0545444701,0.03,1.03
